SN,CruiseID,Station,Time [UTC],Bottom Depth [m],Lon,Lat,Pressure (db),Depth [m],Temp [°C],Salinity,pH,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma-Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,,TA,DIC,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out
1,NYOS1902,1.1,2/6/19 6:34,18.5,-71.9,41.001,,2,4.1028,30.6918,8.018,0.7914,5.06E-11,1024.3409,4.103,24.351,10.5287,321.205,10.6324,324.36832,99.025,,2083.5,1961.9,8.059,350.378,351.84,1850.3,92.3,19.4,47.8,0.8,0,0,14.94,2.25,1.41
2,NYOS1902,1.1,2/6/19 6:34,18.5,-71.9,41.001,,2,4.1028,30.6918,8.018,0.7914,5.06E-11,1024.3409,4.103,24.351,10.5287,321.205,10.6324,324.36832,99.025,,2081.9,1951.5,8.085,327.434,328.80,1836.1,97.3,18.1,50.3,0.9,0,0,14.50,2.37,1.48
3,NYOS1902,1.1,2/6/19 6:34,18.5,-71.9,41.001,,13,4.1028,30.6934,8.018,0.8271,1E-12,1024.3421,4.103,24.3523,10.515,320.786,10.63228,324.36452,98.897,,2098.5,1968.0,8.083,331.584,332.97,1852.0,97.7,18.3,50.2,0.9,0,0,14.56,2.38,1.49
4,NYOS1902,1.2,2/6/19 8:41,54,-71.81083333,40.75866667,,2,5.17,32.1049,8.037,0.4182,9.10E-02,1025.3532,5.1701,25.3619,10.0732,307.005,10.26441,312.8332,98.137,,2171.7,2036.0,8.054,367.320,368.83,1914.3,102.3,19.4,51.8,0.9,0,0,14.44,2.48,1.56
5,NYOS1902,1.2,2/6/19 8:41,54,-71.81083333,40.75866667,,10,5.1749,32.1109,8.034,0.4085,5.06E-11,1025.3573,5.175,25.3661,10.0528,306.384,10.2628,312.78281,97.954,,2171.1,2021.4,8.091,333.282,334.65,1893.5,110.4,17.6,55.8,1.0,0,0,13.82,2.67,1.68
6,NYOS1902,1.2,2/6/19 8:41,54,-71.81083333,40.75866667,,20,5.0974,32.1416,8.034,0.3387,5.06E-11,1025.3902,5.0976,25.399,9.9577,303.474,10.27966,313.28669,96.868,,2170.1,2026.4,8.076,345.978,347.40,1901.3,106.8,18.3,54.2,1.0,0,0,14.08,2.58,1.62
7,NYOS1902,1.2,2/6/19 8:41,54,-71.81083333,40.75866667,,30,5.3993,32.3396,8.037,0.2106,5.06E-11,1025.5129,5.3994,25.5218,9.8121,299.003,10.1926,310.59633,96.267,,2183.5,2032.6,8.086,338.825,340.22,1903.5,111.4,17.7,56.2,1.0,0,0,13.79,2.68,1.68
8,NYOS1902,1.2,2/6/19 8:41,54,-71.81083333,40.75866667,,40,6.3216,32.7366,8.027,0.1291,5.06E-11,1025.7157,6.3218,25.7243,9.483,288.916,9.9477,303.07371,95.329,,2203.1,2050.5,8.068,358.073,359.52,1919.5,113.0,18.0,56.5,1.1,0,0,13.74,2.71,1.71
9,NYOS1902,1.3,2/6/19 11:38,68,-71.72033333,40.86946667,,2,7.2332,33.0114,8.045,0.3502,5.72E+00,1025.8135,7.2333,25.8207,9.6877,295.123,9.72282,296.19451,99.638,,2222.3,2065.0,8.061,369.555,371.04,1930.4,116.6,18.0,57.5,1.2,0,0,13.57,2.81,1.77
10,NYOS1902,1.3,2/6/19 11:38,68,-71.72033333,40.86946667,,2,7.2332,33.0114,8.045,0.3502,5.72E+00,1025.8135,7.2333,25.8207,9.6877,295.123,9.72282,296.19451,99.638,,,2064.2,,,,,,,,,,,,,
11,NYOS1902,1.4,2/6/19 15:36,81,-71.63483333,40.47173333,67.586,67.056,6.9002,32.9421,8.022,0.2696,4.64E-04,1026.1222,6.8942,25.8121,9.4211,287.006,9.80194,298.60711,96.115,,2212.7,2085.4,7.986,442.685,444.47,1964.7,98.8,21.8,49.4,1.0,0,0,14.84,2.35,1.48
12,NYOS1902,1.4,2/6/19 15:36,81,-71.63483333,40.47173333,47.436,47.066,6.6682,32.8472,8.023,0.2457,3.15E-02,1025.9856,6.6641,25.7676,9.4858,288.988,9.86075,300.41192,96.197,,2213.8,2074.7,8.024,402.962,404.59,1949.2,105.5,20.1,52.6,1.0,0,0,14.33,2.52,1.59
13,NYOS1902,1.4,2/6/19 15:36,81,-71.63483333,40.47173333,26.618,26.412,6.7705,32.7906,8.032,0.4299,6.76E-01,1025.8317,6.7682,25.7094,9.6195,293.078,9.84113,299.8312,97.748,,2209.9,2067.7,8.033,394.536,396.13,1940.8,107.3,19.6,53.4,1.1,0,0,14.18,2.58,1.62
14,NYOS1902,1.4,2/6/19 15:36,81,-71.63483333,40.47173333,1.773,1.76,6.8451,32.7917,8.042,0.1922,5.12E+01,1025.7083,6.845,25.7002,9.681,294.954,9.82412,299.31551,98.543,,,2070.2,,,,,,,,,,,,,
15,NYOS1902,1.5,2/6/19 17:32,90,-71.54466667,40.0445,2.706,2.686,5.9672,32.6579,8.045,0.2071,5.81E+00,1025.7187,5.967,25.7063,9.9382,302.789,10.03571,305.7603,99.028,,2208.6,2075.4,8.024,403.791,405.44,1952.9,101.9,20.6,51.0,1.0,0,0,14.61,2.46,1.55
16,NYOS1902,1.5,2/6/19 17:32,90,-71.54466667,40.0445,15.781,15.659,6.2448,32.7371,8.044,0.4065,1.79E+00,1025.8073,6.2435,25.7346,9.7735,297.763,9.96551,303.61321,98.073,,2216.2,2080.2,8.025,403.728,405.37,1956.0,103.8,20.4,51.7,1.0,0,0,14.50,2.50,1.57
17,NYOS1902,1.5,2/6/19 17:32,90,-71.54466667,40.0445,30.973,30.733,7.4888,33.0854,8.041,0.1951,3.50E-01,1025.9856,7.4859,25.8439,9.0286,275.04,9.66154,294.32085,93.449,,2223.0,2086.0,8.002,429.563,431.28,1960.5,104.8,20.7,51.8,1.1,0,0,14.41,2.51,1.59
18,NYOS1902,1.5,2/6/19 17:32,90,-71.54466667,40.0445,51.043,50.646,10.2249,34.2765,8.096,0.0659,3.97E-02,1026.5794,10.219,26.3496,8.2899,252.413,9.02232,274.71279,91.883,,2284.6,2134.9,7.970,478.128,479.97,1999.6,114.3,20.9,54.9,1.4,0,0,13.91,2.71,1.72
19,NYOS1902,1.5,2/6/19 17:32,90,-71.54466667,40.0445,70.222,69.672,11.9034,34.882,8.084,0.0474,6.35E-03,1026.8309,11.8944,26.5176,7.4386,226.455,8.67214,264.00722,85.776,,2310.5,2125.8,8.017,427.517,429.13,1972.0,136.1,17.6,64.4,1.8,0,0,12.64,3.20,2.05
20,NYOS1902,1.6,2/6/19 21:01,770,-71.46083333,39.80066667,2.02,2.005,6.3352,32.8511,8.086,0.4032,9.19E+00,1025.8223,6.3351,25.813,10.0126,305.026,9.93703,302.7224,100.761,,2215.0,2067.0,8.054,374.125,375.64,1937.5,110.7,18.8,55.1,1.1,0,0,13.96,2.67,1.68
21,NYOS1902,1.6,2/6/19 21:01,770,-71.46083333,39.80066667,21.498,21.332,9.4764,33.9096,8.108,0.3975,7.34E-01,1026.2852,9.4741,26.1879,8.5313,259.803,9.19223,279.93049,92.81,,2264.6,2106.6,8.011,428.448,430.12,1968.7,118.6,19.3,57.3,1.4,0,0,13.57,2.83,1.80
22,NYOS1902,1.6,2/6/19 21:01,770,-71.46083333,39.80066667,104.783,103.956,13.7207,35.5628,8.077,-0.0139,5.39E-13,1027.1472,13.7057,26.6841,6.3206,192.387,8.3177,253.17599,75.989,,2340.8,2153.7,7.981,473.535,475.28,1996.5,138.8,18.4,64.7,2.0,0,0,12.58,3.24,2.08
23,NYOS1902,1.6,2/6/19 21:01,770,-71.46083333,39.80066667,354.101,351.093,8.4418,35.1549,14.416,-0.0398,2.64E-13,1028.9349,8.4044,27.3338,4.7302,143.887,9.32946,283.79269,50.701,,,2224.3,,,,,,,,,,,,,
24,NYOS1902,1.6,2/6/19 21:01,770,-71.46083333,39.80066667,456.268,452.282,6.7681,35.088,15.295,-0.0587,1.60E-13,1029.6049,6.7252,27.5261,5.9655,181.429,9.69378,294.81966,61.539,,2317.6,2208.1,7.888,561.957,564.22,2090.4,90.2,27.5,45.9,0.8,0,0,15.81,1.97,1.25
25,NYOS1902,1.6,2/6/19 21:01,770,-71.46083333,39.80066667,602.984,597.504,5.3291,35.0261,8.143,-0.0468,1.47E-13,1030.4274,5.2786,27.663,7.2364,220.054,10.02814,304.94787,72.161,,2313.5,2189.6,7.947,472.839,474.78,2068.1,97.1,24.4,50.4,0.8,0,0,15.23,2.06,1.31
26,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,1.983,1.968,7.051,33.1324,8.125,0.6098,1.07E+01,1025.95,7.0509,25.9409,9.9333,302.571,9.75576,297.16323,101.82,,2227.5,2064.3,8.076,355.320,356.75,1926.8,120.0,17.4,59.3,1.2,0,0,13.36,2.89,1.82
27,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,83.173,82.521,13.1641,35.3551,8.119,0.004,1.43E+01,1027.006,13.1526,26.6373,6.6534,202.528,8.42347,256.40726,78.987,,2332.1,2136.9,8.012,436.321,437.94,1976.3,143.4,17.3,67.0,2.1,0,0,12.32,3.36,2.15
28,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,253.189,251.102,10.9263,35.3968,7.956,-0.0311,1.02E+04,1028.2356,10.895,27.1038,4.3297,131.734,8.82421,268.48357,49.066,,,2208.5,,,,,,,,,,,,,
29,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,354.36,351.353,8.6853,35.1868,7.989,-0.0341,1.07E+01,1028.921,8.6472,27.3208,4.73,143.884,9.27719,282.20601,50.986,,2323.1,2212.5,7.865,609.551,611.95,2092.6,92.0,27.9,45.6,1.0,0,0,15.66,2.05,1.31
30,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,405.763,402.27,7.9629,35.1461,8.207,-0.0418,2.05E+03,1029.2387,7.9213,27.4005,5.1386,156.3,9.43053,286.84825,54.489,,2322.4,2210.0,7.880,582.138,584.45,2090.1,92.6,27.3,46.3,0.9,0,0,15.62,2.04,1.30
31,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,499.765,495.351,6.6037,35.0817,6.973,-0.0112,5.06E-11,1029.8219,6.5573,27.544,6.1196,186.113,9.7309,295.9434,62.856,,2316.4,2204.9,7.895,548.835,551.05,2086.7,91.2,27.0,46.5,0.8,0,0,15.73,1.97,1.26
32,NYOS1902,2.6,2/7/19 0:10,559,-71.77383333,39.70333333,499.765,495.351,6.6037,35.0817,6.973,-0.0112,5.06E-11,1029.8219,6.5573,27.544,6.1196,186.113,9.7309,295.9434,62.856,,2316.9,2204.4,7.898,545.398,547.60,2085.9,91.7,26.8,46.8,0.8,0,0,15.69,1.99,1.26
33,NYOS1902,3.6,2/7/19 4:12,590,-72.02716667,39.47616667,2.141,2.125,7.166,33.0471,8.093,0.6247,8.16E+03,1025.8679,7.1658,25.8581,9.8367,299.651,9.73553,296.5708,101.039,,2224.1,2070.3,8.052,377.963,379.48,1937.3,114.5,18.5,56.6,1.2,0,0,13.72,2.76,1.74
34,NYOS1902,3.6,2/7/19 4:12,590,-72.02716667,39.47616667,101.38,100.584,10.8758,34.6009,8.126,0.1187,3.06E+04,1026.9439,10.8635,26.4893,8.2463,251.05,8.87857,270.29909,92.879,,2299.6,2119.0,8.027,412.431,414.01,1968.3,133.1,17.6,63.6,1.7,0,0,12.78,3.12,1.99
35,NYOS1902,3.6,2/7/19 4:12,590,-72.02716667,39.47616667,219.963,218.172,13.0765,35.6477,8.019,-0.0293,1.02E+04,1027.8593,13.0459,26.8856,4.9762,151.438,8.4232,256.33689,59.078,,2345.0,2194.5,7.900,577.930,580.08,2054.9,116.7,22.9,55.0,1.6,0,0,13.88,2.67,1.71
36,NYOS1902,3.6,2/7/19 4:12,590,-72.02716667,39.47616667,342.738,339.846,9.1137,35.2187,8.635,-0.0147,1.63E+04,1028.8218,9.0758,27.2772,4.5595,138.704,9.18788,279.50128,49.626,,2323.1,2114.6,8.097,334.470,335.78,1950.6,148.9,15.1,73.1,1.7,0,0,11.98,3.32,2.12
37,NYOS1902,3.6,2/7/19 4:12,590,-72.02716667,39.47616667,463.327,459.284,6.9936,35.0973,9.188,-0.0391,5.06E-11,1029.6109,6.9493,27.5026,5.778,175.733,9.64318,293.28758,59.919,,2320.1,2202.4,7.908,535.804,537.96,2081.5,94.9,26.0,48.0,0.9,0,0,15.44,2.07,1.32
38,NYOS1902,3.6,2/7/19 4:12,590,-72.02716667,39.47616667,585.78,580.498,5.8481,35.0499,9.256,-0.0291,1.43E+04,1030.2964,5.7968,27.6181,6.7414,205.01,9.9051,301.21966,68.06,,2316.5,2249.3,7.771,739.247,742.26,2143.4,68.5,37.4,35.5,0.6,0,0,17.68,1.46,0.93
39,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,3.373,3.348,8.349,33.5225,8.112,0.5298,1.84E+04,1026.077,8.3487,26.0616,9.4684,288.376,9.44855,287.77138,100.21,,2247.4,2079.4,8.060,374.007,375.48,1938.1,123.8,17.5,60.4,1.4,0,0,13.18,2.97,1.88
40,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,23.09,22.913,8.3106,33.5195,8.113,0.6509,2.04E+03,1026.1705,8.3083,26.0654,9.4628,288.205,9.45686,288.02364,100.063,,2247.9,2076.4,8.069,365.313,366.76,1933.5,125.8,17.1,61.4,1.4,0,0,13.06,3.01,1.91
41,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,47.186,46.82,8.6749,33.6756,8.102,0.3614,5.06E-11,1026.3469,8.6701,26.1326,9.0575,275.844,9.37069,285.3804,96.658,,2253.7,2083.2,8.057,376.525,378.01,1940.3,125.4,17.4,61.1,1.4,0,0,13.10,2.99,1.89
42,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,47.186,46.82,8.6749,33.6756,8.102,0.3614,5.06E-11,1026.3469,8.6701,26.1326,9.0575,275.844,9.37069,285.3804,96.658,,2252.5,2085.8,8.048,385.569,387.08,1945.0,123.1,17.8,60.0,1.4,0,0,13.24,2.93,1.86
43,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,72.237,71.673,9.8163,34.0435,8.092,0.1874,5.06E-11,1026.5633,9.8082,26.2373,8.2986,252.705,9.11631,277.60515,91.03,,2267.2,2100.4,8.023,413.006,414.61,1958.2,123.8,18.3,59.9,1.5,0,0,13.23,2.93,1.86
44,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,94.905,94.158,11.834,34.7912,8.074,0.0938,5.06E-11,1026.8844,11.8218,26.4608,6.7459,205.377,8.68976,264.55845,77.63,,2305.3,2163.2,7.917,552.397,554.48,2029.4,110.9,22.9,52.7,1.4,0,0,14.18,2.60,1.66
45,NYOS1902,3.5,2/7/19 7:24,123,-72.1265,39.73416667,118.088,117.153,12.9739,35.3658,8.038,0.1147,5.06E-11,1027.2087,12.9576,26.6849,5.5774,169.765,8.45585,257.38084,65.959,,2329.7,2168.6,7.936,529.605,531.58,2024.7,122.8,21.1,57.7,1.7,0,0,13.46,2.86,1.83
46,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,3.572,3.544,7.4351,33.1242,8.078,0.5216,1.84E+04,1025.8979,7.4348,25.8816,9.6538,294.074,9.6709,294.59537,99.823,,2227.7,2075.3,8.043,387.920,389.47,1942.7,113.8,18.8,56.1,1.2,0,0,13.78,2.74,1.73
47,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,13.964,13.856,7.4265,33.1316,8.078,0.5283,2.04E+03,1025.9527,7.4253,25.8888,9.6452,293.809,9.67232,294.63659,99.719,,2229.0,2076.5,8.043,387.689,389.24,1943.7,114.0,18.8,56.2,1.2,0,0,13.77,2.74,1.73
48,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,31.072,30.831,7.5279,33.1809,8.084,0.5816,6.12E+03,1026.0556,7.525,25.9135,9.6465,293.843,9.6469,293.85505,99.996,,2232.3,2074.1,8.054,376.495,378.00,1938.6,117.3,18.1,57.8,1.2,0,0,13.55,2.81,1.77
49,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,47.01,46.644,8.0634,33.4286,8.091,0.5164,2.04E+03,1026.2454,8.0587,26.0312,9.3671,285.3,9.51521,289.81027,98.444,,2244.9,2081.6,8.053,378.849,380.35,1942.9,120.7,17.9,59.1,1.3,0,0,13.37,2.88,1.82
50,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,63.447,62.952,8.1988,33.4954,8.095,0.3706,1.22E+04,1026.3527,8.1925,26.0638,9.2285,281.068,9.48213,288.79373,97.325,,2247.6,2082.1,8.054,377.247,378.74,1942.3,122.1,17.7,59.8,1.3,0,0,13.29,2.90,1.84
51,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,78.704,78.087,9.5976,33.9572,8.068,0.8497,5.06E-11,1026.5618,9.5889,26.2063,8.3286,253.625,9.16506,279.09792,90.873,,2259.4,2102.8,8.003,433.089,434.77,1965.9,117.5,19.4,57.1,1.4,0,0,13.60,2.78,1.76
52,NYOS1902,3.4,2/7/19 10:06,82,-72.21816667,39.98666667,78.704,78.087,9.5976,33.9572,8.068,0.8497,5.06E-11,1026.5618,9.5889,26.2063,8.3286,253.625,9.16506,279.09792,90.873,,2263.9,2075.8,8.077,357.051,358.44,1923.4,136.4,16.0,66.0,1.6,0,0,12.48,3.22,2.05
53,NYOS1902,3.3,2/7/19 12:55,58,-72.3085,40.24116667,2.174,2.157,7.4634,33.2325,8.106,0.4433,6.04E-13,1025.9727,7.4632,25.9628,9.5636,291.304,9.65781,294.17335,99.025,,2221.3,,,,,,,,,,,,,,
54,NYOS1902,3.3,2/7/19 12:55,58,-72.3085,40.24116667,8.536,8.47,7.4899,33.2385,8.106,0.4732,6.67E-13,1026.0029,7.4891,25.9638,9.5921,292.171,9.65161,293.98418,99.383,,2227.1,2069.1,8.055,375.681,377.18,1933.9,117.1,18.1,57.8,1.2,0,0,13.54,2.81,1.78
55,NYOS1902,3.3,2/7/19 12:55,58,-72.3085,40.24116667,20.392,20.235,7.4985,33.2405,8.109,0.5293,7.56E-13,1026.0576,7.4966,25.9643,9.6178,292.956,9.64959,293.92238,99.671,,2222.5,2066.1,8.051,378.294,379.80,1931.9,116.0,18.2,57.4,1.2,0,0,13.59,2.78,1.76
56,NYOS1902,3.3,2/7/19 12:55,58,-72.3085,40.24116667,31.568,31.323,7.4596,33.2345,8.106,0.5288,8.18E-13,1026.1097,7.4566,25.9652,9.6193,292.998,9.65853,294.19452,99.593,,2232.6,2072.1,8.060,370.324,371.80,1935.6,118.7,17.9,58.5,1.2,0,0,13.46,2.84,1.79
57,NYOS1902,3.3,2/7/19 12:55,58,-72.3085,40.24116667,42.58,42.249,7.4046,33.2266,8.103,0.558,8.58E-13,1026.1617,7.4006,25.9669,9.5888,292.069,9.67116,294.57874,99.148,,2232.6,2065.5,8.077,353.822,355.24,1925.8,122.5,17.1,60.4,1.3,0,0,13.21,2.93,1.85
58,NYOS1902,3.3,2/7/19 12:55,58,-72.3085,40.24116667,53.68,53.261,7.3737,33.2215,8.102,0.7212,9.04E-13,1026.213,7.3688,25.9673,9.5256,290.146,9.67828,294.79551,98.423,,2233.1,2071.4,8.064,365.818,367.28,1934.3,119.3,17.7,58.9,1.2,0,0,13.42,2.84,1.80
59,NYOS1902,2.4,2/7/19 16:42,73,-71.9375,40.16366667,2.208,2.191,7.3686,33.0564,8.126,0.2637,1.43E-13,1025.8477,7.3684,25.8376,9.7343,296.541,9.68989,295.18645,100.459,,2224.3,2063.5,8.067,364.463,365.92,1927.2,118.7,17.7,58.5,1.2,0,0,13.44,2.86,1.80
60,NYOS1902,2.4,2/7/19 16:42,73,-71.9375,40.16366667,12.189,12.095,7.3651,33.0569,8.126,0.4216,1.43E-13,1025.8944,7.364,25.8386,9.7455,296.881,9.69063,295.20875,100.566,,2229.3,2072.6,8.056,375.345,376.85,1937.9,116.5,18.2,57.3,1.2,0,0,13.61,2.80,1.77
61,NYOS1902,2.4,2/7/19 16:42,73,-71.9375,40.16366667,25.897,25.697,7.6445,33.2,8.12,0.5632,1.55E-13,1026.0303,7.642,25.9119,9.5231,290.086,9.62015,293.04077,98.992,,2233.0,1037.3,9.752,1.001,1.01,257.0,780.2,0.0,353.3,62.2,0,0,11.88,18.70,11.81
62,NYOS1902,2.4,2/7/19 16:42,73,-71.9375,40.16366667,40.997,40.678,7.6707,33.2152,8.115,0.391,1.34E-13,1026.1077,7.6668,25.9204,9.4646,288.302,9.61346,292.83457,98.452,,2231.6,2112.5,7.947,495.739,497.71,1993.8,95.0,23.8,46.9,1.0,0,0,15.22,2.27,1.43
63,NYOS1902,2.4,2/7/19 16:42,73,-71.9375,40.16366667,55.019,54.589,7.7288,33.2444,8.104,0.4942,1.07E-13,1026.1865,7.7235,25.9352,9.2346,281.291,9.59898,292.38913,96.204,,2233.2,2079.0,8.039,390.760,392.32,1945.3,115.0,18.7,56.7,1.2,0,0,13.71,2.74,1.73
64,NYOS1902,2.4,2/7/19 16:42,73,-71.9375,40.16366667,68.769,68.23,7.8151,33.2636,8.1,0.789,1.30E-13,1026.252,7.8084,25.9381,9.1922,279.999,9.57903,291.78059,95.962,,2234.4,2085.1,8.024,405.509,407.12,1953.5,112.2,19.3,55.3,1.2,0,0,13.91,2.67,1.69
