SN,CruiseID,Station,Time [UTC],Bottom Depth [m],Lon,Lat,Pressure (db),Depth [m],Temp [°C],Salinity,pH,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma-Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,,TA,DIC,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out
65,NYOS1902,3.1,2/10/19 16:07,26.5,-72.49983333,40.75983333,2.97,2.947,4.0637,31.3698,8.316,0.3636,5.03E-14,1024.9073,4.0635,24.8934,10.5483,321.632,10.59397,323.02492,99.569,,2125.0,2005.7,8.039,373.608,375.17,1893.4,91.8,20.6,47.3,0.8,0,0,15.15,2.23,1.40
66,NYOS1902,3.1,2/10/19 16:07,26.5,-72.49983333,40.75983333,10.321,10.241,4.045,31.3717,8.323,0.5727,5.02E-14,1024.945,4.0444,24.8968,10.5287,321.035,10.59866,323.1669,99.34,,2133.1,1994.6,8.094,326.042,327.41,1873.8,102.9,18.0,52.7,0.9,0,0,14.26,2.50,1.56
67,NYOS1902,3.1,2/10/19 16:07,26.5,-72.49983333,40.75983333,23.161,22.98,4.7336,32.049,8.305,0.4274,5.01E-14,1025.4729,4.732,25.3651,10.0785,307.165,10.37604,316.23456,97.132,,2160.6,2019.5,8.077,343.123,344.54,1896.1,105.0,18.4,53.6,1.0,0,0,14.17,2.53,1.59
68,NYOS1902,4.1,2/10/19 19:05,25.5,-72.811,40.67966667,2.304,2.286,3.6561,31.5342,8.34,0.3492,8.30E-14,1025.073,3.656,25.0623,10.6824,325.668,10.68821,325.8449,99.946,,2143.5,2006.2,8.094,327.227,328.60,1885.8,102.2,18.3,52.5,0.9,0,0,14.35,2.48,1.55
69,NYOS1902,4.1,2/10/19 19:05,25.5,-72.811,40.67966667,10.147,10.068,3.5997,31.5496,8.334,0.6866,6.16E-14,1025.1272,3.5991,25.0797,10.6666,325.179,10.70194,326.25779,99.669,,2145.0,2009.7,8.088,331.465,332.86,1890.1,101.1,18.6,52.0,0.9,0,0,14.45,2.45,1.53
70,NYOS1902,4.1,2/10/19 19:05,25.5,-72.811,40.67966667,23.282,23.101,3.7419,31.8003,8.325,0.5076,6.29E-14,1025.3751,3.7405,25.2661,10.3448,315.314,10.64656,324.51064,97.166,,2156.8,2020.1,8.085,335.498,336.91,1899.4,102.0,18.7,52.4,0.9,0,0,14.41,2.47,1.55
71,NYOS1902,4.2,2/10/19 20:57,42.5,-72.73383333,40.46433333,2.519,2.5,5.1441,32.4795,8.296,0.54,1.17E-13,1025.6731,5.1439,25.6615,10.1677,309.796,10.24506,312.15234,99.245,,2184.1,2042.4,8.065,358.627,360.10,1917.7,105.9,18.9,53.7,1.0,0,0,14.19,2.56,1.61
72,NYOS1902,4.2,2/10/19 20:57,42.5,-72.73383333,40.46433333,6.131,6.084,5.1485,32.481,8.298,0.6232,1.03E-13,1025.6905,5.1481,25.6621,10.1431,309.046,10.24387,312.11589,99.016,,2174.5,2046.0,8.029,390.727,392.34,1927.2,98.2,20.6,50.1,0.9,0,0,14.75,2.37,1.49
73,NYOS1902,4.2,2/10/19 20:57,42.5,-72.73383333,40.46433333,13.648,13.542,5.1516,32.4827,8.299,0.5747,1.34E-13,1025.7265,5.1506,25.6632,10.103,307.823,10.243,312.08902,98.633,,2185.0,2047.7,8.052,369.919,371.44,1924.8,103.4,19.5,52.5,0.9,0,0,14.38,2.49,1.57
74,NYOS1902,4.2,2/10/19 20:57,42.5,-72.73383333,40.46433333,22.036,21.865,5.1519,32.4923,8.293,0.4807,1.03E-13,1025.773,5.1503,25.6708,9.9951,304.532,10.24226,312.06427,97.586,,2185.6,2045.9,8.058,364.232,365.73,1922.1,104.7,19.2,53.2,1.0,0,0,14.28,2.52,1.59
75,NYOS1902,4.2,2/10/19 20:57,42.5,-72.73383333,40.46433333,30.61,30.372,5.1731,32.4993,8.274,0.3758,8.62E-14,1025.816,5.1708,25.6741,9.949,303.129,10.23663,311.89161,97.19,,2183.2,2046.6,8.049,371.879,373.41,1924.2,102.9,19.6,52.3,0.9,0,0,14.41,2.47,1.55
76,NYOS1902,4.2,2/10/19 20:57,42.5,-72.73383333,40.46433333,38.618,38.317,5.2228,32.5111,8.265,0.3708,1.27E-13,1025.8569,5.2199,25.6779,9.9407,302.874,10.22372,311.49716,97.232,,2183.3,2043.6,8.056,364.706,366.21,1919.8,104.7,19.1,53.2,1.0,0,0,14.27,2.51,1.58
77,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,2.504,2.485,6.9411,33.1801,8.329,0.3031,5.06E-11,1026.0048,6.9408,25.9933,9.6577,294.161,9.7774,297.80693,98.776,,2229.4,2056.8,8.100,333.840,335.18,1914.8,125.6,16.4,62.1,1.3,0,0,13.01,3.02,1.91
78,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,9.091,9.021,6.9532,33.1801,8.329,0.3083,1.63E+04,1026.0334,6.9524,25.9917,9.6514,293.97,9.77466,297.72408,98.739,,2229.4,2058.5,8.096,337.660,339.02,1917.4,124.6,16.6,61.6,1.3,0,0,13.07,3.00,1.89
79,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,20.233,20.077,6.9436,33.1783,8.324,0.3048,5.06E-11,1026.0846,6.9418,25.9918,9.6538,294.042,9.77694,297.7935,98.74,,2227.7,2059.2,8.090,342.073,343.45,1919.2,123.1,16.8,61.0,1.3,0,0,13.16,2.95,1.86
80,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,30.164,29.931,7.0088,33.1902,8.398,0.336,1.84E+04,1026.1308,7.0061,25.9924,9.6179,292.95,9.76152,297.32363,98.529,,2232.3,2058.7,8.100,333.476,334.82,1916.1,126.2,16.4,62.4,1.3,0,0,12.98,3.02,1.91
81,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,30.164,29.931,7.0088,33.1902,8.398,0.336,1.84E+04,1026.1308,7.0061,25.9924,9.6179,292.95,9.76152,297.32363,98.529,,2230.8,2057.6,8.099,333.851,335.19,1915.3,126.0,16.4,62.3,1.3,0,0,12.99,3.02,1.90
82,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,42.784,42.452,7.2635,33.2557,8.291,0.2978,5.06E-11,1026.2053,7.2596,26.0094,9.5669,291.39,9.70051,295.46045,98.622,,2234.6,2060.9,8.095,338.074,339.43,1918.1,126.4,16.4,62.4,1.3,0,0,12.97,3.02,1.91
83,NYOS1902,4.3,2/11/19 2:55,56,-72.59966667,40.10183333,53.146,52.731,7.3016,33.2669,8.286,0.3138,5.06E-11,1026.2563,7.2967,26.013,9.546,290.754,9.69137,295.18091,98.5,,2236.1,2061.4,8.096,337.033,338.38,1918.0,127.0,16.4,62.7,1.3,0,0,12.94,3.03,1.91
84,NYOS1902,4.5,2/11/19 6:44,82,-72.4645,39.73533333,1.841,1.827,7.8757,33.4954,8.42,0.3987,1.43E+04,1026.1188,7.8755,26.1104,9.4375,287.423,9.55144,290.89141,98.808,,2248.0,2074.1,8.082,353.010,354.41,1930.2,127.1,16.8,62.2,1.4,0,0,12.98,3.05,1.93
85,NYOS1902,4.5,2/11/19 6:44,82,-72.4645,39.73533333,14.233,14.124,7.8937,33.4996,8.406,0.3267,6.12E+03,1026.1763,7.8923,26.1113,9.4602,288.113,9.54728,290.76442,99.088,,2247.3,2076.7,8.074,360.549,361.98,1934.5,125.1,17.1,61.3,1.3,0,0,13.10,3.00,1.90
86,NYOS1902,4.5,2/11/19 6:44,82,-72.4645,39.73533333,30.485,30.25,7.9176,33.5051,8.377,0.3302,2.04E+03,1026.2514,7.9146,26.1123,9.4348,287.338,9.5418,290.59716,98.878,,2249.6,2077.4,8.076,357.835,359.26,1934.3,126.1,17.0,61.7,1.4,0,0,13.05,3.01,1.91
87,NYOS1902,4.5,2/11/19 6:44,82,-72.4645,39.73533333,46.55,46.189,8.0256,33.5269,8.37,0.3287,5.06E-11,1026.3261,8.0211,26.1139,9.4024,286.351,9.5172,289.84773,98.793,,2250.3,2073.8,8.084,350.451,351.84,1928.6,128.6,16.6,62.9,1.4,0,0,12.90,3.07,1.94
88,NYOS1902,4.5,2/11/19 6:44,82,-72.4645,39.73533333,62.779,62.29,8.6616,33.7089,8.346,0.2412,5.06E-11,1026.4462,8.6551,26.1611,9.1069,277.338,9.37144,285.39541,97.177,,2260.8,2087.9,8.061,373.011,374.48,1943.7,127.0,17.2,61.8,1.4,0,0,13.03,3.01,1.91
89,NYOS1902,4.5,2/11/19 6:44,82,-72.4645,39.73533333,79.326,78.705,11.1813,34.7613,8.31,0.3696,8.16E+03,1026.9137,11.1715,26.5584,6.7412,205.215,8.81201,268.25469,76.5,,2296.2,2136.3,7.973,475.951,477.76,1995.5,120.7,20.1,57.8,1.5,0,0,13.50,2.84,1.81
90,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,1.9,1.885,8.5027,33.7549,8.436,0.3504,2.04E+03,1026.2292,8.5025,26.2205,9.2742,282.418,9.40192,286.30714,98.642,,2253.3,2087.8,8.048,386.868,388.39,1947.5,122.4,18.0,59.7,1.4,0,0,13.28,2.94,1.86
91,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,25.034,24.841,8.793,33.8354,8.339,0.3952,2.04E+03,1026.3528,8.7904,26.2392,9.2208,280.787,9.33643,284.30761,98.762,,2257.5,2088.3,8.050,384.537,386.05,1945.9,124.7,17.7,60.8,1.4,0,0,13.15,2.98,1.89
92,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,52.255,51.85,8.9234,33.8761,8.333,0.4339,5.06E-11,1026.488,8.9179,26.251,9.1816,279.59,9.30702,283.40854,98.653,,2266.9,2091.8,8.060,375.702,377.17,1946.1,128.5,17.2,62.3,1.5,0,0,12.96,3.05,1.93
93,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,52.255,51.85,8.9234,33.8761,8.333,0.4339,5.06E-11,1026.488,8.9179,26.251,9.1816,279.59,9.30702,283.40854,98.653,,2266.6,2088.7,8.066,369.127,370.57,1941.6,130.1,16.9,63.2,1.5,0,0,12.86,3.09,1.96
94,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,79.889,79.265,10.0475,34.2136,8.404,0.1518,5.06E-11,1026.6913,10.0384,26.3313,8.4176,256.304,9.0607,275.88636,92.902,,2285.4,2104.0,8.049,388.199,389.70,1953.9,133.0,17.1,63.9,1.6,0,0,12.76,3.14,1.99
95,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,107.099,106.256,11.8724,34.8342,8.389,0.0913,5.06E-11,1026.9651,11.8586,26.4872,7.1352,217.225,8.68039,264.26625,82.199,,2310.0,2138.3,7.987,460.731,462.47,1990.9,128.3,19.0,60.8,1.7,0,0,13.09,3.00,1.92
96,NYOS1902,4.6,2/11/19 9:11,138.9,-72.3735,39.48916667,134.408,133.341,12.4852,35.1788,8.364,0.2069,6.12E+03,1027.235,12.4672,26.6374,6.2312,189.676,8.55159,260.30687,72.866,,2324.6,2154.1,7.968,485.392,487.21,2006.4,128.0,19.6,60.4,1.7,0,0,13.14,2.98,1.90
97,NYOS1902,4.7,2/11/19 11:39,495,-72.28083333,39.24366667,2.674,2.654,8.5306,33.8279,8.497,0.5804,3.38E-12,1026.2857,8.5303,26.2735,9.352,284.773,9.39162,285.97847,99.578,,2253.6,2087.3,8.049,386.140,387.66,1946.6,122.8,17.9,60.0,1.4,0,0,13.25,2.95,1.87
98,NYOS1902,4.7,2/11/19 11:39,495,-72.28083333,39.24366667,77.803,77.198,11.3291,34.657,8.113,0.0616,4.23E-12,1026.7984,11.3194,26.4501,7.6901,234.128,8.79024,267.62035,87.485,,2290.2,2129.0,7.975,471.974,473.77,1987.8,121.4,19.9,58.1,1.6,0,0,13.43,2.86,1.82
99,NYOS1902,4.7,2/11/19 11:39,495,-72.28083333,39.24366667,202.001,200.369,12.7988,35.6249,9.649,-0.0266,5.06E-12,1027.8188,12.7712,26.9233,4.8633,147.996,8.4726,257.83066,57.4,,2340.4,2192.3,7.900,578.009,580.16,2054.1,115.1,23.1,54.5,1.6,0,0,13.97,2.64,1.69
100,NYOS1902,4.7,2/11/19 11:39,495,-72.28083333,39.24366667,302.651,300.133,10.0253,35.3049,8.948,0.0112,6.33E-12,1028.5502,9.9898,27.1919,4.4065,134.059,9.00187,273.86535,48.951,,2324.5,2214.5,7.843,650.941,653.46,2093.6,92.3,28.5,45.2,1.0,0,0,15.61,2.08,1.33
101,NYOS1902,4.7,2/11/19 11:39,495,-72.28083333,39.24366667,404.123,400.663,7.9363,35.1418,8.567,-0.0398,7.55E-12,1029.2321,7.895,27.4011,5.1232,155.831,9.43643,287.02784,54.291,,2318.0,2212.4,7.861,608.820,611.24,2095.0,88.8,28.6,44.6,0.9,0,0,15.91,1.96,1.25
102,NYOS1902,4.7,2/11/19 11:39,495,-72.28083333,39.24366667,489.735,485.442,6.9332,35.0977,8.516,-0.0271,1.01E-11,1029.7401,6.8865,27.5116,5.8586,178.181,9.65651,293.69034,60.67,,2315.8,2211.1,7.871,584.472,586.82,2094.9,87.7,28.4,44.6,0.8,0,0,16.00,1.90,1.21
103,NYOS1902,6.5,2/11/19 19:37,59,-73.02783333,39.381,1.591,1.579,7.6129,33.3736,-2.96,0.6392,3.23E-13,1026.0598,7.6128,26.0525,9.7186,296,9.61613,292.87794,101.066,,2239.4,2059.7,8.103,333.239,334.57,1913.4,130.3,16.0,64.0,1.4,0,0,12.76,3.13,1.98
104,NYOS1902,6.5,2/11/19 19:37,59,-73.02783333,39.381,7.368,7.312,7.6164,33.3745,1.461,0.6684,3.31E-13,1026.0866,7.6157,26.0529,9.7231,296.136,9.61531,292.85294,101.121,,2239.5,2056.8,8.109,327.216,328.52,1909.0,132.1,15.7,64.8,1.4,0,0,12.66,3.17,2.01
105,NYOS1902,6.5,2/11/19 19:37,59,-73.02783333,39.381,20.275,20.12,7.9104,33.4452,-2.913,0.4904,3.13E-13,1026.1587,7.9084,26.0662,9.518,289.885,9.54707,290.77085,99.695,,2245.9,2047.3,8.139,303.168,304.37,1890.9,142.1,14.4,69.4,1.6,0,0,12.14,3.40,2.15
106,NYOS1902,6.5,2/11/19 19:37,59,-73.02783333,39.381,31.081,30.842,8.0454,33.4747,5.151,0.3479,3.15E-13,1026.2115,8.0424,26.0698,9.4269,287.109,9.51619,289.82937,99.062,,2242.8,2046.9,8.130,309.325,310.55,1892.0,140.3,14.6,68.6,1.6,0,0,12.21,3.35,2.12
107,NYOS1902,6.5,2/11/19 19:37,59,-73.02783333,39.381,42.324,41.998,8.1089,33.4977,16.52,0.406,3.23E-13,1026.2715,8.1047,26.0786,9.3153,283.71,9.50118,289.36982,98.044,,2247.5,2055.3,8.120,318.383,319.64,1902.1,138.2,15.0,67.5,1.5,0,0,12.34,3.30,2.09
108,NYOS1902,6.5,2/11/19 19:37,59,-73.02783333,39.381,54.703,54.28,8.1098,33.4978,16.52,0.3312,3.38E-13,1026.3279,8.1044,26.0787,9.3021,283.307,9.50098,289.36363,97.907,,2250.8,2052.1,8.133,306.953,308.17,1895.3,142.3,14.5,69.4,1.6,0,0,12.14,3.39,2.14
109,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,1.688,1.675,5.6668,32.6633,4.511,0.643,5.06E-11,1025.7544,5.6667,25.7466,10.2163,311.251,10.1065,307.90494,101.087,,2205.0,2030.9,8.134,302.213,303.45,1889.7,125.6,15.6,62.8,1.2,0,0,12.93,3.03,1.91
110,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,6.601,6.551,5.6679,32.6636,-1.736,0.5926,5.06E-11,1025.7773,5.6673,25.7468,10.2068,310.959,10.10623,307.89673,100.995,,2206.2,2043.3,8.106,325.123,326.45,1907.5,119.0,16.8,59.6,1.1,0,0,13.36,2.87,1.81
111,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,14.103,13.995,5.7138,32.6725,1.319,0.6006,5.06E-11,1025.8136,5.7127,25.7484,10.1676,309.767,10.0947,307.54505,100.722,,2207.7,2040.0,8.117,316.232,317.53,1901.8,121.9,16.3,60.9,1.2,0,0,13.18,2.94,1.85
112,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,23.035,22.858,5.7696,32.6861,1.988,0.5824,5.06E-11,1025.8591,5.7677,25.7527,10.1235,308.421,10.08053,307.112,100.426,,2208.7,2042.4,8.112,320.112,321.42,1904.8,121.1,16.5,60.5,1.2,0,0,13.23,2.91,1.83
113,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,30.418,30.183,5.8667,32.7241,-2.623,0.4999,6.12E+03,1025.9115,5.8643,25.771,10.0061,304.838,10.05498,306.3281,99.514,,2208.3,2042.7,8.108,323.393,324.71,1905.6,120.6,16.6,60.3,1.2,0,0,13.25,2.90,1.82
114,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,38.507,38.21,5.9031,32.7689,-3.086,0.471,5.06E-11,1025.9799,5.9,25.8021,10.0246,305.395,10.04342,305.96664,99.813,,2210.0,2047.9,8.098,331.920,333.27,1912.3,118.6,17.0,59.4,1.1,0,0,13.39,2.84,1.79
115,NYOS1902,6.4,2/11/19 23:20,41.5,-73.13816667,39.67433333,38.507,38.21,5.9031,32.7689,-3.086,0.471,5.06E-11,1025.9799,5.9,25.8021,10.0246,305.395,10.04342,305.96664,99.813,,2212.1,,,,,,,,,,,,,,
116,NYOS1902,6.3,2/12/19 3:23,66.4,-73.25016667,39.966,2.2,2.183,5.5857,32.6238,-3.098,0.4302,5.06E-11,1025.7352,5.5856,25.725,10.0402,305.892,10.12851,308.58217,99.128,,2201.1,2047.2,8.086,342.210,343.61,1916.0,113.5,17.7,57.0,1.1,0,0,13.71,2.74,1.72
117,NYOS1902,6.3,2/12/19 3:23,66.4,-73.25016667,39.966,11.148,11.063,5.5928,32.6236,-3.097,0.4506,1.22E+04,1025.7757,5.592,25.7241,10.0302,305.586,10.12683,308.53115,99.045,,2203.0,2050.9,8.081,346.858,348.28,1920.4,112.5,18.0,56.5,1.1,0,0,13.79,2.71,1.71
118,NYOS1902,6.3,2/12/19 3:23,66.4,-73.25016667,39.966,23.875,23.691,6.3885,32.925,-3.069,0.4202,5.06E-11,1025.9747,6.3865,25.8648,9.8326,299.525,9.91987,302.18438,99.12,,2217.6,2063.8,8.066,362.196,363.66,1931.6,114.0,18.2,56.8,1.1,0,0,13.73,2.74,1.73
119,NYOS1902,6.3,2/12/19 3:23,66.4,-73.25016667,39.966,36.962,36.675,6.9449,33.1082,-3.049,0.2007,5.06E-11,1026.1062,6.9416,25.9366,9.4588,288.12,9.78117,297.93838,96.705,,2227.4,2070.5,8.062,367.811,369.29,1936.1,116.3,18.1,57.6,1.2,0,0,13.61,2.78,1.76
120,NYOS1902,6.3,2/12/19 3:23,66.4,-73.25016667,39.966,50.173,49.783,6.9444,33.116,-3.049,0.2624,5.06E-11,1026.1731,6.9399,25.9429,9.5132,289.774,9.78077,297.92423,97.265,,2228.8,2071.3,8.062,366.717,368.19,1936.6,116.6,18.0,57.8,1.2,0,0,13.59,2.78,1.76
121,NYOS1902,6.3,2/12/19 3:23,66.4,-73.25016667,39.966,64.271,63.769,6.9554,33.1197,-3.048,0.2124,5.06E-11,1026.2393,6.9496,25.9445,9.4939,289.186,9.77806,297.84116,97.094,,2229.3,2103.6,7.977,456.278,458.11,1982.9,98.3,22.4,48.9,1.0,0,0,14.95,2.34,1.48
122,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,2.398,2.379,4.5621,31.6404,-3.135,0.3509,5.06E-11,1025.07,4.5619,25.0588,10.5095,320.398,10.44763,318.51138,100.592,,2177.7,2030.3,8.101,326.798,328.15,1903.4,109.3,17.7,54.8,1.0,0,0,13.99,2.65,1.66
123,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,2.398,2.379,4.5621,31.6404,-3.135,0.3509,5.06E-11,1025.07,4.5619,25.0588,10.5095,320.398,10.44763,318.51138,100.592,,2176.7,2030.2,8.099,328.713,330.08,1903.8,108.7,17.8,54.6,1.0,0,0,14.03,2.64,1.65
124,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,5.412,5.371,4.5603,31.6419,-3.135,0.4002,5.06E-11,1025.0854,4.56,25.0602,10.488,319.743,10.44796,318.52121,100.384,,2176.7,2030.0,8.099,328.165,329.53,1903.4,108.8,17.7,54.7,1.0,0,0,14.02,2.64,1.66
125,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,12.727,12.628,4.6142,31.7227,-3.133,0.3848,5.06E-11,1025.1781,4.6133,25.1188,10.4756,319.346,10.42873,317.91677,100.45,,2178.7,2028.6,8.106,322.672,324.01,1900.5,110.8,17.4,55.7,1.0,0,0,13.88,2.68,1.68
126,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,19.664,19.512,4.9837,31.9277,-3.119,0.3701,5.06E-11,1025.3335,4.9823,25.2421,10.1669,309.896,10.3224,314.63747,98.493,,2183.7,2041.8,8.074,350.203,351.65,1917.0,106.2,18.6,53.4,1.0,0,0,14.22,2.57,1.61
127,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,25.946,25.745,5.1669,32.0166,-3.113,0.2584,5.06E-11,1025.4129,5.165,25.2925,9.959,303.546,10.27123,313.06229,96.96,,2189.6,2055.3,8.049,375.041,376.59,1933.6,102.0,19.8,51.2,0.9,0,0,14.57,2.46,1.54
128,NYOS1902,6.2,2/12/19 6:40,36.6,-73.351,40.16333333,33.911,33.648,6.287,32.7359,-2.676,0.6103,5.06E-11,1025.8848,6.2842,25.7286,9.259,282.09,9.95579,303.3187,93.001,,2207.1,2069.1,8.030,396.134,397.74,1944.5,104.7,20.0,52.4,1.0,0,0,14.38,2.51,1.58