"","SVSPP","RPATH","SCINAME","COMNAME","MeanLAT","LAT 10th","LAT 90th"
"1",0,NA,"UNIDENTIFIED FISH","UNCLASSIFIED FISH",39.8411765882353,39.4066669,40.636667
"2",1,"OtherDemersals","MYXINE GLUTINOSA","ATLANTIC HAGFISH",39.84466678,39.7783333,39.983333
"3",3,"Sharks","CARCHARHINUS OBSCURUS","DUSKY SHARK",40.141667,39.881667,40.401667
"4",4,"Rays","DASYATIS CENTROURA","ROUGHTAIL STINGRAY",40.425,40.085,40.765
"5",6,"Sharks","CETORHINUS MAXIMUS","BASKING SHARK",39.816667,39.816667,39.816667
"6",9,"Sharks","CARCHARHINUS PLUMBEUS","SANDBAR SHARK",39.7972223333333,39.6083335,40.05
"7",13,"SmoothDogfish","MUSTELUS CANIS","SMOOTH DOGFISH",40.5721471058558,40.133333,41.033333
"8",14,"Sharks","SCYLIORHINUS RETIFER","CHAIN DOGFISH",39.8170069183673,39.416667,40.176667
"9",15,"SpinyDogfish","SQUALUS ACANTHIAS","SPINY DOGFISH",40.5050478618566,39.716667,41.1
"10",20,"OtherSkates","RAJA ","OCELLATE SKATES",40.3666665,39.9399997,40.7933333
"11",21,"Freshwater","TORPEDO NOBILIANA","ATLANTIC TORPEDO",41,40.7,41.25
"12",22,"Barndoor","DIPTURUS LAEVIS","BARNDOOR SKATE",40.6125,40.466667,40.808333
"13",23,"WinterSkate","LEUCORAJA OCELLATA","WINTER SKATE",40.6914191287128,40.166667,41.0966666
"14",24,"OtherSkates","RAJA EGLANTERIA","CLEARNOSE SKATE",39.9116668,39.7116664,40.0033333
"15",25,"OtherSkates","LEUCORAJA GARMANI","ROSETTE SKATE",39.5858025555555,39.2,40.1266668
"16",26,"LittleSkate","LEUCORAJA ERINACEA","LITTLE SKATE",40.5232464086193,39.883333,41.033333
"17",27,"OtherSkates","MALACORAJA SENTA","SMOOTH SKATE",39.78333325,39.5533331,40
"18",31,"SmPelagics","ETRUMEUS TERES","ROUND HERRING",40.3890009769452,39.683333,40.95
"19",32,"AtlHerring","CLUPEA HARENGUS","ATLANTIC HERRING",40.6365497017544,40.3366666,41.05
"20",33,"RiverHerring","ALOSA PSEUDOHARENGUS","ALEWIFE",40.846014597826,40.366667,41.2966667
"21",34,"RiverHerring","ALOSA AESTIVALIS","BLUEBACK HERRING",40.6074712068965,40.366667,41.183333
"22",35,"AmShad","ALOSA SAPIDISSIMA","AMERICAN SHAD",40.4584291091954,40.15,41.183333
"23",43,"SmPelagics","ANCHOA MITCHILLI","BAY ANCHOVY",40.8807018421053,40.016667,41.333333
"24",44,"SmPelagics","ANCHOA HEPSETUS","STRIPED ANCHOVY",41.333333,41.333333,41.333333
"25",46,"SmPelagics","ARGENTINA SILUS","ATLANTIC ARGENTINE",39.7608108378379,39.266667,40.15
"26",47,"Mesopelagics","CHLOROPHTHALMIDAE","GREENEYE UNCL",39.8271604444445,39.683333,40.0233334
"27",54,"Mesopelagics","CERATOSCOPELUS MADERENSIS","HORNED LANTERNFISH",39.516667,39.516667,39.516667
"28",56,"Mesopelagics","MYCTOPHIDAE","LANTERNFISH UNCL",39.7689102564103,39.366667,40.016667
"29",60,"OtherDemersals","ANGUILLIFORMES","EEL UNCL",40.038889,39.8083335,40.1916665
"30",61,"Mesopelagics","DIAPHUS ","HEADLIGHTFISH UNCL",39.233333,39.233333,39.233333
"31",63,"OtherDemersals","CONGER OCEANICUS","CONGER EEL",40.1630342051282,39.4116669,40.745
"32",65,"OtherDemersals","OPHICHTHUS CRUENTIFER","MARGINED SNAKE EEL",40.18533332,39.7966666,40.533333
"33",67,"OtherDemersals","NEMICHTHYS SCOLOPACEUS","SLENDER SNIPE EEL",39.533333,39.533333,39.533333
"34",69,"OffHake","MERLUCCIUS ALBIDUS","OFFSHORE HAKE",39.7184454802785,39.366667,40
"35",72,"SilverHake","MERLUCCIUS BILINEARIS","SILVER HAKE",40.3638171476628,39.75,40.883333
"36",73,"Cod","GADUS MORHUA","ATLANTIC COD",40.936904875,40.55,41.266667
"37",73,"Cod","GADUS MORHUA","ATLANTIC COD",40.936904875,40.55,41.266667
"38",74,"Haddock","MELANOGRAMMUS AEGLEFINUS","HADDOCK",40.2116370295858,39.616667,40.833333
"39",74,"Haddock","MELANOGRAMMUS AEGLEFINUS","HADDOCK",40.2116370295858,39.616667,40.833333
"40",75,"Pollock","POLLACHIUS VIRENS","POLLOCK",40.90666664,40.493333,41.25
"41",75,"Pollock","POLLACHIUS VIRENS","POLLOCK",40.90666664,40.493333,41.25
"42",76,"WhiteHake","UROPHYCIS TENUIS","WHITE HAKE",40.3593418757962,39.816667,40.733333
"43",76,"WhiteHake","UROPHYCIS TENUIS","WHITE HAKE",40.3593418757962,39.816667,40.733333
"44",77,"RedHake","UROPHYCIS CHUSS","RED HAKE",40.3226228798033,39.766667,40.766667
"45",78,"OtherDemersals","UROPHYCIS REGIA","SPOTTED HAKE",39.9346536126542,39.4,40.383333
"46",79,"OtherDemersals","UROPHYCIS CHESTERI","LONGFIN HAKE",39.7308642407407,39.366667,39.983333
"47",80,"OtherDemersals","GADIDAE","HAKE UNCL",39.8444446666667,39.6133336,40.0133336
"48",81,"OtherDemersals","ANTIMORA ROSTRATA","BLUE HAKE",39.525,39.5183336,39.5316664
"49",82,"OtherDemersals","PHYSICULUS FULVUS","METALLIC CODLING",40.25,40.25,40.25
"50",83,"Freshwater","ENCHELYOPUS CIMBRIUS","FOURBEARD ROCKLING",40.3563492380952,39.866667,40.633333
"51",86,"OtherDemersals","MERLUCCIUS ","HAKES",39.3803030909091,39.233333,39.466667
"52",87,"OtherDemersals","UROPHYCIS ","CODLINGS",40.0138095428571,39.566667,40.6033332
"53",88,"OtherDemersals","MORIDAE","MORA UNCL",39.436667,39.366667,39.546667
"54",90,"Mesopelagics","MACROURIDAE","GRENADIER UNCL",39.6842425636364,39.516667,39.916667
"55",91,"Mesopelagics","NEZUMIA BAIRDII ","MARLIN-SPIKE",39.8772725909091,39.7066667,40.0150003
"56",92,"Mesopelagics","MACROURUS BERGLAX","ROUGHHEAD GRENADIER",39.825,39.7116664,39.9383336
"57",93,"Mesopelagics","CAELORINCHUS CAELORHINCUS CARMINATUS ","LONGNOSE GRENADIER",39.74583325,39.4033331,39.985
"58",101,"AtlHalibut","HIPPOGLOSSUS HIPPOGLOSSUS","ATLANTIC HALIBUT",41.133333,41.133333,41.133333
"59",102,"AmPlaice","HIPPOGLOSSOIDES PLATESSOIDES","AMERICAN PLAICE",40.5422221,40.433333,40.633333
"60",103,"SummerFlounder","PARALICHTHYS DENTATUS","SUMMER FLOUNDER",40.6745865456919,40.183333,41.05
"61",104,"Fourspot","PARALICHTHYS OBLONGUS","FOURSPOT FLOUNDER",40.3050111032113,39.716667,40.883333
"62",105,"YTFlounder","LIMANDA FERRUGINEA ","YELLOWTAIL FLOUNDER",40.4101221856895,39.75,40.966667
"63",106,"WinterFlounder","PSEUDOPLEURONECTES AMERICANUS ","WINTER FLOUNDER",40.679905231008,40.0066668,41.233333
"64",106,"WinterFlounder","PSEUDOPLEURONECTES AMERICANUS ","WINTER FLOUNDER",40.679905231008,40.0066668,41.233333
"65",107,"WitchFlounder","GLYPTOCEPHALUS CYNOGLOSSUS","WITCH FLOUNDER",40.3353092474227,39.6883331,40.6949999
"66",108,"Windowpane","SCOPHTHALMUS AQUOSUS","WINDOWPANE",40.6812554120734,40,41.216667
"67",109,"SmFlatfishes","CITHARICHTHYS ARCTIFRONS","GULF STREAM FLOUNDER",40.1972648565376,39.583333,40.7
"68",110,"OtherFlatfish","MONOLENE SESSILICAUDA","DEEPWATER FLOUNDER",39.4777776666667,39.35,39.55
"69",111,"Mesopelagics","MACRORHAMPHOSUS SCOLOPAX","LONGSPINE SNIPEFISH",39.905,39.516667,40.2283336
"70",112,"OtherDemersals","ZENOPSIS OCELLATA","JOHN DORY",39.8628788333333,39.458333,40.2666665
"71",114,"Mesopelagics","SYNAGROPS BELLUS","BLACKMOUTH BASS",39.8025641538461,39.533333,39.966667
"72",116,"Freshwater","SYNGNATHUS FUSCUS","NORTHERN PIPEFISH",39.983333,39.983333,39.983333
"73",117,"SmFlatfishes","ETROPUS MICROSTOMUS","SMALLMOUTH FLOUNDER",40.0291667083334,39.7250001,40.483333
"74",120,"OtherPelagics","FISTULARIA TABACARIA","BLUESPOTTED CORNETFISH",40.3916665,40.0249997,40.7583333
"75",121,"AtlMackerel","SCOMBER SCOMBRUS","ATLANTIC MACKEREL",40.432543393365,39.916667,41.183333
"76",123,"LargePelagics","SARDA SARDA","ATLANTIC BONITO",40.5916665,40.2649997,40.9183333
"77",124,"OtherPelagics","SCOMBER JAPONICUS","CHUB MACKEREL",39.7694444166667,39.533333,40.1
"78",126,"Mesopelagics","TRICHIURUS LEPTURUS","ATLANTIC CUTLASSFISH",39.85,39.5833336,40.1166664
"79",127,"OtherPelagics","PROMETHICHTHYS PROMETHEUS","CONEJO",39.366667,39.366667,39.366667
"80",129,"OtherPelagics","CARANX CRYSOS","BLUE RUNNER",39.5194445,39.225,40.0666665
"81",131,"Butterfish","PEPRILUS TRIACANTHUS","BUTTERFISH",40.254478762392,39.583333,40.9
"82",132,"SmPelagics","SELENE SETAPINNIS","ATLANTIC MOONFISH",41.183333,41.183333,41.183333
"83",133,"Freshwater","SELENE VOMER","LOOKDOWN",40.5,40.2200001,40.9533331
"84",135,"Bluefish","POMATOMUS SALTATRIX","BLUEFISH",40.6231205404256,40.0899998,41.183333
"85",138,"OtherPelagics","APOGONIDAE","CARDINALFISH UNCL",39.8892158235294,39.516667,40.016667
"86",141,"BlackSeaBass","CENTROPRISTIS STRIATA","BLACK SEA BASS",40.9015486681416,40.566667,41.25
"87",142,"SouthernDemersals","ORTHOPRISTIS CHRYSOPTERA","PIGFISH",40.283333,40.283333,40.283333
"88",143,"Scup","STENOTOMUS CHRYSOPS","SCUP",40.7348832163672,40.133333,41.25
"89",144,"Mesopelagics","EPIGONUS PANDIONIS",NA,39.5833335,39.3700003,39.7966667
"90",145,"Weakfish","CYNOSCION REGALIS","WEAKFISH",40.8907406666667,40.58,41.1966664
"91",146,"SouthernDemersals","MENTICIRRHUS SAXATILIS","NORTHERN KINGFISH",41.0875,40.761667,41.303333
"92",150,"Mesopelagics","HOWELLA SHERBORNI ","SHERBORN'S CARDINALFISH",40.133333,40.133333,40.133333
"93",151,"Tilefish","LOPHOLATILUS CHAMAELEONTICEPS","TILEFISH",39.846875,39.425,40.1583335
"94",154,"OtherDemersals","PONTINUS LONGISPINIS","LONGSPINE SCORPIONFISH",39.7850877368421,39.3299998,40.2566666
"95",155,"Redfish","SEBASTES FASCIATUS","ACADIAN REDFISH",40.275,40.1550001,40.4683331
"96",156,"OtherDemersals","HELICOLENUS DACTYLOPTERUS","BLACKBELLY ROSEFISH",39.7574045356037,39.3,40.016667
"97",158,"OtherDemersals","ANTIGONIA CAPROS","DEEPBODY BOARFISH",40.0222223333333,39.8700002,40.1500002
"98",162,"OtherDemersals","MYOXOCEPHALUS SCORPIUS","SHORTHORN SCULPIN",40.983333,40.983333,40.983333
"99",163,"OtherDemersals","MYOXOCEPHALUS OCTODECEMSPINOSUS","LONGHORN SCULPIN",40.5113894754798,39.933333,40.983333
"100",164,"OtherDemersals","HEMITRIPTERUS AMERICANUS","SEA RAVEN",40.5298386733871,39.883333,41.183333
"101",170,"Macrobenthos","LIPARIS ATLANTICUS","ATLANTIC SEASNAIL",40.1666665333333,39.603333,40.6733332
"102",171,"OtherDemersals","PRIONOTUS CAROLINUS","NORTHERN SEAROBIN",40.8036926943127,40.25,41.216667
"103",172,"OtherDemersals","PRIONOTUS EVOLANS","STRIPED SEAROBIN",40.6654320555555,40.183333,41.1666669
"104",173,"OtherDemersals","PERISTEDION MINIATUM","ARMORED SEAROBIN",39.7282352411765,39.283333,40.1
"105",174,"OtherDemersals","TRIGLIDAE","SEAROBIN UNCL",39.766667,39.766667,39.766667
"106",176,"OtherDemersals","TAUTOGOLABRUS ADSPERSUS","CUNNER",40.87249995,40.3,41.2066667
"107",177,"OtherDemersals","TAUTOGA ONITIS","TAUTOG",40.633333,40.633333,40.633333
"108",180,"OtherDemersals","PHOLIS GUNNELLUS","ROCK GUNNEL",39.833333,39.833333,39.833333
"109",181,"OtherDemersals","AMMODYTES DUBIUS","NORTHERN SAND LANCE",40.2656378765432,39.65,41.05
"110",182,"OtherDemersals","LUMPENUS LUMPRETAEFORMIS","SNAKEBLENNY",40,40,40
"111",187,"OtherDemersals","MULLUS AURATUS","RED GOATFISH",40.366667,40.366667,40.366667
"112",190,"OtherDemersals","LYCENCHELYS VERRILLI","WOLF EELPOUT",40.025,39.9383336,40.1116664
"113",191,"OtherDemersals","CRYPTACANTHODES MACULATUS","WRYMOUTH",40.2976190714286,40.1,40.6
"114",193,"OceanPout","ZOARCES AMERICANUS","OCEAN POUT",40.3734993550446,39.8,40.766667
"115",194,"OtherDemersals","LEPOPHIDIUM PROFUNDORUM","FAWN CUSK-EEL",39.993037636846,39.516667,40.383333
"116",196,"OtherDemersals","SPHOEROIDES MACULATUS","NORTHERN PUFFER",40.9166668571429,40.2866666,41.216667
"117",197,"Goosefish","LOPHIUS AMERICANUS","GOOSEFISH",40.2802252668946,39.7,40.7866664
"118",197,"Goosefish","LOPHIUS AMERICANUS","GOOSEFISH",40.2802252668946,39.7,40.7866664
"119",199,"OtherDemersals","DIBRANCHUS ATLANTICUS","ATLANTIC BATFISH",39.49791675,39.233333,39.955
"120",201,"OtherDemersals","MONACANTHUS HISPIDUS","PLANEHEAD FILEFISH",40.3234126190476,39.688333,40.9816664
"121",202,"OtherDemersals","BALISTES CAPRISCUS","GRAY TRIGGERFISH",40.0875,39.3916668,40.9616668
"122",203,"OtherPelagics","SERIOLA DUMERILI","GREATER AMBERJACK",39.6,39.6,39.6
"123",204,"Freshwater","SERIOLA ZONATA","BANDED RUDDERFISH",40.383333,40.383333,40.383333
"124",206,"OtherDemersals","OGCOCEPHALUS CORNIGER","LONGNOSE BATFISH",39.9375,39.85,40.055
"125",207,"OtherDemersals","HYPEROGLYPHE PERCIFORMIS","BARRELFISH",39.533333,39.533333,39.533333
"126",208,"SmPelagics","DECAPTERUS MACARELLUS","MACKEREL SCAD",40.277083375,39.8166665,40.741667
"127",209,"SmPelagics","SELAR CRUMENOPHTHALMUS","BIGEYE SCAD",39.333333,39.333333,39.333333
"128",211,"SmPelagics","DECAPTERUS PUNCTATUS","ROUND SCAD",40.5388888333333,39.9666665,41.075
"129",212,"SmPelagics","TRACHURUS LATHAMI","ROUGH SCAD",40.6380952142857,40.058333,41.281667
"130",213,"Mesopelagics","ARIOMMA BONDI","SILVER RAG",39.828889,39.416667,40.3166668
"131",221,"Mesopelagics","SYMPHURUS ","STRAIGHTMOUTH TONGUEFISHES",39.6916667,39.323333,39.891667
"132",229,"Mesopelagics","MAUROLICUS WEITZMANI ","WEITZMANS PEARLSIDES",39.57187503125,39.1716668,39.985
"133",231,"Mesopelagics","CHLOROPHTHALMUS ",NA,39.9294118823529,39.866667,40.016667
"134",232,"Mesopelagics","CHLOROPHTHALMUS AGASSIZI","SHORTNOSE GREENEYE",39.7582329638554,39.366667,40.0133336
"135",235,"Mesopelagics","GONOSTOMA ELONGATUM","LONGTOOTH ANGLEMOUTH",39.8388886666667,39.833333,39.85
"136",239,"Mesopelagics","BENTHODESMUS SIMONYI","SIMONYS FROSTFISH",39.611111,39.4899998,39.7699998
"137",240,"Mesopelagics","CHAULIODUS SLOANI","VIPERFISH",39.5166665,39.5033333,39.5299997
"138",242,"Mesopelagics","PARASUDIS TRUCULENTA","LONGNOSE GREENEYE",39.8366668,39.4999998,40.016667
"139",246,"Mesopelagics","ARCTOZENUS RISSO ","WHITE BARRACUDINA",39.883333,39.883333,39.883333
"140",248,"Mesopelagics","STOMIIDAE","SCALY DRAGONFISH UNCL",39.9242424545455,39.6,40.366667
"141",250,"Mesopelagics","ARGYROPELECUS ACULEATUS","SILVER HATCHETFISH",39.6761905714286,39.5,40
"142",251,"Mesopelagics","POLYIPNUS CLARUS ","SLOPE HATCHETFISH",39.5964286428571,39.2,39.9616669
"143",252,"Mesopelagics","STERNOPTYCHIDAE","HATCHETFISH UNCL",39.80416675,39.5416669,39.95
"144",260,"Mesopelagics","CAREPROCTUS RANULA ",NA,39.516667,39.516667,39.516667
"145",261,"Mesopelagics","HOPLOSTETHUS MEDITERRANEUS","BLACKMOUTHED ALFONSIN",39.76,39.533333,40.016667
"146",263,"OtherDemersals","POLYMIXIA LOWEI","BEARDFISH",39.9944445416667,39.7950001,40.1283332
"147",264,"OtherDemersals","POLYMIXIA NOBILIS","STOUT BEARDFISH",39.566667,39.566667,39.566667
"148",265,"OtherPelagics","MOLA MOLA","OCEAN SUNFISH",39.783333,39.783333,39.783333
"149",280,"Mesopelagics","MALACOCEPHALUS OCCIDENTALIS","WESTERN SOFTHEAD GRENADIER",39.416667,39.416667,39.416667
"150",301,"AmLobster","HOMARUS AMERICANUS","AMERICAN LOBSTER",40.3921269974186,39.7,41.25
"151",302,"Megabenthos","SCYLLARIDES NODIFER","RIDGED SLIPPER LOBSTER",40.05,40.05,40.05
"152",305,"OtherShrimps","CRUSTACEA SHRIMP","SHRIMP UNCL",40.2851111066667,39.566667,40.9699998
"153",307,"OtherShrimps","PENAEUS ","SHRIMP (PINK -BROWN - WHITE)",39.666667,39.426667,39.906667
"154",310,"RedCrab","CHACEON QUINQUEDENS","CRAB,RED DEEPSEA",39.7394737631579,39.366667,39.9883331
"155",311,"Megabenthos","CANCRIDAE","CANCER CRAB UNCL",40.1080169873418,39.556667,40.766667
"156",312,"Megabenthos","CANCER BOREALIS","JONAH CRAB",40.1909999927273,39.6,40.7683336
"157",313,"Megabenthos","CANCER IRRORATUS","ATLANTIC ROCK CRAB",40.1268568913044,39.5116669,40.7266669
"158",314,"Megabenthos","CALLINECTES SAPIDUS","BLUE CRAB",40.975,40.8216664,41.1283336
"159",317,"Macrobenthos","MAJIDAE","SPIDER CRAB UNCL",39.9833333333333,39.6700002,40.4166666
"160",318,"Megabenthos","LIMULUS POLYPHEMUS","HORSESHOE CRAB",40.5833335,40.4900003,40.6766667
"161",319,"Macrobenthos","GALATHEIDAE","GALATHEID UNCL",39.6083335,39.4150003,39.8016667
"162",320,"Megabenthos","PORTUNIDAE","SWIMMING CRAB UNCL",39.9424242727273,39.983333,40
"163",322,"Megabenthos","OVALIPES OCELLATUS","LADY CRAB",40.4205882352941,40.1933332,40.7266668
"164",340,"Megabenthos","CHLAMYS ISLANDICA","ICELAND SCALLOP",40.733333,40.733333,40.733333
"165",352,"Sharks","ISURUS OXYRINCHUS","SHORTFIN MAKO",41,41,41
"166",384,"OtherDemersals","ANGUILLA ROSTRATA","AMERICAN EEL",39.7,39.7,39.7
"167",390,"OtherDemersals","CONGRIDAE","CONGER EEL UNCL",40.2,40.2,40.2
"168",399,"OtherDemersals","ECHIOPHIS ","SPOON-NOSE EEL UNCL",39.516667,39.516667,39.516667
"169",401,"AtlScallop","PLACOPECTEN MAGELLANICUS","SEA SCALLOP",40.1852320698953,39.55,40.9
"170",425,"OtherDemersals","OPHICHTHIDAE","SNAKE EEL UNCL",39.6307019473684,39.5100002,39.866667
"171",437,"OtherDemersals","SYNODUS POEYI","OFFSHORE LIZARDFISH",39.366667,39.366667,39.366667
"172",452,"OtherDemersals","OGCOCEPHALIDAE","BATFISH UNCL",39.8666666666667,39.5833334,40.1299998
"173",461,"OtherDemersals","OPHIDIIDAE","CUSK-EEL UNCL",39.8011628372093,39.183333,40.35
"174",463,"OtherPelagics","CYPSELURUS CYANOPTERUS","MARGINED FLYINGFISH",40.583333,40.583333,40.583333
"175",500,"SouthernDemersals","ANTHIAS NICHOLSI","YELLOWFIN BASS",39.2958335,39.266667,39.383333
"176",501,"OtherCephalopods","CEPHALOPODA","SQUID CUTTLEFISH AND OCTOPOD UNCL",39.914394,39.5349997,40.431667
"177",502,"Illex","ILLEX ILLECEBROSUS","NORTHERN SHORTFIN SQUID",39.9139460245793,39.366667,40.4
"178",503,"Loligo","LOLIGO PEALEII","LONGFIN SQUID",40.2437683189597,39.616667,40.9
"179",504,"OtherCephalopods","LOLLIGUNCULA BREVIS","ATLANTIC BRIEF SQUID",39.883333,39.883333,39.883333
"180",517,"Megabenthos","BATHYNECTES LONGISPINA","BATHYAL SWIMMING CRAB",39.754166625,39.4199999,40.15
"181",526,"SouthernDemersals","CENTROPRISTIS OCYURUS","BANK SEA BASS",41.2,40.991667,41.333333
"182",546,"SouthernDemersals","HEMANTHIAS AUREORUBENS","STREAMER BASS",39.3875,39.3083332,39.4833332
"183",549,"SouthernDemersals","SERRANUS ATROBRANCHUS","BLACKEAR BASS",39.366667,39.366667,39.366667
"184",554,"SouthernDemersals","SERRANIDAE","SEA BASS UNCL",39.316667,39.316667,39.316667
"185",576,"Freshwater","NAUCRATES DUCTOR","PILOTFISH",39.533333,39.533333,39.533333
"186",582,"OtherPelagics","CARANGIDAE","JACK POMPANO UNCL",39.538889,39.3399998,39.806667
"187",584,"OtherPelagics","CORYPHAENA HIPPURUS","DOLPHIN",39.533333,39.533333,39.533333
"188",596,"SouthernDemersals","RHOMBOPLITES AURORUBENS","VERMILION SNAPPER",40.2,40.2,40.2
"189",597,"SouthernDemersals","LUTJANIDAE","SNAPPER UNCL",40.133333,40.133333,40.133333
"190",616,"SouthernDemersals","COOKEOLUS JAPONICUS","BULLEYE",39.783333,39.783333,39.783333
"191",617,"SouthernDemersals","XENOLEPIDICHTHYS DALGLEISHI","SPOTTED TINSELFISH",40.016667,40.016667,40.016667
"192",643,"SouthernDemersals","SPARIDAE","PORGY AND PINFISH UNCL",39.55,39.55,39.55
"193",700,"LargePelagics","XIPHIAS GLADIUS","SWORDFISH",39.9083335,39.7416667,40.0750003
"194",735,"SouthernDemersals","FOETOREPUS AGASSIZI","SPOTFIN DRAGONET",39.5444443333333,39.283333,39.9100002
"195",755,"SouthernDemersals","SCORPAENA CALCARATA","SMOOTHHEAD SCORPIONFISH",39.466667,39.466667,39.466667
"196",759,"Freshwater","SCORPAENIDAE","SCORPIONFISH AND ROCKFISH UNCL",39.8583335,39.4800001,40.14
"197",773,"OtherFlatfish","PLEURONECTIDAE","RIGHTEYE FLOUNDER UNCL",39.866667,39.866667,39.866667
"198",794,"OtherFlatfish","ETROPUS ","ETROPUS UNCL",40.1626016585366,39.8,40.683333
"199",795,"OtherFlatfish","BOTHIDAE","LEFTEYE FLOUNDER UNCL",39.733854125,39.183333,40.266667
"200",820,"SouthernDemersals","BALISTIDAE","TRIGGERFISH FILEFISH UNCL",40.083333,40.083333,40.083333
"201",825,"SmFlatfishes","SYMPHURUS PLAGIUSA","BLACKCHEEK TONGUEFISH",39.65,39.5566664,39.7433336
"202",851,"SmPelagics","ENGRAULIDAE","ANCHOVY UNCL",40.3102564615385,39.8399998,40.7
"203",856,"SmPelagics","ARGENTINA STRIATA","STRIATED ARGENTINE",39.9944443333333,39.7666665,40.1166665
"204",866,"OtherFlatfish","CITHARICHTHYS ","SANDDABS",39.906043978022,39.55,40.266667
"205",867,"SouthernDemersals","LAEMONEMA BARBATULUM",NA,39.85,39.85,39.85
"206",876,"OtherPelagics","CUBICEPS PAUCIRADIATUS","BIGEYE CIGARFISH",39.65,39.65,39.65
"207",891,"Mesopelagics","ARIOMMA MELANUM","BROWN DRIFTFISH",39.7833333333333,39.4900002,40.0766666
"208",896,"OtherPelagics","PARALEPIDIDAE ","BARRACUDINAS",39.70833325,39.563333,39.8866669
"209",950,"Turtles","CARETTA CARETTA","LOGGERHEAD SEATURTLE",40.6,40.6,40.6
