"","Year","Variable","Val","Loc","N"
"356",2009,"OISST_HW_intensity_mean_relThresh",0.569766666666667,"NYB",NA
"357",2010,"OISST_HW_intensity_mean_relThresh",0.62838,"NYB",NA
"358",2011,"OISST_HW_intensity_mean_relThresh",0.6696,"NYB",NA
"359",2012,"OISST_HW_intensity_mean_relThresh",0.85565,"NYB",NA
"360",2013,"OISST_HW_intensity_mean_relThresh",0.532425,"NYB",NA
"361",2014,"OISST_HW_intensity_mean_relThresh",0.519166666666667,"NYB",NA
"362",2015,"OISST_HW_intensity_mean_relThresh",0.79286,"NYB",NA
"363",2016,"OISST_HW_intensity_mean_relThresh",0.603077777777778,"NYB",NA
"364",2017,"OISST_HW_intensity_mean_relThresh",0.580875,"NYB",NA
"365",2018,"OISST_HW_intensity_mean_relThresh",1.1205,"NYB",NA
"366",2019,"OISST_HW_intensity_mean_relThresh",0.57265,"NYB",NA
"367",2020,"OISST_HW_intensity_mean_relThresh",0.5509125,"NYB",NA
"368",2021,"OISST_HW_intensity_mean_relThresh",0.449577777777778,"NYB",NA
"369",2022,"OISST_HW_intensity_mean_relThresh",0.32816,"NYB",NA
"370",1982,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"371",1983,"OISST_HW_intensity_max_relThresh",0.84745,"NYB",NA
"372",1984,"OISST_HW_intensity_max_relThresh",0.622466666666667,"NYB",NA
"373",1985,"OISST_HW_intensity_max_relThresh",0.9305,"NYB",NA
"374",1986,"OISST_HW_intensity_max_relThresh",0.4465,"NYB",NA
"375",1987,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"376",1988,"OISST_HW_intensity_max_relThresh",1.076,"NYB",NA
"377",1989,"OISST_HW_intensity_max_relThresh",0.8124,"NYB",NA
"378",1990,"OISST_HW_intensity_max_relThresh",0.640433333333333,"NYB",NA
"379",1991,"OISST_HW_intensity_max_relThresh",0.79965,"NYB",NA
"380",1992,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"381",1993,"OISST_HW_intensity_max_relThresh",0.55835,"NYB",NA
"382",1994,"OISST_HW_intensity_max_relThresh",0.7422,"NYB",NA
"383",1995,"OISST_HW_intensity_max_relThresh",0.3642,"NYB",NA
"384",1996,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"385",1997,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"386",1998,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"387",1999,"OISST_HW_intensity_max_relThresh",0.758033333333333,"NYB",NA
"388",2000,"OISST_HW_intensity_max_relThresh",0.8124,"NYB",NA
"389",2001,"OISST_HW_intensity_max_relThresh",0.771533333333333,"NYB",NA
"390",2002,"OISST_HW_intensity_max_relThresh",0.84462,"NYB",NA
"391",2003,"OISST_HW_intensity_max_relThresh",0.464,"NYB",NA
"392",2004,"OISST_HW_intensity_max_relThresh",0,"NYB",NA
"393",2005,"OISST_HW_intensity_max_relThresh",1.0665,"NYB",NA
"394",2006,"OISST_HW_intensity_max_relThresh",1.07526666666667,"NYB",NA
"395",2007,"OISST_HW_intensity_max_relThresh",0.7113,"NYB",NA
"396",2008,"OISST_HW_intensity_max_relThresh",0.61035,"NYB",NA
"397",2009,"OISST_HW_intensity_max_relThresh",1.105,"NYB",NA
"398",2010,"OISST_HW_intensity_max_relThresh",1.09632,"NYB",NA
"399",2011,"OISST_HW_intensity_max_relThresh",1.92532,"NYB",NA
"400",2012,"OISST_HW_intensity_max_relThresh",1.493875,"NYB",NA
"401",2013,"OISST_HW_intensity_max_relThresh",1.130125,"NYB",NA
"402",2014,"OISST_HW_intensity_max_relThresh",1.0094,"NYB",NA
"403",2015,"OISST_HW_intensity_max_relThresh",1.71418,"NYB",NA
"404",2016,"OISST_HW_intensity_max_relThresh",1.1154,"NYB",NA
"405",2017,"OISST_HW_intensity_max_relThresh",1.1232,"NYB",NA
"406",2018,"OISST_HW_intensity_max_relThresh",1.9465,"NYB",NA
"407",2019,"OISST_HW_intensity_max_relThresh",1.067225,"NYB",NA
"408",2020,"OISST_HW_intensity_max_relThresh",0.91925,"NYB",NA
"409",2021,"OISST_HW_intensity_max_relThresh",0.973311111111111,"NYB",NA
"410",2022,"OISST_HW_intensity_max_relThresh",0.72128,"NYB",NA
"411",1982,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"412",1983,"OISST_HW_intensity_var_relThresh",0.32415,"NYB",NA
"413",1984,"OISST_HW_intensity_var_relThresh",0.2083,"NYB",NA
"414",1985,"OISST_HW_intensity_var_relThresh",0.26085,"NYB",NA
"415",1986,"OISST_HW_intensity_var_relThresh",0.1016,"NYB",NA
"416",1987,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"417",1988,"OISST_HW_intensity_var_relThresh",0.3081,"NYB",NA
"418",1989,"OISST_HW_intensity_var_relThresh",0.2407,"NYB",NA
"419",1990,"OISST_HW_intensity_var_relThresh",0.212766666666667,"NYB",NA
"420",1991,"OISST_HW_intensity_var_relThresh",0.2117,"NYB",NA
"421",1992,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"422",1993,"OISST_HW_intensity_var_relThresh",0.14985,"NYB",NA
"423",1994,"OISST_HW_intensity_var_relThresh",0.19665,"NYB",NA
"424",1995,"OISST_HW_intensity_var_relThresh",0.1135,"NYB",NA
"425",1996,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"426",1997,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"427",1998,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"428",1999,"OISST_HW_intensity_var_relThresh",0.2368,"NYB",NA
"429",2000,"OISST_HW_intensity_var_relThresh",0.27145,"NYB",NA
"430",2001,"OISST_HW_intensity_var_relThresh",0.229633333333333,"NYB",NA
"431",2002,"OISST_HW_intensity_var_relThresh",0.22322,"NYB",NA
"432",2003,"OISST_HW_intensity_var_relThresh",0.1674,"NYB",NA
"433",2004,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"434",2005,"OISST_HW_intensity_var_relThresh",0.3094,"NYB",NA
"435",2006,"OISST_HW_intensity_var_relThresh",0.295166666666667,"NYB",NA
"436",2007,"OISST_HW_intensity_var_relThresh",0.2059,"NYB",NA
"437",2008,"OISST_HW_intensity_var_relThresh",0.23405,"NYB",NA
"438",2009,"OISST_HW_intensity_var_relThresh",0.320066666666667,"NYB",NA
"439",2010,"OISST_HW_intensity_var_relThresh",0.33044,"NYB",NA
"440",2011,"OISST_HW_intensity_var_relThresh",0.47866,"NYB",NA
"441",2012,"OISST_HW_intensity_var_relThresh",0.3686,"NYB",NA
"442",2013,"OISST_HW_intensity_var_relThresh",0.340025,"NYB",NA
"443",2014,"OISST_HW_intensity_var_relThresh",0.2735,"NYB",NA
"444",2015,"OISST_HW_intensity_var_relThresh",0.55274,"NYB",NA
"445",2016,"OISST_HW_intensity_var_relThresh",0.318344444444444,"NYB",NA
"446",2017,"OISST_HW_intensity_var_relThresh",0.347775,"NYB",NA
"447",2018,"OISST_HW_intensity_var_relThresh",0.622175,"NYB",NA
"448",2019,"OISST_HW_intensity_var_relThresh",0.3316125,"NYB",NA
"449",2020,"OISST_HW_intensity_var_relThresh",0.2480875,"NYB",NA
"450",2021,"OISST_HW_intensity_var_relThresh",0.269777777777778,"NYB",NA
"451",2022,"OISST_HW_intensity_var_relThresh",0.205,"NYB",NA
"452",1982,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"453",1983,"OISST_HW_intensity_cumulative_relThresh",2.5206,"NYB",NA
"454",1984,"OISST_HW_intensity_cumulative_relThresh",5.2096,"NYB",NA
"455",1985,"OISST_HW_intensity_cumulative_relThresh",12.76055,"NYB",NA
"456",1986,"OISST_HW_intensity_cumulative_relThresh",2.1925,"NYB",NA
"457",1987,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"458",1988,"OISST_HW_intensity_cumulative_relThresh",5.1899,"NYB",NA
"459",1989,"OISST_HW_intensity_cumulative_relThresh",3.2074,"NYB",NA
"460",1990,"OISST_HW_intensity_cumulative_relThresh",2.5363,"NYB",NA
"461",1991,"OISST_HW_intensity_cumulative_relThresh",4.93165,"NYB",NA
"462",1992,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"463",1993,"OISST_HW_intensity_cumulative_relThresh",3.4405,"NYB",NA
"464",1994,"OISST_HW_intensity_cumulative_relThresh",4.90035,"NYB",NA
"465",1995,"OISST_HW_intensity_cumulative_relThresh",1.1658,"NYB",NA
"466",1996,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"467",1997,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"468",1998,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"469",1999,"OISST_HW_intensity_cumulative_relThresh",5.4693,"NYB",NA
"470",2000,"OISST_HW_intensity_cumulative_relThresh",4.7379,"NYB",NA
"471",2001,"OISST_HW_intensity_cumulative_relThresh",3.71883333333333,"NYB",NA
"472",2002,"OISST_HW_intensity_cumulative_relThresh",6.94286,"NYB",NA
"473",2003,"OISST_HW_intensity_cumulative_relThresh",1.6421,"NYB",NA
"474",2004,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"475",2005,"OISST_HW_intensity_cumulative_relThresh",7.6301,"NYB",NA
"476",2006,"OISST_HW_intensity_cumulative_relThresh",12.0622,"NYB",NA
"477",2007,"OISST_HW_intensity_cumulative_relThresh",3.06195,"NYB",NA
"478",2008,"OISST_HW_intensity_cumulative_relThresh",2.4292,"NYB",NA
"479",2009,"OISST_HW_intensity_cumulative_relThresh",9.83766666666667,"NYB",NA
"480",2010,"OISST_HW_intensity_cumulative_relThresh",12.83858,"NYB",NA
"481",2011,"OISST_HW_intensity_cumulative_relThresh",50.03568,"NYB",NA
"482",2012,"OISST_HW_intensity_cumulative_relThresh",24.1474,"NYB",NA
"483",2013,"OISST_HW_intensity_cumulative_relThresh",15.50025,"NYB",NA
"484",2014,"OISST_HW_intensity_cumulative_relThresh",20.7387333333333,"NYB",NA
"485",2015,"OISST_HW_intensity_cumulative_relThresh",39.37534,"NYB",NA
"486",2016,"OISST_HW_intensity_cumulative_relThresh",11.4934888888889,"NYB",NA
"487",2017,"OISST_HW_intensity_cumulative_relThresh",13.67325,"NYB",NA
"488",2018,"OISST_HW_intensity_cumulative_relThresh",13.822125,"NYB",NA
"489",2019,"OISST_HW_intensity_cumulative_relThresh",6.8109375,"NYB",NA
"490",2020,"OISST_HW_intensity_cumulative_relThresh",9.4931625,"NYB",NA
"491",2021,"OISST_HW_intensity_cumulative_relThresh",15.2719222222222,"NYB",NA
"492",2022,"OISST_HW_intensity_cumulative_relThresh",9.64048,"NYB",NA
"493",1982,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"494",1983,"OISST_HW_intensity_mean_abs",9.77545,"NYB",NA
"495",1984,"OISST_HW_intensity_mean_abs",17.8379333333333,"NYB",NA
"496",1985,"OISST_HW_intensity_mean_abs",11.87075,"NYB",NA
"497",1986,"OISST_HW_intensity_mean_abs",8.7831,"NYB",NA
"498",1987,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"499",1988,"OISST_HW_intensity_mean_abs",24.9126,"NYB",NA
"500",1989,"OISST_HW_intensity_mean_abs",22.3725,"NYB",NA
"501",1990,"OISST_HW_intensity_mean_abs",12.9371,"NYB",NA
"502",1991,"OISST_HW_intensity_mean_abs",15.37585,"NYB",NA
"503",1992,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"504",1993,"OISST_HW_intensity_mean_abs",23.47395,"NYB",NA
"505",1994,"OISST_HW_intensity_mean_abs",22.1494,"NYB",NA
"506",1995,"OISST_HW_intensity_mean_abs",8.8808,"NYB",NA
"507",1996,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"508",1997,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"509",1998,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"510",1999,"OISST_HW_intensity_mean_abs",19.8241666666667,"NYB",NA
"511",2000,"OISST_HW_intensity_mean_abs",10.72225,"NYB",NA
"512",2001,"OISST_HW_intensity_mean_abs",19.4169666666667,"NYB",NA
"513",2002,"OISST_HW_intensity_mean_abs",14.75218,"NYB",NA
"514",2003,"OISST_HW_intensity_mean_abs",21.2133,"NYB",NA
"515",2004,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"516",2005,"OISST_HW_intensity_mean_abs",23.59965,"NYB",NA
"517",2006,"OISST_HW_intensity_mean_abs",17.6686,"NYB",NA
"518",2007,"OISST_HW_intensity_mean_abs",22.6066,"NYB",NA
"519",2008,"OISST_HW_intensity_mean_abs",21.52415,"NYB",NA
"520",2009,"OISST_HW_intensity_mean_abs",20.4180333333333,"NYB",NA
"521",2010,"OISST_HW_intensity_mean_abs",16.04236,"NYB",NA
"522",2011,"OISST_HW_intensity_mean_abs",19.07676,"NYB",NA
"523",2012,"OISST_HW_intensity_mean_abs",20.951625,"NYB",NA
"524",2013,"OISST_HW_intensity_mean_abs",17.3996,"NYB",NA
"525",2014,"OISST_HW_intensity_mean_abs",16.6504,"NYB",NA
"526",2015,"OISST_HW_intensity_mean_abs",17.49016,"NYB",NA
"527",2016,"OISST_HW_intensity_mean_abs",19.1558222222222,"NYB",NA
"528",2017,"OISST_HW_intensity_mean_abs",17.774,"NYB",NA
"529",2018,"OISST_HW_intensity_mean_abs",23.464125,"NYB",NA
"530",2019,"OISST_HW_intensity_mean_abs",20.1803875,"NYB",NA
"531",2020,"OISST_HW_intensity_mean_abs",18.4252875,"NYB",NA
"532",2021,"OISST_HW_intensity_mean_abs",15.4920111111111,"NYB",NA
"533",2022,"OISST_HW_intensity_mean_abs",14.59438,"NYB",NA
"534",1982,"OISST_HW_intensity_max_abs",0,"NYB",NA
"535",1983,"OISST_HW_intensity_max_abs",10.118,"NYB",NA
"536",1984,"OISST_HW_intensity_max_abs",18.4434666666667,"NYB",NA
"537",1985,"OISST_HW_intensity_max_abs",12.92505,"NYB",NA
"538",1986,"OISST_HW_intensity_max_abs",8.9939,"NYB",NA
"539",1987,"OISST_HW_intensity_max_abs",0,"NYB",NA
"540",1988,"OISST_HW_intensity_max_abs",25.3831,"NYB",NA
"541",1989,"OISST_HW_intensity_max_abs",22.602,"NYB",NA
"542",1990,"OISST_HW_intensity_max_abs",13.2511666666667,"NYB",NA
"543",1991,"OISST_HW_intensity_max_abs",16.0699,"NYB",NA
"544",1992,"OISST_HW_intensity_max_abs",0,"NYB",NA
"545",1993,"OISST_HW_intensity_max_abs",23.82745,"NYB",NA
"546",1994,"OISST_HW_intensity_max_abs",22.70665,"NYB",NA
"547",1995,"OISST_HW_intensity_max_abs",9.0123,"NYB",NA
"548",1996,"OISST_HW_intensity_max_abs",0,"NYB",NA
"549",1997,"OISST_HW_intensity_max_abs",0,"NYB",NA
"550",1998,"OISST_HW_intensity_max_abs",0,"NYB",NA
"551",1999,"OISST_HW_intensity_max_abs",20.5085333333333,"NYB",NA
"552",2000,"OISST_HW_intensity_max_abs",11.4415,"NYB",NA
"553",2001,"OISST_HW_intensity_max_abs",19.8246666666667,"NYB",NA
"554",2002,"OISST_HW_intensity_max_abs",15.2944,"NYB",NA
"555",2003,"OISST_HW_intensity_max_abs",21.6204,"NYB",NA
"556",2004,"OISST_HW_intensity_max_abs",0,"NYB",NA
"557",2005,"OISST_HW_intensity_max_abs",24.19345,"NYB",NA
"558",2006,"OISST_HW_intensity_max_abs",18.3232333333333,"NYB",NA
"559",2007,"OISST_HW_intensity_max_abs",22.8802,"NYB",NA
"560",2008,"OISST_HW_intensity_max_abs",21.765,"NYB",NA
"561",2009,"OISST_HW_intensity_max_abs",21.0707,"NYB",NA
"562",2010,"OISST_HW_intensity_max_abs",16.63176,"NYB",NA
"563",2011,"OISST_HW_intensity_max_abs",21.70194,"NYB",NA
"564",2012,"OISST_HW_intensity_max_abs",22.2085,"NYB",NA
"565",2013,"OISST_HW_intensity_max_abs",18.5455,"NYB",NA
"566",2014,"OISST_HW_intensity_max_abs",18.6358,"NYB",NA
"567",2015,"OISST_HW_intensity_max_abs",19.16764,"NYB",NA
"568",2016,"OISST_HW_intensity_max_abs",19.9155444444444,"NYB",NA
"569",2017,"OISST_HW_intensity_max_abs",18.8517,"NYB",NA
"570",2018,"OISST_HW_intensity_max_abs",24.30045,"NYB",NA
"571",2019,"OISST_HW_intensity_max_abs",20.8469375,"NYB",NA
"572",2020,"OISST_HW_intensity_max_abs",19.0478,"NYB",NA
"573",2021,"OISST_HW_intensity_max_abs",16.3907666666667,"NYB",NA
"574",2022,"OISST_HW_intensity_max_abs",15.18198,"NYB",NA
"575",1982,"OISST_HW_intensity_var_abs",0,"NYB",NA
"576",1983,"OISST_HW_intensity_var_abs",0.3258,"NYB",NA
"577",1984,"OISST_HW_intensity_var_abs",0.4091,"NYB",NA
"578",1985,"OISST_HW_intensity_var_abs",0.58265,"NYB",NA
"579",1986,"OISST_HW_intensity_var_abs",0.1427,"NYB",NA
"580",1987,"OISST_HW_intensity_var_abs",0,"NYB",NA
"581",1988,"OISST_HW_intensity_var_abs",0.3063,"NYB",NA
"582",1989,"OISST_HW_intensity_var_abs",0.2072,"NYB",NA
"583",1990,"OISST_HW_intensity_var_abs",0.263933333333333,"NYB",NA
"584",1991,"OISST_HW_intensity_var_abs",0.5563,"NYB",NA
"585",1992,"OISST_HW_intensity_var_abs",0,"NYB",NA
"586",1993,"OISST_HW_intensity_var_abs",0.30485,"NYB",NA
"587",1994,"OISST_HW_intensity_var_abs",0.46995,"NYB",NA
"588",1995,"OISST_HW_intensity_var_abs",0.1402,"NYB",NA
"589",1996,"OISST_HW_intensity_var_abs",0,"NYB",NA
"590",1997,"OISST_HW_intensity_var_abs",0,"NYB",NA
"591",1998,"OISST_HW_intensity_var_abs",0,"NYB",NA
"592",1999,"OISST_HW_intensity_var_abs",0.458266666666667,"NYB",NA
"593",2000,"OISST_HW_intensity_var_abs",0.47775,"NYB",NA
"594",2001,"OISST_HW_intensity_var_abs",0.309866666666667,"NYB",NA
"595",2002,"OISST_HW_intensity_var_abs",0.4094,"NYB",NA
"596",2003,"OISST_HW_intensity_var_abs",0.3353,"NYB",NA
"597",2004,"OISST_HW_intensity_var_abs",0,"NYB",NA
"598",2005,"OISST_HW_intensity_var_abs",0.3964,"NYB",NA
"599",2006,"OISST_HW_intensity_var_abs",0.5562,"NYB",NA
"600",2007,"OISST_HW_intensity_var_abs",0.25905,"NYB",NA
"601",2008,"OISST_HW_intensity_var_abs",0.2186,"NYB",NA
"602",2009,"OISST_HW_intensity_var_abs",0.485266666666667,"NYB",NA
"603",2010,"OISST_HW_intensity_var_abs",0.5014,"NYB",NA
"604",2011,"OISST_HW_intensity_var_abs",1.27342,"NYB",NA
"605",2012,"OISST_HW_intensity_var_abs",0.836475,"NYB",NA
"606",2013,"OISST_HW_intensity_var_abs",0.7158,"NYB",NA
"607",2014,"OISST_HW_intensity_var_abs",1.2645,"NYB",NA
"608",2015,"OISST_HW_intensity_var_abs",1.1855,"NYB",NA
"609",2016,"OISST_HW_intensity_var_abs",0.503877777777778,"NYB",NA
"610",2017,"OISST_HW_intensity_var_abs",0.79405,"NYB",NA
"611",2018,"OISST_HW_intensity_var_abs",0.7529,"NYB",NA
"612",2019,"OISST_HW_intensity_var_abs",0.5145875,"NYB",NA
"613",2020,"OISST_HW_intensity_var_abs",0.4521625,"NYB",NA
"614",2021,"OISST_HW_intensity_var_abs",0.643588888888889,"NYB",NA
"615",2022,"OISST_HW_intensity_var_abs",0.4632,"NYB",NA
"616",1982,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"617",1983,"OISST_HW_intensity_cumulative_abs",48.87735,"NYB",NA
"618",1984,"OISST_HW_intensity_cumulative_abs",211.8688,"NYB",NA
"619",1985,"OISST_HW_intensity_cumulative_abs",292.9367,"NYB",NA
"620",1986,"OISST_HW_intensity_cumulative_abs",61.4815,"NYB",NA
"621",1987,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"622",1988,"OISST_HW_intensity_cumulative_abs",224.2138,"NYB",NA
"623",1989,"OISST_HW_intensity_cumulative_abs",134.2353,"NYB",NA
"624",1990,"OISST_HW_intensity_cumulative_abs",102.348166666667,"NYB",NA
"625",1991,"OISST_HW_intensity_cumulative_abs",127.62035,"NYB",NA
"626",1992,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"627",1993,"OISST_HW_intensity_cumulative_abs",246.999,"NYB",NA
"628",1994,"OISST_HW_intensity_cumulative_abs",281.54585,"NYB",NA
"629",1995,"OISST_HW_intensity_cumulative_abs",53.2847,"NYB",NA
"630",1996,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"631",1997,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"632",1998,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"633",1999,"OISST_HW_intensity_cumulative_abs",266.185033333333,"NYB",NA
"634",2000,"OISST_HW_intensity_cumulative_abs",133.38085,"NYB",NA
"635",2001,"OISST_HW_intensity_cumulative_abs",172.192633333333,"NYB",NA
"636",2002,"OISST_HW_intensity_cumulative_abs",190.29308,"NYB",NA
"637",2003,"OISST_HW_intensity_cumulative_abs",148.4928,"NYB",NA
"638",2004,"OISST_HW_intensity_cumulative_abs",0,"NYB",NA
"639",2005,"OISST_HW_intensity_cumulative_abs",342.6952,"NYB",NA
"640",2006,"OISST_HW_intensity_cumulative_abs",242.537333333333,"NYB",NA
"641",2007,"OISST_HW_intensity_cumulative_abs",145.76575,"NYB",NA
"642",2008,"OISST_HW_intensity_cumulative_abs",131.38685,"NYB",NA
"643",2009,"OISST_HW_intensity_cumulative_abs",303.775833333333,"NYB",NA
"644",2010,"OISST_HW_intensity_cumulative_abs",322.48858,"NYB",NA
"645",2011,"OISST_HW_intensity_cumulative_abs",691.51976,"NYB",NA
"646",2012,"OISST_HW_intensity_cumulative_abs",643.287925,"NYB",NA
"647",2013,"OISST_HW_intensity_cumulative_abs",379.0784,"NYB",NA
"648",2014,"OISST_HW_intensity_cumulative_abs",667.466133333333,"NYB",NA
"649",2015,"OISST_HW_intensity_cumulative_abs",817.75658,"NYB",NA
