"","Year","Variable","Val","Loc","N"
"650",2016,"OISST_HW_intensity_cumulative_abs",299.831344444444,"NYB",NA
"651",2017,"OISST_HW_intensity_cumulative_abs",355.1777,"NYB",NA
"652",2018,"OISST_HW_intensity_cumulative_abs",322.709325,"NYB",NA
"653",2019,"OISST_HW_intensity_cumulative_abs",234.3676375,"NYB",NA
"654",2020,"OISST_HW_intensity_cumulative_abs",288.4985,"NYB",NA
"655",2021,"OISST_HW_intensity_cumulative_abs",352.072844444444,"NYB",NA
"656",2022,"OISST_HW_intensity_cumulative_abs",273.92942,"NYB",NA
"657",1982,"OISST_HW_rate_onset",0,"NYB",NA
"658",1983,"OISST_HW_rate_onset",0.3433,"NYB",NA
"659",1984,"OISST_HW_rate_onset",0.257566666666667,"NYB",NA
"660",1985,"OISST_HW_rate_onset",0.1418,"NYB",NA
"661",1986,"OISST_HW_rate_onset",0.2616,"NYB",NA
"662",1987,"OISST_HW_rate_onset",0,"NYB",NA
"663",1988,"OISST_HW_rate_onset",0.447,"NYB",NA
"664",1989,"OISST_HW_rate_onset",0.2117,"NYB",NA
"665",1990,"OISST_HW_rate_onset",0.299966666666667,"NYB",NA
"666",1991,"OISST_HW_rate_onset",0.1935,"NYB",NA
"667",1992,"OISST_HW_rate_onset",0,"NYB",NA
"668",1993,"OISST_HW_rate_onset",0.07535,"NYB",NA
"669",1994,"OISST_HW_rate_onset",0.20155,"NYB",NA
"670",1995,"OISST_HW_rate_onset",0.1251,"NYB",NA
"671",1996,"OISST_HW_rate_onset",0,"NYB",NA
"672",1997,"OISST_HW_rate_onset",0,"NYB",NA
"673",1998,"OISST_HW_rate_onset",0,"NYB",NA
"674",1999,"OISST_HW_rate_onset",0.1372,"NYB",NA
"675",2000,"OISST_HW_rate_onset",0.2527,"NYB",NA
"676",2001,"OISST_HW_rate_onset",0.421133333333333,"NYB",NA
"677",2002,"OISST_HW_rate_onset",0.19894,"NYB",NA
"678",2003,"OISST_HW_rate_onset",0.2097,"NYB",NA
"679",2004,"OISST_HW_rate_onset",0,"NYB",NA
"680",2005,"OISST_HW_rate_onset",0.2445,"NYB",NA
"681",2006,"OISST_HW_rate_onset",0.254133333333333,"NYB",NA
"682",2007,"OISST_HW_rate_onset",0.221,"NYB",NA
"683",2008,"OISST_HW_rate_onset",0.20635,"NYB",NA
"684",2009,"OISST_HW_rate_onset",0.205366666666667,"NYB",NA
"685",2010,"OISST_HW_rate_onset",0.25122,"NYB",NA
"686",2011,"OISST_HW_rate_onset",0.19286,"NYB",NA
"687",2012,"OISST_HW_rate_onset",0.2699,"NYB",NA
"688",2013,"OISST_HW_rate_onset",0.1675,"NYB",NA
"689",2014,"OISST_HW_rate_onset",0.131933333333333,"NYB",NA
"690",2015,"OISST_HW_rate_onset",0.24252,"NYB",NA
"691",2016,"OISST_HW_rate_onset",0.185566666666667,"NYB",NA
"692",2017,"OISST_HW_rate_onset",0.1436,"NYB",NA
"693",2018,"OISST_HW_rate_onset",0.27555,"NYB",NA
"694",2019,"OISST_HW_rate_onset",0.227125,"NYB",NA
"695",2020,"OISST_HW_rate_onset",0.141625,"NYB",NA
"696",2021,"OISST_HW_rate_onset",0.128677777777778,"NYB",NA
"697",2022,"OISST_HW_rate_onset",0.07304,"NYB",NA
"698",1982,"OISST_HW_rate_decline",0,"NYB",NA
"699",1983,"OISST_HW_rate_decline",0.3183,"NYB",NA
"700",1984,"OISST_HW_rate_decline",0.144033333333333,"NYB",NA
"701",1985,"OISST_HW_rate_decline",0.06825,"NYB",NA
"702",1986,"OISST_HW_rate_decline",0.0683,"NYB",NA
"703",1987,"OISST_HW_rate_decline",0,"NYB",NA
"704",1988,"OISST_HW_rate_decline",0.1489,"NYB",NA
"705",1989,"OISST_HW_rate_decline",0.4473,"NYB",NA
"706",1990,"OISST_HW_rate_decline",0.2398,"NYB",NA
"707",1991,"OISST_HW_rate_decline",0.4869,"NYB",NA
"708",1992,"OISST_HW_rate_decline",0,"NYB",NA
"709",1993,"OISST_HW_rate_decline",0.22475,"NYB",NA
"710",1994,"OISST_HW_rate_decline",0.10625,"NYB",NA
"711",1995,"OISST_HW_rate_decline",0.1665,"NYB",NA
"712",1996,"OISST_HW_rate_decline",0,"NYB",NA
"713",1997,"OISST_HW_rate_decline",0,"NYB",NA
"714",1998,"OISST_HW_rate_decline",0,"NYB",NA
"715",1999,"OISST_HW_rate_decline",0.610366666666667,"NYB",NA
"716",2000,"OISST_HW_rate_decline",0.09325,"NYB",NA
"717",2001,"OISST_HW_rate_decline",0.139833333333333,"NYB",NA
"718",2002,"OISST_HW_rate_decline",0.14246,"NYB",NA
"719",2003,"OISST_HW_rate_decline",0.0816,"NYB",NA
"720",2004,"OISST_HW_rate_decline",0,"NYB",NA
"721",2005,"OISST_HW_rate_decline",0.12595,"NYB",NA
"722",2006,"OISST_HW_rate_decline",0.2014,"NYB",NA
"723",2007,"OISST_HW_rate_decline",0.19835,"NYB",NA
"724",2008,"OISST_HW_rate_decline",0.26885,"NYB",NA
"725",2009,"OISST_HW_rate_decline",0.131633333333333,"NYB",NA
"726",2010,"OISST_HW_rate_decline",0.22122,"NYB",NA
"727",2011,"OISST_HW_rate_decline",0.16622,"NYB",NA
"728",2012,"OISST_HW_rate_decline",0.26655,"NYB",NA
"729",2013,"OISST_HW_rate_decline",0.1742,"NYB",NA
"730",2014,"OISST_HW_rate_decline",0.296333333333333,"NYB",NA
"731",2015,"OISST_HW_rate_decline",0.18404,"NYB",NA
"732",2016,"OISST_HW_rate_decline",0.211511111111111,"NYB",NA
"733",2017,"OISST_HW_rate_decline",0.23515,"NYB",NA
"734",2018,"OISST_HW_rate_decline",0.64855,"NYB",NA
"735",2019,"OISST_HW_rate_decline",0.319125,"NYB",NA
"736",2020,"OISST_HW_rate_decline",0.2722375,"NYB",NA
"737",2021,"OISST_HW_rate_decline",0.183711111111111,"NYB",NA
"738",2022,"OISST_HW_rate_decline",0.12496,"NYB",NA
"739",1982,"OISST_HW_total_days",0,"NYB",NA
"740",1983,"OISST_HW_total_days",10,"NYB",NA
"741",1984,"OISST_HW_total_days",38,"NYB",NA
"742",1985,"OISST_HW_total_days",41,"NYB",NA
"743",1986,"OISST_HW_total_days",7,"NYB",NA
"744",1987,"OISST_HW_total_days",0,"NYB",NA
"745",1988,"OISST_HW_total_days",9,"NYB",NA
"746",1989,"OISST_HW_total_days",6,"NYB",NA
"747",1990,"OISST_HW_total_days",22,"NYB",NA
"748",1991,"OISST_HW_total_days",16,"NYB",NA
"749",1992,"OISST_HW_total_days",0,"NYB",NA
"750",1993,"OISST_HW_total_days",21,"NYB",NA
"751",1994,"OISST_HW_total_days",25,"NYB",NA
"752",1995,"OISST_HW_total_days",6,"NYB",NA
"753",1996,"OISST_HW_total_days",0,"NYB",NA
"754",1997,"OISST_HW_total_days",0,"NYB",NA
"755",1998,"OISST_HW_total_days",0,"NYB",NA
"756",1999,"OISST_HW_total_days",52,"NYB",NA
"757",2000,"OISST_HW_total_days",22,"NYB",NA
"758",2001,"OISST_HW_total_days",29,"NYB",NA
"759",2002,"OISST_HW_total_days",78,"NYB",NA
"760",2003,"OISST_HW_total_days",7,"NYB",NA
"761",2004,"OISST_HW_total_days",0,"NYB",NA
"762",2005,"OISST_HW_total_days",29,"NYB",NA
"763",2006,"OISST_HW_total_days",51,"NYB",NA
"764",2007,"OISST_HW_total_days",13,"NYB",NA
"765",2008,"OISST_HW_total_days",12,"NYB",NA
"766",2009,"OISST_HW_total_days",49,"NYB",NA
"767",2010,"OISST_HW_total_days",78,"NYB",NA
"768",2011,"OISST_HW_total_days",250,"NYB",NA
"769",2012,"OISST_HW_total_days",128,"NYB",NA
"770",2013,"OISST_HW_total_days",97,"NYB",NA
"771",2014,"OISST_HW_total_days",100,"NYB",NA
"772",2015,"OISST_HW_total_days",228,"NYB",NA
"773",2016,"OISST_HW_total_days",155,"NYB",NA
"774",2017,"OISST_HW_total_days",98,"NYB",NA
"775",2018,"OISST_HW_total_days",55,"NYB",NA
"776",2019,"OISST_HW_total_days",95,"NYB",NA
"777",2020,"OISST_HW_total_days",152,"NYB",NA
"778",2021,"OISST_HW_total_days",196,"NYB",NA
"779",2022,"OISST_HW_total_days",115,"NYB",NA
"780",1982,"OISST_HW_total_icum",0,"NYB",NA
"781",1983,"OISST_HW_total_icum",19.0509,"NYB",NA
"782",1984,"OISST_HW_total_icum",71.1689,"NYB",NA
"783",1985,"OISST_HW_total_icum",82.4209,"NYB",NA
"784",1986,"OISST_HW_total_icum",11.0342,"NYB",NA
"785",1987,"OISST_HW_total_icum",0,"NYB",NA
"786",1988,"OISST_HW_total_icum",17.3099,"NYB",NA
"787",1989,"OISST_HW_total_icum",10.2225,"NYB",NA
"788",1990,"OISST_HW_total_icum",35.9357,"NYB",NA
"789",1991,"OISST_HW_total_icum",36.6295,"NYB",NA
"790",1992,"OISST_HW_total_icum",0,"NYB",NA
"791",1993,"OISST_HW_total_icum",34.8135,"NYB",NA
"792",1994,"OISST_HW_total_icum",49.1583,"NYB",NA
"793",1995,"OISST_HW_total_icum",9.0375,"NYB",NA
"794",1996,"OISST_HW_total_icum",0,"NYB",NA
"795",1997,"OISST_HW_total_icum",0,"NYB",NA
"796",1998,"OISST_HW_total_icum",0,"NYB",NA
"797",1999,"OISST_HW_total_icum",97.2628,"NYB",NA
"798",2000,"OISST_HW_total_icum",38.6653,"NYB",NA
"799",2001,"OISST_HW_total_icum",55.6768,"NYB",NA
"800",2002,"OISST_HW_total_icum",136.5427,"NYB",NA
"801",2003,"OISST_HW_total_icum",10.2208,"NYB",NA
"802",2004,"OISST_HW_total_icum",0,"NYB",NA
"803",2005,"OISST_HW_total_icum",51.4615,"NYB",NA
"804",2006,"OISST_HW_total_icum",113.8519,"NYB",NA
"805",2007,"OISST_HW_total_icum",23.414,"NYB",NA
"806",2008,"OISST_HW_total_icum",24.341,"NYB",NA
"807",2009,"OISST_HW_total_icum",98.5049,"NYB",NA
"808",2010,"OISST_HW_total_icum",174.4494,"NYB",NA
"809",2011,"OISST_HW_total_icum",610.7449,"NYB",NA
"810",2012,"OISST_HW_total_icum",281.884,"NYB",NA
"811",2013,"OISST_HW_total_icum",193.9729,"NYB",NA
"812",2014,"OISST_HW_total_icum",199.2525,"NYB",NA
"813",2015,"OISST_HW_total_icum",521.6835,"NYB",NA
"814",2016,"OISST_HW_total_icum",308.8316,"NYB",NA
"815",2017,"OISST_HW_total_icum",186.7568,"NYB",NA
"816",2018,"OISST_HW_total_icum",129.1964,"NYB",NA
"817",2019,"OISST_HW_total_icum",184.2733,"NYB",NA
"818",2020,"OISST_HW_total_icum",274.2726,"NYB",NA
"819",2021,"OISST_HW_total_icum",396.4637,"NYB",NA
"820",2022,"OISST_HW_total_icum",203.4899,"NYB",NA
"821",1982,"OISST_HW_count",0,"MAB",NA
"822",1983,"OISST_HW_count",0,"MAB",NA
"823",1984,"OISST_HW_count",3,"MAB",NA
"824",1985,"OISST_HW_count",1,"MAB",NA
"825",1986,"OISST_HW_count",1,"MAB",NA
"826",1987,"OISST_HW_count",0,"MAB",NA
"827",1988,"OISST_HW_count",0,"MAB",NA
"828",1989,"OISST_HW_count",1,"MAB",NA
"829",1990,"OISST_HW_count",3,"MAB",NA
"830",1991,"OISST_HW_count",3,"MAB",NA
"831",1992,"OISST_HW_count",0,"MAB",NA
"832",1993,"OISST_HW_count",2,"MAB",NA
"833",1994,"OISST_HW_count",1,"MAB",NA
"834",1995,"OISST_HW_count",2,"MAB",NA
"835",1996,"OISST_HW_count",1,"MAB",NA
"836",1997,"OISST_HW_count",0,"MAB",NA
"837",1998,"OISST_HW_count",0,"MAB",NA
"838",1999,"OISST_HW_count",3,"MAB",NA
"839",2000,"OISST_HW_count",5,"MAB",NA
"840",2001,"OISST_HW_count",3,"MAB",NA
"841",2002,"OISST_HW_count",6,"MAB",NA
"842",2003,"OISST_HW_count",1,"MAB",NA
"843",2004,"OISST_HW_count",1,"MAB",NA
"844",2005,"OISST_HW_count",3,"MAB",NA
"845",2006,"OISST_HW_count",2,"MAB",NA
"846",2007,"OISST_HW_count",3,"MAB",NA
"847",2008,"OISST_HW_count",0,"MAB",NA
"848",2009,"OISST_HW_count",2,"MAB",NA
"849",2010,"OISST_HW_count",4,"MAB",NA
"850",2011,"OISST_HW_count",9,"MAB",NA
"851",2012,"OISST_HW_count",5,"MAB",NA
"852",2013,"OISST_HW_count",3,"MAB",NA
"853",2014,"OISST_HW_count",3,"MAB",NA
"854",2015,"OISST_HW_count",7,"MAB",NA
"855",2016,"OISST_HW_count",7,"MAB",NA
"856",2017,"OISST_HW_count",5,"MAB",NA
"857",2018,"OISST_HW_count",4,"MAB",NA
"858",2019,"OISST_HW_count",5,"MAB",NA
"859",2020,"OISST_HW_count",8,"MAB",NA
"860",2021,"OISST_HW_count",6,"MAB",NA
"861",2022,"OISST_HW_count",6,"MAB",NA
"862",1982,"OISST_HW_duration",0,"MAB",NA
"863",1983,"OISST_HW_duration",0,"MAB",NA
"864",1984,"OISST_HW_duration",7,"MAB",NA
"865",1985,"OISST_HW_duration",37,"MAB",NA
"866",1986,"OISST_HW_duration",11,"MAB",NA
"867",1987,"OISST_HW_duration",0,"MAB",NA
"868",1988,"OISST_HW_duration",0,"MAB",NA
"869",1989,"OISST_HW_duration",6,"MAB",NA
"870",1990,"OISST_HW_duration",8.33333333333333,"MAB",NA
"871",1991,"OISST_HW_duration",9.66666666666667,"MAB",NA
"872",1992,"OISST_HW_duration",0,"MAB",NA
"873",1993,"OISST_HW_duration",11,"MAB",NA
"874",1994,"OISST_HW_duration",12,"MAB",NA
"875",1995,"OISST_HW_duration",21.5,"MAB",NA
"876",1996,"OISST_HW_duration",8,"MAB",NA
"877",1997,"OISST_HW_duration",0,"MAB",NA
"878",1998,"OISST_HW_duration",0,"MAB",NA
"879",1999,"OISST_HW_duration",17.6666666666667,"MAB",NA
"880",2000,"OISST_HW_duration",10.6,"MAB",NA
"881",2001,"OISST_HW_duration",9.66666666666667,"MAB",NA
"882",2002,"OISST_HW_duration",18.3333333333333,"MAB",NA
"883",2003,"OISST_HW_duration",5,"MAB",NA
"884",2004,"OISST_HW_duration",13,"MAB",NA
"885",2005,"OISST_HW_duration",22,"MAB",NA
"886",2006,"OISST_HW_duration",24.5,"MAB",NA
"887",2007,"OISST_HW_duration",8.33333333333333,"MAB",NA
"888",2008,"OISST_HW_duration",0,"MAB",NA
"889",2009,"OISST_HW_duration",14,"MAB",NA
"890",2010,"OISST_HW_duration",16.75,"MAB",NA
"891",2011,"OISST_HW_duration",10.3333333333333,"MAB",NA
"892",2012,"OISST_HW_duration",45,"MAB",NA
"893",2013,"OISST_HW_duration",12,"MAB",NA
"894",2014,"OISST_HW_duration",29,"MAB",NA
"895",2015,"OISST_HW_duration",26.8571428571429,"MAB",NA
"896",2016,"OISST_HW_duration",19.5714285714286,"MAB",NA
"897",2017,"OISST_HW_duration",17.6,"MAB",NA
"898",2018,"OISST_HW_duration",16.5,"MAB",NA
"899",2019,"OISST_HW_duration",15.8,"MAB",NA
"900",2020,"OISST_HW_duration",18.75,"MAB",NA
"901",2021,"OISST_HW_duration",17,"MAB",NA
"902",2022,"OISST_HW_duration",10.3333333333333,"MAB",NA
"903",1982,"OISST_HW_duration_max",0,"MAB",NA
"904",1983,"OISST_HW_duration_max",0,"MAB",NA
"905",1984,"OISST_HW_duration_max",9,"MAB",NA
"906",1985,"OISST_HW_duration_max",37,"MAB",NA
"907",1986,"OISST_HW_duration_max",11,"MAB",NA
"908",1987,"OISST_HW_duration_max",0,"MAB",NA
"909",1988,"OISST_HW_duration_max",0,"MAB",NA
"910",1989,"OISST_HW_duration_max",6,"MAB",NA
"911",1990,"OISST_HW_duration_max",10,"MAB",NA
"912",1991,"OISST_HW_duration_max",13,"MAB",NA
"913",1992,"OISST_HW_duration_max",0,"MAB",NA
"914",1993,"OISST_HW_duration_max",14,"MAB",NA
"915",1994,"OISST_HW_duration_max",12,"MAB",NA
"916",1995,"OISST_HW_duration_max",34,"MAB",NA
"917",1996,"OISST_HW_duration_max",8,"MAB",NA
"918",1997,"OISST_HW_duration_max",0,"MAB",NA
"919",1998,"OISST_HW_duration_max",0,"MAB",NA
"920",1999,"OISST_HW_duration_max",38,"MAB",NA
"921",2000,"OISST_HW_duration_max",15,"MAB",NA
"922",2001,"OISST_HW_duration_max",17,"MAB",NA
"923",2002,"OISST_HW_duration_max",50,"MAB",NA
"924",2003,"OISST_HW_duration_max",5,"MAB",NA
"925",2004,"OISST_HW_duration_max",13,"MAB",NA
"926",2005,"OISST_HW_duration_max",32,"MAB",NA
"927",2006,"OISST_HW_duration_max",39,"MAB",NA
"928",2007,"OISST_HW_duration_max",9,"MAB",NA
"929",2008,"OISST_HW_duration_max",0,"MAB",NA
"930",2009,"OISST_HW_duration_max",16,"MAB",NA
"931",2010,"OISST_HW_duration_max",38,"MAB",NA
"932",2011,"OISST_HW_duration_max",23,"MAB",NA
"933",2012,"OISST_HW_duration_max",139,"MAB",NA
"934",2013,"OISST_HW_duration_max",21,"MAB",NA
"935",2014,"OISST_HW_duration_max",62,"MAB",NA
"936",2015,"OISST_HW_duration_max",77,"MAB",NA
"937",2016,"OISST_HW_duration_max",53,"MAB",NA
"938",2017,"OISST_HW_duration_max",38,"MAB",NA
"939",2018,"OISST_HW_duration_max",27,"MAB",NA
"940",2019,"OISST_HW_duration_max",21,"MAB",NA
"941",2020,"OISST_HW_duration_max",32,"MAB",NA
"942",2021,"OISST_HW_duration_max",53,"MAB",NA
"943",2022,"OISST_HW_duration_max",21,"MAB",NA
"944",1982,"OISST_HW_intensity_mean",0,"MAB",NA
"945",1983,"OISST_HW_intensity_mean",0,"MAB",NA
"946",1984,"OISST_HW_intensity_mean",1.81033333333333,"MAB",NA
"947",1985,"OISST_HW_intensity_mean",1.7432,"MAB",NA
"948",1986,"OISST_HW_intensity_mean",1.4963,"MAB",NA
"949",1987,"OISST_HW_intensity_mean",0,"MAB",NA
"950",1988,"OISST_HW_intensity_mean",0,"MAB",NA
"951",1989,"OISST_HW_intensity_mean",1.5584,"MAB",NA
"952",1990,"OISST_HW_intensity_mean",1.7718,"MAB",NA
"953",1991,"OISST_HW_intensity_mean",2.056,"MAB",NA
"954",1992,"OISST_HW_intensity_mean",0,"MAB",NA
"955",1993,"OISST_HW_intensity_mean",1.64075,"MAB",NA
"956",1994,"OISST_HW_intensity_mean",2.0041,"MAB",NA
"957",1995,"OISST_HW_intensity_mean",1.5715,"MAB",NA
"958",1996,"OISST_HW_intensity_mean",1.7819,"MAB",NA
"959",1997,"OISST_HW_intensity_mean",0,"MAB",NA
"960",1998,"OISST_HW_intensity_mean",0,"MAB",NA
"961",1999,"OISST_HW_intensity_mean",1.63903333333333,"MAB",NA
"962",2000,"OISST_HW_intensity_mean",1.54866,"MAB",NA
"963",2001,"OISST_HW_intensity_mean",1.70253333333333,"MAB",NA
"964",2002,"OISST_HW_intensity_mean",1.80913333333333,"MAB",NA
"965",2003,"OISST_HW_intensity_mean",1.8102,"MAB",NA
"966",2004,"OISST_HW_intensity_mean",1.9674,"MAB",NA
"967",2005,"OISST_HW_intensity_mean",1.617,"MAB",NA
"968",2006,"OISST_HW_intensity_mean",2.1151,"MAB",NA
"969",2007,"OISST_HW_intensity_mean",1.96146666666667,"MAB",NA
"970",2008,"OISST_HW_intensity_mean",0,"MAB",NA
"971",2009,"OISST_HW_intensity_mean",1.8594,"MAB",NA
"972",2010,"OISST_HW_intensity_mean",1.8535,"MAB",NA
"973",2011,"OISST_HW_intensity_mean",1.90493333333333,"MAB",NA
"974",2012,"OISST_HW_intensity_mean",2.22036,"MAB",NA
"975",2013,"OISST_HW_intensity_mean",1.69783333333333,"MAB",NA
"976",2014,"OISST_HW_intensity_mean",1.9353,"MAB",NA
"977",2015,"OISST_HW_intensity_mean",2.30114285714286,"MAB",NA
"978",2016,"OISST_HW_intensity_mean",1.80304285714286,"MAB",NA
"979",2017,"OISST_HW_intensity_mean",1.68574,"MAB",NA
"980",2018,"OISST_HW_intensity_mean",2.449375,"MAB",NA
"981",2019,"OISST_HW_intensity_mean",2.03886,"MAB",NA
"982",2020,"OISST_HW_intensity_mean",1.7953,"MAB",NA
"983",2021,"OISST_HW_intensity_mean",1.86946666666667,"MAB",NA
"984",2022,"OISST_HW_intensity_mean",1.66161666666667,"MAB",NA
"985",1982,"OISST_HW_intensity_max",0,"MAB",NA
"986",1983,"OISST_HW_intensity_max",0,"MAB",NA
"987",1984,"OISST_HW_intensity_max",2.04473333333333,"MAB",NA
"988",1985,"OISST_HW_intensity_max",2.4144,"MAB",NA
"989",1986,"OISST_HW_intensity_max",1.891,"MAB",NA
"990",1987,"OISST_HW_intensity_max",0,"MAB",NA
"991",1988,"OISST_HW_intensity_max",0,"MAB",NA
"992",1989,"OISST_HW_intensity_max",1.6921,"MAB",NA
"993",1990,"OISST_HW_intensity_max",2.12753333333333,"MAB",NA
"994",1991,"OISST_HW_intensity_max",2.3965,"MAB",NA
"995",1992,"OISST_HW_intensity_max",0,"MAB",NA
"996",1993,"OISST_HW_intensity_max",1.86435,"MAB",NA
"997",1994,"OISST_HW_intensity_max",2.5119,"MAB",NA
"998",1995,"OISST_HW_intensity_max",1.82505,"MAB",NA
"999",1996,"OISST_HW_intensity_max",2.0983,"MAB",NA
"1000",1997,"OISST_HW_intensity_max",0,"MAB",NA
"1001",1998,"OISST_HW_intensity_max",0,"MAB",NA
"1002",1999,"OISST_HW_intensity_max",2.01603333333333,"MAB",NA
"1003",2000,"OISST_HW_intensity_max",1.88788,"MAB",NA
"1004",2001,"OISST_HW_intensity_max",1.99886666666667,"MAB",NA
"1005",2002,"OISST_HW_intensity_max",2.27441666666667,"MAB",NA
"1006",2003,"OISST_HW_intensity_max",1.9915,"MAB",NA
"1007",2004,"OISST_HW_intensity_max",2.9929,"MAB",NA
"1008",2005,"OISST_HW_intensity_max",2.2188,"MAB",NA
"1009",2006,"OISST_HW_intensity_max",2.72165,"MAB",NA
"1010",2007,"OISST_HW_intensity_max",2.3556,"MAB",NA
"1011",2008,"OISST_HW_intensity_max",0,"MAB",NA
"1012",2009,"OISST_HW_intensity_max",2.20305,"MAB",NA
"1013",2010,"OISST_HW_intensity_max",2.382475,"MAB",NA
"1014",2011,"OISST_HW_intensity_max",2.30931111111111,"MAB",NA
"1015",2012,"OISST_HW_intensity_max",3.2177,"MAB",NA
"1016",2013,"OISST_HW_intensity_max",2.04026666666667,"MAB",NA
"1017",2014,"OISST_HW_intensity_max",2.49863333333333,"MAB",NA
"1018",2015,"OISST_HW_intensity_max",3.06244285714286,"MAB",NA
"1019",2016,"OISST_HW_intensity_max",2.31332857142857,"MAB",NA
"1020",2017,"OISST_HW_intensity_max",2.13492,"MAB",NA
"1021",2018,"OISST_HW_intensity_max",3.39395,"MAB",NA
"1022",2019,"OISST_HW_intensity_max",2.65434,"MAB",NA
