"","YEAR","MODE","ESTRIPS"
"1",2004,"CHARTER BOAT",192094.43799336
"2",2005,"CHARTER BOAT",206639.1932201
"3",2006,"CHARTER BOAT",140486.550297119
"4",2007,"CHARTER BOAT",389377.565631397
"5",2008,"CHARTER BOAT",167943.249405386
"6",2009,"CHARTER BOAT",191561.918270479
"7",2010,"CHARTER BOAT",178186.150537301
"8",2011,"CHARTER BOAT",290630.260747112
"9",2012,"CHARTER BOAT",215440.64621778
"10",2013,"CHARTER BOAT",321195.08706826
"11",2014,"CHARTER BOAT",229466.31011363
"12",2015,"CHARTER BOAT",338493.92863951
"13",2016,"CHARTER BOAT",116526.960043831
"14",2017,"CHARTER BOAT",65034.957407505
"15",2018,"CHARTER BOAT",51396.638621238
"16",2019,"CHARTER BOAT",33909.271912971
"17",2020,"CHARTER BOAT",29105.579273968
"18",2021,"CHARTER BOAT",205478.138211
"19",2022,"CHARTER BOAT",109190.99449241
"20",2004,"PARTY BOAT",196010.43744661
"21",2005,"PARTY BOAT",176390.92993731
"22",2006,"PARTY BOAT",134912.865431157
"23",2007,"PARTY BOAT",245155.234044029
"24",2008,"PARTY BOAT",207190.186136702
"25",2009,"PARTY BOAT",193036.955912741
"26",2010,"PARTY BOAT",155709.543170392
"27",2011,"PARTY BOAT",166766.79955231
"28",2012,"PARTY BOAT",158365.0850312
"29",2013,"PARTY BOAT",258383.87075354
"30",2014,"PARTY BOAT",204310.38722624
"31",2015,"PARTY BOAT",230513.51482026
"32",2016,"PARTY BOAT",153937.66042352
"33",2017,"PARTY BOAT",193953.95184066
"34",2018,"PARTY BOAT",252735.18217312
"35",2019,"PARTY BOAT",231436.09689715
"36",2020,"PARTY BOAT",241891.334836494
"37",2021,"PARTY BOAT",193472.99578651
"38",2022,"PARTY BOAT",66163.8850712
"39",1981,"PARTY/CHARTER BOAT",572194.63674243
"40",1982,"PARTY/CHARTER BOAT",850618.9103725
"41",1983,"PARTY/CHARTER BOAT",961841.4530144
"42",1984,"PARTY/CHARTER BOAT",805018.7798868
"43",1985,"PARTY/CHARTER BOAT",536978.3971502
"44",1986,"PARTY/CHARTER BOAT",684512.2377582
"45",1987,"PARTY/CHARTER BOAT",723476.3013884
"46",1988,"PARTY/CHARTER BOAT",628137.5172294
"47",1989,"PARTY/CHARTER BOAT",450057.0268736
"48",1990,"PARTY/CHARTER BOAT",486036.5300641
"49",1991,"PARTY/CHARTER BOAT",590526.747851
"50",1992,"PARTY/CHARTER BOAT",382870.0271015
"51",1993,"PARTY/CHARTER BOAT",755540.1435913
"52",1994,"PARTY/CHARTER BOAT",573025.2316158
"53",1995,"PARTY/CHARTER BOAT",493434.1927745
"54",1996,"PARTY/CHARTER BOAT",313430.3701231
"55",1997,"PARTY/CHARTER BOAT",362723.8436148
"56",1998,"PARTY/CHARTER BOAT",239149.878776
"57",1999,"PARTY/CHARTER BOAT",287221.58420549
"58",2000,"PARTY/CHARTER BOAT",308455.24903107
"59",2001,"PARTY/CHARTER BOAT",337293.0258142
"60",2002,"PARTY/CHARTER BOAT",334011.055953102
"61",2003,"PARTY/CHARTER BOAT",405435.0793047
"62",1981,"PRIVATE/RENTAL BOAT",3473142.2819369
"63",1982,"PRIVATE/RENTAL BOAT",3253429.26885
"64",1983,"PRIVATE/RENTAL BOAT",3539070.9903214
"65",1984,"PRIVATE/RENTAL BOAT",3491374.3080187
"66",1985,"PRIVATE/RENTAL BOAT",3656541.6522369
"67",1986,"PRIVATE/RENTAL BOAT",3772930.30855429
"68",1987,"PRIVATE/RENTAL BOAT",3690228.251212
"69",1988,"PRIVATE/RENTAL BOAT",3657821.156054
"70",1989,"PRIVATE/RENTAL BOAT",3571139.4937967
"71",1990,"PRIVATE/RENTAL BOAT",3674897.915026
"72",1991,"PRIVATE/RENTAL BOAT",3638572.6457756
"73",1992,"PRIVATE/RENTAL BOAT",3590263.8244634
"74",1993,"PRIVATE/RENTAL BOAT",3773213.4435983
"75",1994,"PRIVATE/RENTAL BOAT",3683339.676722
"76",1995,"PRIVATE/RENTAL BOAT",3544616.104433
"77",1996,"PRIVATE/RENTAL BOAT",3655918.853514
"78",1997,"PRIVATE/RENTAL BOAT",3971591.7657847
"79",1998,"PRIVATE/RENTAL BOAT",3972437.477545
"80",1999,"PRIVATE/RENTAL BOAT",4267059.722171
"81",2000,"PRIVATE/RENTAL BOAT",4489101.114106
"82",2001,"PRIVATE/RENTAL BOAT",4589922.301708
"83",2002,"PRIVATE/RENTAL BOAT",4782022.0182529
"84",2003,"PRIVATE/RENTAL BOAT",5396894.011945
"85",2004,"PRIVATE/RENTAL BOAT",5360709.658128
"86",2005,"PRIVATE/RENTAL BOAT",5651037.4067223
"87",2006,"PRIVATE/RENTAL BOAT",5460065.363002
"88",2007,"PRIVATE/RENTAL BOAT",5635488.544939
"89",2008,"PRIVATE/RENTAL BOAT",5389494.223233
"90",2009,"PRIVATE/RENTAL BOAT",5301520.431082
"91",2010,"PRIVATE/RENTAL BOAT",5374184.3441505
"92",2011,"PRIVATE/RENTAL BOAT",5527959.55147
"93",2012,"PRIVATE/RENTAL BOAT",5652058.109788
"94",2013,"PRIVATE/RENTAL BOAT",5961334.9490723
"95",2014,"PRIVATE/RENTAL BOAT",6457049.999755
"96",2015,"PRIVATE/RENTAL BOAT",6400168.933007
"97",2016,"PRIVATE/RENTAL BOAT",6914590.6156227
"98",2017,"PRIVATE/RENTAL BOAT",7372066.271732
"99",2018,"PRIVATE/RENTAL BOAT",4651741.0474622
"100",2019,"PRIVATE/RENTAL BOAT",5952484.613434
"101",2020,"PRIVATE/RENTAL BOAT",5605026.009774
"102",2021,"PRIVATE/RENTAL BOAT",4632152.720768
"103",2022,"PRIVATE/RENTAL BOAT",6099876.86466
"104",1981,"SHORE",4946105.48692
"105",1982,"SHORE",5276698.1445439
"106",1983,"SHORE",4897278.937323
"107",1984,"SHORE",4788506.5928499
"108",1985,"SHORE",4460423.695165
"109",1986,"SHORE",4254482.9488275
"110",1987,"SHORE",4400678.729412
"111",1988,"SHORE",4562161.099873
"112",1989,"SHORE",4499810.369094
"113",1990,"SHORE",4619598.049308
"114",1991,"SHORE",4825391.90095
"115",1992,"SHORE",4839575.3705218
"116",1993,"SHORE",5248408.2943627
"117",1994,"SHORE",5279040.0180555
"118",1995,"SHORE",4910075.289292
"119",1996,"SHORE",5160087.855684
"120",1997,"SHORE",5331613.597289
"121",1998,"SHORE",4814961.985858
"122",1999,"SHORE",6008549.969326
"123",2000,"SHORE",6676058.502881
"124",2001,"SHORE",6972284.818998
"125",2002,"SHORE",7012617.87317
"126",2003,"SHORE",7515751.349823
"127",2004,"SHORE",7735635.43643
"128",2005,"SHORE",8116441.375223
"129",2006,"SHORE",7986452.880891
"130",2007,"SHORE",7930979.324647
"131",2008,"SHORE",8026717.063151
"132",2009,"SHORE",7972428.22811
"133",2010,"SHORE",8458525.247331
"134",2011,"SHORE",8220665.667829
"135",2012,"SHORE",8606682.938333
"136",2013,"SHORE",8668139.855898
"137",2014,"SHORE",8511021.9585197
"138",2015,"SHORE",8302107.099954
"139",2016,"SHORE",8580155.542704
"140",2017,"SHORE",9002927.230085
"141",2018,"SHORE",6286291.993166
"142",2019,"SHORE",7193913.130474
"143",2020,"SHORE",8965012.826165
"144",2021,"SHORE",6975833.196192
"145",2022,"SHORE",7662858.841862
