year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1950,1,15,0,18276.0,12,12,497,149,408,39.97374116015538,-102.97473623077366,990.7894226954243,1014.7894226954243,1648125,724.3027551836733,24.0,27.88004561209647,19.363194165061213,1,1,3,0,0,0,0,,,,,
1950,1,15,3,18276.125,12,12,497,147,396,40.07386573360755,-99.7462867658197,992.4343112624083,1014.4343112624083,1816250,760.3488217793921,22.0,27.322362923845795,7.83162961220165,1,1,0,0,0,0,0,1.6448885669840092,91.56245743902294,3.7111148667770726,91.63763411299585,17.702036119818466
1950,1,15,6,18276.25,10,10,497,149,386,40.92913049010267,-97.17526110028379,993.8212228736147,1015.8212228736147,2481250,888.7105294152482,22.0,25.587071996626527,11.457310629138737,1,2,0,0,0,0,0,1.3869116112064512,71.99473454007575,31.700367286717324,78.66482751273757,14.667132497174844
1950,1,15,9,18276.375,12,12,497,153,378,42.12239120511186,-95.11936897751319,994.9894908020826,1014.9894908020826,2731875,932.5142467106565,20.0,23.9614234466408,11.403007632361769,1,2,0,0,0,0,0,1.1682679284678306,56.51840629223783,44.22817922442697,71.76671991475227,12.067687686882909
1950,1,15,12,18276.5,13,13,497,156,372,42.96882477897493,-93.51498049656796,996.0329863784661,1014.0329863784661,2691875,925.6621548226931,18.0,22.84534693904861,10.854924031113406,1,1,0,0,0,0,0,1.0434955763835752,43.51253261675629,31.373039718398335,53.643341766676684,10.606728296447995
1950,1,15,15,18276.625,10,10,497,162,365,44.51183570275275,-91.59516639581119,997.0005236753248,1015.0005236753248,2219375,840.505207389669,18.0,22.700864131001577,5.378631015498686,1,1,0,0,0,0,0,0.9675372968586453,50.74190691017738,57.19166216040939,76.45670237167903,9.561703221585908
1950,1,15,18,18276.75,8,8,497,172,357,46.954436168226735,-89.23610153907,994.0250520791275,1012.0250520791275,1836250,764.5237265807946,18.0,25.429299041206825,4.945847087936199,1,1,0,0,0,0,0,-2.9754715961973126,59.681621011668746,90.53492652678148,108.43647360454959,-28.20793416233052
1950,1,15,21,18276.875,9,9,497,178,353,48.37702608049233,-87.9489615829091,990.4913541921171,1010.4913541921171,1853750,768.15815527351,20.0,27.182476544971443,4.5197709628688605,1,1,0,0,0,0,0,-3.5336978870103484,31.68839631047909,52.72826031322069,61.517671415527005,-32.75068245475383
1950,1,16,0,18277.0,10,10,497,182,350,49.304424574374195,-86.93638834044832,988.2376059487735,1006.2376059487735,1408125,669.4924260083532,18.0,28.75732768731039,6.663216928969195,1,1,0,0,0,0,0,-2.25374824334358,24.471526385274377,34.37400249915607,42.195114070673725,-20.594488442276628
1950,1,16,3,18277.125,9,9,497,185,345,49.939668261680026,-85.24994516685958,985.2946595857954,1013.2946595857954,3245625,1016.4224143264776,28.0,30.93972769452646,7.296495494963747,1,1,0,0,0,0,0,-2.9429463629781094,40.22889996040717,23.54529173713027,46.61271452094399,-26.639933438943473
1950,1,16,6,18277.25,11,11,497,190,339,50.98234895707538,-83.10391580534649,984.340303448256,1012.340303448256,3070625,988.6406294822716,28.0,31.390320415630537,6.103956381209355,1,1,0,0,0,0,0,-0.9543561375394347,50.075007609241574,38.64693447939462,63.25418509253141,-8.510143283454994
1950,1,16,9,18277.375,12,12,497,196,333,52.19616427593039,-80.79358776049519,981.8614328294647,1011.8614328294647,2949375,968.9247754925651,30.0,33.15175461191255,3.7437778899253313,1,1,0,0,0,0,0,-2.4788706187914067,52.48692116593042,44.990035113374915,69.13016818279341,-21.736255637451862
1950,1,16,12,18277.5,11,11,497,201,329,53.198091238773515,-79.10776933246521,981.66754510472,1013.66754510472,3489375,1053.898742338449,32.0,32.25054839073815,7.381618084097717,1,1,0,0,0,0,0,-0.19388772474456345,37.43068212783922,37.13639837884896,52.727298898273915,-1.6776250925208658
1950,1,16,15,18277.625,11,11,497,209,328,55.003386498220934,-78.17851165939275,979.8428501411472,1013.8428501411472,3746875,1092.093107200522,34.0,32.90639483045958,3.1513367935705903,1,1,0,0,0,0,0,-1.8246949635728378,19.753830328074432,66.91322464867505,69.76814061958659,-15.432219787496162
1950,1,16,18,18277.75,12,12,497,215,326,56.279292088370276,-76.94747945870803,978.9589825792984,1014.9589825792984,4410000,1184.7981254502881,36.0,32.67285684899574,3.1811003753007387,1,1,0,0,0,0,0,-0.8838675618487468,25.32992155855417,47.29140950067962,53.64776173078871,-7.362294042296805
1950,1,16,21,18277.875,12,12,497,219,327,57.24513344236707,-76.97560369958362,979.8770487461323,1011.8770487461323,3743125,1091.5464684206997,32.0,32.010791894003106,4.208256838046946,1,1,0,0,0,0,0,0.9180661668338871,-0.5639993951144845,35.79888616931803,35.803328703927505,7.563140860618861
1950,1,17,0,18278.0,8,8,497,223,324,57.985894318645734,-75.42185216266783,982.3345805889704,1006.3345805889704,2791875,942.6990047143205,24.0,28.5699674539631,6.073829882146383,1,2,0,0,0,0,0,2.457531842838071,30.52927485608283,27.456283766321814,41.05951949907644,20.080111398565965
1950,1,17,3,18278.125,9,9,497,225,324,58.43739609854171,-75.21450831663186,983.1053989683115,1001.1053989683115,2176250,832.2991588410231,18.0,26.95457855283821,5.829250960329882,1,2,0,0,0,0,0,0.7708183793410717,4.022658923099811,16.73490243180708,17.211587498359847,6.267553390235593
1950,1,17,6,18278.25,9,9,497,228,322,58.98827111559925,-74.08338148465985,984.6133617199977,990.6133617199977,312500,315.39156525252,6.0,24.00702311646301,5.575366142811326,1,1,0,0,0,2,0,1.5079627516861365,21.600166748637328,20.41816903734419,29.723203569038425,12.189869845641844
1950,1,17,9,18278.375,8,8,497,230,320,59.30308821041292,-73.03728216024456,986.8656132601761,990.8656132601761,223750,266.8741970172897,4.0,21.126867235882806,5.172308801996405,1,1,0,0,0,0,0,2.2522515401785497,19.793610009978252,11.668687921420018,22.97705975608291,18.146788199839495
1950,1,17,12,18278.5,7,7,497,233,320,59.96961346890029,-72.65887110502736,988.3098821161188,990.3098821161188,95000,173.8949084575512,2.0,19.848885613613184,4.7544008132045565,1,1,0,0,0,0,0,1.444268855942646,7.019329645267433,24.70474240808269,25.682587216218103,11.557691378203085
1950,1,17,15,18278.625,7,7,497,236,318,60.48906337253249,-71.42598402416687,990.097600014428,992.097600014428,146875,216.2215635251125,2.0,15.732300916230516,3.338328473804067,1,1,0,0,0,0,0,1.7877178983092017,22.509507199010066,19.253397976635277,29.62045320363936,14.232124789963416
1950,1,17,18,18278.75,6,6,497,239,317,61.07126698010201,-70.57240185048958,991.0763051114534,993.0763051114534,151875,219.87113035631398,2.0,12.723583588556249,4.161921824438978,1,1,0,0,0,0,0,0.9787050970253768,15.303868992316282,21.579362478630344,26.455194029114566,7.747368516659469
1950,1,17,21,18278.875,7,7,497,245,329,63.216610748631396,-75.0841565587752,992.6671738283261,994.6671738283261,161250,226.55566456642887,2.0,15.383766932262098,3.407392640148464,1,1,0,0,0,0,0,1.5908687168726465,-75.34059047275777,79.51711432299503,109.54075060469532,12.346430064015951
1950,1,18,0,18279.0,6,6,497,248,330,63.943684787006774,-75.18058224820997,994.9324255407632,996.9324255407632,155000,222.12166116452389,2.0,12.347072764632617,3.2258938398632746,1,1,0,0,0,0,0,2.2652517124371663,-1.5699018357272663,26.948981454104395,26.99466971806624,17.469696229763546
1950,1,18,3,18279.125,7,7,497,250,330,64.38826399071723,-74.92212985606355,995.8237581528323,997.8237581528323,150625,218.96444142013897,2.0,10.109112646165428,3.947434477154747,1,1,0,0,0,0,0,0.8913326120690909,4.140945711857576,16.47831731476016,16.990655458647737,6.848211316163773
1950,1,18,6,18279.25,8,8,497,253,331,65.11364536550718,-75.01836742760908,997.3865780105681,999.3865780105681,143125,213.44344089255833,2.0,8.414227226904579,2.707225581827297,1,1,0,0,0,0,0,1.5628198577357397,-1.5010822152062377,26.886242919699555,26.928113676117434,11.935845324854157
1950,1,18,9,18279.375,9,9,497,257,334,66.1740549785111,-76.02953810995912,998.0705366401827,1000.0705366401827,130000,203.42144725641097,2.0,8.10697525859982,3.111063905051633,1,1,0,0,0,0,0,0.6839586296146445,-15.139843113316141,39.30405637705167,42.11916068948054,5.180065988832929
1950,1,18,12,18279.5,9,9,497,257,334,66.1740549785111,-76.02953810995912,,,0,0.0,,8.10697525859982,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
