year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1950,2,8,6,18300.25,21,21,273,537,511,35.622925903302466,130.48145702853353,1009.061737768511,1009.061737768511,625,14.104739588693906,0.0,7.770917660553138,8.35691536346836,1,1,3,0,0,0,0,,,,,
1950,2,8,9,18300.375,21,21,273,531,517,35.75326261301705,132.56335175318986,1008.9587354323895,1008.9587354323895,625,14.104739588693906,0.0,8.0738486159969,8.488274890708272,1,1,0,0,0,0,0,-0.1030023361214262,62.62166876997421,4.830926958602173,62.80773244446668,-1.221335190261154
1950,2,8,12,18300.5,25,25,273,517,514,38.82508574859833,134.44909602078144,1007.6790534569511,1007.6790534569511,625,14.104739588693906,0.0,9.482574587370909,1.296668259964281,1,1,0,0,0,0,0,-1.279681975438434,54.45173116567414,113.85704940867308,126.20783940384952,-14.1414274755898
1950,2,8,15,18300.625,21,21,273,516,520,37.93882091157518,135.7229367684375,1006.6480837365889,1006.6480837365889,625,14.104739588693906,0.0,9.29174079539699,3.3055656246917353,1,1,0,0,0,0,0,-1.0309697203621908,37.2365575615376,-32.84938451348045,49.65524425423958,-11.617662360774313
1950,2,8,18,18300.75,18,18,273,508,516,40.04162594396368,136.50249561570106,1004.7916117859323,1004.7916117859323,625,14.104739588693906,0.0,9.721548180782374,2.7057836552402295,1,1,0,0,0,0,0,-1.8564719506565597,22.12077077002182,77.94041710808267,81.0187454756105,-19.992438555017653
1950,2,8,21,18300.875,17,18,273,504,520,39.98639260843137,138.00292762138392,1003.7168572230755,1005.5785780577957,359375,338.21977373787564,1.8617208347201812,10.54795837207367,2.337381661026957,2,0,0,0,0,0,0,-1.0747545628568331,42.61037978417135,-2.047222230949699,42.65953098914958,-11.58738319432614
1950,2,9,0,18301.0,15,15,273,501,533,38.01040646364866,140.80062414371696,1002.6861228118734,1002.6861228118734,625,14.104739588693906,0.0,11.794013068467452,8.545954411037165,1,1,0,0,0,2,0,-1.0307344112021384,81.69932385183877,-73.2398781399261,109.72173562152057,-11.596434326737583
1950,2,9,3,18301.125,18,18,273,511,534,36.19798872729032,139.03565317414115,1003.2807231142112,1003.2807231142112,625,14.104739588693906,0.0,8.170211166958627,10.627382871010632,1,1,0,0,0,0,0,0.5946003023379308,-52.79084677080097,-67.17721908122074,85.43800247117505,6.9753975551428935
1950,2,9,6,18301.25,18,18,273,511,534,36.19798872729032,139.03565317414115,,,0,0.0,,8.170211166958627,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
