year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1951,3,14,0,,,5.876542675524906,3,0,0,0,0,180625,1,2.0,22,27.055869778182814,-155.50266407399175,1004.2682004374889,1006.2682004374889,7.587174698089396,22,415.0,239.78057300779642,18699.0,1,,,,249,602
1951,3,14,3,-2.301045899364108,-33.557934198937474,10.026791404730684,0,0,0,0,0,570625,1,4.0,20,28.363414657789182,-155.24781140464185,1001.9671545381248,1005.9671545381248,9.66333911517288,20,415.0,426.1872579085695,18699.125,1,8.312120950757624,49.17176206168697,48.46411899076609,250,597
1951,3,14,6,-1.5133092204260175,-21.341757436628384,16.84359253028968,0,0,0,0,0,656875,1,6.0,19,29.423930953396926,-155.07721025159415,1000.4538453176988,1006.4538453176988,12.287776325783327,19,415.0,457.26338852676304,18699.25,1,5.507672815853893,39.69199106163314,39.308010565154134,251,593
1951,3,14,9,-1.2542723577153811,-17.253344557466953,14.24197514299667,0,0,0,0,1,485625,2,6.0,17,30.242572288934756,-154.9967159704595,999.1995729599834,1005.1995729599834,13.83512376110265,17,415.0,393.1656628928871,18699.375,1,2.5774640372853472,30.452195007918586,30.3429210844441,252,590
1951,3,14,12,2.7608867520370404,36.5818724263879,9.57428567201765,0,0,3,0,0,7831250,0,7.153006915208389,19,31.52573640080538,-154.7193923447228,1001.9604597120203,1009.1134666272287,11.016185515702674,20,415.0,1578.8490416049315,18699.5,2,8.761866941169652,48.36079380025998,47.560446430794805,253,585
1951,3,14,15,-0.7787905090962886,-9.993587455782563,6.517803588995666,0,0,0,0,0,2178750,0,5.900461029526341,20,32.677383752581285,-154.7428444245858,1001.1816692029241,1007.0821302324505,11.639797638919351,21,415.0,832.7770797295839,18699.625,2,-0.7316691998549039,42.692051177455326,42.685780933707285,255,581
1951,3,14,18,0.22875543891306735,2.8392735403495752,4.4163056917131325,0,0,0,0,0,2445625,0,6.632769899278792,19,33.93096137545377,-154.9831065219,1001.4104246418372,1008.043194541116,13.359621688931492,20,415.0,882.3075514797735,18699.75,2,-7.3888289101692575,47.047653796407886,46.46382393952202,258,577
1951,3,14,21,-0.9007451667748683,-10.900789023533637,4.98896602534398,0,0,0,0,0,2296250,0,6.902747942638234,20,34.9237420327008,-155.8773641335791,1000.5096794750623,1007.4124274177005,14.973223075017172,21,415.0,854.9380539837547,18699.875,2,-27.17650492476634,45.74505862442485,36.797390785573604,263,575
1951,3,15,0,-2.565126826462947,-33.3415053551584,11.007731315134588,0,0,1,0,0,2086250,1,8.0,22,32.20979459101174,-157.2282993587987,997.9445526485994,1005.9445526485994,13.941771885099081,22,415.0,814.9073567289311,18700.0,1,-42.366065945123005,109.14995918105414,-100.59239556526764,264,587
1951,3,15,3,-0.4071762976425816,-5.1823741724373455,6.269440443025669,0,0,0,0,0,2139375,1,8.0,22,32.97992343580286,-157.6965831965629,997.5373763509567,1005.5373763509567,14.859445907846958,22,415.0,825.2176759827963,18700.125,1,-14.560045040275705,32.0437342843969,28.544806801135927,267,585
1951,3,15,6,0.8855117689113832,10.990821232861263,3.5100805191943802,0,0,0,0,0,2198750,1,8.0,23,33.93096137545377,-158.61971245080363,998.4228881198682,1006.4228881198682,15.41062501140784,23,415.0,836.5906180723099,18700.25,1,-28.389091612251256,45.260545512580116,35.2501979785581,272,583
1951,3,15,9,-0.4689636297796096,-5.8715724290093,1.8159698330514944,0,0,0,0,0,2632500,2,10.0,25,33.597619093267596,-160.51387042753424,997.9539244900885,1007.9539244900885,15.356258272957868,25,415.0,915.3965126538494,18700.375,1,-58.477633103734846,59.76861712599465,-12.355323538407063,279,587
1951,3,15,12,-2.6810884454252664,-33.63267269581158,2.439927288441977,0,0,0,0,0,3805625,1,14.0,25,33.524538424573606,-161.0401045355053,995.2728360446632,1009.2728360446632,16.92302780951554,25,415.0,1100.6216700611471,18700.5,1,-16.260191987631543,16.48426762138984,-2.7087331981877503,281,588
1951,3,15,15,-0.44641084048198537,-5.625851320225089,3.9507447241149207,0,0,0,0,0,2466875,1,12.0,21,33.350025328788774,-162.8364198238782,994.8264252041813,1006.8264252041813,16.98564942278836,21,415.0,886.1324395820518,18700.625,1,-55.61574826732833,55.990630161596776,-6.468323628103062,288,591
1951,3,15,18,0.061593690168811006,0.7880880701949822,4.418200096859291,0,0,0,0,0,2759375,1,14.0,19,32.784417688376664,-162.75082295839212,994.8880188943501,1008.8880188943501,17.025851039350233,19,415.0,937.1959998785726,18700.75,1,2.6672872789633795,21.13323216817766,-20.964233361742068,287,593
1951,3,15,21,-0.19065286239347187,-2.449639319773332,3.1679101334412554,0,0,0,0,0,3745000,1,16.0,20,32.63020289774364,-162.30431053248586,994.6973660319567,1010.6973660319567,16.82309587182371,20,415.0,1091.81982202115,18700.875,1,13.937851196303948,15.06439443824323,-5.7159674439820085,285,593
1951,3,16,0,0.8348719025222817,10.79735196929346,4.74505791646472,0,0,0,0,0,3009375,0,13.165771009826859,21,32.39152662306207,-161.63869609733507,995.5322379344789,1008.6980089443058,13.956409998982068,18,415.0,978.7307156385484,18701.0,2,20.83232084149521,22.632867465844736,-8.846530285004249,282,593
1951,3,16,3,-0.6955530854550307,-7.744533540714494,8.7688572158412,0,0,0,2,0,2531250,1,14.0,25,38.47965608725527,-162.29957221133282,994.0024558588507,1008.0024558588507,21.156714404698093,25,471.0,897.6201309032236,18701.125,1,-44.891525877285936,45.752662540925776,8.834989190304666,292,571
1951,3,16,6,-0.4013223532805569,-4.486549314904684,10.883314471035847,0,0,0,0,0,2863750,1,16.0,23,38.29631646622219,-163.43626477471756,993.6011335055701,1009.6011335055701,21.499193850739065,23,471.0,954.7564802392444,18701.25,1,-33.06526199708265,33.75633392326945,-6.795478570605173,296,573
1951,3,16,9,-0.11589634881078383,-1.305508096621038,11.932187619940887,0,0,0,0,0,3533125,1,18.0,19,37.95559261848945,-164.07216333221209,993.4852371567594,1011.4852371567594,21.452345256852492,19,471.0,1060.4850855260083,18701.375,1,-18.58427533495622,22.46919975197245,-12.628921084897815,298,575
1951,3,16,12,-2.8994516203578677,-33.018452197720485,14.556278092159335,0,0,0,0,0,3456875,1,20.0,26,37.47294843006724,-164.21129225772813,990.5857855364015,1010.5857855364015,22.556195968219765,26,471.0,1048.9792599482562,18701.5,1,-4.09265395723034,18.351379121925078,-17.889195042343143,298,577
1951,3,16,15,0.5506118775306095,6.325158237762492,12.16194151912423,0,0,0,0,0,2414375,2,18.0,28,37.092788640968934,-163.79519244192554,991.1363974139322,1009.1363974139322,21.21921673813802,28,471.0,876.6524005870227,18701.625,1,12.30208216364532,18.705256169703638,-14.09061328733266,296,578
1951,3,16,18,1.6118622948732808,18.577442398309714,10.484516947988741,0,0,0,0,0,2936250,2,18.0,26,36.950298193247015,-163.31278511277756,992.7482597088054,1010.7482597088054,19.301833191321247,26,471.0,966.7664678231013,18701.75,1,14.289248895440714,15.234036640180696,-5.281404960662859,294,578
1951,3,16,21,1.9046849270170787,21.942803993759515,8.880672742698808,0,0,0,0,0,2899375,0,15.985496813931094,23,36.96906099388765,-162.5185683465653,994.6529446358225,1010.6384414497536,16.88970103889439,21,471.0,960.6767022542641,18701.875,2,23.519427564052783,23.529707043544466,0.6954427469607158,291,577
1951,3,17,0,-3.054969270780857,-34.61694834395037,6.776749921066294,0,0,0,0,0,3135000,2,18.0,22,37.692151739002945,-161.4845796295511,991.5979753650416,1009.5979753650416,18.37905691320506,22,471.0,998.9501955483986,18702.0,1,30.32651333329828,40.472327322824874,26.80134078681808,288,573
1951,3,17,3,-0.012081480285414727,-0.13452611880122814,5.233411919622522,0,0,1,0,0,3433125,1,18.0,26,38.47740374610304,-160.66732753119967,991.5858938847563,1009.5858938847563,17.636346880144583,26,471.0,1045.3696131056836,18702.125,1,23.713676529815032,37.54277088986257,29.105346442329314,286,569
1951,3,17,6,0.5625505044072634,6.09955227104987,3.7063832550419464,0,0,0,0,0,3661250,2,18.0,28,39.715464533818235,-159.64477497010827,992.1484443891635,1010.1484443891635,17.22687287070501,28,471.0,1079.5425284769487,18702.25,1,29.154231120690195,54.36672991194718,45.888692823831796,284,563
1951,3,17,9,-0.5680144572872087,-6.024085724439957,3.295640050650036,0,0,0,0,0,3725000,0,17.947809323454422,28,40.7881637877539,-158.92381481270746,991.5804299318763,1009.5282392553307,17.608553479482897,26,471.0,1088.900512459527,18702.375,2,20.2322521266516,44.61129410068784,39.75957161768306,283,558
1951,3,17,12,-3.2224455898770246,-33.11186713251245,3.8715518010943195,0,0,0,0,0,5121250,2,22.0,24,42.39612648175627,-158.22438780119495,988.3579843419992,1010.3579843419992,18.82174486358983,24,471.0,1276.7711246025021,18702.5,1,19.145024944047268,62.598597866442965,59.599097935593335,283,551
1951,3,17,15,-0.4543119004841719,-4.566622120532446,4.182771762948906,0,0,0,0,0,4806250,0,21.697352746239776,25,43.57113073574458,-157.062861685037,987.903672441515,1009.6010251877549,18.5850402926687,24,471.0,1236.881922606537,18702.625,2,31.191703152489833,53.569168756460805,43.5515039430917,281,545
1951,3,17,18,-0.7984434353426332,-7.44762639872194,4.90644056102421,0,0,0,2,0,5585000,1,24.0,23,47.96682234182309,-156.02164401405423,986.8025817524123,1010.8025817524123,19.40776119033011,23,515.0,1333.3269345274891,18702.75,1,12.361878783634705,34.996549599145574,32.74053201742724,285,527
1951,3,17,21,-0.8149832468703971,-7.667204067739829,3.8198464260484615,0,0,0,0,0,6144375,1,26.0,26,47.42830342033753,-155.99048303638244,985.9875985055419,1011.9875985055419,20.368627747754683,26,515.0,1398.5046681797417,18702.875,1,0.7813587218002135,19.975478280127373,-19.960190657098124,284,529
1951,3,18,0,0.9762823285751802,8.997292060045105,3.7392287301299802,0,0,0,0,0,6838750,2,24.0,24,48.743819617180804,-155.21374913859586,986.963880834117,1010.963880834117,17.167777406326863,24,515.0,1475.4123946000313,18703.0,1,18.984569949145172,52.32504291062003,48.75957566923898,284,523
1951,3,18,3,-1.5188845843398304,-14.358531138920355,5.317613824331784,0,0,0,0,0,5616250,2,24.0,22,47.12873762562703,-155.14987901844856,985.4449962497772,1009.4449962497772,18.853077359118245,22,515.0,1337.0519429998649,18703.125,1,1.6106307111672613,59.8846378489447,-59.86297452525647,281,529
1951,3,18,6,-0.3308039367577294,-3.0945252324831074,7.08313078762214,0,0,0,0,0,7398750,2,28.0,20,47.7845221054337,-154.75745972192868,985.1141923130194,1013.1141923130194,19.5704482360336,20,515.0,1534.6319657827805,18703.25,1,9.773083713531284,26.197818702280557,24.306635708914353,281,526
1951,3,18,9,-0.7530463574836904,-6.938561356967181,8.521951705952889,0,0,0,0,0,7846250,2,30.0,19,48.757158822165316,-154.50244850666223,984.3611459555358,1014.3611459555358,20.606256864874045,19,515.0,1580.3603843647713,18703.375,1,6.2312355339045755,36.58531554208098,36.050756122925314,282,522
1951,3,18,12,0.0,,,0,3,0,0,0,0,0,,19,48.757158822165316,-154.50244850666223,,,20.606256864874045,19,515.0,0.0,18703.5,0,0.0,0.0,0.0,282,522
