year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1953,1,3,3,,,18.628324208405612,3,0,0,0,0,31875,1,2.0,18,45.72437124174067,115.0348658048359,1032.9700716110751,1034.9700716110751,8.55660285534984,18,84.0,100.72798827589244,19360.125,1,,,,534,441
1953,1,3,6,-3.4242397199301924,-33.19270886461179,19.813360811158926,0,0,0,0,3,625,1,0.0,22,45.62108563306738,115.30381830093509,1029.5458318911449,1029.5458318911449,9.815442209127976,22,84.0,14.104739588693906,19360.25,1,6.9721214462100845,7.954004915343828,-3.8282785599550055,534,442
1953,1,3,9,-1.0757564906578045,-10.989668575077353,7.288681025066325,0,0,2,0,0,478750,0,3.04240723541996,22,42.70219625502208,113.12518148333197,1028.470075400487,1031.512482635907,11.098309490858965,19,84.0,390.37271678549695,19360.375,2,-59.34143333377721,123.39437169537398,-108.1885634251097,548,440
1953,1,3,12,0.19618502782454017,1.9862614296518104,6.214166946573751,0,0,0,0,0,828125,0,5.143530670338659,18,43.18101796671234,113.97681650103951,1028.6662604283117,1033.8097910986503,10.705996939035195,16,84.0,513.4202708268847,19360.5,2,23.017558896054204,29.065139041077074,17.74751503574004,545,442
1953,1,3,15,-0.18533418387480197,-1.8415379271491392,8.808638230219294,0,0,1,0,0,665000,2,6.0,18,44.2076782992098,115.4695398698822,1028.480926244437,1034.480926244437,11.35133500351644,18,84.0,460.0826820390231,19360.625,1,39.65933971867136,54.96275739022763,38.053140120311205,539,445
1953,1,3,18,-0.9089812690649706,-9.273321761876955,29.932224992228875,0,0,0,0,0,398125,1,6.0,18,42.77414636787144,118.13012026267025,1027.571944975372,1033.571944975372,11.160621248487951,18,84.0,355.9875326987192,19360.75,1,72.38351821039072,89.79185470889462,-53.13382598260053,540,456
1953,1,3,21,0.6085961996509286,6.197185404987242,19.377560505779112,0,0,0,0,0,616250,1,6.0,21,42.87381340178494,118.50972485754646,1028.1805411750229,1034.1805411750229,10.854930762538778,21,84.0,442.89780690443814,19360.875,1,10.311271882770235,10.953041481042368,3.6941561749642813,539,457
1953,1,4,0,-0.6654868342478585,-6.776488743731018,14.283904292415317,0,0,0,0,0,174375,1,4.0,20,42.87381340178494,118.50972485754646,1027.515054340775,1031.515054340775,10.654017337829567,20,84.0,235.59559928678317,19361.0,1,0.0,0.0,0.0,539,457
1953,1,4,3,-1.1951998167205602,-12.220121257954322,18.267445370849384,0,0,0,0,0,431875,1,6.0,25,42.65786795769545,118.37641868605536,1026.3198545240543,1032.3198545240543,11.081236531502192,25,84.0,370.76958086610153,19361.125,1,-3.6336682696965776,8.790208352132804,-8.00401260491921,540,457
1953,1,4,6,-0.547109428444528,-5.692106486326108,10.854282394947877,0,0,0,0,0,316250,2,4.0,23,41.752913796016344,119.08125329692896,1025.77274509561,1029.77274509561,8.971990781474751,23,84.0,317.27827140480923,19361.25,1,19.489569209477374,38.79324735470448,-33.54210387486565,542,461
1953,1,4,9,0.9052893664316798,9.030862615867479,5.412481472635263,0,0,0,2,0,159375,1,2.0,16,43.9882214663707,126.03791926746439,1028.1636440541602,1030.1636440541602,8.35603931672279,16,120.0,225.23462902169737,19361.375,1,40.590042876830395,45.84311229888853,21.30819946653342,521,477
1953,1,4,12,-1.633443087691412,-16.19399467059475,7.597032855120488,0,0,0,0,0,148750,1,4.0,15,44.33309311838348,127.41885705045962,1026.5302009664688,1030.5302009664688,9.465967114146318,15,120.0,217.59732436277534,19361.5,1,36.611234820478856,38.77858810111311,12.78265934911619,517,480
1953,1,4,15,-0.7379002605727873,-7.421313720018153,9.554663844593815,0,0,0,0,0,43750,1,2.0,16,43.54075355794653,128.1492433382201,1025.792300705896,1027.792300705896,8.904706294445834,16,120.0,118.0087179853287,19361.625,1,19.623830786515335,35.321054430119275,-29.368046433456573,518,484
1953,1,4,18,0.0,,,0,3,0,0,0,0,0,,16,43.54075355794653,128.1492433382201,,,8.904706294445834,16,120.0,0.0,19361.75,0,0.0,0.0,0.0,518,484
