year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1954,4,14,18,19826.75,3,3,504,192,226,40.426029405713074,-51.44463162205777,1012.4053782572676,1016.4053782572676,108125,185.5188843315482,4.0,8.292284238960942,12.377058788583962,1,1,3,0,0,0,0,,,,,
1954,4,14,21,19826.875,3,3,504,199,221,40.96996119450227,-49.20815984778369,1012.5802314153411,1018.5802314153411,172500,234.32553289538015,6.0,8.848939938142736,18.417109269875,1,1,0,0,0,0,0,0.1748531580735289,62.58827352896647,20.160818451352778,65.75523236948624,1.8476225275108362
1954,4,15,0,19827.0,4,4,504,207,217,41.780079164671285,-46.94148639091438,1009.8877518383707,1017.8877518383707,200625,252.7071841393177,8.0,12.153110405179962,32.188771013953954,1,1,0,0,0,0,0,-2.692479576970363,62.64821907150222,30.027002755461023,69.47244235887636,-27.997591062115486
1954,4,15,3,19827.125,3,3,504,214,214,42.50595022996999,-45.0,1008.9018405913396,1016.9018405913396,173750,235.17300594335575,8.0,13.171856409228903,25.665670578676654,1,1,0,0,0,0,0,-0.9859112470311812,53.0491139011041,26.904393286432377,59.481550617005134,-10.109411590499677
1954,4,15,6,19827.25,4,4,504,220,213,43.3588061204724,-43.5979356709586,1009.0060660841958,1017.0060660841958,158125,224.3496172334865,8.0,13.207366050436663,28.654604808214717,1,1,0,0,0,0,0,0.10422549285620335,37.78347223604867,31.611082727598102,49.263082784406734,1.0517510362623868
1954,4,15,9,19827.375,4,4,504,226,211,43.99678852065886,-41.95522155580601,1009.8964606441014,1015.8964606441014,55625,133.06384715231013,6.0,13.826195466183096,26.982790574407485,1,1,0,0,0,0,0,0.8903945599055442,43.800203225518594,23.646802063084436,49.77578779293627,8.880901480358594
1954,4,15,12,19827.5,4,4,504,230,209,44.275271144959866,-40.71084667118098,1011.5294029376458,1015.5294029376458,41875,115.45226928885475,4.0,13.67012371496513,28.475384816966397,1,1,0,0,0,0,0,1.6329422935444746,33.0232825632774,10.32195166031179,34.59884213860161,16.20577787100787
1954,4,15,15,19827.625,4,4,504,236,207,44.838667880224904,-39.00180048890942,1013.136637822759,1015.136637822759,20625,81.02556018035717,2.0,12.872560090403791,18.406311056302293,1,1,0,0,0,0,0,1.6072348851131393,44.91733206506744,20.88228621652654,49.5341962433274,15.792151178325426
1954,4,15,18,19827.75,4,4,504,243,206,45.69790211969854,-37.19695874034691,1014.3270809760542,1016.3270809760542,31875,100.72798827589244,2.0,12.171756936277577,12.94998673931608,1,1,0,0,0,0,0,1.1904431532952002,46.72224250982314,31.84749607625464,56.544062035493866,11.524396467821532
1954,4,15,21,19827.875,4,4,504,249,205,46.365949715587384,-35.57274252414081,1016.0024774293419,1016.0024774293419,625,14.104739588693906,0.0,11.454612445341642,11.134530074701324,1,1,0,0,0,0,0,1.6753964532876853,41.541327451053334,24.76116780664482,48.36111369214383,16.037715057485517
1954,4,16,0,19828.0,4,4,504,249,205,46.365949715587384,-35.57274252414081,,,0,0.0,,11.454612445341642,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
