year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1956,9,14,12,,,4.3265802423801505,3,0,0,0,0,1221250,1,4.0,9,53.24211376690233,79.4567536053137,1001.3118233585536,1005.3118233585536,7.528400917029543,9,276,623.4869272903437,20710.5,1,,,,518,330
1956,9,14,15,0.6333077974153275,5.44863919234747,3.710014972558274,0,0,0,0,0,785000,1,4.0,9,53.63739306550693,80.8033441083711,1001.945131155969,1005.945131155969,7.852692121886793,9,276,499.87324458734105,20710.625,1,29.591667850906408,33.01998063418605,14.651017537483662,517,334
1956,9,14,18,-0.07767604929147637,-0.6651043459600694,3.104902256384521,0,0,0,0,0,580000,1,4.0,10,54.01095481988291,82.177660735178,1001.8674551066775,1005.8674551066775,8.077810691300327,10,276,429.6739856991561,20710.75,1,29.9328504130129,32.98012790109203,13.846057291683525,516,338
1956,9,14,21,-0.5987275635455444,-5.1039991635075435,4.168359607121529,0,0,0,0,0,266875,1,2.0,9,54.36223298436417,83.57893917650927,1001.268727543132,1003.268727543132,8.590079346587531,9,276,291.46003306679825,20710.875,1,30.261839510027745,32.94392760756062,13.020116577109386,515,342
1956,9,15,0,-0.3296418377374357,-2.7877122836071795,4.256233504771881,0,0,0,0,0,166875,1,2.0,8,55.00951225118056,86.83050648105431,1000.9390857053945,1002.9390857053945,10.249353032004658,8,276,230.4733439183804,20711.0,1,69.1043931389213,73.15055676276408,23.991390197397436,513,351
1956,9,15,3,0.09701296856699627,0.8175427854051294,3.722998860116277,0,0,0,0,0,219375,2,2.0,9,55.298477538707,89.43645312918599,1001.0360986739615,1003.0360986739615,10.727317536224408,9,276,264.25221149797227,20711.125,1,54.985244851895985,56.018673455041196,10.710491316442184,512,358
1956,9,15,6,0.2619518318324117,2.189587775329059,3.676632466640731,0,0,0,0,2,625,1,0.0,8,55.98152011589208,92.10692129068815,1001.298050505794,1001.298050505794,9.53714809544165,8,276,14.104739588693906,20711.25,1,55.37240198838022,60.88555809404074,25.316956421735142,509,365
1956,9,15,9,0.2295850459340727,1.9251290390804399,9.862549769411416,0,0,0,0,0,625,1,0.0,10,55.714053206989995,93.23254011374587,1001.527635551728,1001.527635551728,9.218036497462208,10,276,14.104739588693906,20711.375,1,23.5021772485805,25.50750634122824,-9.913654438404835,510,368
1956,9,15,12,0.7609297544170113,,,0,2,2,0,0,0,0,,9,58.3503173315925,96.79383056048641,,,9.196664002979878,12,297,0.0,20711.5,0,69.25507295693752,119.76689135109817,97.71306531695244,498,376
