year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1957,11,20,3,21142.125,23,23,444,262,574,35.05081942564728,-155.55604521958347,999.8241165397901,1001.8241165397901,15000,69.0988298942671,2.0,9.26270231102486,20.94537988837408,1,1,3,0,0,0,0,,,,,
1957,11,20,6,21142.25,21,21,444,259,568,36.10513390397733,-154.26526430918003,997.7315833171291,1001.7315833171291,34375,104.60354839855006,4.0,12.304262731924311,27.146386657268163,1,1,0,0,0,0,0,-2.0925332226610043,38.65365861117365,39.07814035940185,54.9655017076918,-24.602518529754807
1957,11,20,9,21142.375,26,26,444,257,562,37.23775826868397,-153.15270588665118,997.1649081258611,1001.1649081258611,40625,113.71604603668075,4.0,12.974005333802218,23.20620025166434,1,1,0,0,0,0,0,-0.5666751912680047,32.829838758512246,41.980694383131436,53.293311154400946,-6.487995070342219
1957,11,20,12,21142.5,21,21,444,256,554,38.90093883043909,-151.98105335781315,998.8214622127022,1002.8214622127022,71250,150.59740831300877,4.0,11.37202246713032,19.063647855656455,1,1,0,0,0,0,0,1.6565540868410609,33.79629807276351,61.64574685367233,70.3021185212091,18.27609153082811
1957,11,20,15,21142.625,21,21,444,254,547,40.190284369067804,-150.63499290875868,998.105289793883,1000.105289793883,30000,97.72050238058398,2.0,12.389427864702395,12.27823798459067,1,1,0,0,0,0,0,-0.7161724188191875,38.11217559719981,47.78956086243622,61.12593603517486,-7.688782792441924
1957,11,20,18,21142.75,19,19,444,256,534,43.213634603798724,-149.32683664578613,999.1426953442476,1001.1426953442476,61250,139.62979814050144,2.0,13.10740149295446,11.424603118125233,1,1,0,0,0,0,0,1.0374055503646378,35.33708199441734,112.06040252390493,117.49997096893162,10.496773316077695
1957,11,20,21,21142.875,16,16,444,257,531,43.96986759726019,-149.13460522453764,997.737645560396,1001.737645560396,110625,187.65135533505173,4.0,14.027007159010212,11.997944108450174,1,1,0,0,0,0,0,-1.405049783851573,5.127935260533397,28.02975741138072,28.49496482849337,-14.020958285419464
1957,11,21,0,21143.0,17,17,444,256,529,44.26174644608519,-148.59094844784133,998.6125296856729,1002.6125296856729,216875,262.74218649868465,4.0,13.196425205583205,8.880849389064533,1,1,0,0,0,0,0,0.8748841252768762,14.43102258460143,10.818482394731339,18.035907910676094,8.684698535280106
1957,11,21,3,21143.125,17,17,444,256,529,44.26174644608519,-148.59094844784133,,,0,0.0,,13.196425205583205,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
