year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1958,11,19,0,1.074723513481149,8.104086427392252,3.266114619105865,2,0,0,0,2,504375,1,4.0,8,66.74891720168694,107.20486037516466,999.3597834737973,1003.3597834737973,13.912915582343828,8,397.0,400.68385148886324,21506.0,1,113.9403000259738,134.04340605450784,-70.60625139946707,458,390
1958,11,19,3,0.47373920166370226,3.580036088873789,4.732483904161491,0,0,0,0,0,469375,2,4.0,9,66.46203226338584,109.30300027266755,999.833522675461,1003.833522675461,14.201667796104367,9,397.0,386.53163237633834,21506.125,1,31.055513835292533,32.82550499759347,-10.633383223273183,458,394
1958,11,19,6,1.3931250443642784,10.588757041216802,3.404049142913864,0,0,0,0,0,819375,2,6.0,10,65.71612003568153,110.96106573454156,1001.2266477198252,1007.2266477198252,13.967509117937517,10,397.0,510.700658891139,21506.25,1,25.273598116614565,37.45828948969374,-27.64721848095315,460,398
1958,11,19,9,-0.016689639345859177,-0.13050052275268997,3.5847300592005196,0,0,0,2,0,958750,1,8.0,11,62.38027896738361,120.23955069790766,1001.3195273100437,1009.3195273100437,15.559865868046758,11,410.0,552.4306321871637,21506.375,1,79.44007177401502,79.65402665007534,-5.834291568841308,465,421
1958,11,19,12,0.39734163134475237,3.114932206539513,6.328904822780242,0,0,0,0,0,1324375,1,10.0,13,62.099746441896365,122.07924966416844,1001.7168689413884,1011.7168689413884,15.232126018480237,13,410.0,649.2777953346763,21506.5,1,31.90658016762358,33.558111257700055,-10.397931197655833,464,425
1958,11,19,15,-0.5701725452378742,-4.485443018074947,8.566299644591636,0,0,0,0,0,1272500,1,10.0,13,61.72534486711946,123.24493724030054,1001.1466963961506,1011.1466963961506,15.16226740201435,13,410.0,636.4348593288032,21506.625,1,20.466437467104395,24.72754197382168,-13.877185214308353,464,428
1958,11,19,18,0.12986717470615985,1.0266736246133805,10.477738267668682,0,0,0,0,0,687500,1,8.0,16,61.20755655075189,124.75213588888974,1001.2765635708566,1009.2765635708566,14.531385562666195,16,410.0,467.80128981369444,21506.75,1,26.90577017763097,33.04914657388429,-19.191811285300613,464,432
1958,11,19,21,0.050972691811184634,0.4056252558766726,8.875180785275298,0,0,0,0,0,426875,1,6.0,15,60.531832231405524,126.5616220221761,1001.3275362626679,1007.3275362626679,13.304120194744849,15,410.0,368.6170542239,21506.875,1,32.99266330848172,41.422254765553554,-25.045705373887724,464,437
1958,11,20,0,0.6542168316690368,5.233302134428933,6.121857967224568,0,0,0,0,0,244375,1,4.0,10,60.008202881088,128.55839990066497,1001.9817530943369,1005.9817530943369,11.868422385402528,10,410.0,278.90317035875347,21507.0,1,36.99468050554698,41.776654323944285,-19.408309065831446,463,442
1958,11,20,3,-1.0490407587111985,-8.439680709799683,5.633966686888525,0,0,0,0,0,245625,1,4.0,10,59.44777442280122,130.48601154199872,1000.9327123356256,1004.9327123356256,11.45913391460399,10,410.0,279.615567867552,21507.125,1,36.3168594590409,41.83779823989623,-20.772267102907556,462,447
1958,11,20,6,0.9701449578229222,7.842189359570409,6.141160905058132,0,0,0,0,0,110625,1,2.0,9,58.98997434734385,131.44214813388191,1001.9028572934486,1003.9028572934486,9.64124097894058,9,410.0,187.65135533505173,21507.25,1,18.25768627184037,24.925247487368754,-16.96834860278495,462,450
1958,11,20,9,0.5695821733583579,4.61759829424178,5.165929710936907,0,0,0,0,0,625,1,0.0,12,58.71513174109309,133.82486676276065,1002.4724394668069,1002.4724394668069,7.932318335343906,12,410.0,14.104739588693906,21507.375,1,45.85919755298199,46.977033449398775,-10.187034480284334,459,455
1958,11,20,12,0.0,,,0,3,0,0,0,0,0,,12,58.71513174109309,133.82486676276065,,,7.932318335343906,12,410.0,0.0,21507.5,0,0.0,0.0,0.0,459,455
