year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1960,1,19,3,21932.125,14,14,572,312,441,68.75514666577145,-149.76542310992855,1010.16383012017,1018.16383012017,88750,168.07737027574956,8.0,16.94157662625285,47.475771079244296,1,1,3,0,0,0,0,,,,,
1960,1,19,6,21932.25,13,13,572,307,434,69.48252566077588,-144.82772401116313,1012.2616054463356,1020.2616054463356,189375,245.51972363957924,8.0,16.0055814988933,41.2614499998073,1,1,0,0,0,0,0,2.0977753261655745,64.1283153109998,26.96028466410341,69.56506144463972,15.518205943489695
1960,1,19,9,21932.375,16,16,572,300,429,69.40271102574518,-139.43266846868985,1013.6749797899117,1021.6749797899117,317500,317.9046851862261,8.0,14.938388126015619,30.485929275475865,1,1,0,0,0,0,0,1.4133743435761426,70.3253010626998,-2.9583274957999404,70.38749655394608,10.46084162309261
1960,1,19,12,21932.5,16,16,572,298,421,70.4305258438258,-135.0,1017.3771889512315,1021.3771889512315,248750,281.3886710374423,4.0,11.74797056817827,8.088822040997329,1,1,0,0,0,3,0,3.70220916131977,55.018948461624966,38.09593110022201,66.92073412789048,27.222114616300132
1960,1,19,15,21932.625,15,15,572,296,413,71.32602043840626,-130.1147974318827,1018.268052257256,1022.268052257256,376875,346.3568078665642,4.0,10.470743990827527,5.049466503208532,1,2,0,0,0,0,0,0.8908633060245483,57.95970931005469,33.191485251657376,66.79073735569199,6.515062386102239
1960,1,19,18,21932.75,14,14,572,309,408,74.27498395273358,-133.8426669318705,1018.4427943437712,1022.4427943437712,376875,346.3568078665642,4.0,9.210871781561567,3.2441461441465798,1,1,0,0,0,0,1,0.17474208651517983,-37.44173536309208,109.30326055103559,115.53824610962118,1.2577207654791187
1960,1,19,21,21932.875,15,15,572,304,400,74.57158424408729,-126.11934084947974,1016.1341037991214,1020.1341037991214,233125,272.4077682750553,4.0,12.42598982032171,4.64166229254457,1,1,0,0,0,0,0,-2.3086905446498713,76.10268655264557,10.99348254660997,76.89262356710712,-16.593030652499497
1960,1,20,0,21933.0,14,14,572,303,395,75.01873777529913,-122.14190982700183,1014.5270216546821,1018.5270216546821,185625,243.0766805410715,4.0,14.519347220907997,5.876957308570054,1,1,0,0,0,0,0,-1.6070821444391914,38.10226681017707,16.573734700652007,41.550829329888444,-11.5259540682817
1960,1,20,3,21933.125,14,14,572,302,391,75.28167293999665,-118.7150775281166,1012.8068167462922,1016.8068167462922,196875,250.33429417967045,4.0,16.57359205824616,8.179162109240714,1,1,0,0,0,0,0,-1.7202049083900055,32.26597818555206,9.74568545027179,33.70566322098055,-12.322265436491046
1960,1,20,6,21933.25,14,14,572,296,380,75.01873777529913,-107.89187712919822,1011.7473774486533,1017.7473774486533,288750,303.16988576632997,6.0,16.916831551186394,5.382141841457415,1,1,0,0,0,0,0,-1.0594392976388918,103.55769235761592,-9.74568545027179,104.01525864665368,-7.598272885409768
1960,1,20,9,21933.375,17,17,572,296,375,75.32651820367748,-103.71734631836033,1009.1037580412278,1015.1037580412278,238750,275.6746004375086,6.0,19.305181209000605,7.157261365498925,1,1,0,0,0,0,0,-2.643619407425431,39.18629708896462,11.407874052054098,40.813055140875285,-18.93303152464771
1960,1,20,12,21933.5,17,17,572,297,371,75.73631853601832,-100.42580852588479,1009.1044157860399,1013.1044157860399,115000,191.3259964331453,4.0,19.18647581842685,8.11216286986113,1,1,0,0,0,0,0,0.0006577448120515328,30.055243168400896,15.1892392978513,33.6753713024682,0.004701940669661512
1960,1,20,15,21933.625,17,17,572,297,366,75.89703156612961,-95.93741609948151,1008.5580687439042,1014.5580687439042,665000,460.0826820390231,6.0,18.994868879751788,6.630289573947667,1,3,0,0,0,0,2,-0.5463470421357488,40.52692845785962,5.956824531350297,40.96236917862257,-3.902837226990225
1960,1,20,18,21933.75,12,13,572,295,350,75.36456897820973,-81.62132749378443,1007.5922520757023,1011.7922910375688,490000,394.9327084834294,4.200038961866522,17.450653055394543,24.881064637678502,2,0,0,0,0,0,0,-0.9658166682018782,133.7455452293559,-19.73571280157428,135.19382097005732,-6.915769377024204
1960,1,20,21,21933.875,12,13,572,295,350,75.36456897820973,-81.62132749378443,,,0,0.0,,17.450653055394543,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
