year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1960,5,26,21,,,3.9434491315874767,3,0,0,0,0,92500,1,2.0,16,42.81615532943879,126.44964274112726,1001.4865725639602,1003.4865725639602,8.196238833223155,16,754.0,171.59156293944244,22060.875,1,,,,524,481
1960,5,27,0,-0.8644330915441969,-8.779302067901575,6.227096225200003,0,0,0,0,0,203125,1,4.0,18,43.01337353639053,126.61675151907066,1000.622139472416,1004.622139472416,9.43872490896258,18,754.0,254.27680907051368,22061.0,1,4.528932235472078,8.599167984981179,7.309888018323341,523,481
1960,5,27,3,-0.5971968367320369,-6.081932921712195,6.880409383327206,0,0,0,0,0,9010625,1,8.0,18,42.86660324086122,126.84185272419091,1000.0249426356839,1008.0249426356839,9.440945723444518,18,754.0,1693.5675416690112,22061.125,1,6.115184563138981,8.184710704587363,-5.440037414993914,523,482
1960,5,27,6,-1.1278475632575282,-11.4757794250261,9.445086989130651,0,0,0,0,0,4591250,1,6.0,20,42.914686676005516,127.23483398157467,998.8970950724265,1004.8970950724265,9.461134321533775,20,754.0,1208.9004363227473,22061.25,1,10.66755153139963,10.81540257982272,1.7822113478960264,522,483
1960,5,27,9,0.029143054373271297,0.30169867725138155,13.966206333365841,0,0,0,0,0,66250,1,2.0,22,42.00848088796839,128.55215002018656,998.9262381267997,1000.9262381267997,8.315259887791504,22,754.0,145.21718204012956,22061.375,1,36.27980808350199,49.44099004011717,-33.588495375220795,522,489
1960,5,27,12,1.2585689583119528,13.02912814453028,10.581773521733703,0,0,3,0,0,2910625,1,4.0,20,42.00848088796839,128.55215002018656,1000.1848070851116,1004.1848070851116,7.666738108369804,20,754.0,962.5386810272591,22061.5,1,0.0,0.0,0.0,522,489
1960,5,27,15,0.12305300581763731,1.2777019276859622,11.029719357609501,0,0,0,0,0,2686875,0,3.56821019577008,22,41.854546788870586,128.76714379640384,1000.3078600909294,1003.8760702866994,7.785723193943458,24,754.0,924.802073656884,22061.625,2,5.935442887366626,8.233039443650243,-5.705563619092303,522,490
1960,5,27,18,-0.7078645169067022,-7.485944003661371,1.7755296951452326,0,0,0,2,1,993125,2,2.0,19,40.92913049010267,134.0451587461278,999.1682057697927,1001.1682057697927,7.96444847671552,19,777.0,562.2468369997978,22061.75,1,-5.558810780792964,20.158329712136375,19.37673552192268,512,507
1960,5,27,21,-0.21346735191225888,-2.241558038692025,2.049611180830616,0,0,0,0,0,326875,1,2.0,20,41.283437815748286,135.57678366493022,998.9547384178804,1000.9547384178804,8.790303362823918,20,777.0,322.56401542380166,22061.875,1,42.65927048415719,44.63488643851853,13.132392361598118,507,510
1960,5,28,0,0.940612138264405,9.583651467717807,3.6066600267843025,0,0,0,0,0,625,1,0.0,18,42.84257536267718,136.18936089109445,999.8953505561449,999.8953505561449,8.570428874864813,18,777.0,14.104739588693906,22062.0,1,16.647949274192104,60.13957428888589,57.78939505317867,501,507
1960,5,28,3,-0.2393026816174097,-2.499623361110883,3.0052207744864425,0,0,0,0,0,625,1,0.0,21,41.55012156118257,138.2870250921047,999.6560478745274,999.6560478745274,8.51992218687231,21,777.0,14.104739588693906,22062.125,1,58.184691882223625,75.36793230025636,-47.90476854955805,499,516
1960,5,28,6,-0.6886618290851766,-7.047183124893354,2.419027054018297,0,0,0,0,0,625,1,0.0,21,42.6123739899657,137.96093613416377,998.9673860454423,998.9673860454423,8.68444465546662,21,777.0,14.104739588693906,22062.25,1,-8.89504962590691,40.36464620617456,39.37236029884792,497,512
1960,5,28,9,-0.04174635330025921,-0.4216824514377587,2.827825531761846,0,0,0,0,0,625,1,0.0,18,43.30553689256666,138.00227258789232,998.925639692142,998.925639692142,8.458347638603026,18,777.0,14.104739588693906,22062.375,1,1.1149442974610828,25.716246965198646,25.692066035814396,495,510
1960,5,28,12,0.0,,,0,3,0,0,0,0,0,,18,43.30553689256666,138.00227258789232,,,8.458347638603026,18,777.0,0.0,22062.5,0,0.0,0.0,0.0,495,510
