year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1962,3,5,21,,,6.077349892878483,3,0,0,0,0,196250,1,2.0,16,58.285147867351874,-153.89330528092245,1001.0038591531426,1003.0038591531426,9.36525234154261,16,145,249.93662229367052,22708.875,1,,,,298,485
1962,3,6,0,-1.2488020532383235,-10.17069474657944,5.900632147203724,0,0,0,0,0,141875,1,2.0,13,58.285147867351874,-153.89330528092245,999.7550570999042,1001.7550570999042,10.162486234791142,13,145,212.50932944773342,22709.0,1,0.0,0.0,0.0,298,485
1962,3,6,3,-0.8058688125781192,-6.550665674465941,4.2305694630242945,0,0,0,0,0,331250,1,4.0,12,58.46423261062965,-150.94539590092285,998.9491882873261,1002.9491882873261,11.555485852015831,12,145,324.7154905426913,22709.125,1,57.143949405582106,57.52817540899683,6.637771630643851,292,481
1962,3,6,6,-0.09800095963219065,-0.7921081130276711,6.611812209075868,0,0,0,0,0,185000,1,4.0,14,59.00019549463004,-148.46114830742297,998.8511873276939,1002.8511873276939,11.96720478681241,14,145,242.66711549775604,22709.25,1,47.42097392779651,51.41385921375067,19.865451190210056,288,476
1962,3,6,9,-0.9172152564220596,-7.362760045164643,14.223850066676025,0,0,0,0,0,271250,1,6.0,15,59.66422677784361,-147.20046872738078,997.9339720712719,1003.9339720712719,12.895830992633112,15,145,293.83933812094193,22709.375,1,23.599921375953432,34.09870615548955,24.612303275541624,287,472
1962,3,6,12,1.2332636618305697,9.932554369536893,9.80160212833085,0,0,3,0,0,403125,1,6.0,16,59.34264380602439,-147.07383093495022,999.1672357331024,1005.1672357331024,12.075272369072557,16,145,358.21595842150947,22709.5,1,2.393395054026127,12.157383989392848,-11.919464987192539,286,473
1962,3,6,15,0.369901065560698,2.9810483759426827,7.039995226095053,0,0,0,0,0,393750,1,6.0,18,59.28075089215824,-146.133999210647,999.5371367986631,1005.5371367986631,11.969219103931074,18,145,354.02615395598616,22709.625,1,17.794595312451214,17.941859730390714,-2.294059339054937,284,472
1962,3,6,18,0.29161256111809053,2.3486118238869027,7.234932588445081,0,0,0,0,0,370625,1,6.0,17,59.34264380602439,-145.5460340130902,999.8287493597812,1005.8287493597812,11.687874697693433,17,145,343.47285419209976,22709.75,1,11.112232860990845,11.34656015750985,2.294059339054937,283,471
1962,3,6,21,0.5879222770486376,4.729497037395174,6.209948006104969,0,0,0,0,0,321250,1,6.0,18,59.45640607557067,-144.36345124574484,1000.4166716368298,1006.4166716368298,11.827848184084907,18,145,319.7765640827088,22709.875,1,22.275061019570995,22.670642316707603,4.216595739039044,281,469
1962,3,7,0,0.176544292747858,1.4201974344492234,7.39939536797203,0,0,0,0,0,175000,1,4.0,19,59.45640607557067,-144.36345124574484,1000.5932159295777,1004.5932159295777,12.49994288504918,19,145,236.0174359706574,22710.0,1,0.0,0.0,0.0,281,469
1962,3,7,3,-1.173809829242673,-9.43759156831331,7.6742771420910865,0,0,0,0,0,151250,1,4.0,17,59.50824202650382,-143.7690622531476,999.419406100335,1003.419406100335,14.39279527259183,17,145,219.41825422078801,22710.125,1,11.178816525596119,11.34272127371579,1.9212982538543775,280,468
1962,3,7,6,-0.3219848028809065,-2.5826059382875735,6.395732695757542,0,0,0,0,0,772500,1,10.0,17,59.74248996553945,-142.91551242302657,999.0974212974542,1009.0974212974542,16.02545006284868,17,145,495.8773911734415,22710.25,1,15.941270385401852,18.15235712996386,8.68239413256849,279,466
1962,3,7,9,0.5630542327107105,4.522692830888383,6.513497327864099,0,0,0,0,0,3248125,1,14.0,14,59.60174662142866,-142.57467968315785,999.6604755301648,1013.6604755301648,16.467931847932142,14,145,1016.8137976349088,22710.375,1,6.392363693598045,8.250802160454402,-5.2166486080364445,278,466
1962,3,7,12,-0.9015361367828154,-7.249117981071947,7.458337580292501,0,0,0,0,0,1694375,1,14.0,13,59.49959721168277,-141.63947051889366,998.758939393382,1012.758939393382,18.361479571265498,13,145,734.3952024643546,22710.5,1,17.59312345545797,17.995917347053908,-3.7861653744930868,276,465
1962,3,7,15,-0.4229467016225681,-3.3945168709753815,6.471356262635526,0,0,0,0,0,475625,1,10.0,15,59.68160290491208,-141.37363936587752,998.3359926917594,1008.3359926917594,20.021804018007685,15,145,389.0965684970319,22710.625,1,4.973851334370927,8.38142031454526,6.746036569175156,276,464
1962,3,7,18,1.0125614816442248,8.123808504158209,9.477970857027248,0,0,0,0,0,330000,1,8.0,17,59.71638203698107,-140.77093622157435,999.3485541734037,1007.3485541734037,20.285728301174196,17,145,324.1022407214287,22710.75,1,11.265178148499496,11.338694182464176,1.2890876797240864,275,463
1962,3,7,21,1.8881693131076462,15.228230314880543,6.649042054314777,0,0,0,0,1,330625,0,5.571878869440407,16,59.20868340141235,-140.97777359236065,1001.2367234865113,1006.8086023559517,19.761942741158975,15,145,324.40901053995987,22710.875,2,-3.924537107608636,19.22272093597233,-18.81783751320198,274,465
1962,3,8,0,2.3352324920015235,,,0,2,2,0,0,0,0,,22,58.22676365461781,-135.2893701634406,,,16.801423696017036,18,191,0.0,22711.0,0,110.9869663874697,116.80192832700914,-36.39483140522084,261,459
