year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1963,3,5,6,23073.25,3,3,145,535,216,37.30424810029412,50.72837581213446,996.9513430484881,1010.9513430484881,1540625,700.2829202557367,14.0,14.87125952925219,9.595659472792832,1,1,3,0,0,0,0,,,,,
1963,3,5,9,23073.375,5,5,145,542,228,37.74565815324108,54.22544178191969,996.3959998456714,1008.3959998456714,1635625,721.5508350694098,12.0,14.599651466136217,1.5961306423260249,1,1,0,0,0,0,0,-0.5553432028165843,102.48817681298922,16.360852819202737,103.78585593144258,-6.285198580989435
1963,3,5,12,23073.5,3,3,145,541,237,39.23814934791232,55.98336095313405,995.8503549767033,999.8503549767033,321875,320.08747962925327,4.0,14.78598819611128,7.404866644745417,1,1,0,0,0,0,0,-0.5456448689680837,50.46501411023649,55.31914963637264,74.87940949044507,-5.976393262550073
1963,3,5,15,23073.625,5,5,145,541,243,40.05889539270242,57.304678847163025,997.4176122889576,1001.4176122889576,397500,355.707997883175,4.0,14.925217061275568,3.516711517328367,1,1,0,0,0,0,0,1.5672573122542235,37.484008985964074,30.420932081415707,48.27508713986898,16.87182102209992
1963,3,5,18,23073.75,6,6,145,539,251,41.52658176823379,58.84884992675115,995.9203262204289,1009.9203262204289,2240625,844.5194424822653,14.0,16.69869369797281,4.230848473879814,1,3,0,0,0,0,2,-1.4972860685286287,42.84805907847896,54.39975962147628,69.24803256170694,-15.647076224433373
1963,3,5,21,23073.875,5,5,145,532,261,44.25191222844374,60.27300686342352,993.1362112640037,1001.1362112640037,496250,397.44343121846424,8.0,20.101149370257605,8.35417291108075,1,1,0,0,0,2,0,-2.7841149564253285,37.80925607377666,101.01430686840918,107.85837953982785,-27.641899020479915
1963,3,6,0,23074.0,7,7,145,529,266,45.48533670520671,61.11788643705068,989.5547373866971,1003.5547373866971,896875,534.3071955074976,14.0,23.778197445240313,10.454923579390742,1,1,0,0,0,0,0,-3.581473877306562,21.954896894353713,45.71684807175377,50.715359559580364,-34.797624984044006
1963,3,6,3,23074.125,6,6,145,526,273,46.927373010498734,62.54724258472346,986.7014687712091,1006.7014687712091,1201250,618.3605346222206,20.0,27.515986064978495,11.488864312289806,1,1,0,0,0,0,0,-2.85326861548805,36.180210170359956,53.44904039524555,64.54306722758075,-27.06137250428161
1963,3,6,6,23074.25,7,7,145,522,279,48.44195389117011,63.64689278658709,985.3942472395534,1005.3942472395534,1089375,588.8623202935189,20.0,28.403970011978704,14.200486490252299,1,1,0,0,0,0,0,-1.3072215316556686,27.03808428396937,56.13790330783491,62.309888376941046,-12.103286941886578
1963,3,6,9,23074.375,10,10,145,518,285,49.93147188267952,64.82499507913104,983.7250337804821,999.7250337804821,526250,409.2805609899154,16.0,28.318911003981068,16.27225611821239,1,1,0,0,0,0,0,-1.6692134590711794,28.10787552376828,55.20894793387986,61.952244498690355,-15.111755441521195
1963,3,6,12,23074.5,10,10,145,515,291,51.176837720286194,66.22581437334041,982.1694917768391,1002.1694917768391,720625,478.93847384731384,20.0,28.987559888305878,20.134404948170413,1,1,0,0,0,0,0,-1.5555420036430587,32.54996833689316,46.15945431943766,56.48181709011316,-13.833043613369096
1963,3,6,15,23074.625,9,9,145,511,297,52.61099370554426,67.58183257426153,982.580395555914,1000.580395555914,562500,423.14218766081717,18.0,28.904073681182723,22.758135036186506,1,1,0,0,0,0,0,0.4109037790748698,30.519072905734152,53.15695652587547,61.294990318290544,3.5830249076528657
1963,3,6,18,23074.75,11,11,145,507,304,54.099246835105774,69.38012735099376,982.7092683509031,1000.7092683509031,640625,451.5719996152229,18.0,28.665292393676946,15.356891980392174,1,1,0,0,0,0,0,0.12887279498914722,39.083574678305425,55.16206585670916,67.60458060822947,1.1022463119593422
1963,3,6,21,23074.875,13,13,145,503,309,55.38804808362245,70.61219467377703,982.5019683518389,1000.5019683518389,725000,480.3901200932928,18.0,27.948628893591323,14.846521671699959,1,1,0,0,0,0,0,-0.2072999990642711,25.938964196125085,47.7693867627424,54.35755858439862,-1.7450611052306086
1963,3,7,0,23075.0,11,11,145,500,313,56.35845280524848,71.68747787005809,983.1978850262714,999.1978850262714,674375,463.31439595073437,16.0,26.91116291510798,12.487932427777778,1,1,0,0,0,0,0,0.6959166744325194,22.079452798234353,35.96802727891354,42.20427966694997,5.79139680633243
1963,3,7,3,23075.125,11,11,145,497,316,57.2435110116027,72.4445225740888,983.1037968016888,999.1037968016888,726875,481.0109130984897,16.0,26.286698474903346,15.71586933168692,1,1,0,0,0,0,0,-0.09408822458266514,15.182253502377685,32.80466077724045,36.14756686307223,-0.775124370755067
1963,3,7,6,23075.25,11,11,145,493,320,58.41057988213428,73.5175602264776,983.5965642028335,997.5965642028335,663750,459.6500701125706,14.0,25.100975589377914,11.435050588758022,1,1,0,0,0,0,0,0.4927674011448107,20.83355094622752,43.2573791493022,48.012890934576546,4.007863127290882
1963,3,7,9,23075.375,10,10,145,485,326,60.580014394303184,75.05437608287438,983.3471027578452,997.3471027578452,750000,488.6025119029199,14.0,23.77773466148086,8.337136246618465,1,1,0,0,0,0,0,-0.24946144498841022,27.979552527178942,80.41003714693208,85.13888320616006,-1.984196571283593
1963,3,7,12,23075.5,9,9,145,481,328,61.59417041348274,75.46554491945989,984.8606873214984,996.8606873214984,643125,452.4522577598109,12.0,21.813005802611414,11.49266982609799,1,1,0,0,0,0,0,1.5135845636532759,7.249847195447589,37.589668052936126,38.282416703850686,11.921804648167525
1963,3,7,15,23075.625,10,10,145,476,333,62.98984705464938,77.18510589189077,985.3277831183993,997.3277831183993,691250,469.0753764850008,12.0,21.045142821846508,9.119168486374765,1,1,0,0,0,0,0,0.46709579690097597,28.94450523377102,51.73072057801603,59.27775159997695,3.6323267966510637
1963,3,7,18,23075.75,9,9,145,471,337,64.30929084903141,78.59128179711821,985.371002060065,995.371002060065,505000,400.93202980407324,10.0,20.44977526909029,9.392048908480792,1,1,0,0,0,0,0,0.04321894166569109,22.594181234379228,48.905151975976196,53.87217199487415,0.33227597900657707
1963,3,7,21,23075.875,7,7,145,463,345,66.42914131135508,82.02496027000711,985.3786557708195,995.3786557708195,510000,402.9119531035698,10.0,20.0393037618908,8.750725095756497,1,1,0,0,0,0,0,0.0076537107543845195,50.886383070791645,78.57220555183825,93.61097941645346,0.05785338980052302
1963,3,8,0,23076.0,7,7,145,456,351,68.17525084611803,84.96621304379995,987.2431203576791,995.2431203576791,448125,377.68057634211374,8.0,18.412081962198048,8.890477822061802,1,1,0,0,0,0,0,1.8644645868596854,40.52546294603683,64.71950721044341,76.36051178818303,13.91472278802746
1963,3,8,3,23076.125,11,11,145,448,355,70.05745338317833,87.08916217383225,986.9654273685775,994.9654273685775,416250,364.00067324663405,8.0,17.90294588023419,8.837834905378186,1,1,0,0,0,0,0,-0.2776929891016334,26.83704350963981,69.76379101287407,74.74766511956255,-2.0466400086787804
1963,3,8,6,23076.25,11,11,145,443,358,71.21694123239017,88.97084519569401,987.1202559946763,997.1202559946763,1112500,595.0796151604146,10.0,17.57705893604022,10.007830043329596,1,1,0,0,0,0,0,0.15482862609875156,22.455843677113542,42.97638877945587,48.48953400244119,1.1330239365392478
1963,3,8,9,23076.375,12,12,145,437,360,72.58084951447438,90.36964506184702,987.9128704949832,997.9128704949832,994375,562.6005626321456,10.0,17.336578453910594,10.909404452623422,1,1,0,0,0,0,0,0.7926145003069541,15.520397673404688,50.55322712542034,52.882052879355584,5.755332001604103
1963,3,8,12,23076.5,16,16,145,433,363,73.46834892597249,92.72631099390628,989.927280904018,993.927280904018,89375,168.66815371514653,4.0,16.445091840385057,11.626782991813597,1,1,0,0,0,0,0,2.014410409034754,24.8533259386283,32.89514398620706,41.228367759165394,14.558034633749312
1963,3,8,15,23076.625,14,14,145,429,365,74.3429447618231,94.5247684728342,993.0843864599627,999.0843864599627,530625,410.97832467938497,6.0,14.002263240327013,6.153152578209338,1,2,0,0,0,0,2,3.1571055559447267,17.98937776134043,32.4168732703483,37.073863905263934,22.71596056378571
1963,3,8,18,23076.75,13,13,145,421,363,76.17626688422071,93.25722194066697,995.2238198091222,995.2238198091222,625,14.104739588693906,0.0,11.996896694772232,4.233117894134702,1,1,0,0,0,2,0,2.139433349159517,-11.225361210124973,67.95203963861636,68.87298763191464,15.264561083502231
1963,3,8,21,23076.875,13,13,145,421,363,76.17626688422071,93.25722194066697,,,0,0.0,,11.996896694772232,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
