year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1963,7,14,0,2.0435185436620666,16.39375170948454,15.175670748593548,2,0,0,0,2,118125,1,2.0,8,59.725082430914355,-65.44954761079258,1000.1318711775043,1002.1318711775043,10.732739911477593,8,379.0,193.90811046849038,23204.0,1,3.3077616564675827,8.513732264378268,7.844893236591455,238,304
1963,7,14,3,-0.3635903797857463,-2.971645875972827,5.520801065147607,0,0,0,0,0,291875,1,4.0,5,57.96106855474074,-61.89169574467451,999.7682807977186,1003.7682807977186,12.050073195749038,5,379.0,304.80600064613867,23204.125,1,69.94924583137981,95.74889469962562,-65.38313118703623,235,293
1963,7,14,6,-1.017116562006413,-8.1803730712774,4.586966089853814,0,0,0,0,0,273125,1,4.0,5,59.47713097684125,-59.912034303534256,998.7511642357122,1002.7511642357122,11.724966768972083,5,379.0,294.85316288611835,23204.25,1,37.265043405521105,67.42637538814081,56.19281660467919,243,292
1963,7,14,9,-0.3662993145463406,-2.9305150177623123,9.158792774076574,0,0,0,0,0,185000,1,4.0,5,59.99591958263962,-59.85257886599048,998.3848649211659,1002.3848649211659,12.01727553133667,5,379.0,242.66711549775604,23204.375,1,1.101993044664298,19.260438299546212,19.228886988594482,245,293
1963,7,14,12,-0.8009296753532544,-6.402380283072672,10.141661809310536,0,0,0,0,0,856250,1,8.0,3,60.078480298420935,-59.25947264821049,997.5839352458127,1005.5839352458127,12.765103783180882,3,379.0,522.0659345761518,23204.5,1,10.965609215328419,11.38458889266754,3.0601109116752014,246,292
1963,7,14,15,-0.7458395939179172,-5.950129207395463,11.459447531599436,0,0,0,0,3,249375,1,6.0,4,60.277823018213134,-59.03624346792648,996.8380956518947,1002.8380956518947,12.716747814593457,4,379.0,281.74195262169036,23204.625,1,4.102196711986216,8.451030468935153,7.388633034806897,247,292
1963,7,14,18,-0.929849481923593,-7.4213870631720305,8.754980417307161,0,0,0,0,0,182500,1,6.0,3,60.23361691434472,-58.06395412738632,995.9082461699711,1001.9082461699711,13.531805044346209,3,379.0,241.0218957450584,23204.75,1,17.89137509854877,17.966245549193015,-1.6384981589634784,248,290
1963,7,14,21,-0.3432893677400716,-2.7326098319446794,8.849479157495661,0,0,0,0,0,157500,1,6.0,4,60.50153183147087,-57.225122675735754,995.564956802231,1001.564956802231,13.872565394155755,4,379.0,223.90579955406923,23204.875,1,15.30924544848197,18.247823347883834,9.930259852275192,250,289
1963,7,15,0,-0.8065192358203057,-6.375991693309487,8.659330320950321,0,0,0,0,0,225000,1,8.0,3,61.20755655075189,-55.247864111110275,994.7584375664107,1002.7584375664107,14.765651874515548,3,379.0,267.6186174229157,23205.0,1,35.296485386033964,43.93913285511893,26.168788956565837,255,287
1963,7,15,3,-1.6008302085488686,-12.587531128457947,11.946448081237904,0,0,0,0,0,168750,1,8.0,3,61.77537395462131,-54.46232220802562,993.1576073578618,1001.1576073578618,16.02151517205992,3,379.0,231.76452121391375,23205.125,1,13.769775136527656,25.15047991657096,21.046138190254855,258,287
1963,7,15,6,-1.6827979289917858,-13.163453484367333,17.832991111793746,0,0,0,0,0,924375,1,14.0,2,62.33680536692352,-53.64542253425361,991.4748094288701,1005.4748094288701,17.5286891210632,2,379.0,542.4368175567929,23205.25,1,14.057340530348073,25.11258013821641,20.80944156896515,261,287
1963,7,15,9,0.45623628840679886,3.556860075864011,20.975304171797543,0,0,0,0,0,244375,1,10.0,3,62.70739647456872,-53.08263278795584,991.9310457172769,1001.9310457172769,17.466375335834048,3,379.0,278.90317035875347,23205.375,1,9.5649091986469,16.738094868008087,13.735950343244493,263,287
1963,7,15,12,2.0585834848080413,16.06910764730842,17.92517696970914,0,0,0,0,0,1987500,1,14.0,1,62.56812481207514,-52.704997198838974,993.9896292020849,1007.9896292020849,15.317430810130677,1,379.0,795.3872634071305,23205.5,1,6.448344353889988,8.260050194346197,-5.162100764879911,263,286
1963,7,15,15,3.1050172792735977,24.188672033913107,16.416656019225265,0,0,0,0,0,353125,2,6.0,3,62.79165699365586,-51.74917478956965,997.0946464813585,1003.0946464813585,12.196939075434358,3,379.0,335.26583267409023,23205.625,1,16.1982919578453,18.194214667621363,8.285214844522294,265,285
1963,7,15,18,3.172619443674921,24.70722772505856,14.37388466574419,0,0,0,0,0,467500,0,4.59015239412227,5,62.82811639013066,-51.07958895783848,1000.2672659250334,1004.8574183191557,9.321508773835305,6,379.0,385.7588259404082,23205.75,2,11.333455271030497,11.413737344665844,1.3513666388403895,266,284
1963,7,15,21,0.9998457515603514,7.378614916085744,9.99803354327545,0,0,0,2,0,1123125,1,8.0,6,69.85304766369894,-54.090276920822326,999.857264070716,1007.857264070716,9.236544501827634,6,423.0,597.9145347958769,23205.875,1,-34.54410558236972,109.0778320815588,103.4634148920614,287,307
1963,7,16,0,0.3087633504497353,2.2785973332522684,9.743495534581307,0,0,0,0,0,416875,1,6.0,6,69.85304766369894,-54.090276920822326,1000.1660274211658,1006.1660274211658,9.594830686304762,6,423.0,364.2738445220405,23206.0,1,0.0,0.0,0.0,287,307
1963,7,16,3,1.8928722513085814,13.968930113423857,7.976002603004745,0,0,0,0,0,192500,1,4.0,4,69.85304766369894,-54.090276920822326,1002.0588996724744,1006.0588996724744,8.125424237600505,4,423.0,247.53717516845768,23206.125,1,0.0,0.0,0.0,287,307
1963,7,16,6,0.0,,,0,3,0,0,0,0,0,,4,69.85304766369894,-54.090276920822326,,,8.125424237600505,4,423.0,0.0,23206.25,0,0.0,0.0,0.0,287,307
