year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1963,9,25,0,,,1.334438422523308,3,0,0,0,0,913750,1,4.0,26,52.57193865525668,172.11686068327026,997.8759175995755,1001.8759175995755,8.708581991285307,26,560,539.3103545273711,23277.0,1,,,,382,522
1963,9,25,3,-2.2466140107618413,-19.539251993834803,1.978483305400514,0,0,2,0,0,3426250,2,10.0,26,52.80678895469014,172.06866798289553,995.6293035888136,1005.6293035888136,9.77463295921877,26,560,1044.3223867835127,23277.125,1,-1.07980336125977,8.771438657783172,8.704720605985303,382,521
1963,9,25,6,-1.8431370308010082,-16.030131892472685,2.3445281416451325,0,0,0,0,0,3416875,2,12.0,25,52.80678895469014,172.06866798289553,993.7861665580126,1005.7861665580126,11.874459323253689,25,560,1042.8926561992082,23277.25,1,0.0,0.0,0.0,382,521
1963,9,25,9,-1.916447327828355,-16.616225029088724,4.495336083650982,0,0,0,0,0,3345625,2,14.0,28,53.041440688535964,172.01988625483148,991.8697192301843,1005.8697192301843,14.125290376126273,28,560,1031.9619726344788,23277.375,1,-1.087093144120852,8.765035995084078,8.697360777334984,382,520
1963,9,25,12,-2.294051181019895,-19.951822564082537,4.099054583164107,0,0,0,0,0,4064375,0,17.384939736367524,27,52.80678895469014,172.06866798289553,989.5756680491644,1006.9606077855319,16.422473454114094,28,560,1137.4228517390727,23277.5,2,1.093001087255914,8.76577069446079,-8.697360777334984,382,521
1963,9,25,15,-2.492374208105466,-21.82627557395944,2.0747931589494693,0,0,0,0,0,3437500,0,18.699197000094284,26,52.29232609725819,174.6172020848727,987.0832938410589,1005.7824908411532,18.33314368939788,27,560,1046.0354839855006,23277.625,2,57.77270082579396,60.8382666011819,-19.06855323116546,375,524
1963,9,25,18,-2.1925857920403358,-19.18088156695016,2.8358902815396867,0,0,0,0,0,2920000,0,19.315538922638808,24,52.36998030516149,176.00102615605317,984.8907080490186,1004.2062469716574,20.302138299874578,25,560,964.0875829802336,23277.75,2,31.3160130038416,31.44800472369353,2.8782513171497683,371,524
1963,9,25,21,-3.6902899647835876,-32.17385679517614,10.074345943694498,0,0,0,2,0,3781250,1,28.0,24,52.62257219636644,-176.32550047917036,978.5159570068738,1006.5159570068738,26.248397103060718,24,543,1097.0912711039398,23277.875,1,17.700274418385263,46.45574756534457,42.95156303755283,349,523
1963,9,26,0,-5.709693103130994,-49.15775640638964,12.02508878649809,0,0,0,0,0,3471250,1,32.0,24,53.58260335086851,-176.5914255775148,972.8062639037428,1004.8062639037428,31.12099342199306,24,543,1051.158024473715,23278.0,1,-5.851442719379106,36.061434793086555,35.58353126711651,350,519
1963,9,26,3,-5.102153218352178,-43.40612207188926,15.109815174755422,0,0,0,0,0,3911250,1,38.0,20,54.52536842905311,-176.50395995814264,967.7041106853907,1005.7041106853907,35.599577970174046,20,543,1115.7909940200948,23278.125,1,1.881418440391846,34.99417723346633,34.943564570595925,350,515
1963,9,26,6,-4.411804390899488,-37.521032567940665,19.412847107355557,0,0,0,0,0,3823125,1,42.0,20,54.55110599367253,-177.23867784056867,963.2923062944911,1005.2923062944911,39.88622783292679,20,543,1103.1493478293885,23278.25,1,-15.794024060728443,15.822807586397943,0.9539622032886529,352,515
1963,9,26,9,-3.0195134773036987,-25.75952993877891,22.871659856511688,0,0,0,0,0,4120000,1,46.0,22,54.303480579507735,-176.89114320369873,960.2727928171875,1006.2727928171875,42.862098091541036,22,543,1145.1797811161432,23278.375,1,7.516162984651003,11.863077614890729,-9.178229921127693,351,516
1963,9,26,12,1.9766048477237927,16.92219456731401,17.678834217803598,0,0,0,0,0,4468750,1,44.0,16,54.02291573364123,-175.82390947239543,962.2493976649113,1006.2493976649113,39.73103216593714,16,543,1192.6639526219508,23278.5,1,23.237995275669313,25.458717790694767,-10.399129151722702,348,517
1963,9,26,15,0.5100470862400834,4.358132766953478,16.15546027268778,0,0,0,0,0,4091250,1,42.0,18,54.17721819017113,-174.34378436548403,962.7594447511514,1004.7594447511514,38.4596746984733,18,543,1141.1771649702046,23278.625,1,32.10834924491028,32.613732257906165,5.719216778306126,344,516
1963,9,26,18,1.3079534658032934,11.12939471236684,16.352250721099264,0,0,0,0,0,3913750,1,40.0,18,54.51023619266171,-172.44179659650575,964.0673982169546,1004.0673982169546,37.064802645806836,18,543,1116.1475337301117,23278.75,1,40.926391803170446,42.74724204683951,12.343304119419033,339,514
1963,9,26,21,1.4146927710120507,11.92093841971753,13.00971845466018,0,0,0,0,0,4390625,1,40.0,21,55.30464837873247,-170.75388725443676,965.4820909879667,1005.4820909879667,35.98693762527597,21,543,1182.1926002245598,23278.875,1,35.61040329420767,46.20715409054665,29.444868251894178,335,510
1963,9,27,0,1.6939346988785837,14.04877515803842,8.86794153859766,0,0,0,0,0,3685000,1,36.0,19,56.6543740317631,-169.9920201985587,967.1760256868453,1003.1760256868453,34.711117973424706,19,543,1083.0382867596456,23279.0,1,15.522336968757353,52.38032585347197,50.02754832633969,334,504
1963,9,27,3,0.07518079654793837,0.6157925330509962,8.60603828892643,0,0,0,0,0,3188750,1,34.0,15,57.76307278468765,-169.2440149844467,967.2512064833932,1001.2512064833932,34.386925127103694,15,543,1007.4773692587653,23279.125,1,14.788927635973318,43.674023790948375,41.09389216745317,333,499
1963,9,27,6,2.088965867837251,16.949811677463945,7.531049415173547,0,0,0,0,0,3081875,1,32.0,15,58.63410988576485,-168.52752674353854,969.3401723512304,1001.3401723512304,33.0953586873247,15,543,990.4500393672919,23279.25,1,13.822691647013752,35.11959592886748,32.28496885298949,332,495
1963,9,27,9,2.0476441151225298,16.41869688581045,8.154131890088465,0,0,0,0,0,2995000,1,30.0,15,59.773846240407316,-168.10027886348055,971.387816466353,1001.387816466353,31.337121710686116,15,543,976.3903466956508,23279.375,1,7.972022674622915,42.989929493224665,42.244300116201785,332,490
1963,9,27,12,2.438601454756281,19.420337809101603,7.323570561314117,0,0,0,0,0,3100625,1,28.0,15,60.45524439208586,-167.82854179141253,973.8264179211093,1001.8264179211093,29.30507080714408,15,543,993.4583991534904,23279.5,1,4.96649710679096,25.739695492065565,25.256005830544492,332,487
1963,9,27,15,1.2740504437469644,10.10616332878436,7.033836126105599,0,0,0,0,0,2875625,1,26.0,16,60.85800984869632,-167.20560060923484,975.1004683648562,1001.1004683648562,28.570159661126958,16,543,956.7339580349717,23279.625,1,11.243883506755552,18.689162200688617,14.928491800920773,331,485
1963,9,27,18,1.8987708273118187,15.00378329957715,8.50638926728563,0,0,0,0,0,2937500,1,24.0,15,61.25676447937442,-166.56569577463642,976.999239192168,1000.999239192168,27.279983912842866,15,543,966.9722284868811,23279.75,1,11.405618390372164,18.668999022176283,14.77983063580985,330,483
1963,9,27,21,2.8312358584541655,22.241502249161563,5.750918037888841,0,0,0,0,0,2053125,1,20.0,13,61.875675647802176,-165.79606204648599,979.8304750506222,999.8304750506222,25.197526714033938,13,543,808.4120144277268,23279.875,1,13.446902643980875,26.590589620384105,22.939927324274134,329,480
1963,9,28,0,3.6156778171658517,28.18718605712643,5.25610495312445,0,0,0,0,0,962500,1,12.0,15,62.711221315490704,-164.86979922295203,983.446152867788,995.446152867788,21.41927479398989,15,543,553.5099506349444,23280.0,1,15.740204101466517,34.7399294855731,30.969479742268323,328,476
1963,9,28,3,1.2101799138223577,9.342653954162767,4.051115461642039,0,0,0,0,0,776250,1,10.0,16,63.82220472958641,-164.2244191902009,984.6563327816104,994.6563327816104,19.643127268115375,16,543,497.0795199464242,23280.125,1,10.552895618272423,42.50927530153756,41.17857307789767,328,471
1963,9,28,6,2.060264452567353,15.816369141087971,7.992974507906765,0,0,0,0,1,841875,0,9.831324588075804,20,64.48577297062288,-163.81079374297306,986.7165972341777,996.5479218222536,17.46392138120911,19,543,517.6650803666196,23280.25,2,6.603597080326007,25.46622148922805,24.59514062856991,328,468
1963,9,28,9,0.936703350849275,7.002031084485157,7.336104278382263,0,0,1,0,0,805000,1,10.0,21,67.94547740198176,-164.89890183861456,987.6533005850271,997.6533005850271,14.612057221104887,21,543,506.2010059037334,23280.375,1,-15.143527851229937,129.1249368841379,128.23386015226873,334,454
1963,9,28,12,0.42580032732628753,3.176700206560436,9.231459638986998,0,0,0,0,0,1376875,1,12.0,20,68.22478676082126,-165.316780247604,988.0791009123533,1000.0791009123533,13.351518063995718,20,543,662.0218459683235,23280.5,1,-5.745754653470437,11.840182032973061,10.35259455576528,335,453
1963,9,28,15,0.2988867256627418,2.2289755210466593,11.656499392163168,0,0,0,0,0,1704375,1,12.0,20,68.2815303511623,-165.89168640717415,988.3779876380161,1000.3779876380161,12.79567342333696,20,543,736.5591709187377,23280.625,1,-7.885243596080444,8.16091391450147,2.1031997885070415,336,453
1963,9,28,18,0.6951688371224737,5.182324603465322,15.088218383789354,0,0,0,0,0,1017500,1,10.0,16,68.33604183897648,-166.46950689767712,989.0731564751385,999.0731564751385,12.827655078289851,16,543,569.1048314607837,23280.75,1,-7.906282160686901,8.160366680038331,2.020466962928094,337,453
1963,9,28,21,0.8598714360584563,6.400352923225625,12.528902235443747,0,0,0,0,0,1231875,1,10.0,15,68.55779779602913,-166.32869286780416,989.933027911197,999.933027911197,12.425674437491146,15,543,626.1932537505152,23280.875,1,1.9079682990119426,8.43792250758545,8.219379125821037,337,452
1963,9,29,0,0.18661006014823214,1.3869145194338512,11.893927544621693,0,0,0,0,0,1378125,1,10.0,17,68.77933286964479,-166.18497465873838,990.1196379713452,1000.1196379713452,11.923189202186643,17,543,662.322287030292,23281.0,1,1.928133092801518,8.434534528181743,8.21119208662991,337,451
1963,9,29,3,0.7843261144476128,5.814166754605561,9.657946527580133,0,0,0,0,0,969375,1,8.0,14,69.16501629828875,-165.287952990666,990.9039640857928,998.9039640857928,11.268788325734155,14,543,555.4832544005374,23281.125,1,11.825496758608415,18.552609390801543,14.295346852028441,336,449
1963,9,29,6,0.8495535424967238,6.281973840307176,8.444685384210025,0,0,0,0,0,706250,1,6.0,21,69.54508747366559,-164.35775354279127,991.7535176282895,997.7535176282895,10.803900478192572,21,543,474.1374875680072,23281.25,1,12.048853800997884,18.537198042167137,14.087328821913118,335,447
1963,9,29,9,1.1224477721500443,8.279882590353195,5.9729040712732235,0,0,0,0,0,1180000,1,6.0,21,69.91926137715441,-163.393019421383,992.8759654004396,998.8759654004396,10.1230315094903,21,543,612.8667601500941,23281.375,1,12.277113286742972,18.52213925158667,13.868746583583057,334,445
1963,9,29,12,-0.40148717845106147,-2.9481412574136714,2.904817217492746,0,0,0,0,0,481250,1,4.0,15,70.64868787812198,-161.3544058779226,992.4744782219885,996.4744782219885,10.210149400929007,15,543,391.3906395482003,23281.5,1,25.036732535243896,36.84823954439143,27.03617542256139,332,441
1963,9,29,15,0.5819263327175577,4.256568171631991,3.5727139429754606,0,0,0,0,0,135625,1,2.0,18,71.29323246660277,-160.6936996593996,993.0564045547061,995.0564045547061,9.64272386994975,18,543,207.77578856468483,23281.625,1,7.85421146093365,25.148004751225745,23.890029411756927,332,438
1963,9,29,18,-0.044189174185885347,-0.3220267375446951,3.203583732782063,0,0,0,0,0,117500,1,2.0,13,71.93445017690438,-159.98643320477987,993.0122153805202,995.0122153805202,9.761460086040035,13,543,193.39444569737623,23281.75,1,8.129294471165966,25.11856582095801,23.766718753392748,332,435
1963,9,29,21,1.0179244413126434,7.400359016808531,2.887215554374707,0,0,0,0,0,140625,1,2.0,12,72.35995246966367,-159.48668093171602,994.0301398218329,996.0301398218329,8.973990039475776,12,543,211.57109383040859,23281.875,1,5.6132134459219545,16.74036816830529,15.771232076820443,332,433
1963,9,30,0,0.3367571863718331,2.439284864518464,1.6372578135343065,0,0,0,0,0,153125,1,2.0,16,73.03397680321395,-157.0006983505406,994.3668970082047,996.3668970082047,8.057770134215012,16,543,220.774095676764,23282.0,1,26.885783920091598,36.701232248274046,24.982695441923287,330,429
1963,9,30,3,0.25598325469894917,1.847121843380476,2.4036608130593957,0,0,0,0,0,351875,1,4.0,15,73.76940501243938,-155.03101268089773,994.6228802629037,998.6228802629037,8.0151442341618,15,543,334.67191576366446,23282.125,1,20.404629699352416,34.04969523953796,27.25862859238739,329,425
1963,9,30,6,0.5079818344354863,3.656241689664073,3.4546828045765867,0,0,0,0,0,307500,1,4.0,13,74.27498395273358,-155.08197748418075,995.1308620973391,999.1308620973391,7.705443937681525,13,543,312.85825864361584,23282.25,1,-0.5119606584877778,18.74626318934236,18.739271059682476,330,423
1963,9,30,9,0.0,,,0,3,0,0,0,0,0,,13,74.27498395273358,-155.08197748418075,,,7.705443937681525,13,543,0.0,23282.375,0,0.0,0.0,0.0,330,423
