year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1965,3,15,6,23814.25,21,21,418,358,580,38.855643833916936,-179.61023880468196,994.296438798656,994.296438798656,625,14.104739588693906,0.0,7.947220609756434,8.197558270415175,1,1,3,0,0,0,0,,,,,
1965,3,15,9,23814.375,21,21,418,352,578,39.323555553091886,-178.03409748013925,993.8904929465276,993.8904929465276,625,14.104739588693906,0.0,8.564659929973667,8.694510307169402,1,1,0,0,0,0,0,-0.40594585212835227,45.19167785138722,17.343136429929096,48.405290291978375,-4.438188372711345
1965,3,15,12,23814.5,20,20,418,346,576,39.74869995369617,-176.43190369532877,992.3522075745826,992.3522075745826,625,14.104739588693906,0.0,8.880680543525155,8.126697892935118,1,1,0,0,0,0,0,-1.5382853719450942,45.6581357864504,15.75796681284617,48.300920090291285,-16.667492002539312
1965,3,15,15,23814.625,21,21,418,344,575,39.96339168941063,-175.88604235860376,992.4141687271866,992.4141687271866,625,14.104739588693906,0.0,7.8698855114352675,5.027596664131561,1,1,0,0,0,0,0,0.06196115260405349,15.507151464848425,7.9575439346540415,17.429694547687863,0.6683493340950497
1965,3,15,18,23814.75,19,19,418,338,572,40.57668410662452,-174.2226752603504,991.6703738458107,991.6703738458107,625,14.104739588693906,0.0,8.382584259034063,4.481466936949292,1,1,0,0,0,0,0,-0.7437948813759431,46.826723899380255,22.73166844792075,52.05257747292622,-7.92227195108978
1965,3,15,21,23814.875,19,19,418,336,569,41.26233707898895,-173.5997812676571,992.7607162470297,992.7607162470297,625,14.104739588693906,0.0,7.630046516736155,4.223459279322269,1,1,0,0,0,0,0,1.0903424012189498,17.354824240724984,25.413710655229245,30.774122468303915,11.454170867491092
1965,3,16,0,23815.0,21,21,418,329,563,42.50475547231596,-171.4761184197572,990.5748589602696,990.5748589602696,625,14.104739588693906,0.0,10.694657739761361,5.374650008409008,1,1,0,0,0,0,0,-2.1858572867600015,58.027757765171145,46.050207369282425,74.079972124774,-22.414019349166743
1965,3,16,3,23815.125,21,21,418,329,559,43.47519028374963,-171.3077987118025,990.5610278525346,990.5610278525346,625,14.104739588693906,0.0,9.518933109163587,4.38681104912117,1,1,0,0,0,0,0,-0.01383110773502267,4.5272992257061935,35.96914255689753,36.25293994364453,-0.1392719425648154
1965,3,16,6,23815.25,21,21,418,329,556,44.2003091629698,-171.17716593144388,990.839731634393,990.839731634393,625,14.104739588693906,0.0,8.325301863169786,3.909757081827193,1,1,0,0,0,0,0,0.27870378185849404,3.471191471783081,26.876513527823885,27.09974445719147,2.769653443344115
1965,3,16,9,23815.375,21,21,418,329,556,44.2003091629698,-171.17716593144388,,,0,0.0,,8.325301863169786,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
