year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1965,3,23,0,,,4.639534324022898,3,0,0,0,0,485625,1,2.0,15,34.47619908899786,163.01237598097455,1001.0958786207756,1003.0958786207756,9.19771493736173,15,614,393.1656628928871,23822.0,1,,,,429,587
1965,3,23,3,-3.890707420566905,-45.432012023869696,6.062623125252794,0,0,0,0,0,496875,1,4.0,15,36.39278935307095,165.02852145270003,997.2051712002087,1001.2051712002087,11.874108032973894,15,614,397.69363170356525,23822.125,1,60.15289940711953,93.08502296455534,71.03837127376129,419,582
1965,3,23,6,-3.24852735675624,-36.922679369998924,9.835594322547259,0,0,0,0,0,883125,1,8.0,15,37.55743903364253,166.54870117954346,993.9566438434525,1001.9566438434525,15.370200906347176,15,614,530.1956414721458,23822.25,1,44.66693470036052,62.1175209503823,43.16771193258814,412,579
1965,3,23,9,-3.5415162878506816,-38.89582458120245,13.200791434180353,0,0,0,0,0,950625,1,12.0,19,39.11079946101376,167.76849907876985,990.4151275556018,1002.4151275556018,19.339883704376117,19,614,550.0848439590624,23822.375,1,35.080800133514394,67.4208708241833,57.57526625803503,406,574
1965,3,23,12,-9.683528009267029,-103.4489186320751,17.499596634745686,0,0,0,0,0,1175625,1,22.0,17,40.430659975745726,168.00800713280717,980.7315995463348,1002.7315995463348,28.429419021804556,17,614,611.7295643867631,23822.5,1,6.757367950648583,49.385087845313926,48.92059770555671,404,569
1965,3,23,15,-7.167533535446273,-74.73641559742335,29.84799281006919,0,0,0,0,0,1070625,1,28.0,21,41.63964991034932,167.72359497313764,973.5640660108885,1001.5640660108885,34.837908991846355,21,614,583.7726628538894,23822.625,1,-7.878236504363893,45.49844695466031,44.81118236408571,404,564
1965,3,23,18,-4.691700697609776,-48.24092550572872,40.392269010728775,0,0,0,0,0,1544375,1,34.0,23,42.3615473809009,167.54648236513827,968.8723653132787,1002.8723653132787,39.59714323907316,23,614,701.1346735649947,23822.75,1,-4.8506877487259725,27.193238484265404,26.757112094291728,404,561
1965,3,23,21,-0.9479198993023601,-9.630243537569545,32.63642258483946,0,0,0,0,0,1599375,1,36.0,23,42.996513506473946,168.24891528511213,967.9244454139764,1003.9244454139764,41.790944445709975,23,614,713.510248150088,23822.875,1,19.04230057332044,30.273843835209785,23.53500391829136,401,559
1965,3,24,0,4.259074656751327,42.924024418668104,29.11780144794597,0,0,0,0,0,2143750,1,34.0,22,43.42788261445517,169.30194093887397,972.1835200707277,1006.1835200707277,37.54190969859383,22,614,826.061025897301,23823.0,1,28.345235978211925,32.54367011794993,15.988685439567176,397,558
1965,3,24,3,0.5150943930857466,5.0679916099283355,26.02111860924706,0,0,0,0,0,2475625,1,34.0,23,44.76174814204616,169.89070150750484,972.6986144638134,1006.6986144638134,36.59271507535383,23,614,887.7026033440179,23823.125,1,15.49476228222776,51.81091505083887,49.439693164728425,394,553
1965,3,24,6,0.8183639941207366,7.925448851827357,22.825436488721024,0,0,0,0,0,2787500,1,34.0,28,45.67522413891712,169.38947261599532,973.5169784579342,1007.5169784579342,35.84328045490154,28,614,941.9600881870294,23823.25,1,-12.980911875546784,36.26107968744174,33.85796548787727,395,549
1965,3,24,9,0.7332951368608337,7.083954629461217,25.83383221587741,0,0,0,0,0,5240625,1,38.0,29,45.82153080737912,168.74853258682367,974.250273594795,1012.250273594795,35.89936404608022,29,614,1291.5660057782288,23823.375,1,-16.555705905630756,17.421215045440615,5.4228530890804425,397,548
1965,3,24,12,-1.3329793740680906,-12.825526075772084,25.599262900044124,0,0,0,0,0,5416250,1,40.0,31,46.059458185590756,168.6900675259798,972.917294220727,1012.917294220727,37.06972974580372,31,614,1313.0292917688303,23823.5,1,-1.5037104027495232,8.946054582888156,8.818772455658273,397,547
1965,3,24,15,1.4048561131522002,13.399915291798711,24.09892377248929,0,0,0,0,0,5036250,1,38.0,21,46.58189134882315,168.86837331814488,974.3221503338791,1012.3221503338791,35.35002009057332,21,614,1266.1311797334097,23823.625,1,4.542408991610473,19.8896180797777,19.36397242077039,396,545
1965,3,24,18,2.7704225244639384,26.220510274356055,21.047726104641114,0,0,0,0,0,593750,1,20.0,21,47.05636652185046,168.75012597307443,977.092572858343,997.092572858343,32.71590222235655,21,614,434.737271143878,23823.75,1,-2.9859311055147075,17.838094780563576,17.586410686478615,396,543
1965,3,24,21,3.8722850627927983,36.37055528796782,18.4504233222318,0,0,0,0,0,455000,1,16.0,26,47.529836123944,168.62937286699528,980.9648579211358,996.9648579211358,29.74572134332644,26,614,380.5666803775979,23823.875,1,-3.022027404120683,17.807440499658036,17.54913922440656,396,541
1965,3,25,0,3.1145273333831573,29.34247144829525,14.36537453819503,0,0,2,0,0,3239375,2,28.0,23,47.33994531882568,168.99225765383017,984.079385254519,1012.079385254519,26.93582849819524,23,614,1015.4432960813798,23824.0,1,9.114559752699021,11.515764798985025,-7.038298048535722,395,542
1965,3,25,3,2.0388368069072023,19.240757903408227,12.664004585503207,0,0,0,0,0,3515000,2,26.0,24,47.2348854311163,169.95639957553638,986.1182220614262,1012.1182220614262,25.190701118797982,24,614,1057.7614333752315,23824.125,1,24.26432074215056,24.57480061958281,-3.894042169043599,392,543
1965,3,25,6,1.676362956912635,15.77978055509994,9.044126739698696,0,0,0,0,0,3039375,2,24.0,19,47.39320254326343,171.17173534602685,987.7945850183388,1011.7945850183388,23.60246764310842,19,614,983.5970263882759,23824.25,1,30.494443272361877,31.05390036577836,5.868019890592821,388,543
1965,3,25,9,1.6441612378531136,15.427419823133961,6.698648850897154,0,0,0,0,0,3135625,0,23.294082201315323,20,47.592414380992146,173.009525656941,989.438746256192,1012.7328284575073,22.783955648746964,19,614,999.0497669611102,23824.375,2,45.9374815965052,46.52711521781904,7.383781894324438,382,543
1965,3,25,12,-5.287120975667058,-46.31486139367894,8.991043303307888,0,0,0,2,0,3476250,1,32.0,20,52.26934331740422,174.27216467839457,981.4457074818403,1013.4457074818403,31.415563743602036,20,670,1051.914797807504,23824.5,1,-29.53149553301497,41.65422985658539,-29.37627676423217,376,524
1965,3,25,15,0.02953364748187596,0.25954349517405617,8.123697072324067,0,0,0,0,0,3420000,1,32.0,16,52.033017087056805,174.30654589265419,981.4752411293221,1013.4752411293221,31.73848499711461,16,670,1043.3694507453072,23824.625,1,0.7839825357017162,8.79443981025452,-8.759425949222031,376,525
1965,3,25,18,0.20363457899802598,1.7947912278500404,7.807499140119835,0,0,0,0,0,2896250,1,30.0,20,51.81924303242595,174.6814873024695,981.6788757083201,1011.6788757083201,31.445592736288503,20,670,960.1588451187666,23824.75,1,8.590463667556884,11.686675977013579,-7.923530107729221,375,526
1965,3,25,21,1.4312486269019429,12.604386041293068,6.779205115283912,0,0,0,0,0,3122500,1,30.0,24,51.87899831305026,175.7065692707027,983.110124335222,1013.110124335222,31.156264598243283,24,670,996.956678902793,23824.875,1,23.454819127688385,23.55915965075069,2.214828015215281,372,526
1965,3,26,0,0.05113199511397397,0.4469770462066014,7.463090665468626,0,0,0,0,0,2646875,1,28.0,20,52.424706964616995,177.38953820020942,983.1612563303361,1011.1612563303361,31.746496166400718,20,670,917.8924119921251,23825.0,1,38.038194205089226,43.08158207739602,20.22667782675461,367,524
1965,3,26,3,1.685753991395468,14.59195542990392,8.942828587246913,0,0,0,0,0,2540000,1,26.0,25,53.167302092435534,178.75849014153482,984.8470103217315,1010.8470103217315,30.448506917821526,25,670,899.1702346646204,23825.125,1,30.417277451542812,41.02189928103272,27.524270254796185,363,521
1965,3,26,6,0.9363488063844853,8.0064501659306,8.216122658162202,0,0,0,0,0,2393125,1,24.0,17,54.120224823615274,179.4543424065843,985.783359128116,1009.783359128116,29.211057280266964,17,670,872.7859682497101,23825.25,1,15.116130852164511,38.41879605121372,35.320057730487854,361,517
1965,3,26,9,1.8370206646516454,15.480559083291883,8.21092651088533,0,0,0,0,0,1665625,1,20.0,18,55.30002015951374,-179.81214565833318,987.6203797927676,1007.6203797927676,27.694023036494855,18,670,728.1379705625002,23825.375,1,-15.477265768265088,46.387268240536464,43.729085276940936,359,512
1965,3,26,12,0.17150362371525263,1.4371418532295692,9.102907983054974,0,0,0,0,0,1691875,1,20.0,20,55.77021072166282,-179.80964927337024,987.7918834164828,1007.7918834164828,27.386799668388704,20,670,733.8532133112186,23825.5,1,0.052048484109333874,17.4276794116903,17.427601689043616,359,510
1965,3,26,15,0.9606110077808262,8.005226136898774,8.69882979876187,0,0,0,0,0,1158750,1,16.0,23,56.23977261711559,-179.80708564646696,988.7524944242637,1004.7524944242637,26.169464313762663,23,670,607.3232916787132,23825.625,1,0.052804812492074395,17.404380278284595,17.404300173316923,359,508
1965,3,26,18,0.8529523183073615,7.069745011740272,7.576354526667492,0,0,0,0,0,971875,1,14.0,22,56.707116910638184,-179.41337429248944,989.6054467425711,1003.6054467425711,25.11613840342967,22,670,556.1990836336137,23825.75,1,8.010309931364915,19.084558687965632,17.32210481199906,358,506
1965,3,26,21,1.98846451491685,16.39555001773819,7.775129944537984,0,0,0,0,0,805625,1,12.0,21,57.16733649129889,-178.6124842525568,991.5939112574879,1003.5939112574879,23.804903550668538,21,670,506.3974743783942,23825.875,1,16.094721598105057,23.45242771329324,17.058027503985784,356,504
1965,3,27,0,1.7633184358775906,14.427350094212086,8.884081617524497,0,0,0,0,0,442500,1,10.0,15,57.86193556641251,-178.1784866483989,993.3572296933655,1003.3572296933655,22.18579268036071,15,670,375.30271067010347,23826.0,1,8.557172784853531,27.130159629596903,25.745297734879113,355,501
1965,3,27,3,1.1285993582619995,9.18824621804149,8.530970866081624,0,0,0,0,0,498125,1,10.0,17,58.32022430300238,-177.74219601132756,994.4858290516275,1004.4858290516275,20.505231559804425,17,670,398.19356104198965,23826.125,1,8.492583668135824,18.991151318549147,16.98646081571272,354,499
1965,3,27,6,1.4397291206107183,11.693249302577978,8.050601275036824,0,0,0,0,0,366250,1,8.0,18,58.54318273825116,-177.31299999787595,995.9255581722382,1003.9255581722382,18.33394499197801,18,670,341.4395932149834,23826.25,1,8.301740832303192,11.713742062529182,8.263948950758065,353,498
1965,3,27,9,2.8772033097797247,23.316689495670822,7.4748510424342385,0,0,0,0,0,251250,1,6.0,16,58.75063771268967,-176.46258057001248,998.802761482018,1004.802761482018,15.457425687065042,16,670,282.79914940409105,23826.375,1,16.35172566526493,18.06943483282888,7.689313554912804,351,497
1965,3,27,12,4.561688211050641,36.98024567201131,4.815050566383142,0,0,0,0,0,238125,1,4.0,16,58.718511713076445,-175.63316103744347,1003.3644496930687,1007.3644496930687,10.549120093801866,16,670,275.3135333533663,23826.5,1,15.962682365214413,16.007033216771024,-1.1907493901252917,349,497
1965,3,27,15,2.2800228345730282,18.454691382866645,3.1988125196464536,0,0,0,0,0,122500,1,2.0,13,58.86585732548932,-173.93637463148826,1005.6444725276416,1007.6444725276416,8.03927167024512,13,670,197.4663542417147,23826.625,1,32.516690645066966,32.97213429810699,5.461361521215894,345,496
1965,3,27,18,0.0,,,0,3,0,0,0,0,0,,13,58.86585732548932,-173.93637463148826,,,8.03927167024512,13,670,0.0,23826.75,0,0.0,0.0,0.0,345,496
