year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1970,2,19,0,,,4.296164888103813,3,0,0,0,0,198125,1,2.0,1,38.430120554610866,50.111893990013115,998.0184633502781,1000.0184633502781,11.753975233328992,1,547.0,251.12774876576967,25616.0,1,,,,530,217
1970,2,19,3,0.9009787671802042,10.384188030594894,10.737253154021454,0,0,2,0,0,3663125,4,14.0,2,36.950298193247015,53.55711253306645,998.9194421174584,1012.9194421174584,11.881215088540085,2,547.0,1079.8189208506203,25616.125,1,102.04438094451974,115.85133606908569,-54.84957963961044,543,224
1970,2,19,6,0.5104302259400719,5.838687231428489,21.82606717073366,0,0,0,0,0,3706875,4,14.0,4,37.27764524031773,54.873458622995216,999.4298723433984,1013.4298723433984,12.715056758706073,4,547.0,1086.2481113205854,25616.25,1,38.822637672745316,40.67443375525644,12.13311029544693,545,229
1970,2,19,9,1.4024767217205953,15.762627888642646,6.326118293271503,0,0,0,0,0,3098125,2,10.0,2,38.056302096168686,55.564028323231994,1000.832349065119,1010.832349065119,10.801913089309448,2,547.0,993.0578110730293,25616.375,1,20.15434187079786,35.201546706180295,28.860897322543476,544,233
1970,2,19,12,-0.9110828117353958,-10.235951552254543,12.582775604237394,0,0,0,0,0,3525000,2,12.0,5,38.07310025259164,58.90442825681926,999.9212662533837,1011.9212662533837,11.74858941250215,5,547.0,1059.2650040466087,25616.5,1,97.46248068513631,97.46446942871445,0.6226232570710822,551,244
1970,2,19,15,2.0593708217122186,23.161740366169212,3.435852396635819,0,0,0,0,2,423750,1,4.0,6,38.024955676231315,59.82647997035567,1001.9806370750958,1005.9806370750958,11.502133735034663,6,547.0,367.2653186327036,25616.625,1,26.921639726508708,26.98071618164697,-1.784477545573142,553,247
1970,2,19,18,2.103390286142385,23.511171200667814,2.8701332867066958,0,0,0,0,0,202500,1,2.0,9,38.303057074945215,60.84544697568109,1004.0840273612382,1006.0840273612382,10.852696440736125,9,547.0,253.88531259649034,25616.75,1,29.638024821183517,31.37935149534675,10.307821543247151,554,251
1970,2,19,21,0.3707049861449923,4.099077768553378,3.1979427757579835,0,0,0,0,0,233750,1,2.0,8,38.79680272453606,62.33212676631164,1004.4547323473832,1006.4547323473832,11.043182533945942,8,547.0,272.7726817250237,25616.875,1,42.945898179735714,46.68259535007719,18.300670429107814,555,257
1970,2,20,0,1.1622927249362691,12.607218336932897,2.9192674248504047,0,0,0,0,1,227500,2,2.0,9,39.69713449561809,63.0219071042273,1005.6170250723195,1007.6170250723195,10.328769371128923,9,547.0,269.1012803886529,25617.0,1,19.671769226451335,38.73741258739558,33.37077508041064,553,261
1970,2,20,3,1.5323610077051852,15.659909329213777,7.149834888990517,0,0,2,0,0,2808125,2,8.0,7,42.68302343672671,63.49743056425322,1007.1493860800247,1015.1493860800247,14.777987672377863,7,547.0,945.4384956938538,25617.125,1,12.956588701211096,111.42774686482552,110.67190059179106,543,268
1970,2,20,6,1.8725233285676222,19.05797215558451,3.911229394240581,0,0,0,0,0,1832500,2,8.0,9,42.90025776540713,63.9997301086457,1009.0219094085924,1017.0219094085924,13.579970583096781,9,547.0,763.7426702966101,25617.25,1,13.63820156552382,15.837669807415134,8.051785080766413,543,270
1970,2,20,9,-0.3786313225055346,-3.8307586974732235,4.824706292215342,0,0,0,0,1,1713750,3,8.0,9,43.21846816048281,64.76129549968003,1008.6432780860868,1016.6432780860868,13.99642788802755,9,547.0,738.5821331764473,25617.375,1,20.570590466497,23.711990446291058,11.794460512658528,543,273
1970,2,20,12,0.4264633721501741,4.40558074626565,6.184311416162091,0,0,1,0,0,1661875,2,8.0,10,42.11764091713212,67.45453131075948,1009.069741458237,1017.069741458237,12.127116262800872,10,547.0,727.3178411820289,25617.5,1,74.04385443979183,84.54174465455773,-40.80213485757039,551,280
1970,2,20,15,1.8088980386717595,18.400856716477055,5.107108824721291,0,0,0,0,0,1843125,0,7.904514288127684,8,42.92791610300631,66.76453962045446,1010.8786394969087,1018.7831537850365,13.20107239510959,5,547.0,765.953594529394,25617.625,2,-18.725899855054447,35.39251616219166,30.03282995172899,547,279
1970,2,20,18,-0.12455933846955304,-1.2477250167015368,14.120811276790846,0,0,0,0,0,1821875,2,8.0,8,43.75980777679047,67.5888019098732,1010.7540801584391,1018.7540801584391,14.539890680824175,8,547.0,761.5253271501176,25617.75,1,22.06542262295359,37.915975243817996,30.834044547549503,545,283
1970,2,20,21,1.2339562766491143,12.370300397491322,19.449780157983334,0,0,0,0,0,1788125,2,8.0,9,43.71715211594212,68.22507954528524,1011.9880364350882,1019.9880364350882,13.688031577699343,9,547.0,754.4387750058919,25617.875,1,17.045258589996497,17.11842573095101,-1.5810310263357705,546,285
1970,2,21,0,-0.03631564365030499,-0.3547460848075062,1.7907674792683972,0,0,0,2,0,1809375,1,8.0,4,45.17358209591966,55.453618038382565,1012.0300133590765,1020.0300133590765,11.374312690586049,4,576.0,758.9083938880873,25618.0,1,1.9574309517202315,12.703340738639112,12.551626587467288,520,249
1970,2,21,3,0.8468214689704473,8.301049252411564,1.4015923821544858,0,0,0,0,0,1279375,1,6.0,4,44.972899656334285,55.61965527615513,1012.876834828047,1018.876834828047,10.860264491820656,4,576.0,638.1517927863144,25618.125,1,4.353709664284532,8.6187552316298,-7.438289716182176,521,249
1970,2,21,6,1.0395486782806984,10.262784957803886,1.5565946761074156,0,0,0,0,0,1354375,1,6.0,4,44.56988901756708,55.94756062577837,1013.9163835063277,1019.9163835063277,10.269545786635641,4,576.0,656.5903990313683,25618.25,1,8.658302657852749,17.26549985909248,-14.93757947156575,523,249
1970,2,21,9,1.039956458551169,10.278963812265008,1.811647483751658,0,0,0,0,0,822500,1,4.0,3,44.50319434517607,56.350140031990605,1014.9563399648789,1018.9563399648789,8.465510544157189,3,576.0,511.67360825644295,25618.375,1,10.642241076751441,10.925578204625076,-2.4720364013668585,524,250
1970,2,21,12,-0.06798886343807681,-0.6769160083320783,2.202812937682611,0,0,0,0,0,282500,1,2.0,2,44.0960104880186,56.66877400036895,1014.8883511014408,1016.8883511014408,7.776982626950628,2,576.0,299.8708769569344,25618.5,1,8.481753619859143,17.312320687783632,-15.092259709157787,526,250
1970,2,21,15,0.0,,,0,3,0,0,0,0,0,,2,44.0960104880186,56.66877400036895,,,7.776982626950628,2,576.0,0.0,25618.625,0,0.0,0.0,0.0,526,250
