year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1972,6,7,12,,,11.489048348182987,3,0,0,0,0,688750,1,6.0,2,63.26334516868888,9.979921145744557,1005.0007483073169,1011.0007483073169,9.81731597922039,2,202.0,468.2263705827405,26455.5,1,,,,380,243
1972,6,7,15,-0.2550243602300179,-1.9751667006661748,11.149377044304565,0,0,0,0,0,576250,1,6.0,3,63.44907920632268,10.54475887500677,1004.745723947087,1010.745723947087,10.245944379402204,3,202.0,428.28270092709715,26455.625,1,9.358079449286237,11.617497154005115,6.884227563362757,381,244
1972,6,7,18,-0.5739943760726601,-4.361601021499317,6.940924773559236,0,0,0,0,0,551875,1,6.0,6,65.75023763658976,10.996272580887428,1004.1717295710143,1010.1717295710143,12.040784938719733,6,202.0,419.12679279387464,26455.75,1,6.8734434069614245,85.5688872923372,85.29238095035221,380,254
1972,6,7,21,0.6057753383202362,4.58402413638379,7.064370210023626,0,0,0,0,0,599375,1,6.0,6,66.28492996237298,10.134251287395676,1004.7775049093345,1010.7775049093345,11.921340166714614,6,202.0,436.7916986750201,26455.875,1,-12.850145252679578,23.61977023758613,19.81835798095786,378,256
1972,6,8,0,1.6555047908188134,12.398932594120513,4.433543545889479,0,0,0,0,0,435000,1,4.0,4,67.67639508916893,10.175510843043208,1006.4330097001533,1010.4330097001533,10.86911234471311,4,202.0,372.10858696078077,26456.0,1,0.5808792522552688,51.577891986505726,51.57462090084571,377,262
1972,6,8,3,-0.2064109801578161,-1.5284633685893474,3.6380490723207184,0,0,0,0,0,128750,1,2.0,5,69.32815167581049,9.718792202825627,1006.2265987199955,1008.2265987199955,11.465263847658326,5,202.0,202.4410972262378,26456.125,1,-5.97592075819032,61.51328139856264,61.222317495424676,375,269
1972,6,8,6,-0.14110033798613586,-1.0371319376185826,4.554320877732098,0,0,0,0,0,983125,1,4.0,5,70.48812422600814,9.625248156123922,1006.0854983820094,1010.0854983820094,11.919030948942922,5,202.0,559.4089799551302,26456.25,1,-1.1580550401304532,43.00994751659464,42.994354209643085,374,274
1972,6,8,9,0.539312682619493,3.9470945788895944,4.71864184882419,0,0,0,0,0,889375,1,4.0,4,71.19791492434203,9.293308599397115,1006.6248110646288,1010.6248110646288,12.00455772162975,4,202.0,532.0684683616469,26456.375,1,-3.9653605734922786,26.605538393409525,26.308374878076016,373,277
1972,6,8,12,1.3742630943565746,9.989356298822997,4.238975043631071,0,0,0,0,0,138125,1,2.0,7,72.38886491589092,8.440365275506633,1007.9990741589854,1009.9990741589854,11.377998233795731,7,202.0,209.6820283885486,26456.5,1,-9.564995559123503,45.16693812185941,44.14253231587223,371,282
1972,6,8,15,0.8258553540924913,5.965179711112568,5.152843106004439,0,0,0,0,0,481250,2,2.0,8,73.57326420167831,7.465190856121424,1008.8249295130779,1010.8249295130779,11.185595341005083,8,202.0,391.3906395482003,26456.625,1,-10.22124534712223,45.073941477323075,43.89973056699867,369,287
1972,6,8,18,1.0063884999541914,7.2254485846458545,3.905829822185188,0,0,0,0,0,561875,2,2.0,8,74.79355906632189,4.658254109675612,1009.8313180130322,1011.8313180130322,11.186639908129486,8,202.0,422.9070433316492,26456.75,1,-27.2866560184431,52.82359820344324,45.23019931959149,365,292
1972,6,8,21,0.6861975401695236,4.861899286123428,2.202784704892547,0,0,0,2,0,428125,2,2.0,12,77.91307200821083,-6.927218126009166,1010.7233968756435,1012.7233968756435,10.753856074958865,12,237.0,369.1563625652894,26456.875,1,-2.8291190220533124,25.034141688670314,24.87376802270772,353,306
1972,6,9,0,-0.45483160776813747,-3.217031511000757,2.454614258011716,0,0,0,0,2,156875,1,2.0,7,78.38595789147347,-6.095861544595816,1010.2685652678754,1012.2685652678754,11.697435077520295,7,237.0,223.4611004069437,26457.0,1,6.203402894039815,18.592890937848434,17.527503700211987,354,308
1972,6,9,3,0.5194416146885488,3.6657907877615012,2.9956920994868415,0,0,0,0,0,120625,1,2.0,7,79.02929699228129,-7.633330587231303,1010.7880068825639,1012.7880068825639,11.066125639141612,7,237.0,195.94930472170537,26457.125,1,-10.844571215456437,26.195521526132815,23.845348040634285,353,311
1972,6,9,6,0.3709972225938691,2.614330075691096,3.2823957719007013,0,0,0,0,0,106250,1,2.0,7,79.47492835791621,-7.957525226917142,1011.1590041051578,1013.1590041051578,10.616863064510001,7,237.0,183.9033045027407,26457.25,1,-2.194957643149066,16.662519498048958,16.51731567076331,353,313
1972,6,9,9,1.3252933566902356,9.324984296320771,2.994931912193497,0,0,0,0,0,140625,1,2.0,7,79.95005127716259,-7.045769124867488,1012.4842974618481,1014.4842974618481,9.897214696458319,7,237.0,211.57109383040859,26457.375,1,5.897254943285552,18.571604312908768,17.61041938424936,354,315
1972,6,9,12,0.0,,,0,3,0,0,0,0,0,,7,79.95005127716259,-7.045769124867488,,,9.897214696458319,7,237.0,0.0,26457.5,0,0.0,0.0,0.0,354,315
