year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1972,8,6,21,26515.875,19,19,181,415,564,40.99447156265221,164.81602668195734,1006.69306095526,1010.69306095526,813750,508.9446628878818,4.0,8.311813202451976,7.340981918235412,1,1,3,0,0,0,0,,,,,
1972,8,7,0,26516.0,21,21,181,411,566,40.76489189510399,165.99640369635404,1006.4962095486538,1010.4962095486538,604375,438.6097781198323,4.0,8.799459890838635,8.38359304113619,1,1,0,0,0,0,0,-0.19685140660614706,33.13628310981893,-8.509364764035258,34.21143883296165,-2.088693928783316
1972,8,7,3,26516.125,21,21,181,408,569,40.21566896551792,166.9654419252449,1004.5862623437623,1010.5862623437623,923750,542.2534069623507,6.0,9.458616094542153,8.637143198228877,1,1,0,0,0,0,0,-1.909947204891505,27.427073555846537,-20.356934455610773,34.15624605058128,-20.49432875763749
1972,8,7,6,26516.25,19,19,181,403,571,39.99559511028281,168.37783203643045,1003.006677184515,1011.006677184515,1575000,708.0523079119723,8.0,10.582320460830903,8.341397979775794,1,1,0,0,0,0,0,-1.5795851592473626,40.10475098854505,-8.157032063084763,40.92588696572621,-17.026914711045276
1972,8,7,9,26516.375,16,16,181,399,573,39.69827998263328,169.51813314851643,1002.6535852782113,1010.6535852782113,1357500,657.3474503597743,8.0,11.503451668771676,7.790365843752152,1,1,0,0,0,0,0,-0.3530919063037436,32.519442819268946,-11.019977936435595,34.33590067255015,-3.829843769668646
1972,8,7,12,26516.5,18,18,181,396,574,39.583823665138056,170.3428685632152,1003.4271803531755,1011.4271803531755,1904375,778.5765148662374,8.0,10.624208277271565,5.203016940267407,1,1,0,0,0,0,0,0.7735950749642506,23.559081422284716,-4.242320609295936,23.93799493721013,8.411126577040694
1972,8,7,15,26516.625,16,16,181,393,576,39.21197860874897,171.20412772084157,1001.1942854034752,1011.1942854034752,2317500,858.8848358371074,10.0,11.902215865593918,7.979875518456684,1,1,0,0,0,0,0,-2.2328949497002757,24.73389216560008,-13.782427922775163,28.314673600556045,-24.470361925587117
1972,8,7,18,26516.75,18,18,181,392,578,38.756094553902685,171.53977196769392,1000.1605278461439,1010.1605278461439,1711250,738.0432187426504,10.0,12.869211991105539,8.522365051984815,1,1,0,0,0,0,0,-1.0337575573314097,9.70143283792779,-16.89733134568561,19.48429125512943,-11.44090885049666
1972,8,7,21,26516.875,21,21,181,387,583,37.68435189258459,172.98544081433766,999.9312842586191,1011.9312842586191,2249375,846.1668276614631,12.0,13.938822074041568,7.359654876243367,1,1,0,0,0,0,0,-0.22924358752468835,42.4051962578052,-39.72411553570343,58.1051290744362,-2.598098769819627
1972,8,8,0,26517.0,18,18,181,382,585,37.32420631766991,174.3019855186129,995.9192712879183,1011.9192712879183,2491250,890.499581109036,16.0,17.872606394969594,8.63793684842036,1,1,0,0,0,0,0,-4.012012970700889,38.8044637057026,-13.348786927999955,41.03628292056108,-45.843512827600236
1972,8,8,3,26517.125,19,19,181,375,585,37.47183733785855,176.06789400348305,994.2950046616123,1012.2950046616123,3205625,1010.1396581156063,18.0,19.067292511823712,9.144970861573965,1,1,0,0,0,0,0,-1.6242666263059073,51.94645566085298,5.471940153445758,52.23386243394085,-18.497334575460933
1972,8,8,6,26517.25,18,18,181,370,582,38.29519309130997,177.2981586947675,993.3076573653266,1011.3076573653266,2964375,971.3855407900998,18.0,19.961138341002187,8.240494469625192,1,1,0,0,0,0,0,-0.987347296285734,35.787698049057084,30.51766086913521,47.032828498550145,-11.038239690654086
1972,8,8,9,26517.375,16,16,181,365,577,39.58725464553542,178.5514499137223,992.2542797832912,1012.2542797832912,3354375,1033.3105653518467,20.0,21.967810062497964,14.161805957996258,1,1,0,0,0,0,0,-1.053377582035464,35.799108288842746,47.89022991411771,59.79172413890859,-11.45230989739116
1972,8,8,12,26517.5,13,13,181,366,576,39.82898848778408,178.28031996093014,990.620637792294,1012.620637792294,3441250,1046.6058932711824,22.0,23.56797797667569,12.923113296922963,1,1,0,0,0,0,0,-1.63364199099713,-7.7175491542839385,8.959858952115836,11.825381067458208,-17.670934103166434
1972,8,8,15,26517.625,14,14,181,365,575,40.08423171338517,178.53801210121978,989.1437374336626,1011.1437374336626,3300625,1024.9983258939374,22.0,23.8104874439217,13.339743255864885,1,1,0,0,0,0,0,-1.476900358631392,7.307724546420058,9.460583915744651,11.954308264102806,-15.89075599623254
1972,8,8,18,26517.75,19,19,181,365,575,40.08423171338517,178.53801210121978,988.6218971998419,1012.6218971998419,4653125,1217.0191819149568,24.0,24.412662694941087,13.30093030761047,1,1,0,0,0,0,0,-0.5218402338206942,0.0,0.0,0.0,-5.614756456790348
1972,8,8,21,26517.875,19,19,181,364,575,40.08999126236329,178.80374226276155,990.8153764243459,1010.8153764243459,2665625,921.1377694778708,20.0,23.07088227622375,11.273266349874902,1,1,0,0,0,0,0,2.193479224503972,7.53503185534156,0.21347754204255523,7.538055301068612,23.59799044231122
1972,8,9,0,26518.0,22,22,181,362,574,40.346201388045884,179.33224725658457,991.7067312669202,1011.7067312669202,3045000,984.506781809878,20.0,21.9398357231864,9.809639949704215,1,1,0,0,0,0,0,0.8913548425743647,14.929685041265186,9.49642204362303,17.693996921611205,9.538838445861716
1972,8,9,3,26518.125,15,15,181,359,572,40.84521389874232,-179.86518664993582,991.1212264421715,1009.1212264421715,1900000,777.6816725043752,18.0,22.77304109417012,8.674003974337829,1,1,0,0,0,0,0,-0.5855048247487866,-22.50297770597243,18.49588650720244,29.12871132272771,-6.202425392952388
1972,8,9,6,26518.25,14,14,181,356,570,41.33269902396479,-179.04742635919953,990.4433376473203,1010.4433376473203,2845625,951.7303031173009,20.0,23.50972372237146,8.75395842268772,1,1,0,0,0,0,0,-0.6778887948511693,22.759510273306688,18.068624246475366,29.05977443204042,-7.111350371321513
1972,8,9,9,26518.375,13,13,181,354,567,42.06185128010489,-178.48167219785208,991.9091427451532,1009.9091427451532,1676875,730.5928348912573,18.0,23.169464334715794,8.111913752259788,1,1,0,0,0,0,0,1.4658050978329265,15.568312883884873,27.026010544737584,31.189383001508748,15.158835270900545
1972,8,9,12,26518.5,13,13,181,351,563,43.01939608130234,-177.60820049906306,996.1853262587331,1010.1853262587331,1791250,755.0977311757168,14.0,19.191809946561726,5.439491053797829,1,1,0,0,0,0,0,4.27618351357989,23.670144959289065,35.4913746426763,42.6604434625399,43.42461905390073
1972,8,9,15,26518.625,11,11,181,349,558,44.218733708680205,-176.9720628982022,995.5993236377325,1009.5993236377325,1736250,743.4147832042396,14.0,19.948298551922456,4.464703401042861,1,1,0,0,0,0,0,-0.5860026210006617,16.898204938597782,44.45341983278053,47.556869797919795,-5.821549091041069
1972,8,9,18,26518.75,13,13,181,353,551,45.96315336425409,-178.0559809750638,995.7022898270753,1009.7022898270753,1641875,722.92810457058,14.0,19.71437586433585,2.5559807726202415,1,1,0,0,0,0,0,0.10296618934284198,-27.926540121942224,64.65687187962138,70.43012653999865,0.9923184184345613
1972,8,9,21,26518.875,17,17,181,353,545,47.41400027359121,-177.99315226450545,995.3763949717203,1009.3763949717203,1480625,686.5111617671449,14.0,20.488510058419823,2.8667912138287646,1,1,0,0,0,0,0,-0.3258948553549999,1.575852321442033,53.775605218742186,53.79868982773657,-3.0666588494136793
1972,8,10,0,26519.0,18,18,181,352,536,49.566759814171206,-177.5667989452628,1000.4813188777887,1008.4813188777887,954375,551.1687560327193,8.0,16.243125052589996,2.7590990264822906,1,1,0,0,0,0,0,5.104923906068434,10.249059550318155,79.79197973272186,80.44751861513855,46.46572253367236
1972,8,10,3,26519.125,14,14,181,352,533,50.28379639323505,-177.52477818813549,998.3126181732831,1008.3126181732831,1104375,592.9025894312015,10.0,17.869718424738572,3.967960177605855,1,1,0,0,0,0,0,-2.168700704505609,0.9952186571978615,26.576943270156697,26.59557056655792,-19.53306098053574
1972,8,10,6,26519.25,14,14,181,358,533,50.320960638282706,-179.5046597805639,997.6393410519554,1007.6393410519554,1062500,581.5533114601598,10.0,16.5007337162334,4.634640558280226,1,1,0,0,0,0,0,-0.673277121327701,-46.85346581402325,1.3774918339580715,46.873710569342244,-6.060810286741042
1972,8,10,9,26519.375,13,13,181,359,532,50.56115710840551,-179.83392574186894,998.0175334376754,1008.0175334376754,992500,562.0698907052505,10.0,16.09333543567382,4.37646604960857,1,1,0,0,0,0,0,0.3781923857200309,-7.752785438469205,8.902876291862345,11.805375399501058,3.3927013182945402
1972,8,10,12,26519.5,18,18,181,355,531,50.78588189365036,-178.4969570787165,995.8403607262629,1007.8403607262629,1093125,589.8749819535121,12.0,18.707577836408564,2.8279043144049503,1,1,0,0,0,0,0,-2.177172711412568,31.32906424950383,8.329418670171789,32.417425593846055,-19.46839758770112
1972,8,10,15,26519.625,17,17,181,356,531,50.79144415852513,-178.8308606720926,996.2920943868777,1006.2920943868777,914375,539.4947656644164,10.0,17.069614566306647,2.0529482577227465,1,1,0,0,0,0,0,0.4517336606148456,-7.823501319563126,0.20616521157612275,7.8262172849768366,4.039107182278206
1972,8,10,18,26519.75,20,20,181,356,528,51.50609824619595,-178.81005106785756,996.9233014827146,1006.9233014827146,946875,548.9987918750612,10.0,16.68930643029636,2.9241360723807155,1,1,0,0,0,0,0,0.6312070958368713,0.48008593921530407,26.488636284930017,26.49298651991397,5.587420500295766
1972,8,10,21,26519.875,19,19,181,355,524,52.45065360495357,-178.43302904295146,997.7523951210944,1007.7523951210944,1088750,588.6933739924393,10.0,16.320251708175324,2.5279465827716194,1,1,0,0,0,0,0,0.8290936383798544,8.516557794054178,35.00992127625967,36.030908182133906,7.245107158852432
1972,8,11,0,26520.0,17,17,181,353,518,53.854282187117306,-177.65164668690042,999.0917853633308,1011.0917853633308,1704375,736.5591709187377,12.0,15.740513199063361,3.1157365018173007,1,1,0,0,0,0,0,1.3393902422364043,17.082837005027066,52.02545907663404,54.75830267890748,11.491447452861596
1972,8,11,3,26520.125,17,17,181,355,518,53.870668232368075,-178.37374280328484,999.7241760996327,1009.7241760996327,1436875,676.2924794128161,10.0,14.227305004523139,2.1085979503992713,1,1,0,0,0,0,0,0.6323907363018952,-15.780531749612976,0.6073483665510879,15.792214991536033,5.424533660600272
1972,8,11,6,26520.25,16,16,181,355,514,54.81394553404618,-178.3316625517067,1000.6977655284385,1010.6977655284385,1751250,746.6191721214794,10.0,12.76572849783598,2.552398718746772,1,1,0,0,0,0,0,0.9735894288057171,0.8987532500454241,34.96255012185801,34.9740999659448,8.253209076446085
1972,8,11,9,26520.375,14,14,181,356,514,54.820042776525234,-178.702259323261,1001.8677991885171,1009.8677991885171,1376875,662.0218459683235,8.0,11.539039737630477,3.0529634717062435,1,1,0,0,0,0,0,1.170033660078625,-7.91403053599641,0.22599414339783808,7.917256638352312,9.917741211697265
1972,8,11,12,26520.5,17,17,181,345,507,56.30777120365046,-174.38557290095443,1003.3850578601108,1009.3850578601108,1251250,631.0984432618005,6.0,10.43843302155008,2.6195652280671493,1,1,0,0,0,0,0,1.517258671593736,88.74134161987678,55.14261777373808,104.47839014569591,12.634020879521945
1972,8,11,15,26520.625,17,17,181,345,507,56.30777120365046,-174.38557290095443,,,0,0.0,,10.43843302155008,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
