year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1973,12,12,0,27008.0,15,15,280,501,508,42.665054213755646,136.38273307109768,1010.1019925223194,1010.1019925223194,625,14.104739588693906,0.0,8.606233880148366,3.059024899373253,1,1,3,0,0,0,0,,,,,
1973,12,12,3,27008.125,16,16,280,497,511,42.7945472104822,137.77340598536577,1006.9799581181517,1006.9799581181517,625,14.104739588693906,0.0,10.12360354959028,5.293017600607272,1,1,0,0,0,0,0,-3.1220344041676436,37.82319915487967,4.799654757331225,38.12651413516927,-31.838382551423074
1973,12,12,6,27008.25,16,16,280,492,514,43.05433833229106,139.38343869414896,1004.1223592579964,1008.1223592579964,457500,381.6107610236958,4.0,11.504765747089555,6.7952700621129045,1,1,0,0,0,0,0,-2.8575988601552673,43.60484767676392,9.629151577481318,44.65538378533875,-28.99995256182468
1973,12,12,9,27008.375,17,17,280,485,515,43.96252761550925,141.0939042535942,1002.0303955119963,1004.0303955119963,56250,133.80930871145785,2.0,13.314043754529651,7.830561726716261,1,1,0,0,0,0,0,-2.0919637460001104,45.632943225366645,33.66201357560715,56.705349530479886,-20.878429121689756
1973,12,12,12,27008.5,16,16,280,479,514,45.061313692194204,142.27938269164548,1000.1508270657473,1006.1508270657473,423750,367.2653186327036,6.0,14.44997150962212,6.498915771624306,1,1,0,0,0,0,0,-1.8795684462490316,31.036536481090565,40.72647906501501,51.204615942072756,-18.39625874574925
1973,12,12,15,27008.625,19,19,280,474,513,45.98974736662793,143.2796993497585,997.2817777445209,1005.2817777445209,549375,418.17639068008134,8.0,15.9811660095492,8.516837502581184,1,1,0,0,0,0,0,-2.8690493212263393,25.760251543295237,34.41237144099897,42.98606597220925,-27.63755395484925
1973,12,12,18,27008.75,17,17,280,468,513,46.84369150816694,144.7457869552949,994.6874320374071,1002.6874320374071,454375,380.30521234234993,8.0,17.24105015896787,9.833531348637262,1,1,0,0,0,0,0,-2.5943457071138254,37.167875483038614,31.651418725660314,48.818677524793145,-24.639328651957772
1973,12,12,21,27008.875,18,18,280,463,512,47.729562788297876,145.83571186983684,992.3351500730953,998.3351500730953,202500,253.88531259649034,6.0,18.609697790920094,10.224477879800833,1,1,0,0,0,0,0,-2.352281964311842,27.17274174238823,32.83479733689349,42.62020424579633,-22.02373855762623
1973,12,13,0,27009.0,19,19,280,457,508,49.33005608772943,146.7124723110875,990.588810358474,1004.588810358474,1494375,689.6914789715053,14.0,19.20098985236569,11.785260853280633,1,2,0,0,0,0,2,-1.7463397146212811,21.17826395502683,59.32224500846658,62.98926588708053,-15.951713088564507
1973,12,13,3,27009.125,18,18,280,454,505,50.3237146884488,146.9968993079236,986.8881934089544,990.8881934089544,84375,163.88226458881186,4.0,21.395016707988663,11.09297365345512,1,1,0,0,0,2,0,-3.700616949519608,6.730707082764774,36.82993173890848,37.4399023733588,-33.31145860530195
1973,12,13,6,27009.25,21,21,280,452,503,50.983745275279226,147.19420004255755,985.0545353136399,987.0545353136399,48750,124.56968712917198,2.0,22.32584838391608,8.59046740507183,1,1,0,0,0,0,0,-1.8336580953144586,4.603797370316287,24.464017561924468,24.893434987905547,-16.35069380562599
1973,12,13,9,27009.375,21,21,280,452,503,50.983745275279226,147.19420004255755,,,0,0.0,,22.32584838391608,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
