year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1975,6,23,3,-0.9166878021883895,-6.789803976947907,1.821186455404095,2,0,0,0,2,525625,1,8.0,4,69.28849129909283,-10.332700515921784,994.4810858491106,1002.4810858491106,22.311871621267088,4,672,409.0374480721233,27566.125,1,24.995581526130596,46.97793167303499,39.77621108711717,343,269
1975,6,23,6,-0.7643112828327867,-5.62741869032526,2.2690356461404737,0,0,0,0,0,684375,1,10.0,2,70.21725630846828,-5.548466293718066,993.7167745662779,1003.7167745662779,22.834908406158434,2,672,466.7368941459757,27566.25,1,60.00186547192111,69.17572226142882,34.42465236251225,351,272
1975,6,23,9,-1.0552346310950815,-7.7438762020297665,3.3026298744351514,0,0,0,0,0,1100625,1,14.0,1,70.74936002035929,-2.3441324740698417,992.6615399351828,1006.6615399351828,23.108227920922886,1,672,591.8951076677646,27566.375,1,39.153585420877725,43.84035526472631,19.722411070339437,356,274
1975,6,23,12,0.9001390271513082,6.587041604425921,4.157692510046181,0,0,0,0,0,989375,1,12.0,3,71.21966078883369,0.3430843995235294,993.5616789623341,1005.5616789623341,20.869175560798904,3,672,561.1843223425685,27566.5,1,32.06319714471339,36.49537374531384,17.431686483796852,360,276
1975,6,23,15,0.042523704892519165,0.31038359682053285,4.4155901564978555,0,0,0,0,0,1981875,1,16.0,5,71.65699965248788,2.459043990104621,993.6042026672267,1009.6042026672267,20.004016026583763,5,672,794.2609178856153,27566.625,1,24.680409930937454,29.52770313393255,16.209954287613954,363,278
1975,6,23,18,-0.3716436676283774,-2.712654002882128,5.263686572158113,0,0,0,0,0,1626875,1,14.0,2,71.65699965248788,2.459043990104621,993.2325589995983,1007.2325589995983,19.351049476257415,2,672,719.618229400322,27566.75,1,0.0,0.0,0.0,363,278
1975,6,23,21,0.48509651702741396,3.540982581045034,4.7701208437686,0,0,0,0,0,1496875,1,12.0,4,71.64587447146349,3.160361626045675,993.7176555166257,1005.7176555166257,18.554242809511344,4,672,690.2681441884463,27566.875,1,8.185285135360168,8.19566525868869,-0.41235456263831727,364,278
1975,6,24,0,0.41324970716785175,3.0251060741157487,4.007965214571959,0,0,0,0,0,1264375,2,10.0,2,71.16262935740168,4.451174002886572,994.1309052237935,1004.1309052237935,18.159934904044416,2,672,634.3997654031962,27567.0,1,15.447702094398693,23.65274186994102,-17.911468336481274,366,276
1975,6,24,3,-0.02874051189588499,-0.21079040753076486,3.8841721240896727,0,0,0,0,2,310000,1,4.0,1,70.84520170836188,7.083285999752563,994.1021647118977,998.1021647118977,17.865044660295535,1,672,314.1274657157109,27567.125,1,32.00874917617787,34.10257749262082,-11.765448049978394,370,275
1975,6,24,6,0.9294586542870092,6.7619789965658335,2.5392310061199534,0,0,0,0,0,333750,2,4.0,1,72.23327757091147,11.309932474020213,995.0316233661847,999.0316233661847,15.429315311401057,1,672,325.9385287348523,27567.25,1,47.79392290604008,70.222919706591,51.44899790442788,375,282
1975,6,24,9,0.4928525032980542,3.591641768641679,3.401903521923523,0,0,1,0,0,308750,1,4.0,1,71.93445017690438,20.013566795220125,995.5244758694827,999.5244758694827,12.902687839929403,1,672,313.4935044929087,27567.375,1,99.95289101833693,100.56469989333416,-11.076030052000938,387,284
1975,6,24,12,1.7231398694904057,12.553676992807043,4.625857983698297,0,0,0,0,0,168125,2,2.0,3,71.98533810160777,21.602236084073937,997.2476157389731,999.2476157389731,10.995942202106272,3,672,231.33492951703124,27567.5,1,18.209955761991676,18.307377944707667,1.8861596848291866,389,285
1975,6,24,15,0.3866321408803924,2.8147604459018534,5.756645595037553,0,0,1,0,0,130000,1,2.0,3,72.11031839847719,22.536787510592845,997.6342478798535,999.6342478798535,10.675467235852855,3,672,203.42144725641097,27567.625,1,10.640521344572303,11.605160354766834,4.6323916474703575,390,286
1975,6,24,18,-0.24025688037465442,-1.7499899093174747,5.659268424101901,0,0,0,0,0,98750,1,2.0,3,72.02217687028704,23.19859051364819,997.3939909994789,999.3939909994789,10.861485481771453,3,672,177.29382747475822,27567.75,1,7.571029503948048,8.245819475916434,-3.2669635871480023,391,286
1975,6,24,21,0.1626312809206138,1.184578356743175,6.771685503576809,0,0,0,0,0,105625,1,2.0,3,72.02217687028704,23.19859051364819,997.5566222803994,999.5566222803994,11.071342437338986,3,672,183.3616146530208,27567.875,1,0.0,0.0,0.0,391,286
1975,6,25,0,0.19344805653672664,1.4114460025392106,6.4390384145569985,0,0,0,0,0,243750,2,2.0,4,71.72388769318233,23.568832723766803,997.7500703369362,999.7500703369362,10.471632991885777,4,672,278.54628835670917,27568.0,1,4.303485116244079,11.864101839388416,-11.056081055674532,392,285
1975,6,25,3,-0.48888847257214363,-3.5666523050649688,6.514427547700398,0,0,0,0,2,156875,1,2.0,5,71.7434411665095,25.144785630678943,997.2611818643641,999.2611818643641,10.401804488824162,5,672,223.4611004069437,27568.125,1,18.298559673984727,18.312906576263853,0.7247490107532112,394,286
1975,6,25,6,0.26745805832295444,1.9523214297335132,6.975698870981651,0,0,2,0,1,1128750,4,4.0,6,71.64587447146349,25.7802265740861,997.528639922687,1001.528639922687,9.539233691886732,6,672,599.4099465557389,27568.25,1,7.416426279619157,8.251124546467409,-3.616307166197495,395,286
1975,6,25,9,-0.406294523227989,-3.0106573316088174,6.455752160389746,0,0,0,0,0,1580000,0,5.805916983683419,7,69.22419706059878,31.709198588714123,997.122345399459,1002.9282623831424,8.804066368494382,6,672,709.1753098990329,27568.375,2,77.92014301505856,118.86253022956583,-89.75941401929535,408,281
1975,6,25,12,-0.3328066199753084,-2.4742812734174104,4.084084270706153,0,0,1,0,0,1585000,3,6.0,7,68.73098660193263,33.774202237185605,996.7895387794837,1002.7895387794837,8.81976726754027,7,672,710.2965363855495,27568.5,1,27.76312311213064,33.241237668075165,-18.280833590570673,412,281
1975,6,25,15,-0.33847095466015165,-2.526382191250798,7.492532644618259,0,0,0,0,0,1928750,0,7.364783749776979,6,68.15640802562135,34.91940201245768,996.4510678248236,1003.8158515746005,9.086529335615788,3,672,783.54335743275,27568.625,2,15.793130804239103,26.51365973933251,-21.296740881489253,415,280
1975,6,25,18,0.16362833062958088,1.2170888330935241,5.042177232521426,0,0,0,0,0,1626875,0,5.844409737996611,6,68.66106941754957,35.11587599247793,996.6146961554531,1002.4591058934498,8.169051924474653,4,672,719.618229400322,27568.75,2,2.6499139704872836,18.89203208295862,18.705262151933454,414,282
1975,6,25,21,-1.6838482054609631,-13.183515681058013,4.524392463087061,0,0,0,2,0,1746250,1,10.0,4,62.238747055154484,40.37342929062848,992.7752576879888,1002.7752576879888,14.441019228497074,4,742,745.5525727595905,27568.875,1,17.575900630620513,18.11947257103502,-4.404884025152517,439,266
1975,6,26,0,-1.8108721429810977,-13.906533322419225,2.8993273595876237,0,0,0,0,0,1965000,2,12.0,5,64.44510226525831,46.074169998372625,990.9643855450076,1002.9643855450076,15.44475986529172,5,742,790.8722566578933,27569.0,1,91.11814089694735,122.43463143926526,81.77850191311144,441,281
1975,6,26,3,-1.532546302653209,-11.741066096558795,3.7341498740719543,0,0,0,0,0,1637500,2,12.0,4,64.73312669484213,48.260160637874876,989.4318392423545,1001.4318392423545,16.85369971042101,4,742,721.9642917942391,27569.125,1,34.58203750495836,36.192349289133546,10.675618439804754,443,285
1975,6,26,6,-0.9590094980114372,-7.312972505134423,5.171793008356471,0,0,0,0,0,2021250,2,14.0,6,65.30595138205835,50.563208820744,988.472829744343,1002.472829744343,17.309978784350562,6,742,802.1121227415696,27569.25,1,35.66010910992633,41.502167039560085,21.231733025066436,444,290
1975,6,26,9,-0.2279641681119392,-1.7329541251984975,5.010994137562084,0,0,0,0,0,1891250,2,14.0,8,65.69694856917458,52.544929038756834,988.2448655762311,1002.2448655762311,17.351009475901243,8,742,775.8888916881682,27569.375,1,30.229035619538152,33.523445347628645,14.492301179872657,445,294
1975,6,26,12,0.5148619830750977,3.8894374766657256,6.504645638404619,0,0,0,0,0,1991875,2,14.0,7,66.5081522397158,55.16569487954269,988.7597275593062,1002.7597275593062,16.355164158850748,7,742,796.262208410231,27569.5,1,38.7184204750141,49.02198750210741,30.067244213209566,445,300
1975,6,26,15,0.4632890351477545,3.4832848616171566,8.530230495629294,0,0,0,0,2,488125,1,8.0,6,67.14270684415406,57.485467490857154,989.223016594454,997.223016594454,16.048325187804604,6,742,394.17637320552694,27569.625,1,33.39679387054711,40.8475767103992,23.519750897493246,445,305
1975,6,26,18,0.06495934884282178,0.4874004167033286,6.170298483257721,0,0,0,0,0,453125,1,8.0,6,67.42403276793813,59.722975061750226,989.2879759432967,997.2879759432967,16.611142286724284,6,742,379.78173623415614,27569.75,1,31.836983856402945,33.50108847451271,10.427338486127077,446,309
1975,6,26,21,0.9595778051618253,7.182382468156122,6.144860966559718,0,0,0,0,0,448125,1,8.0,6,67.76188858085202,61.2273610435155,990.2475537484586,998.2475537484586,16.041143579432976,6,742,377.68057634211374,27569.875,1,21.10222988012534,24.538134680005538,12.522617444465666,446,312
1975,6,27,0,0.7372463331368635,5.505694209185424,9.116197188264705,0,0,0,0,0,531250,1,8.0,6,68.0835370889566,62.77640564535841,990.9848000815955,998.9848000815955,15.900578349638858,6,742,411.2202901549713,27570.0,1,21.42994965128355,24.52293417807535,11.921894088007495,446,315
1975,6,27,3,1.4302758872038976,10.627240706064129,3.2533884642374318,0,0,0,0,0,1183125,1,10.0,5,68.8180853910514,68.48139068260768,992.4150759687993,1002.4150759687993,15.336664708067946,5,742,613.6777526448203,27570.125,1,76.37769582310652,81.08519164552705,27.226014856105298,447,325
1975,6,27,6,0.7766942458065751,5.745375915655294,3.585370760102596,0,0,0,0,0,1200625,1,10.0,5,69.4875239080029,69.77514056883192,993.191770214606,1003.191770214606,14.757597992520052,5,742,618.1996498700187,27570.25,1,16.802894160296663,29.966788920476763,24.812722261821193,445,328
1975,6,27,9,0.9158237514999928,6.746032425027982,3.6456002583095692,0,0,0,0,0,1209375,1,10.0,6,70.14493488636425,71.15433577831291,994.1075939661059,1004.1075939661059,14.095647010802246,6,742,620.4482400680349,27570.375,1,17.36207344915244,29.919700438282,24.36692183807319,443,331
1975,6,27,12,0.839084780462872,6.15874966849477,4.939369569830014,0,0,0,0,0,1120625,1,10.0,6,70.72016623803715,71.98789058174849,994.9466787465688,1004.9466787465688,14.122729755045516,6,742,597.2487054860064,27570.5,1,10.201125757172806,23.635678072788945,21.3209359843057,441,333
1975,6,27,15,0.03783788864064263,0.2765644014819624,4.508347304964482,0,0,0,0,0,888750,1,10.0,6,71.41922183064351,74.19748604606448,994.9845166352094,1004.9845166352094,14.671679662794782,6,742,531.8814824242746,27570.625,1,26.094826474581318,36.773534805338244,25.910478446777343,439,337
1975,6,27,18,-0.958894296525541,-6.977584026619991,6.452267780034819,0,0,0,0,0,1081875,1,12.0,8,72.19601743771456,74.99868153952852,994.0256223386839,1006.0256223386839,15.783013133983385,8,742,586.8317545217611,27570.75,1,9.079915105862751,30.189715968514484,28.791910182026893,436,339
1975,6,27,21,-1.1608287522148748,-8.423883120301552,8.61735900304251,0,0,0,0,0,794375,1,12.0,8,72.69231955577686,75.33217509629995,992.864793586469,1004.864793586469,17.134645901197047,8,742,502.8492973419061,27570.875,1,3.6774074051527057,18.759398129477805,18.395425870492463,434,340
1975,6,28,0,-2.198300689380412,-15.91032665759826,11.980143737793478,0,0,0,0,0,765000,1,14.0,7,73.18764486256418,75.68517308959512,990.6664928970886,1004.6664928970886,19.230741054834862,7,742,493.46434818596555,27571.0,1,3.78434752736686,18.74519296602292,18.359220384470238,432,341
1975,6,28,3,-1.6710809220389637,-12.07719600370853,16.225626994715785,0,0,0,0,0,891875,1,16.0,6,73.46219754807115,76.24692941347695,988.9954119750496,1004.9954119750496,20.785957461781972,6,742,532.8157559045794,27571.125,1,5.926769794272992,11.77639373306045,10.176288575004088,431,342
1975,6,28,6,-1.337603917146771,-9.642819190746872,17.61336534499118,0,0,0,0,0,731250,1,16.0,9,73.95520284874371,76.64465903709257,987.6578080579029,1003.6578080579029,21.752437754918677,9,742,482.4563236935515,27571.25,1,4.074472183564093,18.721972033191392,18.273229414555136,429,343
1975,6,28,9,-0.33628212018316844,-2.4209949646558115,21.365234433892912,0,0,0,0,0,678125,1,16.0,8,74.22661494141931,77.24997416418363,987.3215259377197,1003.3215259377197,21.69366214843818,8,742,464.60078730925875,27571.375,1,6.098821910501101,11.764219744176645,10.059882578502958,428,344
1975,6,28,12,-2.325595519699418,-16.731498884134513,24.089282331535433,0,0,0,0,0,689375,1,18.0,14,74.36241491783365,79.65835470552109,984.9959304180203,1002.9959304180203,24.241553371244038,14,742,468.4387663163145,27571.5,1,24.0603012872282,24.581160329986943,5.033422805241855,428,347
1975,6,28,15,0.018401986204553397,0.13202243593141164,21.824751293116424,0,0,0,0,0,726875,1,18.0,10,74.94780598642146,82.71597634558314,985.0143324042249,1003.0143324042249,24.348521035651665,10,742,481.0109130984897,27571.625,1,29.428588714746418,36.562598169224714,21.69750564333361,426,351
1975,6,28,18,0.08308806991874007,0.5946269539546927,25.571117587782066,0,0,0,0,0,882500,1,18.0,12,75.48628763765956,86.00908690157023,985.0974204741436,1003.0974204741436,23.76187213993942,12,742,530.0079948049796,27571.75,1,30.58548311819792,36.52158052034543,19.958809236287237,424,355
1975,6,28,21,0.5028294923262728,3.5909511670464123,21.510270876387004,0,0,0,0,0,216875,1,10.0,11,75.96182055696012,87.70938995736148,985.6002499664698,995.6002499664698,22.854418214564596,11,742,262.74218649868465,27571.875,1,15.286543186201452,23.33111105129353,17.625616026232642,422,357
1975,6,29,0,0.1771325525843713,1.2624859050130892,17.50806623144068,0,0,0,0,0,226250,1,10.0,11,76.42381000166931,90.47350805873494,985.7773825190542,995.7773825190542,22.194061340297317,11,742,268.3609728501569,27572.0,1,24.047185494550316,29.520937451201103,17.123627471666648,420,360
1975,6,29,3,1.5954782805187278,11.352093891863207,14.99684191861379,0,0,0,0,0,980000,1,14.0,10,76.83626764804205,94.39870535499554,987.372860799573,1001.372860799573,19.97232264360488,10,742,558.5191925620057,27572.125,1,33.12635263453244,36.4838321209213,15.287732577467933,418,364
1975,6,29,6,1.8111011450788645,12.868324809517722,12.54322892231823,0,0,0,0,0,766250,1,10.0,11,77.18269138094428,98.55555824341289,989.1839619446519,999.1839619446519,16.96602663958602,11,742,493.86734077921125,27572.25,1,34.173044972275505,36.505717493760706,12.840187189332651,416,368
1975,6,29,9,1.9372598846848996,13.741042639093331,8.520060678972877,0,0,0,0,0,748750,1,8.0,9,77.62399934554271,104.16216805531275,991.1212218293367,999.1212218293367,14.809617341338818,9,742,488.1951733478254,27572.375,1,44.521932453489725,47.431594670120234,16.357068917060786,413,373
1975,6,29,12,0.8369122604953009,5.933924656311314,8.499660644590403,0,0,0,0,0,633125,2,6.0,8,77.7264708232386,109.75947073521321,991.958134089832,997.958134089832,13.546952023339152,8,742,448.92086907395213,27572.5,1,44.085714828547665,44.249020745534466,3.7981028151844898,411,378
1975,6,29,15,0.7511047726424295,5.288670048384356,2.9370434673201817,0,0,0,0,0,776250,0,5.654587936991156,10,79.72202855175007,117.96223220437436,992.7092388624744,998.3638267994656,12.671516362304251,9,742,497.0795199464242,27572.625,2,54.20230132698542,91.69926301970891,73.96529841227188,400,381
1975,6,29,18,-0.9633514200270292,-6.736420635391244,3.826219482336382,0,0,0,0,0,450625,2,4.0,12,82.2125581459394,130.333141628561,991.7458874424474,995.7458874424474,12.062268361263639,12,742,378.7326134115871,27572.75,1,62.0113342224686,111.2061309438521,92.31141851066137,386,382
1975,6,29,21,0.7525187239356456,5.259863327580502,3.654155968094419,0,0,0,0,0,543750,2,4.0,13,82.39542068736408,136.19348942398204,992.4984061663831,996.4984061663831,11.083361595878078,13,742,416.0300477278488,27572.875,1,28.732791675393944,29.52137921942918,6.77779562658519,383,384
1975,6,30,0,0.37046248937913334,2.590211169283329,2.3376367900698822,0,0,0,0,0,2482500,2,8.0,11,82.2643663515339,145.61965527615513,992.8688686557622,1000.8688686557622,10.448258833992162,11,742,888.9343577853543,27573.0,1,46.975435086349876,47.22591511017244,-4.857525753029238,379,388
1975,6,30,3,-0.04095490528401569,-0.2879467569972465,2.020867791722267,0,0,1,0,0,1447500,1,6.0,14,80.1987122733612,157.83365417791757,992.8279137504782,998.8279137504782,10.857585122343497,14,742,678.7883029715797,27573.125,1,76.92420199267211,108.5324366837268,-76.563417898483,376,400
1975,6,30,6,-0.33778168981007184,-2.3767986585572416,2.204480311863954,0,0,0,0,0,1396250,1,6.0,13,79.93502454823064,161.16156644201925,992.4901320606681,998.4901320606681,10.80196724575281,13,742,666.6634672637446,27573.25,1,21.554132370348643,23.666505241711977,-9.77357908432061,374,402
1975,6,30,9,0.8052897810631839,5.6728375410662775,2.193381813082597,0,0,0,0,1,561250,0,3.941613658243732,13,79.57597451651502,163.12373538328882,993.2954218417312,997.237035499975,9.93214584388797,14,742,422.67176818502145,27573.375,2,13.158122485591099,18.71480321711806,-13.308180646115172,373,404
1975,6,30,12,0.1865926026244415,1.312164146555586,2.306718258356195,0,0,0,0,0,656875,0,3.9522327912124458,14,80.13213689205865,164.8590161649231,993.4820144443557,997.4342472355681,9.175940212697387,15,742,457.26338852676304,27573.5,2,11.022210754461831,23.375887102457384,20.614144850346314,371,402
1975,6,30,15,0.7350797660023091,5.171822635834625,2.562633985556604,0,0,0,0,2,625,1,0.0,14,79.97012154697661,166.4295656148385,994.217094210358,994.217094210358,7.614097216050219,14,742,14.104739588693906,27573.625,1,10.138059280071975,11.783098470692861,-6.005094803897016,370,403
1975,6,30,18,0.0,,,0,3,0,0,0,0,0,,14,79.97012154697661,166.4295656148385,,,7.614097216050219,14,742,0.0,27573.75,0,0.0,0.0,0.0,370,403
