year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1978,6,18,6,28657.25,2,2,469,437,195,48.32276154084836,25.226279115619207,1005.2293801609293,1009.2293801609293,1253750,631.7285966322306,4.0,8.393514150600854,10.164830847375852,1,1,3,0,0,0,0,,,,,
1978,6,18,9,28657.375,1,1,469,447,208,49.975201851225954,30.00891527820134,1004.110079504843,1010.110079504843,1792500,755.3611526842275,6.0,8.885946870926414,4.849628350941202,1,1,0,0,0,0,0,-1.1193006560862704,113.98521165074555,61.24765969898302,129.3982391443859,-10.126775974702284
1978,6,18,12,28657.5,1,1,469,449,205,49.113278143319555,30.083199091829332,1003.0178509500204,1009.0178509500204,1261875,633.7722679544845,6.0,9.548629842648586,9.787414574921058,1,1,0,0,0,0,0,-1.09222855482265,1.8022336293845873,-31.9471811579529,31.997975404608738,-10.009430581830983
1978,6,18,15,28657.625,2,2,469,451,219,51.71273176325659,33.074007617580556,1001.2237481700869,1009.2237481700869,1771250,750.8704188493772,8.0,11.01742865125343,6.201354273165416,1,1,0,0,0,0,0,-1.7941027799334552,68.68099870362512,96.3486848616105,118.32222385287257,-15.83601199555726
1978,6,18,18,28657.75,2,2,469,452,222,52.17609677017862,33.929797422060645,999.5410403013109,1009.5410403013109,1930000,783.7972188868215,10.0,12.709911878559081,7.259382103375392,1,1,0,0,0,0,0,-1.6827078687760513,19.451648196291806,17.17461265144983,25.94867891203024,-14.759024226821346
1978,6,18,21,28657.875,2,2,469,452,225,52.76465575871977,34.5175616024401,997.9000127238264,1007.9000127238264,986875,560.4748602101868,10.0,14.72168958554656,9.685915239446185,1,1,0,0,0,0,0,-1.6410275774844922,13.182138159767526,21.81492451894302,25.488422827440314,-14.280318256739534
1978,6,19,0,28658.0,2,2,469,452,227,53.15411343944663,34.91940201245768,995.1294433072867,1009.1294433072867,1903750,778.4487432210238,14.0,17.71394683762663,11.317555615450255,1,1,0,0,0,0,0,-2.770569416539656,8.931517074290378,14.435239413194564,16.974926632082575,-23.986298084850706
1978,6,19,3,28658.125,2,2,469,451,228,53.483568118435386,34.83087166550933,993.2257490541207,1007.2257490541207,938750,546.6382767928291,14.0,19.82544215279052,13.513763540430665,1,1,0,0,0,0,0,-1.9036942531660315,-1.9525929855033062,12.211229620953928,12.366355494756704,-16.410857931109252
1978,6,19,6,28658.25,1,1,469,452,227,53.15411343944663,34.91940201245768,992.682404884446,1008.682404884446,1848125,766.9918242089796,16.0,20.30393860892235,14.219023043753767,1,1,0,0,0,0,0,-0.543344169674674,1.9677246814838882,-12.211229620953928,12.368753747964403,-4.7040204582781975
1978,6,19,9,28658.375,1,1,469,454,228,53.07360310444575,35.702202191216706,993.1301565650082,1007.1301565650082,1240625,628.4132418614087,14.0,19.30095495719059,10.604265786556862,1,1,0,0,0,0,0,0.4477516805622145,17.431475469391774,-2.984113598183654,17.68505784573157,3.8805151117067016
1978,6,19,12,28658.5,1,1,469,456,229,52.985943314260794,36.48157729798525,993.6574120904162,1005.6574120904162,1056875,580.0118627756624,12.0,18.133417407430194,11.271730021682597,1,1,0,0,0,0,0,0.5272555254079634,17.39051710881879,-3.2491079797645424,17.691432615147047,4.574814109632772
1978,6,19,15,28658.625,2,2,469,457,231,53.22303183585553,37.189585596499285,993.9887662570576,1003.9887662570576,866250,525.1056454721361,10.0,16.90021502154241,8.209796370554468,1,1,0,0,0,0,0,0.33135416664139483,15.71125088064709,8.787680255664352,18.00185347430722,2.86612854594362
1978,6,19,18,28658.75,3,3,469,458,232,53.267079783004924,37.68784513470177,994.9572623441795,1004.9572623441795,1027500,571.8945777447492,10.0,15.993992552906747,7.14075684830379,1,1,0,0,0,0,0,0.9684960871218936,11.045411352223612,1.6326360840399232,11.16542039167086,8.372434061283348
1978,6,19,21,28658.875,2,2,469,460,233,53.16143997342888,38.46596150381974,994.9981447273309,1004.9981447273309,1173125,611.0787880702123,10.0,15.896505310064638,7.030882005059247,1,2,0,0,0,0,0,0.04088238315147464,17.291811328087363,-3.9155369588512996,17.729584560341536,0.3539067011779112
1978,6,20,0,28659.0,1,1,469,460,234,53.3464795637768,38.68763524535194,994.173104711792,1004.173104711792,1140625,602.5547393626459,10.0,16.25976388200239,5.800783683961927,1,2,0,0,0,0,0,-0.8250400155389798,4.904938874595782,6.85848789169238,8.431920393600258,-7.124926545716339
1978,6,20,3,28659.125,1,1,469,462,235,53.23183783431091,39.46439342864306,993.8352893750896,1003.8352893750896,1131875,600.2391210378395,10.0,16.21513998627823,5.593790744008293,1,2,0,0,0,0,0,-0.3378153367023333,17.233305142230982,-4.249192899455178,17.74943510149056,-2.9216803979087094
1978,6,20,6,28659.25,2,2,469,461,237,53.747184560328286,39.644174957144806,994.0301818229844,1004.0301818229844,1338125,652.639576220815,10.0,15.80259999699534,5.079395468604344,1,1,0,0,0,0,1,0.19489244789481744,3.9405127719533932,19.101313798671807,19.503533775735562,1.6743904453458847
1978,6,20,9,28659.375,2,2,469,462,237,53.59592410021805,39.92039213998543,994.4726513673825,1004.4726513673825,1447500,678.7883029715797,10.0,14.964300797707974,4.221307431933019,1,1,0,0,0,0,0,0.4424695443980454,6.07599493286473,-5.606465255392992,8.26741598591281,3.808800280780814
1978,6,20,12,28659.5,2,2,469,462,239,53.95717279768113,40.38523342211156,995.1431139482936,1003.1431139482936,951250,550.2656442413345,8.0,13.80844616027387,4.458367381692005,1,1,0,0,0,0,0,0.6704625809111167,10.137544447821604,13.389674138283212,16.79443898917046,5.7447820615441
1978,6,20,15,28659.625,2,2,469,461,239,54.10973451482804,40.10822781952274,995.7288932043745,1003.7288932043745,956250,551.7099135082221,8.0,13.079395727363918,4.314953634049525,1,1,0,0,0,0,0,0.5857792560808593,-6.018988748868338,5.654696315639576,8.258560163921521,5.009493985205437
1978,6,20,18,28659.75,2,2,469,458,240,54.74389266923175,39.49765957381751,997.0266986000474,1005.0266986000474,1069375,583.4317736786292,8.0,12.158142434324452,3.2618765176212037,1,1,0,0,0,0,0,1.2978053956729128,-13.063126651144234,23.505056486656056,26.89113159286397,11.011118561173351
1978,6,20,21,28659.875,1,1,469,458,240,54.74389266923175,39.49765957381751,997.6303053156136,1007.6303053156136,1980000,793.8851142601841,10.0,11.771376672251906,4.41817027754565,1,1,0,0,0,0,0,0.6036067155661294,0.0,0.0,0.0,5.1212494042474965
1978,6,21,0,28660.0,2,2,469,457,240,54.893280991970805,39.21099115482767,998.6160258573157,1006.6160258573157,1340000,653.0966601401967,8.0,10.788410494113203,3.394493524659265,1,1,0,0,0,0,0,0.9857205417021759,-6.110651746301563,5.537074529507752,8.246166328052196,8.347903865703952
1978,6,21,3,28660.125,1,1,469,456,240,55.04168768309553,38.92196301625272,999.5867662249293,1007.5867662249293,1582500,709.7361445536283,8.0,9.935375073648766,2.720588373975188,1,1,0,0,0,0,0,0.9707403676136164,-6.138230740310554,5.500690377725273,8.242297692566853,8.206124540863984
1978,6,21,6,28660.25,1,1,469,455,240,55.18910294544823,38.630560793887696,1001.326079450607,1007.326079450607,1286250,639.8641192502521,6.0,8.395298514757194,1.7011587745929133,1,1,0,0,0,0,0,1.7393132256777608,-6.1658545888427225,5.46394309453209,8.238472974467888,14.67688049342607
1978,6,21,9,28660.375,1,1,469,455,240,55.18910294544823,38.630560793887696,,,0,0.0,,8.395298514757194,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
