year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1978,8,27,12,-1.3273533463977218,-10.833268328213968,4.114919488542509,2,0,0,0,2,76250,1,2.0,16,58.090349583431426,172.84970981969244,987.3998740648163,989.3998740648163,16.49825627399954,16,573,155.79194081053757,28727.5,1,22.5502284582527,25.577060266676494,12.069515664094043,377,499
1978,8,27,15,-1.0249121088246467,-8.336746284560322,4.333285526215332,0,0,2,0,0,7931875,3,26.0,15,58.40220396845925,174.0232976170829,986.3749619559917,1012.3749619559917,16.908599053830383,15,573,1588.960109151282,28727.625,1,22.79115028137366,25.554728055921068,11.558875155650771,374,498
1978,8,27,18,-0.923964005283342,-7.493389347470522,4.3865698942414015,0,0,0,0,0,7510000,3,26.0,16,58.67966168038056,174.8055710922652,985.4509979507084,1011.4509979507084,17.32672239748048,16,573,1546.1265295053533,28727.75,1,15.072137243469307,18.246348193725314,10.28396330801936,372,497
1978,8,27,21,-0.6787497388571501,-5.502421676243817,5.265703848554913,0,0,0,0,0,7276250,1,26.0,16,58.718511713076445,175.63316103744347,984.7722482118512,1010.7722482118512,17.980228823902983,16,573,1521.8746036861273,28727.875,1,15.927471292951113,15.992431686979565,1.4399755119189572,370,497
1978,8,28,0,0.11815695889061317,0.9551928034345742,5.46730170030416,0,0,0,0,0,6748750,2,24.0,16,58.9831619220356,176.43673193709384,984.8904051707418,1008.8904051707418,17.17484518926687,16,573,1465.6718065047364,28728.0,1,15.347476696470652,18.214458423042096,9.809253523893622,368,496
1978,8,28,3,-0.34081986608740406,-2.74815043984527,4.7972510761732705,0,0,0,0,2,1251875,1,10.0,18,59.22925868608368,176.83187962440624,984.5495853046544,994.5495853046544,17.088609703834056,18,573,631.2560405780945,28728.125,1,7.493014884938164,11.804588989766096,9.12157054192983,367,495
1978,8,28,6,-0.3822642605262809,-3.0816171281537637,4.974947497190151,0,0,0,0,0,1156875,1,10.0,20,59.25156249161245,177.67561702905186,984.1673210441281,994.1673210441281,17.075938813013657,20,573,606.8317308602714,28728.25,1,15.988883370780894,16.01024071684657,0.8266900065550711,365,495
1978,8,28,9,-0.07686230263338074,-0.6180383429493769,5.228525131863935,0,0,0,0,0,5881875,1,22.0,13,59.49959721168277,178.50936816473768,984.0904587414948,1006.0904587414948,17.44883686255782,13,573,1368.3051420634522,28728.375,1,15.684524947567784,18.18028992438804,9.193400834507818,363,494
1978,8,28,12,0.410405383266625,3.300008643007425,5.03967592575711,0,0,0,0,0,5296250,1,20.0,11,59.49959721168277,178.50936816473768,984.5008641247614,1004.5008641247614,16.607920475281013,11,573,1298.4023778093222,28728.5,1,0.0,0.0,0.0,363,494
1978,8,28,15,-0.4701626216084696,-3.7803061449846864,4.8013717404449565,0,0,0,0,0,5275000,1,20.0,12,59.50478383664984,178.93514530654105,984.030701503153,1004.030701503153,16.751200988332638,12,573,1295.7949874958986,28728.625,1,8.008526707379884,8.01083373054479,0.192242127582115,362,494
1978,8,28,18,-0.2798301166536112,-2.249832427202125,4.29018394882085,0,0,0,0,0,5418125,1,20.0,11,59.509971253438884,179.7870055182886,983.7508713864994,1003.7508713864994,17.004939963158215,11,573,1313.2565446551375,28728.75,1,16.02026220270891,16.021415960026687,0.1922714764442651,360,494
1978,8,28,21,0.22552816217401414,1.8132450451517501,4.1886381295003225,0,0,0,0,0,4382500,1,18.0,15,59.509971253438884,-179.7870055182886,983.9763995486734,1001.9763995486734,16.886843331330883,15,573,1181.098250020066,28728.875,1,-8.011279078760658,8.011279078760658,0.0,359,494
1978,8,29,0,0.8544871042542218,6.854114925776403,4.335110518866276,0,0,0,0,0,3783750,1,16.0,14,59.7372667599486,-178.92717072420848,984.8308866529276,1000.8308866529276,16.09479073977307,14,573,1097.4538859778656,28729.0,1,16.061158936803142,18.136604885426816,8.424702390994975,357,493
1978,8,29,3,0.1980647071301064,1.5850873038337452,3.9241070943328666,0,0,0,0,0,3158125,1,14.0,16,59.96435473631499,-178.48687844393172,985.0289513600577,999.0289513600577,15.455108458603462,16,573,1002.6277521115121,28729.125,1,8.168487203813157,11.729034292849226,8.41701029130735,356,492
1978,8,29,6,0.029450609767227433,0.23515719671124496,3.5332443143999264,0,0,0,0,0,2298750,1,12.0,17,60.18946997073198,-178.04007274087365,985.0584019698249,997.0584019698249,15.173797754163065,17,573,855.4033264285268,28729.25,1,8.232932772033928,11.721846840892749,8.343890659189935,355,491
1978,8,29,9,0.585861853845563,4.667610950981944,3.567448937679147,0,0,0,0,0,2533125,1,12.0,16,60.41257562310024,-177.5866635671501,985.6442638236705,997.6442638236705,14.862514730928481,16,573,897.9525212611827,28729.375,1,8.297765615077902,11.714776239777,8.269405549691864,354,490
1978,8,29,12,0.7554378623933008,6.0048931874170295,4.109916109289916,0,0,0,0,0,1843125,2,10.0,15,60.64436854462468,-177.56805005408242,986.3997016860637,996.3997016860637,14.053963763528177,15,573,765.953594529394,28729.5,1,0.3382135687130889,8.598053538726017,8.591398968546237,354,489
1978,8,29,15,-0.09982565753889502,-0.7935032657558946,3.535608501407478,0,0,0,0,0,1036250,1,8.0,13,60.64436854462468,-177.56805005408242,986.2998760285249,994.2998760285249,14.095913843353578,13,573,574.3244897772975,28729.625,1,0.0,0.0,0.0,354,489
1978,8,29,18,0.7197054522772669,5.707426275586126,3.7543252504941482,0,0,0,0,0,1113125,1,8.0,16,60.88504019631611,-177.9943526286114,987.0195814808021,995.0195814808021,13.599707064663777,16,573,595.2467488851427,28729.75,1,-7.688125057383242,11.776348706066504,8.920488885084167,355,488
1978,8,29,21,0.5330776057300681,4.227129134970477,3.903738988449695,0,0,0,0,0,1086250,1,8.0,20,60.89225213200249,-178.43980031307132,987.5526590865322,995.5526590865322,13.515520468091738,20,573,588.0171033797764,28729.875,1,-8.031579272239659,8.036026403634887,0.2673102198707113,356,488
1978,8,30,0,1.0941176681336946,8.695189183265017,3.3769400587847485,0,0,0,0,0,1323125,1,8.0,23,60.66584831625144,-178.8940412477115,988.6467767546659,996.6467767546659,12.417499289767097,23,573,648.9713153575649,28730.0,1,-8.248186748481162,11.766580053770873,-8.391651894828474,357,489
1978,8,30,3,0.7600860592453682,6.040567914394805,3.771017634396413,0,0,0,0,0,651250,1,6.0,18,60.66584831625144,-178.8940412477115,989.4068628139113,995.4068628139113,11.823797297693613,18,573,455.3013434827462,28730.125,1,0.0,0.0,0.0,357,489
1978,8,30,6,0.8099806682213966,6.4518213578318235,3.447620543238372,0,0,0,0,0,711250,1,6.0,18,60.43390305186997,-178.90251394661948,990.2168434821327,996.2168434821327,11.466633853424087,18,573,475.81289027118754,28730.25,1,-0.1549560901954871,8.598441930204496,-8.597045552816976,357,490
1978,8,30,9,1.4992874874731934,11.970664121392302,2.642562041435958,0,0,0,0,0,372500,1,4.0,14,60.19652951706121,-178.47537722658814,991.7161309696058,995.7161309696058,10.691336946915856,14,573,344.3405764696662,28730.375,1,7.86881677418636,11.803701942418591,-8.79824426347324,356,491
1978,8,30,12,-0.07623030929506058,-0.608640728389548,3.17211703874811,0,0,0,0,0,323750,1,4.0,16,60.19652951706121,-178.47537722658814,991.6399006603108,995.6399006603108,11.5343354300049,16,573,321.01841949022526,28730.5,1,0.0,0.0,0.0,356,491
1978,8,30,15,1.771204661548545,14.176988191500106,2.4588378235491835,0,0,0,0,0,383750,1,4.0,17,59.94858351097935,-177.62304918559653,993.4111053218594,997.4111053218594,10.360414137056098,17,573,349.50167213195084,28730.625,1,15.820195007605209,18.295812106814907,-9.190112652694644,354,492
1978,8,30,18,1.1247032371358363,9.025605539495388,2.2540958299447813,0,0,0,0,0,145000,1,2.0,17,59.693771520642684,-176.7845160082518,994.5358085589952,996.5358085589952,10.028434342175364,17,573,214.83699284957805,28730.75,1,15.683638056146828,18.30783918020039,-9.44460019121315,352,493
1978,8,30,21,0.7703586412506411,6.198635871663175,2.5604154791227485,0,0,0,0,0,148125,1,2.0,16,59.43224295808961,-175.95979598159582,995.3061672002458,997.3061672002458,9.748042124388038,16,573,217.13970592909533,28730.875,1,15.545585301510048,18.320210960298528,-9.693549776181944,350,494
1978,8,31,0,2.0503996755820117,16.54784109511954,1.924175560260701,0,0,0,0,0,625,1,0.0,20,59.14360938839914,-174.72932924835905,997.3565668758279,997.3565668758279,7.817860384220138,20,573,14.104739588693906,28731.0,1,23.391064569566986,25.72145609592781,-10.698196202962905,347,495
1978,8,31,3,0.0,,,0,3,0,0,0,0,0,,20,59.14360938839914,-174.72932924835905,,,7.817860384220138,20,573,0.0,28731.125,0,0.0,0.0,0.0,347,495
