year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1979,1,19,12,-2.9600942661610317,-28.780137213238227,12.134960826755487,2,0,0,0,2,82500,1,4.0,21,45.445176784150995,-141.91751782821254,1004.3696690419414,1008.3696690419414,13.504505139394485,21,542.0,162.05112036071435,28872.5,1,23.242542002116938,42.631170684405845,35.73794839106988,240,512,4.762549804845636,1877.0
1979,1,19,15,-2.3955059201727273,-22.90713626632167,15.972979612339405,0,0,0,0,0,55625,1,4.0,17,46.42847302821268,-140.5618284656437,1001.9741631217687,1005.9741631217687,15.097647851425583,17,542.0,133.06384715231013,28872.625,1,34.633900191264004,50.27730218765257,36.44585124276969,239,506,4.735054171811389,1825.0
1979,1,19,18,-1.5796717474838078,-14.834953307003357,18.119654463920813,0,0,0,0,0,421250,1,10.0,18,47.53895752366928,-139.3819178431662,1000.3944913742848,1010.3944913742848,16.67962102949695,18,542.0,366.18033747720784,28872.75,1,29.523614266633622,50.65368733060521,41.160080670739006,239,500,4.217017410938604,1773.0
1979,1,19,21,-2.3037741675743018,-21.269939737081337,22.024917302305404,0,0,0,0,0,465625,1,12.0,19,48.625254397971474,-138.14249577707275,998.0907172067106,1010.0907172067106,18.82089431412362,19,542.0,384.98446819881906,28872.875,1,30.364578915557978,50.429777781123654,40.26356708408192,239,494,3.3231918705252625,1799.0
1979,1,20,0,-4.387205935075181,-40.07111880200938,24.588116321064007,0,0,0,0,0,561250,1,16.0,13,49.335453876870034,-137.2814937691255,993.7035112716353,1009.7035112716353,23.18685338158939,13,542.0,422.67176818502145,28873.0,1,20.795340624409924,33.546597883983466,26.323526319709718,239,490,3.6800721764481836,1896.0
1979,1,20,3,-1.9900996892379772,-18.033443714415696,23.61192697333354,0,0,0,0,0,516250,1,18.0,14,49.86867870017679,-136.1550003680448,991.7134115823974,1009.7134115823974,25.767563429648366,14,542.0,405.3732585437549,28873.125,1,26.911585878919443,33.38933614979457,19.763965037550594,238,486,4.356545959766975,1942.0
1979,1,20,6,-0.6932339618478727,-6.250056075995892,18.109117647418824,0,0,0,0,0,652500,1,20.0,14,50.21504938430966,-134.7670916100795,991.0201776205495,1011.0201776205495,27.504104299208475,14,542.0,455.73808348098737,28873.25,1,32.91818043400977,35.333079683757596,12.838220937993722,236,482,4.6156959161881606,2067.0
1979,1,20,9,0.38372281612711956,3.419083389950589,13.256761201928095,0,0,0,0,0,1625000,1,22.0,14,51.036836198433704,-133.0987635353856,991.4039004366766,1013.4039004366766,26.609233931481576,14,542.0,719.203423968949,28873.375,1,38.88326069996199,49.393214115913764,30.45950817132959,235,476,5.217041929226733,2253.0
1979,1,20,12,1.0176096538521233,9.010489924549448,14.37076000133231,0,0,0,0,0,1060000,1,20.0,13,51.48492132769948,-131.39369137740334,992.4215100905287,1012.4215100905287,26.260525414373117,13,542.0,580.8687281605182,28873.5,1,39.354090977259204,42.71509009342554,16.608264359741693,233,471,5.06388701979701,2449.0
1979,1,20,15,3.6163804335021994,31.631428032455677,15.868228399149519,0,0,0,0,0,1321250,1,18.0,13,52.38149612577107,-129.33831489971504,996.0378905240309,1014.0378905240309,23.0283455430755,13,542.0,648.5113238181223,28873.625,1,46.50029720085774,57.154280316675475,33.23152296764354,232,464,3.8167949806202555,1952.0
1979,1,20,18,5.398474887733318,46.82091951061747,20.382260758551784,0,0,0,0,0,1000625,1,12.0,7,53.018064757687945,-125.20910344691642,1001.4363654117643,1013.4363654117643,18.06867194280674,7,542.0,564.365865252901,28873.75,1,92.0560018690003,95.03159068498685,23.594400776741352,227,453,2.9181711430598356,1839.0
1979,1,20,21,0.30928044265616333,2.6682493063460107,15.890669085643388,0,0,0,0,0,116250,1,6.0,10,53.423077272164235,-124.33381324015518,1001.7456458544204,1007.7456458544204,17.056965711114263,10,542.0,192.36300129927707,28873.875,1,19.332477893839958,24.476482766781757,15.011778945773008,227,450,1.7996462614473048,1527.0
1979,1,21,0,4.303893183929904,36.85505465103618,11.243229386088496,0,0,0,0,0,32500,1,2.0,11,54.004975640172944,-122.33212513793738,1006.0495390383503,1008.0495390383503,12.190832892223119,11,542.0,101.71072362820549,28874.0,1,43.60260517593598,48.64532769322728,21.568048781772216,226,444,1.0858669930675262,1155.0
1979,1,21,3,0.0,,,0,3,0,0,0,0,0,,11,54.004975640172944,-122.33212513793738,,,12.190832892223119,11,542.0,0.0,28874.125,0,0.0,0.0,0.0,226,444,0.0,0.0
