year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1979,8,25,12,0.3527148607499839,2.540670370287756,4.081355734890676,2,0,0,0,2,625,1,0.0,8,74.11750899840266,-85.53915174148345,1002.7101332366493,1002.7101332366493,9.910695470441794,8,510,14.104739588693906,29090.5,1,-24.742886446676508,74.39319427564027,70.1579427065819,289,354,1.2059240318980824,1375.0
1979,8,25,15,-0.0986416492506396,-0.7149172656737802,5.792112601733169,0,0,0,0,0,625,1,0.0,7,72.92631181445938,-83.57652956344344,1002.6114915873986,1002.6114915873986,8.733563338470546,7,510,14.104739588693906,29090.625,1,21.35694314955117,49.045806625589506,-44.15169449592574,284,351,0.9159684449025779,950.0
1979,8,25,18,0.04746926179839647,0.3411118244314203,4.74896204919176,0,0,0,0,0,625,1,0.0,8,74.60781389300256,-92.09015915371069,1002.658960849197,1002.658960849197,9.969705312577195,8,510,14.104739588693906,29090.75,1,-83.68510862708628,104.3435779884632,62.32483342542739,291,362,0.8858052008292475,974.0
1979,8,25,21,-0.1966124800045509,-1.4146632930032061,4.9741666633546995,0,0,0,0,0,625,1,0.0,9,74.3429447618231,-94.5247684728342,1002.4623483691925,1002.4623483691925,9.997246302109323,9,510,14.104739588693906,29090.875,1,-24.351823330599554,26.256275658061792,-9.817367870635971,290,365,0.9159904630354733,1016.0
1979,8,26,0,0.2277412911664578,1.6410099676253593,5.256572074695432,0,0,0,0,0,108750,1,2.0,7,74.05048262431288,-96.87481802870425,1002.6900896603589,1004.6900896603589,9.663179630737808,7,510,186.05429348039038,29091.0,1,-23.933928018450445,26.274335790529236,-10.840101975586686,289,368,0.17972002609881224,243.0
1979,8,26,3,-0.20382975177126356,-1.4762190122562049,6.290517278511033,0,0,0,0,0,78125,1,2.0,6,73.06099657269985,-98.77505574447967,1002.4862599085877,1004.4862599085877,8.646156672976574,6,510,157.69578262626,29091.125,1,-20.51982370980686,42.02545725357797,-36.67527630830826,285,371,0.6593874887092025,1031.0
1979,8,26,6,-0.23031306679651606,-1.6720545920093697,6.460963175741126,0,0,0,0,0,59375,1,2.0,6,72.61304609858003,-98.5490768204187,1002.2559468417911,1004.2559468417911,8.170807547899773,6,510,137.4759960580849,29091.25,1,2.5029153151184516,16.790868699244147,-16.603273370049724,283,371,0.1375510520115158,243.0
1979,8,26,9,-0.20971771948534296,-1.524413360672071,7.073175172616828,0,0,0,0,0,43750,1,2.0,6,72.38886491589092,-98.44036527550664,1002.0462291223058,1004.0462291223058,8.02514314891892,6,510,118.0087179853287,29091.375,1,1.2191126845612323,8.398226275838079,-8.309270054735196,282,371,0.11370545379933099,227.0
1979,8,26,12,-1.2383730129117612,-9.012857270357236,8.134740499658584,0,0,0,0,0,38750,1,2.0,7,72.1645483175186,-98.33436451735784,1000.807856109394,1002.807856109394,8.721396877440787,7,510,111.06083058226194,29091.5,1,1.2033652760256386,8.40092217851978,-8.314289233722945,281,371,0.0700895948222156,181.0
1979,8,26,15,-0.26890921642072496,-1.959601546184399,8.032287140444096,0,0,0,0,0,43125,1,2.0,10,71.94009756309558,-98.23097510119034,1000.5389468929733,1002.5389468929733,8.160828911483206,10,510,117.16276644769007,29091.625,1,1.1880016986328967,8.403657755765451,-8.319261724461022,280,371,0.06616235408802665,207.0
1979,8,26,18,0.06229992222390138,0.45457795343506224,8.003501136080812,0,0,0,0,0,625,1,0.0,10,71.71551379964491,-98.13010235415598,1000.6012468151972,1000.6012468151972,7.768788282560736,10,510,14.104739588693906,29091.75,1,1.1730080714963647,8.40643297765311,-8.32419170081865,279,371,0.06854245957791542,163.0
1979,8,26,21,-0.46198208373680244,-3.3709010003895643,7.034966023424204,0,0,0,0,0,625,1,0.0,10,71.71551379964491,-98.13010235415598,1000.1392647314605,1000.1392647314605,7.844002371404384,10,510,14.104739588693906,29091.875,1,0.0,0.0,0.0,279,371,0.12313080384184368,208.0
1979,8,27,0,-1.9482367759206682,-14.218260992459516,6.991986940463757,0,0,0,0,0,625,1,0.0,12,71.682055100124,-98.82637095422793,998.1910279555398,998.1910279555398,9.541031663666343,12,510,14.104739588693906,29092.0,1,-8.110887991252465,8.205148737797053,-1.2401458796162343,279,372,0.09920119271147046,125.0
1979,8,27,3,-0.8268563664637623,-6.042288338720912,5.9269289969338566,0,0,0,0,0,625,1,0.0,11,71.45772984654445,-98.71974650623733,997.364171589076,997.364171589076,9.850947200504951,11,510,14.104739588693906,29092.125,1,1.2567627846865668,8.409054215174132,-8.314610038766984,278,372,0.1541615493549155,185.0
1979,8,27,6,0.0,,,0,3,0,0,0,0,0,,11,71.45772984654445,-98.71974650623733,,,9.850947200504951,11,510,0.0,29092.25,0,0.0,0.0,0.0,278,372,0.0,0.0
