year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1983,1,14,3,30328.125,19,19,340,464,569,35.432141799161435,153.48967256894943,1001.2078355123513,1001.2078355123513,625,14.104739588693906,0.0,8.472720412783115,8.100250036874641,1,1,3,0,0,0,0,,,,,,1.3067017496488127,589.0
1983,1,14,6,30328.25,18,18,340,454,571,36.05601911192856,155.92450174492117,998.9322381920932,1000.9322381920932,78750,158.3253092116782,2.0,9.595367475102679,7.17593288977776,1,1,0,0,0,0,0,-2.2755973202580937,72.95746201715525,23.123997342781944,76.53437474163906,-26.78634829148231,4.533459765918699,3438.0
1983,1,14,9,30328.375,21,21,340,445,572,36.711193699722465,158.08246627152934,996.8881325847972,1000.8881325847972,146250,215.76102719068473,4.0,11.71742644235195,9.833975296727367,1,1,0,0,0,0,0,-2.0441056072960784,64.1192522905644,24.28403007637393,68.56378512780113,-23.690884600332144,4.369041944207756,2338.0
1983,1,14,12,30328.5,17,17,340,436,571,37.75346434892138,160.11483488614456,992.5821106823375,1000.5821106823375,343125,330.48461340403304,8.0,14.91043413170352,13.875979346330642,1,1,0,0,0,0,0,-4.306021902459616,59.55844363670472,38.63173612715009,70.99027570466455,-48.72561814817219,5.981527339355225,2850.0
1983,1,14,15,30328.625,19,19,340,429,571,38.32553022139776,161.80920785052106,986.6920078938592,998.6920078938592,281875,299.5389777108415,12.0,19.787678678406944,27.770401780354227,1,1,0,0,0,0,0,-5.890102788478252,49.26740225121816,21.203607575288725,53.636460535629844,-65.80542404254703,7.232321132467912,3719.0
1983,1,14,18,30328.75,21,21,340,423,571,38.775315008608516,163.28832987604437,980.3891499824905,998.3891499824905,503125,400.18703313103447,18.0,24.717527587133134,43.109699050667984,1,1,0,0,0,0,0,-6.302857911368774,42.74046061353303,16.67126213991291,45.87676922795089,-69.72650910424277,7.6428344479003005,3914.0
1983,1,14,21,30328.875,21,21,340,417,572,38.94626226921818,164.8590161649231,978.3033072189968,998.3033072189968,576250,428.28270092709715,20.0,27.467230302632206,29.24848927657265,1,1,0,0,0,0,0,-2.0858427634937105,45.27723741843718,6.336156034526595,45.718432842119554,-22.9897299028935,7.291579903028938,2903.0
1983,1,15,0,30329.0,21,21,340,408,574,39.002956690325185,167.2592483271834,980.5583419229148,998.5583419229148,988750,561.0070409221466,18.0,24.58695154096089,15.97200538642268,1,1,0,0,0,0,0,2.255034703918063,69.13354610354612,2.1013773320495686,69.1654753727811,24.8241490657332,7.807342233005521,3012.0
1983,1,15,3,30329.125,25,25,340,401,573,39.605556032176345,169.00005068460342,976.5505014660928,996.5505014660928,990000,561.3615477764332,20.0,26.980633767322384,20.163472824775308,1,1,0,0,0,0,0,-4.007840456822014,49.710903800818485,22.335329871066413,54.49808177489903,-43.5563759031773,7.977035193367129,4187.0
1983,1,15,6,30329.25,22,22,340,395,574,39.625006472451545,170.60266352537002,975.0826569482026,997.0826569482026,1196875,617.2334607150073,22.0,28.487105786826856,18.845078670254733,1,1,0,0,0,0,0,-1.4678445178901893,45.75197109701116,0.7209300932018271,45.757650720519166,-15.945687543576275,6.474185950483365,2885.0
1983,1,15,9,30329.375,21,21,340,391,574,39.77851064683785,171.64564916462032,973.6380938391422,995.6380938391422,1027500,571.8945777447492,22.0,30.04189549434598,17.364417881716363,1,1,0,0,0,0,0,-1.4445631090604,29.709597737446302,5.689628470172933,30.249497018123737,-15.642217034038634,6.385804875647538,2926.0
1983,1,15,12,30329.5,21,21,340,383,575,39.78424492922744,173.77655955355397,974.6154220845348,994.6154220845348,1132500,600.4048185209234,20.0,27.844748456039188,13.358847795461914,1,1,0,0,0,0,0,0.977328245392564,60.693145322763726,0.21254103655647272,60.69351746984464,10.581568191363601,6.684400514967946,3089.0
1983,1,15,15,30329.625,17,17,340,376,576,39.69713449561809,175.64177205226773,973.9664700834701,993.9664700834701,1316875,647.436739279043,20.0,27.36143721950143,12.712170988893847,1,1,0,0,0,0,0,-0.6489520010647538,53.192961833934646,-3.2287460917226904,53.29086216220603,-7.039086963278952,7.898351030759234,4137.0
1983,1,15,18,30329.75,18,18,340,368,576,39.811776035019506,177.75166685764907,972.7360541282563,992.7360541282563,1558125,704.2489555619652,20.0,27.300115262182384,11.387267929823064,1,1,0,0,0,0,0,-1.2304159552136844,60.07054819449252,4.249185854719977,60.2206471304884,-13.314076654304174,7.241284371597515,3272.0
1983,1,15,21,30329.875,19,19,340,361,576,39.85194502955413,179.60303790240258,973.069462756484,993.069462756484,1711875,738.1779842361033,20.0,27.221864859275808,10.168150961410793,1,1,0,0,0,0,0,0.33340862822762574,52.67961524543793,1.4888628002212165,52.70065061121408,3.6047147479995023,7.331889926070418,3935.0
1983,1,16,0,30330.0,20,20,340,355,574,40.338108091670094,-178.7981669355479,972.7070350721617,990.7070350721617,1657500,726.3598532061316,18.0,25.731529699954486,7.988672785923409,1,1,0,0,0,0,0,-0.3624276843223197,-45.16907743763985,18.019622009759658,48.63077558441896,-3.879166837822981,7.796402665923836,4088.0
1983,1,16,3,30330.125,19,19,340,349,574,40.28610255270725,-177.1975484801332,973.10186433967,991.10186433967,2020625,801.9881007659168,18.0,24.159566380768357,8.118102248441355,1,1,0,0,0,0,0,0.3948292675083212,45.25542619399285,-1.9275840300283378,45.29645880411353,4.230493697497372,8.409384371517218,4746.0
1983,1,16,6,30330.25,19,19,340,343,574,40.19259167312302,-175.6012946450045,973.7395287020018,989.7395287020018,1742500,744.7516207939767,16.0,23.62128157961699,7.783572279263244,1,2,0,0,0,0,0,0.6376643623318523,45.19440418482283,-3.4659784652788193,45.32711303781554,6.845598832623611,9.012717200077324,5867.0
1983,1,16,9,30330.375,19,19,340,336,574,40.03126634103745,-173.74777509312938,975.213298693108,989.213298693108,1705000,736.6942078931822,14.0,22.07355840909827,5.2870091831719765,1,2,0,0,0,0,0,1.4737699911060917,52.60270147231009,-5.97951948905442,52.94146631426972,15.874518020779341,8.402596423023049,5151.0
1983,1,16,12,30330.5,21,20,340,323,568,41.05052899314686,-170.07042159942424,975.6340601225155,990.2949588916036,2246250,845.5788442483289,14.660898769088089,19.59901152000331,2.704028942622317,2,0,0,0,0,0,0,0.42076142940757566,102.78117239753244,37.778945277614675,109.50442048474704,4.4388801692192645,7.634767503371599,4751.0
1983,1,16,15,30330.625,21,19,340,317,567,41.01665534469728,-168.4248111826038,975.9797096181684,989.7183493926182,2181875,833.374095420093,13.738639774449693,19.080520697304166,2.8982734401606285,2,0,0,0,0,0,0,0.3456494956529059,46.02082539068611,-1.2555259515118096,46.03794864082173,3.648954460782276,8.099246165667925,5166.0
1983,1,16,18,30330.75,23,23,340,309,566,40.82425110078527,-166.25791368266783,977.2867630959033,979.2867630959033,101250,179.5240261806447,2.0,18.26770308927379,3.145192106904651,1,1,0,0,0,2,0,1.3070534777348803,60.77505067579402,-7.131458595965864,61.192029598235315,13.851866085426355,0.21482730501810113,203.0
1983,1,16,21,30330.875,17,17,340,299,565,40.41908413903118,-163.595365941469,979.4878857405944,981.4878857405944,94375,173.32194179790176,2.0,17.390211370339316,3.1215203517603367,1,1,0,0,0,0,0,2.2011226446910586,75.12998351408278,-15.017503530348247,76.61618520332615,23.520123151384688,0.2385574611803992,226.0
1983,1,17,0,30331.0,22,22,340,290,562,40.450343401544174,-161.05727322025163,978.8763210940265,980.8763210940265,89375,168.66815371514653,2.0,17.0521449245253,5.148897448777061,1,1,0,0,0,0,0,-0.6115646465678582,71.58515245567244,1.158623800698617,71.59452815134277,-6.530698855300054,0.3375952417066505,279.0
1983,1,17,3,30331.125,22,22,340,290,562,40.450343401544174,-161.05727322025163,,,0,0.0,,17.0521449245253,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
