year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1983,7,13,21,,,9.674568281441315,3,0,0,0,0,88750,1,2.0,16,52.808242544468655,-115.22917772166294,998.3689259240633,1000.3689259240633,8.098795634263153,16,355,168.07737027574956,30508.875,1,,,,212,429,3.9786147250364037,1546.0
1983,7,14,0,-1.1973394816584186,-10.341236977491587,7.849387230611975,0,0,3,0,0,1036875,2,6.0,14,53.337650138144134,-115.21060499232104,997.171586442405,1003.171586442405,9.261878897439635,14,355,574.4976616460837,30509.0,1,0.4110410313401536,19.62678417445329,19.622479514605818,214,428,4.010145408765527,1477.0
1983,7,14,3,-0.535993708113383,-4.617379685252292,7.054313593879051,0,0,0,0,0,807500,1,6.0,13,53.53675255872278,-114.56251804525111,996.6355927342915,1002.6355927342915,10.114463012636527,13,355,506.9864229872541,30509.125,1,14.275994138638833,16.07060576494354,7.37972635033212,214,426,1.9368843897802992,996.0
1983,7,14,6,-0.2547626551003486,-2.1926339098504473,6.730333768415367,0,0,0,0,0,1263125,1,8.0,11,53.609249011063234,-113.43418038458469,996.3808300791912,1004.3808300791912,11.468718169896707,11,355,634.0860943010031,30509.25,1,24.812156546651913,24.95723356667864,2.6870792333293068,213,423,2.8504504870576857,1415.0
1983,7,14,9,0.30169098345417295,2.598951810699999,4.253623121622513,0,0,0,0,0,637500,1,6.0,10,53.53675255872277,-111.83466298204526,996.6825210626454,1002.6825210626454,11.780496954227702,10,355,450.46925804339475,30509.375,1,35.23339003161797,35.33570669912104,-2.6870792333295426,211,419,1.5810681752947813,934.0
1983,7,14,12,0.5151774453658436,4.394076659375427,4.873963819469282,0,0,0,0,0,331250,1,4.0,11,54.32004335227096,-110.74867132074623,997.1976985080113,1001.1976985080113,12.141380216002615,11,355,324.7154905426913,30509.5,1,23.477180890045968,37.33728735746408,29.0326541099829,213,415,1.805792807366861,1048.0
1983,7,14,15,1.1043436698005826,9.390511119795379,3.028546701606392,0,0,2,0,0,2170625,2,10.0,12,54.56473827984594,-109.7157386433258,998.3020421778118,1008.3020421778118,11.803869569937138,12,355,831.2228321561497,30509.625,1,22.19714388562712,23.978553950836215,9.069611507332029,213,412,2.638580979206328,1458.0
1983,7,14,18,0.18682564279297367,1.5726191535956844,3.403264111899989,0,0,0,0,0,1681875,2,8.0,13,55.39268651212678,-108.19671410641075,998.4888678206048,1006.4888678206048,11.42931354568088,13,355,731.6812419526435,30509.75,1,31.976364349550117,44.31967865794415,30.687880984653383,215,407,2.3213888472917033,1184.0
1983,7,14,21,-0.12980185181542767,-1.0926170266858428,3.9943421369411225,0,0,0,0,0,2437500,0,9.969162611855136,15,55.39268651212678,-108.19671410641075,998.3590659687893,1008.3282285806445,11.645625341095345,16,355,880.840704993241,30509.875,2,0.0,0.0,0.0,215,407,2.712596776171712,1232.0
1983,7,15,0,1.13232493160991,9.497651523489873,3.671673032645558,0,0,0,0,1,1998750,0,7.348540207763726,13,55.68911999108451,-107.95449233199386,999.4913909003993,1006.839931108163,10.86673512918439,14,355,797.6351829062279,30510.0,2,5.060711094836124,12.096757845282884,10.987299649232087,216,406,2.628961377656035,1202.0
1983,7,15,3,-0.1468694785013213,-1.2445595098607667,6.076613277665092,0,0,1,0,0,2902500,0,10.3769739017525,15,54.84444087531094,-110.6646009432563,999.344521421898,1009.7214953236504,11.375773592846532,14,355,961.1942803868802,30510.125,2,-57.83540112223217,65.7656837680746,-31.308010772211265,215,414,2.1005165602894027,1080.0
1983,7,15,6,-0.8824599888442026,-7.410786374619829,7.580389403267909,0,0,0,0,2,133125,1,2.0,15,55.58799043203986,-110.71119782161873,998.4620614330538,1000.4620614330538,13.661113567310391,15,355,205.8518972422094,30510.25,1,-0.9760600428323014,27.576924928558423,27.559646139022416,218,413,1.088026899431417,400.0
1983,7,15,9,-1.7767863122512062,-14.829215479391271,13.54992551358504,0,0,0,0,0,174375,1,4.0,16,56.11043155849279,-110.62353138332523,996.6852751208025,1000.6852751208025,16.166696388438616,16,355,235.59559928678317,30510.375,1,1.8118203373587753,19.448844483461396,19.364267577344616,220,412,2.585064493272691,1213.0
1983,7,15,12,-0.18912384233131888,-1.5674490577585893,9.463646962288548,0,0,0,0,0,381875,1,6.0,15,56.71351496996199,-110.16690687556378,996.4961512784712,1002.4961512784712,17.455213709657233,15,355,348.64679517591304,30510.5,1,9.288734161294736,24.206390621851405,22.353271899622477,222,410,3.2361254283183962,1309.0
1983,7,15,15,-0.5364237674440665,-4.423717993924077,8.611663307225827,0,0,2,0,0,2936250,3,14.0,16,57.152767641417334,-110.44010895629891,995.9597275110272,1009.9597275110272,18.533366790603193,16,355,966.7664678231013,30510.625,1,-5.492472312857772,17.18239261269652,16.280889526968075,224,410,4.127516958276658,1371.0
1983,7,15,18,0.7588031899815542,6.206454416918729,8.663027318265376,0,0,0,0,2,377500,1,6.0,17,57.89164697629831,-110.48492926994773,996.7185307010087,1002.7185307010087,17.698410798097104,17,355,346.6438835958035,30510.75,1,-0.8829983797455387,27.400775622541246,27.386544480423545,227,409,4.080152978754923,1629.0
1983,7,15,21,0.5639814548380673,4.554318468539701,8.673286279332679,0,0,0,0,0,431250,1,6.0,16,59.08719723584733,-109.49832146067692,997.2825121558468,1003.2825121558468,17.312630064661132,16,355,370.5011989410557,30510.875,1,18.786321878606106,48.13077502512687,44.31304113681188,231,405,5.172202752872792,1960.0
1983,7,16,0,1.0617334916518302,8.547419454592667,5.216657852493736,0,0,0,0,0,661875,1,6.0,13,59.38396804422664,-109.23998876249188,998.3442456474986,1004.3442456474986,16.26352646425049,13,355,459.00038770996315,30511.0,1,4.87642284655492,12.03225500266651,10.999802755994786,232,404,3.8763891794593848,1841.0
1983,7,16,3,0.8470126757802791,6.743828397537141,8.707253641792777,0,0,0,0,0,334375,1,4.0,14,60.47837991124509,-109.96432717825482,999.1912583232789,1003.1912583232789,16.418154116700315,14,355,326.24357187951614,30511.125,1,-13.22913339225465,42.66704099724891,40.56434909068371,237,404,2.3936398956364884,1496.0
1983,7,16,6,0.3283622970954457,2.5977959827631936,8.447403692462686,0,0,0,0,0,341250,1,4.0,13,61.13116239641809,-110.4245728034453,999.5196206203743,1003.5196206203743,16.028969873691867,13,355,329.5804130409127,30511.25,1,-8.236169821399457,25.558761127881738,24.195366851221483,240,404,2.9836778633456125,1935.0
1983,7,16,9,0.47480371754965744,3.7286485893500414,8.815637038170099,0,0,0,0,0,52500,1,2.0,14,61.91290737415419,-111.5014343240479,999.994424337924,1001.994424337924,15.723834536880931,14,355,129.27207364566027,30511.375,1,-18.791748135119562,34.53550632741595,28.97535848470589,244,405,1.98459133111729,1392.0
1983,7,16,12,0.7784344857708493,6.100898344372873,7.588354539813809,0,0,0,0,0,96875,1,2.0,13,62.12787100492059,-111.67187893193966,1000.7728588236948,1002.7728588236948,15.080313179598866,13,355,175.60259173501603,30511.5,1,-2.953441301959869,8.497400271080384,7.96762171810601,245,405,1.4346558898132011,1120.0
1983,7,16,15,0.9013929502494284,7.067876516204568,5.8618400127310455,0,0,0,0,0,625,1,0.0,15,62.077265440406805,-113.13763757971354,1001.6742517739443,1001.6742517739443,13.697748958307438,15,355,14.104739588693906,30511.625,1,-25.440343067549684,25.50939598302302,-1.8756940113056098,246,408,2.7154413578351453,1954.0
1983,7,16,18,-0.2570412940609094,,,0,2,2,0,0,0,0,,15,60.928336141043516,-108.85830894683338,,,12.617783973831218,14,412,0.0,30511.75,0,77.05697985430912,88.04126003409814,-42.585036387495144,238,401,0.0,0.0
