year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1983,9,29,15,,,2.3239267120401927,3,0,0,0,0,330625,1,2.0,8,59.45640607557067,144.36345124574484,1001.8660013871189,1003.8660013871189,10.008787296479785,8,588.0,324.40901053995987,30586.625,1,,,,438,469,0.9925764996145315,1293.0
1983,9,29,18,-0.855037972255086,-6.878289383659913,2.628820322983156,0,0,0,0,0,269375,1,2.0,9,59.45640607557067,144.36345124574484,1001.0109634148638,1003.0109634148638,10.449997788837154,9,588.0,292.8220032558322,30586.75,1,0.0,0.0,0.0,438,469,1.144733064961827,1436.0
1983,9,29,21,-0.9436455755123461,-7.605963665482772,3.669449308369585,0,0,0,0,0,569375,1,4.0,8,59.26701208069027,144.6097381250528,1000.0673178393514,1004.0673178393514,10.893435884466323,8,588.0,425.72020323904735,30586.875,1,4.66506661023953,8.428618800969632,-7.019883789215248,438,470,0.818185708190572,755.0
1983,9,30,0,-0.41561521130643087,-3.3613170509502766,2.8541749944668116,0,0,0,0,0,571875,1,4.0,8,58.94231542176144,144.51096037929062,999.651702628045,1003.651702628045,10.711480186744847,8,588.0,426.6538012972055,30587.0,1,-1.8888131105076245,12.182191942078168,-12.03487372377495,439,471,0.6288121888866633,681.0
1983,9,30,3,-0.8027891018069931,-6.509605068647881,2.113493383155437,0,0,0,0,0,1360000,1,6.0,8,58.69485874562477,145.3311048443397,998.848913526238,1004.848913526238,10.147380259087077,8,588.0,657.9524642479541,30587.125,1,15.794903843023526,18.26483300605217,-9.171975650240979,438,473,0.7968636816492822,888.0
1983,9,30,6,-0.6529275745428458,-5.280597364200747,2.025565739205122,0,0,0,0,0,1330625,1,6.0,8,58.94231542176144,144.51096037929062,998.1959859516952,1004.1959859516952,10.243348164310971,8,588.0,650.8080303002619,30587.25,1,-15.682581553102047,18.16778746843737,9.171975650240979,439,471,1.0122243202512264,1115.0
1983,9,30,9,-0.42259347091661764,-3.4226496090352123,2.223768264570317,0,0,0,0,0,2035625,1,8.0,9,58.80650566325943,144.17172903016598,997.7733924807785,1005.7733924807785,10.951793496643385,9,588.0,804.9593542924256,30587.375,1,-6.512237082763819,8.230931117116548,-5.033785378082109,440,471,2.3326536714681634,1526.0
1983,9,30,12,-0.5201585408001848,-4.2378851263948185,3.307686685629233,0,0,0,0,0,1848750,1,8.0,8,58.251773774334325,142.84342107495064,997.2532339399784,1005.2532339399784,11.639050720025034,8,588.0,767.1215041193168,30587.5,1,-25.90574380449218,33.07366592995293,-20.561123898808262,444,471,2.898327595751579,1649.0
1983,9,30,15,-1.3110701100366713,-10.687065285619616,3.6849593203664694,0,0,0,0,0,2426250,1,10.0,10,58.20510236018623,143.41637438781572,995.9421638299417,1005.9421638299417,12.409727882556158,10,588.0,878.8056448119926,30587.625,1,11.189056013488493,11.321989285473563,-1.7298748241983208,443,472,3.2973793252688455,1673.0
1983,9,30,18,-1.324159576678212,-10.79960189462386,4.5743760168687,0,0,0,0,0,2882500,2,12.0,10,58.15516472502468,143.98763729820848,994.6180042532635,1006.6180042532635,13.18314471729079,10,588.0,957.8769476946277,30587.75,1,11.171725843524376,11.324019910711552,-1.8509372261968353,442,473,3.2304172378979388,1878.0
1983,9,30,21,-1.1971394219761715,-9.76928610625973,5.506804813709023,0,0,0,0,0,3138125,2,14.0,12,58.10197445954576,144.55710422167067,993.4208648312873,1007.4208648312873,14.143401986217352,12,588.0,999.4479534125367,30587.875,1,11.15324400606655,11.32614885566555,-1.9714958893780665,441,474,3.4352529807505325,2018.0
1983,10,1,0,-0.10914156850223662,-0.8880727994582529,6.29792105258246,0,0,0,0,0,3177500,3,14.0,11,58.37039349793243,145.22685770634138,993.3117232627851,1007.3117232627851,13.62148065737431,11,7.0,1005.6985946838122,30588.0,1,13.018503990680312,16.38483917065211,9.948945094469892,439,474,3.551030710096004,2085.0
1983,10,1,3,-0.9808492759939691,-8.01436725410497,5.210843233147316,0,0,0,0,0,3206875,0,14.261526083136996,11,57.985894318645734,145.6902382764991,992.3308739867912,1006.5924000699281,13.804980960319595,12,7.0,1010.3365856266137,30588.125,2,9.105031528785215,16.911697211971003,-14.251452678559295,439,476,4.0514471026451835,2235.0
1983,10,1,6,-0.5054880250192946,-4.104313642104798,5.936410542180674,0,0,0,0,0,3885000,0,15.97113627783634,14,58.5700996755779,146.48199135474812,991.8253859617719,1007.7965222396082,14.07027269276264,15,7.0,1112.0404254450586,30588.25,2,15.30269046955811,26.515068886277678,21.653557269810104,436,475,4.509262569219591,2383.0
1983,10,1,9,-0.3845768136146944,-3.1248178817836556,4.416368836221881,0,0,0,0,0,3163750,0,15.389619469178724,13,58.502845758982446,147.0539916769089,991.4408091481571,1006.8304286173359,14.945066116198136,14,7.0,1003.5202551089678,30588.375,2,11.07665375008264,11.353683742220591,-2.492764774130193,435,476,4.982842814064608,2399.0
1983,10,1,12,-2.640590466255089,-22.35769580644173,7.468266928462035,0,0,0,2,0,3749375,1,26.0,12,54.91161117290718,151.5230275415485,982.1898381510807,1008.1898381510807,26.04626055928566,12,12.0,1092.4573810956426,30588.5,1,2.535312364379008,31.489050659007628,31.386820524235578,433,495,5.894003180100819,2549.0
1983,10,1,15,-3.3618130085090523,-28.17554655938419,10.723401481589827,0,0,0,0,0,3183750,1,28.0,12,55.756163827962,151.64769608819603,978.8280251425717,1006.8280251425717,28.96281017172923,12,12.0,1006.687190808368,30588.625,1,2.60021835938929,31.411131756285926,31.303323508762595,431,492,8.909549117612599,3466.0
1983,10,1,18,-1.4882762095157522,-12.410516561134262,11.756516536465424,0,0,0,0,0,3796875,1,30.0,13,56.18451319581728,152.1427819366721,977.339748933056,1007.339748933056,30.121556841062507,13,12.0,1099.35565178157,30588.75,1,10.212315788387725,18.877575723706304,15.876758845636992,429,491,8.928463527693015,4367.0
1983,10,1,21,-0.5852200074578287,-4.84423650751101,9.524603380157277,0,0,0,0,0,3586250,1,30.0,14,56.82244766954149,153.34720650328376,976.7545289255982,1006.7545289255982,31.015336471772883,14,12.0,1068.4282050407596,30588.875,1,24.429347355282253,33.99823894169861,23.64502566993311,425,490,6.138052225616492,3665.0
1983,10,2,0,2.455088661777263,20.086639696989963,10.692305363880223,0,0,0,0,0,2920625,1,26.0,15,57.86523563202613,154.24952587268174,979.2096175873754,1005.2096175873754,28.63954947342747,15,12.0,964.1907546411829,30589.0,1,17.78938589084456,42.54826811777503,38.65091033143581,421,487,7.913252595342759,4571.0
1983,10,2,3,-0.051379644816479414,-0.4161689134861352,11.177450204557463,0,0,0,0,0,3300625,1,26.0,13,58.79803508338376,154.8321298502184,979.1582379425589,1005.1582379425589,28.048846637014726,13,12.0,1024.9983258939374,30589.125,1,11.186978155038773,36.33900129732494,34.57418885593224,418,484,7.306350581864642,4524.0
1983,10,2,6,0.20203388614827417,1.6207796971989652,12.391762835270566,0,0,0,0,0,4889375,1,28.0,12,59.725082430914355,155.4495476107926,979.3602718287071,1007.3602718287071,27.794419066255397,12,12.0,1247.5321237386522,30589.25,1,11.537207430660324,36.24616671243608,34.36098726823234,415,481,6.955143743104113,4158.0
1983,10,2,9,0.4194412450672826,3.3403123968409574,18.733999843436393,0,0,0,0,0,3436250,1,26.0,11,60.45524439208586,155.30156056274345,979.7797130737745,1005.7797130737745,27.747062161654338,11,12.0,1045.845278422698,30589.375,1,-2.70473810255891,27.198256102786463,27.063435237037577,414,478,4.745017572389146,3041.0
1983,10,2,12,3.330762852155749,26.342611966113544,17.033073692187898,0,0,0,0,0,2841250,1,22.0,11,61.16388023574792,156.15169138346482,983.1104759259302,1005.1104759259302,24.79249773461459,11,12.0,950.9984038470808,30589.5,1,15.197393049037515,30.345361002277134,26.26557021790291,411,476,4.180630145046767,3233.0
1983,10,2,15,1.1665278453541397,9.144597523562593,14.921995665516588,0,0,0,0,0,2352500,1,20.0,13,62.10349488569829,155.82521804236526,984.2770037712844,1004.2770037712844,23.47957455730556,13,12.0,865.346177692701,30589.625,1,-5.661632348765031,35.28398592734751,34.826794025127754,410,472,3.5641348370554686,3180.0
1983,10,2,18,1.3424174252561352,10.425752779267134,12.332380755171908,0,0,0,0,0,2033750,2,18.0,14,63.13500571154538,155.91513662903316,985.6194211965405,1003.6194211965405,22.34204260066833,14,12.0,804.5885476604077,30589.75,1,1.5060717498217098,38.26257563672551,38.23292353771196,408,468,3.297586552231524,3469.0
1983,10,2,21,1.1517635338913532,8.850183222119544,10.906272096261164,0,0,0,0,0,2178750,2,18.0,16,64.37407270089909,155.80679101271124,986.7711847304319,1004.7711847304319,21.87476880847496,16,12.0,832.7770797295839,30589.875,1,-1.7368203324492382,45.95881730077031,45.92598766296023,406,463,3.3909793119368308,3530.0
1983,10,3,0,2.2179682852966653,16.91322257106698,9.728671856815781,0,0,0,0,2,381875,1,8.0,17,65.30595138205835,155.426024763089,988.9891530157286,996.9891530157286,19.93720565192724,17,12.0,348.64679517591304,30590.0,1,-5.896055534230008,35.03968111086162,34.540060531043494,405,459,0.9297565283240968,1338.0
1983,10,3,3,1.4589744566648732,11.062344664568663,13.243959324015014,0,0,2,0,0,1833125,2,14.0,19,66.0269697315739,155.2436881454141,990.4481274723934,1004.4481274723934,18.387821830382844,19,12.0,763.8729018041295,30590.125,1,-2.7459417336019167,26.86522968100787,26.72452749458762,404,456,2.7064724958406794,3114.0
1983,10,3,6,1.2767608557236962,9.599294655555731,8.358580125470763,0,0,0,0,2,275625,1,6.0,15,67.14496253732521,155.83667536494355,991.7248883281171,997.7248883281171,17.508795007583213,15,12.0,296.19953136257203,30590.25,1,8.536653864718948,42.30855073628353,41.43837600822041,401,452,0.9807883688221024,1662.0
1983,10,3,9,1.3311420147040918,9.956281871875131,8.972869823158108,0,0,0,0,0,297500,1,6.0,16,67.86396285666211,155.65258393111358,993.0560303428211,999.0560303428211,16.84302606468657,16,12.0,307.7290872499344,30590.375,1,-2.571082640539292,26.773467002397783,26.64972925536018,400,449,0.9080565815738683,1555.0
1983,10,3,12,1.2699153913404735,9.45712740778309,8.282078887920507,0,0,0,0,0,296250,1,6.0,16,68.48602662700864,154.9106261310714,994.3259457341617,1000.3259457341617,16.2669358643438,16,12.0,307.0819170546322,30590.5,1,-10.085200046976494,25.16597488464498,23.056778437306615,400,446,0.8308608148337674,1516.0
1983,10,3,15,0.1792126364709111,1.3308662804179938,10.492824433048009,0,0,0,0,0,278125,1,6.0,14,68.8982261196412,154.39206851078168,994.5051583706326,1000.5051583706326,16.14085082719115,14,12.0,297.5398075802073,30590.625,1,-6.919790442936246,16.772173338934476,15.278164115400534,400,444,1.383099099620963,2300.0
1983,10,3,18,0.2710439186869189,2.010055734080301,9.909394988890417,0,0,0,0,0,276250,1,6.0,15,69.10353941328243,152.74467162505695,994.7762022893195,1000.7762022893195,15.595137953291045,15,12.0,296.53516833298573,30590.75,1,-21.778502358101903,23.069768815059142,7.609932208530191,402,442,1.4030924272983678,2244.0
1983,10,3,21,0.36234555032104254,2.692963407160143,9.447977260435072,0,0,0,0,0,132500,1,4.0,14,68.78175293118088,151.1225987777172,995.1385478396405,999.1385478396405,15.340283159841498,14,12.0,205.36810833075387,30590.875,1,-21.758843879705257,24.813319185069606,-11.927008090831348,405,442,0.8664519245743663,1535.0
1983,10,4,0,-0.0028970640069746877,-0.021518365955900544,8.941023972033726,0,0,0,0,0,130625,1,4.0,12,68.86905059818694,150.29298768598576,995.1356507756335,999.1356507756335,15.178718034151325,12,12.0,203.9098547955877,30591.0,1,-11.085137619168577,11.547724417997939,3.2356858929938577,406,441,0.8698610871612129,1541.0
1983,10,4,3,0.6313535959734873,4.696784074499375,6.808505346486345,0,0,0,0,0,58125,1,2.0,14,68.63941519090497,149.24346057354782,995.7670043716071,997.7670043716071,14.269131521643825,14,12.0,136.02118266811544,30591.125,1,-14.168870214416735,16.528803243596915,-8.511430755904328,408,441,0.7455766800618003,1378.0
1983,10,4,6,0.43182448848441707,3.2193645904496053,6.508676936582342,0,0,0,0,0,58750,1,2.0,10,68.32655224114025,149.03624346792648,996.1988288600915,998.1988288600915,13.991857455804945,10,12.0,136.75052399642826,30591.25,1,-2.836530116232696,11.938136078580515,-11.5962575829623,409,442,0.6136164222438645,1333.0
1983,10,4,9,1.3433847548528866,10.065296966768546,5.345280891193906,0,0,0,0,0,59375,1,2.0,12,67.62110495088575,149.4320629361359,997.5422136149443,999.5422136149443,13.085905000660016,12,12.0,137.4759960580849,30591.375,1,5.5856921125001815,26.737348045259925,-26.14738656381777,410,445,0.49763351093970054,1050.0
1983,10,4,12,1.306391851369408,9.808077322673217,6.23688083563924,0,0,0,0,0,56875,1,2.0,12,67.339743892089,150.50253879163162,998.8486054663138,1000.8486054663138,12.37718427645495,12,12.0,134.55064019432646,30591.5,1,15.286072735784098,18.50460936845057,-10.428640764513213,409,447,0.32975405846373396,830.0
1983,10,4,15,1.686882745916082,12.691631661879146,7.37718483383258,0,0,0,0,0,625,1,0.0,13,67.050403344949,151.5467608161811,1000.5354882122298,1000.5354882122298,10.662923914438926,13,12.0,14.104739588693906,30591.625,1,15.091358101257923,18.51382864884838,-10.724400304842968,408,449,0.3322638678200387,876.0
1983,10,4,18,1.8724019831510668,14.07620608563736,6.908972335679209,0,0,0,0,0,625,1,0.0,12,67.15850110550016,152.04393393631568,1002.4078901953809,1002.4078901953809,9.222225910969609,12,12.0,14.104739588693906,30591.75,1,7.153307887662056,8.1989624129972,4.006640851642769,407,449,0.2607291252862931,705.0
1983,10,4,21,0.0,,,0,3,0,0,0,0,0,,12,67.15850110550016,152.04393393631568,,,9.222225910969609,12,12.0,0.0,30591.875,0,0.0,0.0,0.0,407,449,0.0,0.0
