year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1984,11,18,15,31002.625,8,8,452,492,382,59.53418968008467,99.63753811293094,1012.0571005397163,1012.0571005397163,625,14.104739588693906,0.0,7.7905209462452465,6.189477339762525,1,1,3,0,0,0,0,,,,,,0.2419050081739352,527.0
1984,11,18,18,31002.75,10,10,452,487,389,60.35399667806029,103.02743224051227,1010.7136615219757,1010.7136615219757,625,14.104739588693906,0.0,7.857661983358492,6.552266105426097,1,1,0,0,0,0,0,-1.3434390177406021,62.142838858106145,30.38612633419815,69.17404928831618,-10.709514823151016,0.31788175883164577,684.0
1984,11,18,21,31002.875,10,10,452,482,394,61.189350775603806,105.72895307914412,1008.8474044132698,1010.8474044132698,93750,172.74707473566775,2.0,9.143566231290137,9.366537010942192,1,1,0,0,0,0,3,-1.866257108705904,48.25174046354509,30.962379199527565,57.3314868414962,-14.756397896730983,0.3741164270942544,763.0
1984,11,19,0,31003.0,11,11,452,480,398,61.366390598262434,107.7187888774516,1008.2836888612418,1010.2836888612418,81875,161.43612337794121,2.0,10.28136366383435,10.937286878122759,1,1,0,0,0,0,0,-0.5637155520280066,35.341673629729506,6.561976697897506,35.945701177387924,-4.449728713853022,0.3926831567223126,824.0
1984,11,19,3,31003.125,12,12,452,473,404,62.427604084573446,111.40867990540212,1007.1338419013924,1009.1338419013924,82500,162.05112036071435,2.0,10.678921671634786,7.115067917221896,1,1,0,0,0,0,0,-1.149846959849383,63.296019390747624,39.33385192152294,74.5220636972581,-8.987064090128989,0.39851176249870357,924.0
1984,11,19,6,31003.25,12,12,452,469,407,63.0168887953179,113.45071552880619,1006.6343980722046,1008.6343980722046,88750,168.07737027574956,2.0,9.841345233055753,5.9594483350577505,1,1,0,0,0,0,0,-0.4994438291878032,34.34030972716898,21.841823394663162,40.69793755660785,-3.882944500792579,0.3404865421884343,739.0
1984,11,19,9,31003.375,15,15,452,464,411,63.67553147350739,116.23513670710372,1006.7234872146796,1008.7234872146796,106250,183.9033045027407,2.0,9.866877000880354,3.3830856344170024,1,1,0,0,0,0,0,0.08908914247498614,45.762831640532404,24.41257476208546,51.86723981738498,0.6886418158134597,0.28570211570340254,542.0
1984,11,19,12,31003.5,15,15,452,457,415,64.66749259099403,119.64986350757559,1007.0446892083786,1009.0446892083786,84375,163.88226458881186,2.0,8.23032289793546,5.353114123430277,1,1,0,0,0,0,0,0.3212019936989236,54.14766743831691,36.76701456439351,65.45061687248554,2.4621092708411765,0.37828558725653766,657.0
1984,11,19,15,31003.625,15,15,452,457,415,64.66749259099403,119.64986350757559,,,0,0.0,,8.23032289793546,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
