year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1985,3,26,21,,,6.028260263620032,3,0,0,0,0,552500,1,4.0,23,33.383843400803606,128.12400394264463,1001.9024277501411,1005.9024277501411,8.235684359916547,23,700.0,419.3640567770972,31130.875,1,,,,550,509,10.488050469453668,3730.0
1985,3,27,0,0.7587573609338142,9.435793095792407,6.20765546601142,0,0,0,0,0,693750,1,4.0,21,33.85653897565754,130.95041829672863,1002.6611851110749,1006.6611851110749,9.117733933357785,21,700.0,469.92284849750047,31131.0,1,86.99445751078501,88.74120690594961,17.52044992369714,541,517,9.154931205018366,2774.0
1985,3,27,3,-0.8527363595909264,-10.417872859178,10.430274835895762,0,0,0,0,1,555625,2,4.0,23,34.54794670985383,134.48844413341297,1001.808448751484,1005.808448751484,10.386147119748669,23,700.0,420.54836881251686,31131.125,1,108.0055902234849,111.00428460248452,25.627010761812343,529,526,11.974602811804978,3658.0
1985,3,27,6,-3.0997938614453595,-35.26423142898909,15.939779987064394,0,0,0,0,0,600000,1,6.0,21,37.51740544572696,137.8713632903779,998.7086548900386,1004.7086548900386,12.52028790785902,21,700.0,437.01937223683166,31131.25,1,99.44829096806801,148.33680571877113,110.0629154364854,511,527,9.85733447573061,3132.0
1985,3,27,9,1.7780494211081532,19.6912803272848,3.9968847133188685,0,0,3,0,0,581250,2,4.0,17,38.72557840885877,138.48486244390946,1000.4867043111467,1004.4867043111467,10.342725175281087,17,700.0,430.1367472610639,31131.375,1,17.74008338960865,48.16679025195756,44.780901336460445,506,525,14.198976460300642,4457.0
1985,3,27,12,2.0986845539670322,23.009065033220164,8.955265380867713,0,0,0,0,1,1378125,0,6.194094385918724,23,39.19264118533004,139.44124118943282,1002.5853888651138,1008.7794832510325,8.861292667704005,25,700.0,662.322287030292,31131.5,2,27.47310212191287,32.47253103580672,17.311670389375397,502,526,15.145849987392415,4967.0
1985,3,27,15,-0.3625448905043595,-4.250662630532254,15.407853100762079,0,0,1,0,0,1732500,0,7.355215201645478,18,36.22203936285802,138.68573996956837,1002.2228439746094,1009.5780591762549,9.029252193642801,19,700.0,742.611525505373,31131.625,2,-22.59059395275241,112.39888113665349,-110.10528391332282,512,533,14.784817464115985,5258.0
1985,3,27,18,-1.3263773016515188,-14.659963579768634,7.139516492195543,0,0,0,2,0,1365625,1,10.0,22,38.817165388217695,147.21016918940833,998.2516818746034,1008.2516818746034,15.615929755839094,22,719.0,659.3117155941787,31131.75,1,62.07377889730432,64.69321095979787,18.222445436809206,479,545,13.571149723965432,4884.0
1985,3,27,21,0.41200269029912306,4.509552958793875,6.8626215504162245,0,0,0,0,0,1296875,1,10.0,20,39.27002234907157,148.4525292325462,998.6636845649025,1008.6636845649025,15.858710758793253,20,719.0,642.5014658696147,31131.875,1,35.64880369249765,39.40276471309691,16.78513218087485,474,546,14.199402378032264,5862.0
1985,3,28,0,-0.08461910609403275,-0.9214238292219491,6.748383962243752,0,0,0,0,0,1839375,1,12.0,19,39.51295410607465,150.43452420116913,998.5790654588085,1010.5790654588085,17.04272362276778,19,719.0,765.1739977935149,31132.0,1,56.673834038472066,57.38466830227653,9.004259633197277,467,549,14.21001650747449,6043.0
1985,3,28,3,-0.6233078952856885,-6.747117345250733,8.201155055852869,0,0,0,0,0,1666875,1,12.0,21,39.79456782292367,152.07524238948045,997.9557575635228,1009.9557575635228,17.05542484009764,21,719.0,728.4111418234938,31132.125,1,46.72480027105829,47.876496527989744,10.438005529042666,461,551,14.525006607747322,6055.0
1985,3,28,6,-0.16671066001683357,-1.7957017666691883,9.19639076278072,0,0,0,0,0,752500,1,10.0,21,40.03126634103745,153.7318154902467,997.789046903506,1007.789046903506,17.139025953804172,21,719.0,489.4161719368318,31132.25,1,47.01355135820222,47.82513444266674,8.773224786179306,455,553,12.309992400256714,5600.0
1985,3,28,9,1.0696847754520422,11.457853200098443,9.128167328109193,0,0,0,0,0,794375,1,10.0,19,40.30112232660751,156.24073473991672,998.858731678958,1008.858731678958,16.79883755470113,19,719.0,502.8492973419061,31132.375,1,70.9192904105774,71.62115516617834,10.002205506685893,446,556,9.69134035142603,4280.0
1985,3,28,12,0.5764194140804466,6.153643887664048,9.509071594923007,0,0,0,0,0,823750,1,10.0,24,40.46424100213871,157.32865637801916,999.4351510930385,1009.4351510930385,16.552009026974616,24,719.0,512.0622703772439,31132.5,1,30.678593947657728,31.26867631192281,6.045989720016178,442,557,7.015069437911097,2978.0
1985,3,28,15,0.09147136010025861,0.9718625770032173,9.393421678586892,0,0,0,0,0,873750,1,10.0,25,40.69861096322139,158.67292382108516,999.5266224531387,1009.5266224531387,15.552266031639476,25,719.0,527.373930957046,31132.625,1,37.77464444700459,38.76062806407217,8.68691687675923,437,558,9.028155884102281,4219.0
1985,3,28,18,0.8547730168543057,9.071501057982942,8.065885996954457,0,0,0,0,0,1148125,1,10.0,24,40.75442216088433,160.37333462825825,1000.381395469993,1010.381395469993,14.157218014146444,24,719.0,604.5324954663436,31132.75,1,47.74212990573704,47.7869254313932,2.0686406766916425,431,560,12.016973249062717,6050.0
1985,3,28,21,2.3521893803233977,24.942656114217925,7.8756256197395125,0,0,0,0,0,500000,1,6.0,21,40.795146921404914,164.03610368657414,1002.7335848503164,1008.7335848503164,12.772781716691124,21,719.0,398.9422804014327,31132.875,1,102.7700272297052,102.78111194712423,1.5094622529013555,418,564,6.230203019053935,3538.0
1985,3,29,0,-0.26538946494954874,-2.805741142964737,8.808529705527835,0,0,0,0,0,513750,1,6.0,23,40.94429327837691,165.66892664971493,1002.4681953853668,1008.4681953853668,13.06904066117446,23,719.0,404.39053404712934,31133.0,1,45.71335165983364,46.046394828954575,5.5281060742680665,412,565,1.4818551755314453,1305.0
1985,3,29,3,-0.00933577637639246,-0.09903869275433692,6.900028198365617,0,0,0,0,0,319375,1,4.0,21,40.77419968900023,168.4788398026958,1002.4588596089905,1006.4588596089905,11.927097885932053,21,719.0,318.8419983313807,31133.125,1,78.86781717945215,79.11940022931655,-6.304514731150147,402,568,5.814633260023946,3215.0
1985,3,29,6,0.9992802298297465,10.656839642339687,6.411400426131222,0,0,0,0,0,148750,1,2.0,22,40.51522311418591,171.52885536698517,1003.4581398388202,1005.4581398388202,10.822688776218575,22,719.0,217.59732436277534,31133.25,1,85.93915224823321,86.47356781211369,-9.598960413045534,391,571,1.0420679736803464,1493.0
1985,3,29,9,0.20950152261357288,2.2405444524440536,5.563710418608098,0,0,0,0,0,142500,1,2.0,26,40.37742734867736,174.7813752408686,1003.6676413614338,1005.6676413614338,10.612735459311159,26,719.0,212.97689729449573,31133.375,1,91.83252201137098,91.97443992657864,-5.1073966792181285,379,573,1.0666698453127406,1448.0
1985,3,29,12,0.0,,,0,3,0,0,0,0,0,,26,40.37742734867736,174.7813752408686,,,10.612735459311159,26,719.0,0.0,31133.5,0,0.0,0.0,0.0,379,573,0.0,0.0
