year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1986,9,8,6,31661.25,3,3,167,157,258,37.3508253831108,-63.37838834819196,1011.0208303880628,1013.0208303880628,214375,261.22343281308076,2.0,7.706424241515827,1.7656540131066867,1,1,3,0,0,0,0,,,,,,4.460553582277136,1617.0
1986,9,8,9,31661.375,1,1,167,163,256,38.459387507681896,-62.22343619113146,1010.7574423890262,1012.7574423890262,228125,269.470671475909,2.0,7.674309887233754,1.7851298257565213,1,1,0,0,0,0,0,-0.2633879990364949,33.520765260273244,41.08882804087303,53.027667244625945,-2.933960893509048,4.374870009349919,1182.0
1986,9,8,12,31661.5,3,3,167,159,249,36.74200469878373,-61.139865343416155,1010.9149890259639,1012.9149890259639,159375,225.23462902169737,2.0,8.810034188138527,2.339478613057654,1,1,0,0,0,0,0,0.1575466369376227,32.183559196329924,-63.6547518186858,71.32817754325534,1.8246268678360158,5.2700025815949045,1573.0
1986,9,8,15,31661.625,2,2,167,164,244,37.211178477351304,-59.4257102907485,1011.2842147858458,1013.2842147858458,165000,229.17489221187702,2.0,8.911464637064451,2.0129043689699757,1,1,0,0,0,0,0,0.36922575988195605,50.599434389869714,17.389914630457096,53.504316568192095,4.229933090749039,5.2028728573406,1641.0
1986,9,8,18,31661.75,2,2,167,167,242,37.5986067126095,-58.60054251665874,1010.6373217479224,1014.6373217479224,445000,376.3613946086751,4.0,8.714666576776539,2.4381174613606706,1,1,0,0,0,0,0,-0.6468930379234371,24.232414625255746,14.360018066522239,28.167712676771497,-7.3457075910832375,2.4824658440976544,1040.0
1986,9,8,21,31661.875,2,2,167,168,240,37.548540854290415,-58.03497539959696,1010.8319777217534,1014.8319777217534,511875,403.65192058297936,4.0,8.363736393947608,2.420420315144584,1,1,0,0,0,0,0,0.19465597383110433,16.620010575457687,-1.8556898143960614,16.723287243110388,2.2129018277532295,1.873153101193135,972.0
1986,9,9,0,31662.0,1,1,167,170,237,37.56856322711796,-57.11983730281802,1010.5940711417262,1016.5940711417262,871250,526.618921363093,6.0,9.232524375467673,2.687168266275257,1,1,0,0,0,0,0,-0.23790658002733836,26.885369973740772,0.7421287592697695,26.895610677585612,-2.7033575905368257,2.7502855621849407,1485.0
1986,9,9,3,31662.125,1,1,167,171,237,37.77911898173813,-56.98147470801194,1010.8384396898026,1016.8384396898026,864375,524.5370414662,6.0,9.21590535323047,3.0556579375135335,1,1,0,0,0,0,0,0.2443685480764543,4.053380749308488,7.804243896526329,8.794095649657963,2.763601577200404,3.7990371163833703,1543.0
1986,9,9,6,31662.25,1,1,167,172,235,37.713326818407424,-56.41583952440702,1010.7896139424632,1016.7896139424632,1049375,577.9502027113715,6.0,8.706748340206781,2.5188565390549047,1,1,0,0,0,0,0,-0.04882574733943329,16.58519480385314,-2.438584925114833,16.763513447924765,-0.5529975223518114,3.8996163253247165,2054.0
1986,9,9,9,31662.375,1,1,167,172,235,37.713326818407424,-56.41583952440702,1010.7928336282301,1016.7928336282301,1202500,618.6821786151661,6.0,8.623564701225822,2.5352901962686882,1,1,0,0,0,0,0,0.003219685766962357,0.0,0.0,0.0,0.03646597029030218,2.5605912911974977,1242.0
1986,9,9,12,31662.5,1,1,167,175,229,37.48294899079386,-54.727578551401606,1010.8733084321109,1016.8733084321109,954375,551.1687560327193,6.0,9.719057274336222,1.8374200183550418,1,1,0,0,0,0,0,0.08047480388078838,49.65503332168668,-8.538948547340835,50.383886079499156,0.9162245076502781,5.079135690235662,2335.0
1986,9,9,15,31662.625,1,1,167,177,227,37.5986067126095,-54.01932243138168,1011.3574865339272,1017.3574865339272,1000000,564.1895835477562,6.0,9.515877444640326,1.8985739061047935,1,1,0,0,0,0,0,0.4841781018162146,20.799128417214845,4.286850631055629,21.236309266178438,5.498019841679893,3.302421479721415,1355.0
1986,9,9,18,31662.75,1,1,167,177,227,37.5986067126095,-54.01932243138168,1010.2353951891844,1016.2353951891844,1021875,570.3270245605245,6.0,9.666709481207446,2.5841212868350705,1,1,0,0,0,0,0,-1.122091344742803,0.0,0.0,0.0,-12.741758568657763,1.4887773580002173,922.0
1986,9,9,21,31662.875,1,1,167,179,225,37.70552478138254,-53.30827612748334,1010.1829863004785,1016.1829863004785,1055625,579.6687619690783,6.0,9.393971884363562,2.6010754946310044,1,1,0,0,0,0,0,-0.052408888705831484,20.851023846651213,3.9629156047320095,21.224276089983515,-0.593684522771731,1.655710616388472,980.0
1986,9,10,0,31663.0,1,1,167,183,220,37.737852767013045,-51.67827468488641,1009.6130496913813,1015.6130496913813,961250,553.1504118177702,6.0,9.510087136818631,2.540640643992083,1,1,0,0,0,0,0,-0.5699366090972035,47.77750958548489,1.1982359969168552,47.79253280268172,-6.451497467790415,1.896927880193661,970.0
1986,9,10,3,31663.125,1,1,167,186,218,38.01040646364866,-50.80062414371698,1008.4999659767682,1014.4999659767682,884375,530.5707357118274,6.0,9.886229206542524,4.423293424813455,1,1,0,0,0,0,0,-1.1130837146131671,25.630332356615337,10.102196101366609,27.549379353826282,-12.522917694790486,3.009802942842963,1146.0
1986,9,10,6,31663.25,1,1,167,189,216,38.26936018653307,-49.91461836240777,1007.016770110434,1013.016770110434,721250,479.14612114683666,6.0,10.349030504242407,8.239099978423255,1,1,0,0,0,0,0,-1.4831958663341356,25.78266748561943,9.598113406822485,27.511265395183898,-16.59114969403064,3.7516095942300107,1401.0
1986,9,10,9,31663.375,1,1,167,191,213,38.16163325705006,-48.99512261862741,1006.9585747336054,1012.9585747336054,731875,482.6624575733665,6.0,10.43823996224493,6.575341715620743,1,1,0,0,0,0,0,-0.05819537682866212,26.79685461629473,-3.9928960071688184,27.092704476498852,-0.6525345946402658,4.437066278024517,1318.0
1986,9,10,12,31663.5,1,1,167,193,210,38.03950773029728,-48.07939940850018,1006.5444383329639,1012.5444383329639,432500,371.0377686630964,6.0,11.83611996740456,5.333914807177207,1,1,0,0,0,0,0,-0.4141364006414369,26.731553362785416,-4.526579662901311,27.11209819678359,-4.656279280909527,3.956631434014359,1418.0
1986,9,10,15,31663.625,1,1,167,200,205,38.46726906727238,-45.912276076604215,1007.0541152280007,1013.0541152280007,526250,409.2805609899154,6.0,10.39899959320299,8.793595111021641,1,1,0,0,0,0,0,0.5096768950368278,62.88961357459406,15.854963495441766,64.85740792695586,5.676466517873207,2.7791775464472943,982.0
1986,9,10,18,31663.75,1,1,167,202,202,38.297439858239514,-45.0,1006.0369401186422,1010.0369401186422,248750,281.3886710374423,4.0,10.48473095517994,9.679323345881057,1,1,0,0,0,0,0,-1.0171751093585044,26.53685705048655,-6.29471548017125,27.273214425407676,-11.37114078616386,3.1039083498038016,1250.0
1986,9,10,21,31663.875,1,1,167,203,199,37.93882091157518,-44.27706323156249,1005.5717405379651,1009.5717405379651,265625,290.7766557300799,4.0,10.685675928899967,7.881715830604444,1,1,0,0,0,0,0,-0.4651995806771447,21.132797581807658,-13.292202489229739,24.965531851902153,-5.242182725582073,2.593607079749628,983.0
1986,9,11,0,31664.0,1,1,167,208,194,37.888528349829556,-42.47123026036525,1006.8623975602433,1008.8623975602433,151250,219.41825422078801,2.0,9.343595574761055,4.78425362166141,1,1,0,0,0,0,0,1.290657022278174,52.82329375777536,-1.8640925713572027,52.85617470584509,14.56039427494925,2.7510546517580674,1236.0
1986,9,11,3,31664.125,1,1,167,212,190,37.808130416874256,-41.030002349101814,1006.2374896699872,1008.2374896699872,156875,223.4611004069437,2.0,8.84514099400814,7.0560160177962095,1,1,0,0,0,0,0,-0.6249078902559995,42.204287079826074,-2.9799474191128343,42.3093598927832,-7.062566813894876,3.6823791664941288,1328.0
1986,9,11,6,31664.25,1,1,167,216,185,37.49850803486739,-39.43215531709705,1004.5314600148729,1006.5314600148729,121875,196.9619693713725,2.0,9.088350957713567,6.908826774773696,1,1,0,0,0,0,0,-1.7060296551143983,46.986060643132085,-11.476146018255523,48.367259816867936,-19.41667249468401,4.6011324983236666,1874.0
1986,9,11,9,31664.375,1,1,167,228,178,37.94888348396974,-35.924002400879075,1003.8561648275446,1005.8561648275446,111250,188.18069730433754,2.0,8.314266775449969,6.908571288523818,1,1,0,0,0,0,0,-0.6752951873283018,102.53004595472561,16.693155008481646,103.88008349830751,-7.607967918741606,4.265306204838666,1734.0
1986,9,11,12,31664.5,1,1,167,228,178,37.94888348396974,-35.924002400879075,,,0,0.0,,8.314266775449969,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
