year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1986,11,17,3,31731.125,21,21,384,291,534,46.9673281370884,-158.567503262795,1002.9581157933098,1010.9581157933098,785625,500.07219912042757,8.0,15.100088415940107,8.291079882232662,1,1,3,0,0,0,0,,,,,,5.472441928279785,2371.0
1986,11,17,6,31731.25,20,20,384,285,529,47.52592743228228,-156.27316549389448,999.5735215690481,1007.5735215690481,471875,387.55964385237047,8.0,17.26589886579135,9.611998764167584,1,1,0,0,0,0,0,-3.384594224261673,57.42143781789592,20.704469217595022,61.04012259700031,-31.79188960839404,5.768988765378112,2992.0
1986,11,17,9,31731.375,16,16,384,275,520,48.43267347142885,-152.2341034123951,994.9169596887359,1004.9169596887359,481250,391.3906395482003,10.0,20.17181374990457,10.581247803315128,1,1,0,0,0,0,0,-4.6565618803122195,99.3195182718419,33.60851976938206,104.85179688894074,-43.12031137727463,6.722810250046726,3080.0
1986,11,17,12,31731.5,14,14,384,268,512,49.28285036103863,-149.03624346792648,986.3175975014965,1008.3175975014965,2125000,822.4405803099426,22.0,26.79769150109574,17.776775703720777,1,1,0,0,0,0,0,-8.599362187239457,77.31343880523599,31.511785625019655,83.48868458161361,-78.60542818699464,6.802975249053991,2560.0
1986,11,17,15,31731.625,11,11,384,263,507,49.66175939308762,-146.80579230058908,979.7375785092019,1011.7375785092019,3535000,1060.7664435019144,32.0,31.993896135105697,24.696971509142312,1,1,0,0,0,0,0,-6.580018992294645,53.51126412465107,14.044254007882868,55.32356151637477,-59.807828990362225,6.909217950980725,3223.0
1986,11,17,18,31731.75,11,11,384,258,502,49.975201851225954,-144.53846273398614,974.6709021765425,1012.6709021765425,3803125,1100.260099200516,38.0,36.6525568409742,20.872905622673933,1,1,0,0,0,0,0,-5.066676332659263,54.04470611728985,11.617737046660944,55.279309631991474,-45.84031634232494,6.82988027085891,2826.0
1986,11,17,21,31731.875,12,12,384,253,498,50.032657149333644,-142.44140548974372,970.2966242777952,1014.2966242777952,4471875,1193.0808951106958,44.0,40.374528739743404,9.735327271800706,1,1,0,0,0,0,0,-4.374277898747387,49.92661096760199,2.129579219474947,49.972008068140454,-39.542619392678965,7.384288074945854,2943.0
1986,11,18,0,31732.0,14,14,384,248,493,50.217797382924246,-140.13116528289632,963.1952743806049,1013.1952743806049,4512500,1198.4879479595759,50.0,46.80498205402581,9.124520319184812,1,1,0,0,0,0,0,-7.10134989719023,54.78932158076607,6.862218231021256,55.21738673942076,-64.02176610043566,7.645849425017296,3203.0
1986,11,18,3,31732.125,12,12,384,243,487,50.51136218543917,-137.58125869743466,960.5286333422273,1010.5286333422273,3893125,1113.2026660268427,50.0,49.36188291284018,11.234442134108976,1,1,0,0,0,0,0,-2.666641038377711,60.09975028464782,10.880972227023893,61.07680034908746,-23.939117749692663,7.99011570181263,3276.0
1986,11,18,6,31732.25,13,13,384,239,482,50.72057423584508,-135.47155955407615,957.932990748822,1009.932990748822,3977500,1125.2011252642912,52.0,51.72774349129468,14.078708416360605,1,1,0,0,0,0,0,-2.5956425934052096,49.504409421318385,7.754439532680908,50.10806207208098,-23.23200120273691,9.069821221736882,3635.0
1986,11,18,9,31732.375,8,8,384,238,478,51.224534112270476,-134.2838400545296,955.8383482358815,1007.8383482358815,3694375,1084.4150892394673,52.0,52.94405813045991,15.360491753370006,1,1,0,0,0,0,0,-2.0946425129404815,27.56985708501676,18.679260496974084,33.30182866453531,-18.614665859528245,8.688815752077188,3342.0
1986,11,18,12,31732.5,10,10,384,236,474,51.5357623059808,-132.83438474709715,957.4474299926349,1005.4474299926349,3448750,1047.745780223594,48.0,51.009956210230314,17.420610911362893,1,1,0,0,0,0,0,1.609081756753294,33.417196242824495,11.535665389779545,35.35223586587419,14.237668469982008,7.183112380296605,2982.0
1986,11,18,15,31732.625,9,9,384,234,472,51.50468614865966,-131.873505475168,959.3596442015547,1001.3596442015547,2778750,940.4805134787262,42.0,48.06183269505292,14.706704642462064,1,1,0,0,0,0,0,1.9122142089199041,22.16839919458238,-1.1518370112396767,22.19830289348315,16.927177088271097,6.227662447173415,3104.0
1986,11,18,18,31732.75,7,7,384,232,469,51.61779120489354,-130.65676004831062,963.0086649332446,995.0086649332446,1328750,650.3493378690501,32.0,44.4340663916369,11.664879354472069,1,1,0,0,0,0,0,3.649020731689816,28.00162044421768,4.192236143684974,28.313699712090756,32.25105142410573,5.828290412910029,3054.0
1986,11,18,21,31732.875,8,8,384,230,466,51.71273176325659,-129.43366785730905,965.996957434343,993.996957434343,1131875,600.2391210378395,28.0,40.129060066882445,18.75698224276217,1,1,0,0,0,0,0,2.9882925010984764,28.08875470948917,3.518969474257662,28.308325405975665,26.37676972742025,5.867437908944653,3131.0
1986,11,19,0,31733.0,13,13,384,228,464,51.641861970797294,-128.47335123839557,972.8848820480943,990.8848820480943,586875,432.2130429014286,18.0,33.37891304922333,34.52638159339098,1,1,0,0,0,0,0,6.887924613751238,22.088657969977636,-2.6267871246091428,22.244298629371727,60.857131230828124,5.876504804164276,3041.0
1986,11,19,3,31733.125,14,14,384,220,452,51.78087031158494,-123.54765908804816,981.2185422058011,993.2185422058011,531250,411.2202901549713,12.0,25.467707302579505,24.129130396022155,1,1,0,0,0,0,0,8.333660157706763,112.92965010427417,5.1523407522884055,113.04712507579077,73.48980267661817,5.150770113497443,3339.0
1986,11,19,6,31733.25,14,14,384,219,451,51.71273176325659,-123.07400761758056,983.9397925108066,995.9397925108066,173125,234.74965185398838,12.0,23.207415690878936,24.09928835271916,1,1,0,0,0,0,0,2.721250305005524,10.877685562068363,-2.5255536276792627,11.167025759507963,24.019667632742706,4.011346527834918,3611.0
1986,11,19,9,31733.375,14,14,384,218,450,51.641861970797294,-122.60200434555321,990.1128977562356,1000.1128977562356,148125,217.13970592909533,10.0,18.05214117632622,18.11387954392434,1,1,0,0,0,0,0,6.173105245429033,10.856810704497326,-2.6267871246091428,11.170064873191206,54.54146162877211,1.1939707237100214,1057.0
1986,11,19,12,31733.5,14,14,384,218,450,51.641861970797294,-122.60200434555321,,,0,0.0,,18.05214117632622,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
