year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1987,2,25,0,31831.0,7,7,690,423,245,60.33981146031353,29.01209981940161,1008.2305768287431,1012.2305768287431,301875,309.98354293693046,4.0,8.245620817489959,5.642599139592712,1,1,3,0,0,0,0,,,,,,0.04884566544921205,146.0
1987,2,25,3,31831.125,4,4,690,425,245,60.11191423465028,29.77181866191241,1008.277003904919,1014.277003904919,555000,420.31177336829836,6.0,8.76378099990066,6.289794115519253,1,1,0,0,0,0,0,0.04642707617589622,14.03174284338423,-8.447005096707699,16.37808603978714,0.37099893372840037,0.12199168309156005,314.0
1987,2,25,6,31831.25,4,4,690,426,245,59.99591958263962,30.147421134009516,1009.6737962900137,1015.6737962900137,605000,438.83650844157603,6.0,8.183014334182015,5.527681415123225,1,1,0,0,0,0,0,1.3967923850947408,6.961697483310726,-4.299338940495525,8.182270294630706,11.174798583190716,0.19588973738079035,409.0
1987,2,25,9,31831.375,3,3,690,428,241,58.95762722992663,30.030449197201516,1010.8307709882446,1016.8307709882446,645000,453.11132913285775,6.0,8.653628684036663,4.906153418908215,1,1,0,0,0,0,0,1.1569746982309153,-2.2357269688173487,-38.48428066517589,38.54916773933165,9.355608313695917,0.21611250694354267,465.0
1987,2,25,12,31831.5,3,3,690,428,232,57.122029857601994,28.247133152263025,1011.2861850906535,1015.2861850906535,355000,336.1547405514991,4.0,9.551451574215404,3.6073710509387458,1,1,0,0,0,0,0,0.45541410240883123,-35.880689304845575,-68.0363717215276,76.91795461412596,3.7569585857255547,0.25013692468485677,521.0
1987,2,25,15,31831.625,4,4,690,431,230,56.37430451147927,28.904123080633422,1011.4582874743547,1017.4582874743547,546875,417.2238236327841,6.0,10.053738021175803,4.488740429227546,1,1,0,0,0,0,0,0.17210238370127626,13.484855917915164,-27.714421670797776,30.820942679835685,1.4319670791351633,0.24219098569412623,404.0
1987,2,25,18,31831.75,4,4,690,433,229,55.94073466427189,29.389011466320344,1011.6557038774233,1017.6557038774233,358750,337.92554160411566,6.0,11.07651932914656,6.838755325715247,1,1,0,0,0,0,0,0.197416403068637,10.06541117007553,-16.07025578517215,18.962215667572718,1.6509464365238449,0.182937232824997,319.0
1987,2,25,21,31831.875,4,4,690,436,227,55.18294985611222,30.000353286369958,1011.957527211504,1017.957527211504,301875,309.98354293693046,6.0,11.833707371445385,6.356615711322373,1,1,0,0,0,0,0,0.301823334080691,12.9375047454041,-28.087275385225457,30.923681339757163,2.547071891287601,0.1603935899157695,298.0
1987,2,26,0,31832.0,3,3,690,438,227,54.94523801158139,30.644741011846627,1012.7344490483583,1018.7344490483583,357500,337.33630743029306,6.0,11.336518519105804,6.158530875241631,1,1,0,0,0,0,0,0.7769218368543079,13.71806797094901,-8.810783705049317,16.30384305471381,6.575433221340972,0.19060712145942602,307.0
1987,2,26,3,31832.125,3,3,690,442,225,54.0543293589633,31.524240844075024,1013.0495519011179,1019.0495519011179,362500,339.6871115329872,6.0,11.453292940740472,5.931015871891359,1,1,0,0,0,0,0,0.3151028527594463,19.135860529240805,-33.02150742495704,38.16544393572607,2.6965992554322775,0.2034279407869576,332.0
1987,2,26,6,31832.25,3,3,690,443,224,53.729361246734435,31.642877285701122,1014.2058653000142,1020.2058653000142,352500,334.96900584947593,6.0,11.147236128884957,8.365673317171822,1,1,0,0,0,0,0,1.1563133988964547,2.601417277537869,-12.04493513370322,12.322655323711313,9.936567463122014,0.16540699691481275,306.0
1987,2,26,9,31832.375,4,4,690,449,222,52.569047058695986,33.06046891756952,1015.8844911949172,1021.8844911949172,480000,390.8820095223359,6.0,9.804194489041882,6.257331277467966,1,1,0,0,0,0,0,1.6786258949029433,31.935379666733386,-43.00701700785873,53.567452677653606,14.645587203135138,0.1354876054277266,288.0
1987,2,26,12,31832.5,2,2,690,453,222,52.04301789894387,34.21570213243741,1017.2182243149375,1021.2182243149375,373125,344.62933172080244,4.0,8.117567577561394,6.140465581955723,1,1,0,0,0,0,0,1.3337331200203335,26.336200296253455,-19.497257943844858,32.76794948380508,11.719331893552418,0.20520046158233093,396.0
1987,2,26,15,31832.625,2,2,690,459,220,50.835965876141685,35.49880684847185,1018.4174351910609,1024.417435191061,688750,468.2263705827405,6.0,7.597226919482297,5.874892442688651,1,1,0,0,0,0,0,1.1992108761233977,30.03468642452424,-44.73935371055191,53.88591800329076,10.71577004029368,0.1988734915943035,387.0
1987,2,26,18,31832.75,2,2,690,459,220,50.835965876141685,35.49880684847185,,,0,0.0,,7.597226919482297,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
