year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1990,4,13,6,32974.25,10,10,326,201,352,53.84385801219522,-87.29086399943814,1005.0307356929744,1009.0307356929744,123750,198.47127856504602,4.0,9.649895543509206,11.916222598696331,1,1,3,0,0,0,0,,,,,,0.3779557608665694,481.0
1990,4,13,9,32974.375,9,9,326,201,345,53.729361246734435,-84.7729796398571,1003.8030099636098,1007.8030099636098,113750,190.28334018879895,4.0,10.941677236468797,13.305081979923562,1,1,0,0,0,0,0,-1.2277257293646107,55.20838230060972,-4.243819812150642,55.37125141125383,-10.55023624882735,0.39881001106431785,494.0
1990,4,13,12,32974.5,5,5,326,202,336,53.71006109946783,-81.51371177555426,1003.4932943570276,1005.4932943570276,32500,101.71072362820549,2.0,11.493612886296772,12.709339011466728,1,1,0,0,0,0,0,-0.3097156065821764,71.49460357728844,-0.7153594865129476,71.49818235359952,-2.6621425227171676,0.4724889262472008,518.0
1990,4,13,15,32974.625,5,5,326,205,328,54.079776682705194,-78.47627829610268,1003.4627768395014,1005.4627768395014,38125,110.16153780134434,2.0,11.257822773643607,8.979669155743977,1,1,0,0,0,0,0,-0.030517517526168377,66.04231805081999,13.703499052476111,67.449044913971,-0.261079926406402,0.5523872503681458,686.0
1990,4,13,18,32974.75,4,4,326,208,323,54.514775280269525,-76.45421426012932,1002.1251330558481,1004.1251330558481,35000,105.5502061411188,2.0,11.084266557229434,13.648725148800514,1,1,0,0,0,0,0,-1.3376437836533297,43.50514913623636,16.123212382217353,46.39672379477084,-11.38138718417988,0.6084939317601307,680.0
1990,4,13,21,32974.875,3,3,326,213,316,55.22450150891611,-73.46235421423205,1001.1364116390863,1005.1364116390863,60000,138.1976597885342,4.0,11.137671891703606,18.229674860088636,1,1,0,0,0,0,0,-0.9887214167618368,63.24447043888435,26.305985310692005,68.49721092322855,-8.339566241352768,0.6938859479263773,782.0
1990,4,14,0,32975.0,2,2,326,217,308,55.530539608143,-70.12996647948432,1000.1100581274925,1004.1100581274925,61250,139.62979814050144,4.0,12.687764903252905,18.039052404971955,1,1,0,0,0,0,0,-1.0263535115937703,69.89862860219714,11.34329466465804,70.81305398242016,-8.62511453455258,0.7221184849408393,825.0
1990,4,14,3,32975.125,2,2,326,223,300,56.14509044209928,-66.44773632710536,1000.4026595084879,1002.4026595084879,17500,74.63526651802309,2.0,13.305799021324022,16.50029830004358,1,1,0,0,0,0,0,0.29260138099532923,76.02384175299021,22.778311633707208,79.36293842698856,2.441085542223244,0.4772683443294443,690.0
1990,4,14,6,32975.25,2,2,326,229,294,56.82244766954149,-63.347206503283786,1000.2055894543613,1002.2055894543613,25625,90.31439992304459,2.0,12.567670790269704,15.513170883249694,1,1,0,0,0,0,0,-0.19707005412652506,62.8834917236377,25.10622907253284,67.71008986553854,-1.6312736040653504,0.13423358799022192,236.0
1990,4,14,9,32975.375,2,2,326,235,288,57.394701567471074,-60.131369911651326,1000.3064407293723,1002.3064407293723,32500,101.71072362820549,2.0,13.210957891389045,10.579941752139202,1,1,0,0,0,0,0,0.10085127501093666,64.2220349929885,21.210576734114102,67.63400286863391,0.8294349444723581,0.16224218504880802,282.0
1990,4,14,12,32975.5,2,2,326,242,283,58.180124840262145,-56.93330409255008,1000.3609479946267,1002.3609479946267,41250,114.58744610593851,2.0,12.858241527277306,9.959305446851868,1,1,0,0,0,0,0,0.05450726525450591,62.492438756650806,29.111694400977377,68.94052257308215,0.4444310163146637,0.2416507403448759,427.0
1990,4,14,15,32975.625,1,1,326,250,279,59.18298159539255,-53.67816888524076,999.695292116634,1001.695292116634,40625,113.71604603668075,2.0,12.145799287451258,7.972016931523758,1,1,0,0,0,0,0,-0.6656558779926854,61.803391553534546,37.170861107241905,72.12026152873666,-5.370001732546366,0.3411160259151462,573.0
1990,4,14,18,32975.75,2,2,326,255,277,59.82617181058017,-51.70983680775693,998.176328691857,1002.176328691857,76250,155.79194081053757,4.0,13.063492980593864,9.964551195073655,1,1,0,0,0,0,0,-1.5189634247771755,36.66826025616407,23.839829598762215,43.736698383757776,-12.173085864297224,0.2899974988692123,345.0
1990,4,14,21,32975.875,2,2,326,259,274,60.103112562675065,-49.610649318660606,998.4985502664784,1002.4985502664784,83750,163.27416503504918,4.0,13.090819679973126,11.476151699185502,1,1,0,0,0,0,0,0.3222215746215079,38.78020859104588,10.264802204693144,40.115716903309874,2.575101159676681,0.2648287175496267,295.0
1990,4,15,0,32976.0,1,1,326,262,271,60.16653685233816,-47.770215797200194,999.0295576064354,999.0295576064354,625,14.104739588693906,0.0,12.816863291077942,14.002109202739593,1,1,0,0,0,0,0,0.5310073399569956,33.93485737823163,2.3508197455238875,34.0161858349355,4.24095973817111,0.15888609937065817,258.0
1990,4,15,3,32976.125,1,1,326,262,271,60.16653685233816,-47.770215797200194,,,0,0.0,,12.816863291077942,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
