year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1992,9,23,12,,,0.9794643714319682,3,0,0,0,0,625,1,0.0,7,75.23352673753936,46.23197740263973,1013.4753223055532,1013.4753223055532,7.831294056067717,7,466.0,14.104739588693906,33868.5,1,,,,407,314,0.6654586011698371,614.0
1992,9,23,15,-0.9137108288210584,-6.572546463286637,2.3883447627962595,0,0,0,0,0,625,1,0.0,8,74.39817161276014,49.08561677997488,1012.5616114767321,1012.5616114767321,9.400726565109716,8,466.0,14.104739588693906,33868.625,1,28.444192682584248,42.04454044002492,-30.962417273993825,412,314,0.7763824794789356,678.0
1992,9,23,18,-1.010140650971007,-7.269648780587178,3.317891701701374,0,0,3,0,0,625,1,0.0,8,74.30084003291408,52.556344056439464,1011.551470825761,1011.551470825761,10.759530949541652,8,466.0,14.104739588693906,33868.75,1,34.803948699901255,34.99042111304435,-3.6075926270605088,415,317,1.150895875773924,1393.0
1992,9,23,21,-1.1659134323002944,-8.407771256769273,2.1656393994411336,0,0,0,0,0,149375,1,2.0,7,73.89198729461634,57.52880770915151,1010.3855573934608,1012.3855573934608,11.814798819020753,7,466.0,218.05398241881235,33868.875,1,51.12021894492476,53.31907763065158,-15.154116747814951,420,321,1.5458021132389281,1966.0
1992,9,24,0,-2.4824748888920296,-17.97336452250348,2.3610217331214516,0,0,0,0,0,261875,1,4.0,6,73.12119047313533,59.16705552263121,1007.9030825045687,1011.9030825045687,14.493758357577045,6,466.0,288.716818776427,33869.0,1,17.629867936831808,33.57130184001114,-28.56956534081338,424,321,1.999478859167385,2277.0
1992,9,24,3,-1.4664018048303842,-10.649370840432683,2.736190194419396,0,0,0,0,0,367500,1,6.0,5,72.5545495809521,61.94922423382144,1006.4366806997383,1012.4366806997383,16.068279018145354,5,466.0,342.02175833204393,33869.125,1,30.912674605056715,37.372446425205034,-21.00253081337348,428,323,1.6725334254637416,2007.0
1992,9,24,6,-1.3811127257390763,-10.063991778287026,4.103576054467121,0,0,0,0,0,269375,1,6.0,6,71.94857183633087,64.55199517324058,1005.0555679739992,1011.0555679739992,17.36189009916591,6,466.0,292.8220032558322,33869.25,1,29.891394979608336,37.38946125618409,-22.460550287130914,432,325,1.655628433414528,1977.0
1992,9,24,9,-1.3184664220268314,-9.626526352582076,5.969041759912143,0,0,0,0,0,375625,1,8.0,9,71.60421274791383,67.35319768698939,1003.7371015519725,1011.7371015519725,18.30120269253543,9,466.0,345.78194139918065,33869.375,1,32.76255354474892,35.16100058013178,-12.763661191973377,435,328,1.2483171419892742,1189.0
1992,9,24,12,-1.0744379288547499,-7.859101802456272,6.182325012304863,0,0,0,0,0,346250,1,8.0,10,71.29323246660277,70.69369965939961,1002.6626636231177,1010.6626636231177,18.433987059417184,10,466.0,331.9861414142728,33869.5,1,39.7057039181785,41.344922114666595,-11.526476522762335,438,332,0.9874647091682225,1065.0
1992,9,24,15,-1.3034309994685465,-9.534252208177156,7.045042680103069,0,0,0,0,0,542500,1,10.0,11,71.29050262972687,72.87195252640333,1001.3592326236492,1011.3592326236492,18.87675113265118,11,466.0,415.55157712936966,33869.625,1,25.896572486082082,25.89677014976717,-0.10118133705607893,439,335,2.216425509546249,2542.0
1992,9,24,18,-0.62554579534597,-4.585838579297643,7.508580895524792,0,0,0,0,0,552500,1,10.0,8,70.92006459294215,73.9154243416267,1000.7336868283032,1010.7336868283032,18.655149669342226,8,466.0,419.3640567770972,33869.75,1,12.642608290096549,18.66429866643417,-13.730276775543835,441,336,1.9587364010733102,2418.0
1992,9,24,21,-0.07990530661511003,-0.5869199574517685,7.013538768221114,0,0,0,0,0,631250,1,10.0,9,70.60117595580593,75.56083926737153,1000.6537815216881,1010.6537815216881,18.0788972977587,9,466.0,448.25563649943973,33869.875,1,20.255798694742534,23.452085493656337,-11.819599538048346,443,338,1.804608949064419,2173.0
1992,9,25,0,-0.02618798977768165,-0.1927556478161205,5.923277198621218,0,0,0,0,0,780625,1,10.0,9,70.26647599239739,77.15229514128234,1000.6275935319104,1010.6275935319104,17.235191135252105,9,466.0,498.4783394513965,33870.0,1,19.916253024443197,23.46395504196734,-12.40564595971615,445,340,1.7622982723903462,2308.0
1992,9,25,3,0.36245371343335137,2.6745141503429566,7.319439282960592,0,0,0,0,0,615625,1,8.0,8,69.87085395941958,78.06184950549516,1000.9900472453437,1008.9900472453437,16.809171166506907,8,466.0,442.6731567216338,33870.125,1,11.601661371876206,18.698215410228173,-14.66372097864692,447,341,1.0376717215410833,1237.0
1992,9,25,6,1.0906952758126136,8.044477891510615,7.952945741281292,0,0,0,0,0,491250,0,5.476497386970295,7,69.94223017081343,83.23382517744695,1002.0807425211564,1007.5572399081267,15.121822622714522,10,466.0,395.43612832894667,33870.25,2,65.72687042314097,65.78009174716229,2.6455575300353478,448,349,1.7150339406576927,2034.0
1992,9,25,9,-1.251290675400669,-9.217408713413208,11.667786744887998,0,0,0,2,0,432500,1,6.0,9,70.13977871290025,97.48738819714364,1000.305949232726,1006.305949232726,13.569229316080333,9,511.0,371.0377686630964,33870.375,1,48.98284942784776,49.226163814790304,-4.888319327679452,447,371,2.205280946997503,2546.0
1992,9,25,12,-0.5052312322435318,-3.727753505837772,12.222772433238642,0,0,0,0,0,755000,1,8.0,10,69.88358196175659,98.03944455083665,999.8007180004824,1007.8007180004824,14.485266421895588,10,511.0,490.2284814948658,33870.5,1,7.037431238584556,11.819393176019313,-9.49592631666475,448,372,2.049826422537567,2321.0
1992,9,25,15,-1.2142989055275393,-8.961372175415933,15.908472017873358,0,0,0,0,0,566875,1,8.0,12,69.85050513443737,98.67317404787977,998.5864190949549,1006.5864190949549,15.842972114278371,12,511.0,424.7845533095999,33870.625,1,8.09129627934887,8.18365024689897,-1.2259917957983015,448,373,2.511089049937501,2952.0
1992,9,25,18,-0.33317345049756114,-2.466367732748761,27.3103765156457,0,0,0,0,0,598750,1,8.0,14,69.37534276624076,92.81555668421123,998.2532456444574,1006.2532456444574,17.073573730669004,14,511.0,436.56390637860187,33870.75,1,-76.44747990447544,78.44995574109798,-17.611881558625534,451,364,1.6279951679947522,2115.0
1992,9,25,21,-0.764647332689783,-5.670607785883091,30.34916385383178,0,0,0,0,0,543125,1,8.0,13,69.10353941328243,94.63546342690265,997.4885983117675,1005.4885983117675,17.53847078627921,13,511.0,415.79088125351103,33870.875,1,24.058914400101372,26.083032565464677,-10.074384631315489,452,367,1.6928983384613625,2073.0
1992,9,26,0,-0.8727722117266967,-6.484130858375706,32.38992925484025,0,0,0,0,0,426875,2,8.0,13,68.83506082849196,95.801586887647,996.6158261000409,1004.6158261000409,18.59768850784695,13,511.0,368.6170542239,33871.0,1,15.605363128044116,18.508181652366577,-9.951152180470357,453,369,1.3296824566540593,1878.0
1992,9,26,3,0.2125369340722682,1.584466339546147,18.76931110060832,0,0,0,0,0,498750,2,8.0,10,68.33129654739582,96.86642980249772,996.8283630341132,1004.8283630341132,18.32168873164967,10,511.0,398.44329048707243,33871.125,1,14.573090033492614,23.685838363432087,-18.672010760878152,455,371,1.0551180210880413,1761.0
1992,9,26,6,1.1770181940337352,8.794221845556722,25.742826681761656,0,0,0,0,0,661250,2,8.0,10,68.0132346742188,98.54528189530085,998.0053812281469,1006.0053812281469,16.95124299700942,10,511.0,458.7836224616476,33871.25,1,23.29645481098452,26.109467244086538,-11.788955552116734,456,374,0.9812846278391307,1612.0
1992,9,26,9,1.4488992680476804,10.887009097056405,11.53351352806174,0,0,0,0,0,488125,2,6.0,10,67.22630774140454,99.97512672045865,999.4542804961945,1005.4542804961945,15.683960873709692,10,511.0,394.17637320552694,33871.375,1,20.51433952780276,35.65917770461983,-29.16742752296961,459,377,1.2178332380183459,2102.0
1992,9,26,12,0.7385997528904409,5.55701694853115,11.921976319784735,0,0,0,0,0,560625,1,6.0,13,67.050403344949,102.19303447550696,1000.192880249085,1006.192880249085,15.49395342957813,13,511.0,422.43636200235846,33871.5,1,32.05243721893124,32.70883252832572,-6.519892153443213,459,381,0.7543602050010227,1468.0
1992,9,26,15,0.550449135342351,4.1393623927299386,12.229672024217798,0,0,0,0,0,2576250,1,12.0,12,67.11790805194826,103.96778976153274,1000.7433293844274,1012.7433293844274,15.30971989961586,12,511.0,905.5638267295083,33871.625,1,25.57725524344603,25.699344186279514,2.50206031431524,458,384,0.7472109931649068,1623.0
1992,9,26,18,0.4664718543237541,3.5066914678021646,8.777107295928218,0,0,0,0,0,1980000,1,10.0,13,67.1630156427313,105.75117366345303,1001.2098012387511,1011.2098012387511,14.669589849326929,13,511.0,793.8851142601841,33871.75,1,25.65364831062436,25.708071894699096,1.6719117494106979,457,387,0.5775984443005635,1313.0
1992,9,26,21,0.772688274209504,5.798468301450502,5.778347304252456,0,0,0,0,0,2101875,1,10.0,11,67.4035027587196,107.7120120544845,1001.9824895129606,1011.9824895129606,13.76008633420752,11,511.0,817.9532945239325,33871.875,1,27.924715920009533,29.31284529047603,8.913649073760359,455,390,0.7994311158359504,1468.0
1992,9,27,0,0.031366449288034344,0.23453192435125506,3.883585236216313,0,0,0,0,0,1400625,2,8.0,12,67.90817829313089,109.35899417569473,1002.0138559622486,1010.0138559622486,13.733765128517243,12,511.0,667.7071096941921,33872.0,1,22.957990415650734,29.613776635625072,18.70578634272247,452,392,0.8491684398781943,1337.0
1992,9,27,3,1.5577034993676353,11.649118791639014,4.118523847835458,0,0,0,0,0,1181250,0,5.987797942892212,10,67.88489658385988,111.2051646201222,1003.5715594616163,1009.5593574045084,11.93403717670985,11,511.0,613.1912858599694,33872.125,2,25.76012792526144,25.774577576359686,-0.8629359848502313,451,395,0.736294131197597,1239.0
1992,9,27,6,0.8480836772157636,6.339059733406822,3.661527540007591,0,0,0,0,0,1131250,0,4.792847416381555,12,67.95714562339491,113.81382355960088,1004.419643138832,1009.2124905552135,10.405571167195285,13,511.0,600.0733778009262,33872.25,2,36.285016707614595,36.3837001067994,2.677908883745752,449,399,0.7168384199385311,1313.0
1992,9,27,9,1.151489375432284,8.605750831578526,4.091251696747495,0,0,0,0,0,954375,0,3.436419780717697,11,67.9758269482415,115.12312780539668,1005.5711325142643,1009.007552294982,9.226518362062045,13,511.0,551.1687560327193,33872.375,2,18.19804865391161,18.211216988753456,0.6924228486469813,448,401,0.5835400145548586,1038.0
1992,9,27,12,-1.3548194869130383,-9.714428372524736,4.424123268786861,0,0,0,2,0,598125,1,6.0,13,75.06960454473105,126.4391104288354,1001.652732808069,1007.652732808069,11.058193550554261,13,554.0,436.3359951616183,33872.5,1,-27.752897204692122,52.11943905403616,44.115899900752126,413,399,0.4993274359038166,858.0
1992,9,27,15,-1.4058587983145845,-10.0719557979116,5.5667103659740675,0,0,0,0,0,403750,1,6.0,12,75.25070419876928,126.95710576649469,1000.2468740097544,1006.2468740097544,12.22476395024366,12,554.0,358.49353766379875,33872.625,1,4.887982399768927,8.30357838413672,6.712454248712001,412,399,0.39520812149550893,638.0
1992,9,27,18,-1.8845640610305419,-13.479602211863245,7.332086189538677,0,0,0,0,0,287500,1,6.0,11,75.60901174068675,128.03174325862145,998.3623099487238,1004.3623099487238,13.464017852539605,11,554.0,302.5129621649952,33872.75,1,9.899465139431392,16.56427926343255,13.280660279901907,410,399,0.24273740775995067,369.0
1992,9,27,21,-1.2936156319812289,-9.252762744833246,9.71856479205744,0,0,0,0,0,238750,1,6.0,13,75.60901174068675,128.03174325862145,997.0686943167426,1003.0686943167426,14.598133365858851,13,554.0,275.6746004375086,33872.875,1,0.0,0.0,0.0,410,399,0.5205002189467397,878.0
1992,9,28,0,-1.5553712074692885,-11.092473543131398,8.566084887451797,0,0,0,0,0,203125,1,6.0,12,76.27918572017303,129.02567671351937,995.5133231092733,1001.5133231092733,15.675261273121874,12,554.0,254.27680907051368,33873.0,1,8.738043985276637,26.332074102344357,24.839982162689353,407,398,0.3154456386363135,622.0
1992,9,28,3,-0.40733406961880975,-2.8952982877783113,7.890579776419981,0,0,0,0,0,200625,1,6.0,13,77.08837540522703,129.3594505678432,995.1059890396546,1001.1059890396546,15.920251006175816,13,554.0,252.7071841393177,33873.125,1,2.764341435247488,30.11971765826659,29.992595890370513,404,396,0.3468270011397139,653.0
1992,9,28,6,0.2567031673408928,1.8213442947566216,7.547414621841527,0,0,0,0,0,227500,1,6.0,13,77.54667552188401,128.418055344822,995.3626922069955,1001.3626922069955,15.06976846970042,13,554.0,269.1012803886529,33873.25,1,-7.524347664371909,18.57875100320828,16.98688261762215,403,394,0.3886233542034314,772.0
1992,9,28,9,1.4878958835544471,10.538697705954107,6.361401933971575,0,0,0,0,0,146875,1,4.0,11,78.00112945345917,127.40535663140857,996.8505880905499,1000.8505880905499,13.901960227083547,11,554.0,216.2215635251125,33873.375,1,-7.803280146238474,18.564008925754738,16.844323861610533,402,392,0.3636188520357381,749.0
1992,9,28,12,1.7210490588966059,12.176045415001902,5.448420895355812,0,0,0,0,0,73750,1,2.0,14,78.3166316802355,127.19981211581832,998.5716371494465,1000.5716371494465,12.140484488662576,14,554.0,153.21669003752353,33873.5,1,-1.5427691148428009,11.795410033942506,11.69408232086292,401,391,0.36229187581988787,741.0
1992,9,28,15,1.8089102651143911,12.7854837791794,4.3829151011579235,0,0,0,0,0,625,1,0.0,15,78.58316097044938,125.40686573726965,1000.3805474145609,1000.3805474145609,9.78489859080008,15,554.0,14.104739588693906,33873.625,1,-13.154049544839737,16.45058408500047,9.878901624653032,401,389,0.37184278414947813,715.0
1992,9,28,18,1.6856769453718152,11.90667376263764,3.130924751193743,0,0,0,0,0,625,1,0.0,15,78.7702957157961,121.94475277620342,1002.0662243599327,1002.0662243599327,7.656441154880958,15,554.0,14.104739588693906,33873.75,1,-24.986359976236063,25.931222281268383,6.936144760491843,402,386,0.22935721007253013,541.0
1992,9,28,21,0.0,,,0,3,0,0,0,0,0,,15,78.7702957157961,121.94475277620342,,,7.656441154880958,15,554.0,0.0,33873.875,0,0.0,0.0,0.0,402,386,0.0,0.0
