year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1993,6,19,18,34137.75,5,5,503,452,269,60.692718068548686,45.6261584535352,1000.4843571855549,1002.4843571855549,115000,191.3259964331453,2.0,7.762205140617238,7.781369792047844,1,1,3,0,0,0,0,,,,,,1.0097806853783864,480.0
1993,6,19,21,34137.875,5,5,503,455,269,60.191234715922455,46.53983828862362,999.5598455668885,1001.5598455668885,110625,187.65135533505173,2.0,8.927032741336669,4.471395134374907,1,1,0,0,0,0,0,-0.9245116186664382,16.834643256456552,-18.587468202913797,25.077862503939397,-7.38190909672679,0.9863822371789681,437.0
1993,6,20,0,34138.0,7,7,503,453,270,60.68734233432467,46.252167375203854,998.5437590012359,1002.5437590012359,275000,295.86351363515985,4.0,9.648554531991046,6.22667681270832,1,1,0,0,0,0,0,-1.0160865656526585,-5.220097813228651,18.388216745346966,19.114809343897026,-8.073357769416578,1.3879734799120835,495.0
1993,6,20,3,34138.125,7,7,503,450,272,61.509478011627,45.96556778740092,997.5346011684913,1001.5346011684913,210625,258.9285997673121,4.0,10.424348099385753,6.74914602860641,1,1,0,0,0,0,0,-1.0091578327445314,-5.067216829502818,30.472438776502482,30.890875859788903,-7.955037104147529,1.6176776313774488,505.0
1993,6,20,6,34138.25,9,9,503,447,274,62.32925112619134,45.6623494473722,996.5453873798715,1002.5453873798715,401875,357.66015365163463,6.0,11.257006267951086,8.167740128136792,1,1,0,0,0,0,0,-0.9892137886198179,-5.219172057535161,30.38487044638759,30.82985742766116,-7.738522608707947,1.7941579838845727,544.0
1993,6,20,9,34138.375,8,8,503,445,276,62.98212541529234,45.6780249107513,995.7067024078622,1001.7067024078622,360625,338.80747144215917,6.0,11.754159116704542,8.594443971683795,1,1,0,0,0,0,0,-0.8386849720093597,0.26393481166016963,24.198769561567918,24.200208880889274,-6.522403411834181,2.1317078728170995,657.0
1993,6,20,12,34138.5,10,10,503,439,280,64.61223649989533,45.0,994.9961647553832,1002.9961647553832,576875,428.51489541470346,8.0,12.299718758171187,7.907530888876063,1,1,0,0,0,0,0,-0.7105376524789608,-10.774658962551989,60.42002749163719,61.37322704444908,-5.448973652400858,1.8327492066029007,652.0
1993,6,20,15,34138.625,9,9,503,435,282,65.58433544604756,44.25107821717617,993.9006171751425,1001.9006171751425,461250,383.1715477462718,8.0,13.308546408701076,8.621741777124626,1,1,0,0,0,0,0,-1.0955475802406727,-11.474113046262945,36.0308236695503,37.81369493324671,-8.335625570639891,1.4538932297351523,584.0
1993,6,20,18,34138.75,9,9,503,434,282,65.74383716790771,43.86930904876203,993.1187710707895,1001.1187710707895,413125,362.6317301749511,8.0,13.948370809719938,8.550195918725512,1,1,0,0,0,0,0,-0.781846104353026,-5.813159314510636,5.911927420640257,8.291182487606935,-5.941299320072106,1.1730943183950393,516.0
1993,6,20,21,34138.875,9,9,503,433,283,66.06798179500991,43.8542371618249,992.729961275302,1000.729961275302,356250,336.7460422231796,8.0,14.473426994171525,7.537198740742969,1,1,0,0,0,0,0,-0.38880979548746836,-0.2266133161396842,12.014412677618916,12.016549653839157,-2.9471252738586857,1.271571540528842,433.0
1993,6,21,0,34139.0,7,7,503,430,283,66.53894619532167,42.66269414087618,992.2653409883934,1000.2653409883934,323750,321.01841949022526,8.0,14.782648089150923,8.639669638213745,1,1,0,0,0,0,0,-0.4646202869086119,-17.582757245448555,17.456283981621333,24.776505056189485,-3.509075890478044,1.4337193983142629,539.0
1993,6,21,3,34139.125,6,6,503,429,284,66.86237735773304,42.63049193574471,991.9404454089661,997.9404454089661,196250,249.93662229367052,6.0,14.942091952772559,7.589457232281056,1,1,0,0,0,0,0,-0.3248955794273934,-0.46900416162297814,11.987968126298908,11.997139021482505,-2.447837668681646,1.466926576807597,590.0
1993,6,21,6,34139.25,5,5,503,427,284,67.16978902639568,41.797979416677855,992.375163088966,998.375163088966,211250,259.3124822609313,6.0,14.40803930656719,9.624343969987095,1,1,0,0,0,0,0,0.4347176800000307,-11.972498112274259,11.394205982207852,16.52781416320355,3.2678175282325617,1.3631243712297154,734.0
1993,6,21,9,34139.375,5,5,503,425,284,67.4720047988359,40.943262138705116,993.6631769136642,997.6631769136642,108750,186.05429348039038,4.0,13.32961036220647,8.583471001961517,1,1,0,0,0,0,0,1.288013824698137,-12.137643241403168,11.201620215773023,16.516618265068516,9.660814742668068,1.9929321903077262,862.0
1993,6,21,12,34139.5,5,5,503,424,285,67.79431861909313,40.885090901762744,994.5526227777514,998.5526227777514,111875,188.70855443464026,4.0,12.7187639754902,10.328918964874173,1,1,0,0,0,0,0,0.8894458640871744,-0.8148662826154248,11.946553866676801,11.974312353866251,6.655909812924555,0.9600141628005827,632.0
1993,6,21,15,34139.625,5,5,503,423,286,68.11641807824692,40.82523010808757,995.7396917264774,997.7396917264774,44375,118.84864828598478,2.0,11.668318761779146,8.833957924513161,1,1,0,0,0,0,0,1.1870689487260824,-0.8269725204678487,11.938608577619222,11.967215980302695,8.862887139302243,0.6496110814294344,524.0
1993,6,21,18,34139.75,8,8,503,419,287,68.87877151363645,39.375371958554084,997.427941152048,999.427941152048,61875,140.3403869441083,2.0,10.670218616457804,4.994737242865012,1,1,0,0,0,0,0,1.6882494255705387,-19.36397776459508,28.256611441788884,34.25492263952682,12.53889710983571,0.6147157691907001,532.0
1993,6,21,21,34139.875,7,7,503,417,287,69.16501629828875,38.41805534482199,998.4983466680056,1000.4983466680056,62500,141.04739588693906,2.0,9.929764531766189,5.979843289411219,1,1,0,0,0,0,0,1.070405515957682,-12.620353423482637,10.6096559439327,16.487514057074716,7.934857771770969,0.5687788092476896,550.0
1993,6,22,0,34140.0,7,7,503,414,288,69.76424073196986,37.31601817026604,999.5274574864103,999.5274574864103,625,14.104739588693906,0.0,8.967160357500067,3.6382832578695523,1,1,0,0,0,0,0,1.0291108184045878,-14.128119749341606,22.210238982266564,26.322964941304193,7.598914139357649,0.5571592458125458,602.0
1993,6,22,3,34140.125,8,8,503,410,287,70.1165917616633,34.8592068538872,1000.5098489655763,1000.5098489655763,625,14.104739588693906,0.0,8.095991707264831,3.379803696094895,1,1,0,0,0,0,0,0.9823914791661081,-30.968629283867685,13.059882299965667,33.609768303435,7.237669508850919,0.4737126612534863,565.0
1993,6,22,6,34140.25,8,8,503,410,287,70.1165917616633,34.8592068538872,,,0,0.0,,8.095991707264831,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
