year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1995,1,20,15,0.4688008120500308,4.614222639468912,6.173444362458249,2,0,0,0,2,75625,1,2.0,17,44.74067489316306,-136.4423946974919,987.6687757275934,989.6687757275934,12.984565628446992,17,545.0,155.15213547563297,34717.625,1,10.843051167011113,10.849276130029418,0.3674696384805346,224,502,0.13420598189180016,197.0
1995,1,20,18,1.762089350653987,17.186750916566155,6.022865364326353,0,0,0,0,0,113125,1,2.0,19,45.26105314125383,-136.2498914301212,989.4308650782473,991.4308650782473,11.480821215649515,19,545.0,189.75986370816491,34717.75,1,5.022256975053544,19.93094492455395,19.287807041292403,225,500,2.657861701305852,1824.0
1995,1,20,21,-0.7255111423537892,-6.956018899176861,5.294212898391634,0,0,0,0,0,116250,1,2.0,18,46.270387324029734,-137.12897427087458,988.7053539358935,990.7053539358935,10.715571395917287,18,545.0,192.36300129927707,34717.875,1,-22.523205303233773,43.66776520436483,37.410946804537275,230,499,3.2476149366878477,1958.0
1995,1,21,0,0.5363631711280322,4.979660411111615,2.6497580409580404,0,0,0,0,0,180000,1,2.0,9,48.2659111670477,-138.56245458372015,989.2417171070215,991.2417171070215,8.599259794002563,9,545.0,239.3653682408596,34718.0,1,-35.368043540538395,81.98523085915534,73.96404244728365,239,496,3.8643362652424478,1802.0
1995,1,21,3,-0.14505550487752772,-1.2979939126592077,4.813095508595797,0,0,0,0,0,152500,1,2.0,11,50.7372399658369,-139.95952393443952,989.096661602144,991.096661602144,9.197839438260258,11,545.0,220.32307560268868,34718.125,1,-32.77140620141705,97.28554726699008,91.59974149864989,249,491,3.8592063293561214,1485.0
1995,1,21,6,0.03717850060871569,0.3266633741467121,7.197130188046214,0,0,0,0,0,71250,1,2.0,15,52.047304639282125,-140.6136050295231,989.1338401027527,991.1338401027527,11.717997294547537,15,545.0,150.59740831300877,34718.25,1,-14.909960634889076,50.79507060370048,48.55751508779022,254,488,2.8525175768796154,1386.0
1995,1,21,9,0.542913739800133,4.708956713347271,11.41751882493445,0,0,0,0,0,115625,1,4.0,17,53.01368316682222,-141.25743429814622,989.6767538425529,993.6767538425529,13.224353312988198,17,545.0,191.84519954901347,34718.375,1,-14.356822467870087,38.588917238261864,35.81879649356584,258,486,2.1246699296687157,1033.0
1995,1,21,12,1.049581811943499,9.029692746698247,12.930177032096832,0,0,0,0,0,200000,1,6.0,13,53.64035667945857,-141.87302993834146,990.7263356544963,996.7263356544963,13.583107312604536,13,545.0,252.31325220201603,34718.5,1,-13.527079626590726,26.879454419935847,23.22763842256209,261,485,1.801486351141564,970.0
1995,1,21,15,2.0413476250419627,17.34308051117597,11.496817371279976,0,0,0,0,0,254375,1,6.0,14,54.634485087963604,-142.06031193878766,992.7676832795383,998.7676832795383,13.388056479906487,14,545.0,284.55241573039183,34718.625,1,-4.017732267176684,37.06573913190931,36.847345152996304,264,482,1.516491505698149,903.0
1995,1,21,18,3.0441032586153596,25.367953075597473,6.775308654399123,0,0,0,0,0,298750,1,4.0,10,56.239772617115605,-142.93718800062294,995.8117865381537,999.8117865381537,13.287239858152512,10,545.0,308.3748992661489,34718.75,1,-18.06150638790309,62.18087512963284,59.49994301582756,270,478,1.7315047582028238,1325.0
1995,1,21,21,1.4996961605879187,12.094302092935468,6.445707348787693,0,0,0,0,0,1140000,1,8.0,11,59.21554046127828,-146.71959909499415,997.3114826987417,1005.3114826987417,14.226548530971273,11,545.0,602.3896332520351,34718.875,1,-71.74355455479709,131.5770246353098,110.29676238096826,285,473,1.7184118645419577,1236.0
1995,1,22,0,0.004401062656397698,0.035139119933381945,6.511522609439781,0,0,0,0,0,1914375,1,12.0,11,60.19652951706121,-149.63383097156617,997.315883761398,1009.315883761398,16.39363892615344,11,545.0,780.6180169347197,34719.0,1,-53.682425970501335,64.83731060107003,36.36033536563258,293,473,1.571403601274494,1276.0
1995,1,22,3,-0.37243549883845845,-2.8974042728737914,22.041622981704567,0,0,0,0,0,2019375,1,14.0,10,62.94354761721718,-151.82894583363978,996.9434482625595,1010.9434482625595,19.160644231333006,10,545.0,801.7399992593561,34719.125,1,-37.00713374205838,108.33496846101164,101.81815871270602,303,465,1.5185902444873771,1266.0
1995,1,22,6,-0.9343293262076622,-7.268721135520897,24.01612664229382,0,0,0,0,0,2352500,1,18.0,12,62.94354761721718,-151.82894583363978,996.0091189363519,1014.0091189363519,21.252741532336042,12,545.0,865.346177692701,34719.25,1,0.0,0.0,0.0,303,465,1.458154970938603,1202.0
1995,1,22,9,0.42953203899771325,3.3212200418460394,29.109888427296244,0,0,0,0,0,2071875,1,18.0,12,63.6399682329324,-150.46833965209115,996.4386509753496,1014.4386509753496,21.65693059399095,12,545.0,812.0950039478395,34719.375,1,22.391384818450668,34.17126620200872,25.812813092737493,302,461,1.3295414979776436,1227.0
1995,1,22,12,1.42085441443327,10.948725680533997,23.348832644854994,0,0,0,0,0,2421250,1,18.0,12,64.03964529715556,-149.9768359395421,997.8595053897828,1015.8595053897828,20.450524923072418,12,545.0,877.8996593703082,34719.5,1,7.974706993818727,16.82412429661234,14.814020612602112,302,459,1.3405117510598972,1418.0
1995,1,22,15,2.613572803334246,19.870043318026656,24.80098483035952,0,0,0,0,0,1713125,2,14.0,14,65.68417544365072,-147.12101545258577,1000.4730781931171,1014.4730781931171,17.99363366649664,14,545.0,738.4474414395423,34719.625,1,43.58206837372218,74.9322631197732,60.9544696680984,301,450,1.4161175438325766,1525.0
1995,1,22,18,3.637894860355591,27.629766365917725,12.390091973379313,0,0,0,0,2,625,1,0.0,12,65.81219050088437,-145.64287074470357,1004.1109730534727,1004.1109730534727,14.670113914645956,12,545.0,14.104739588693906,34719.75,1,22.44746524818119,22.9434638734617,4.744874966165067,299,448,0.9140102604159347,1015.0
1995,1,22,21,-2.9455850197383553,,,0,2,2,0,0,0,0,,12,69.42512905132928,-145.70135072389914,,,19.6073917960038,13,600.0,0.0,34719.875,0,-0.761747556247864,133.9156455574959,133.91347902933978,308,435,0.0,0.0
