year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1996,9,28,3,,,7.039610919336919,3,0,0,0,0,1766875,1,6.0,1,42.52865490264265,34.501349358118674,1004.819482026588,1010.819482026588,7.767217238079214,1,572.0,749.9425178978621,35334.125,1,,,,476,190,4.127755245107713,1616.0
1996,9,28,6,-1.2562778213575074,-13.002123845906212,5.500691109159743,0,0,0,0,1,2031875,0,7.912058650461986,2,42.021522907638655,35.79417649036347,1003.5632042052306,1011.4752628556926,8.97352737884569,3,572.0,804.2175700578106,35334.25,2,35.598078570910786,40.255983452800905,-18.796834994526144,481,191,4.03778895209932,1675.0
1996,9,28,9,-1.7725680005580944,-18.544928419012148,13.176037071945757,0,0,1,0,0,715625,2,6.0,2,41.46894488646913,38.4254274214042,1001.7906362046725,1007.7906362046725,9.765429232715007,2,572.0,477.27404318721887,35334.375,1,73.07579255389773,75.89173032669964,-20.481290843113563,490,195,3.4353589400455133,1369.0
1996,9,28,12,-1.5178780787572033,-15.81861052273339,17.946184629017008,0,0,0,0,0,1541875,2,8.0,2,41.66676816381411,40.73498950622314,1000.2727581259153,1008.2727581259153,9.894311518106921,2,572.0,700.5669530884484,35334.5,1,63.94621687637105,64.3652196076796,7.332314937653907,496,201,3.507693618982281,1321.0
1996,9,28,15,-1.4122514070059697,-14.002018593548742,5.741145592168177,0,0,0,2,0,1230000,1,6.0,1,44.329400674943344,35.97427258518817,1000.824415432284,1006.824415432284,12.93698184039013,1,574.0,625.7165172872317,35334.625,1,17.70832064600055,34.369441603563885,29.45630486057643,476,199,3.949390889519411,1481.0
1996,9,28,18,-1.230249446950329,-12.143587893680744,13.10903081390781,0,0,0,0,0,1771250,3,10.0,1,44.57854014524198,36.55046173880701,999.5941659853337,1009.5941659853337,15.547585379649439,1,574.0,750.8704188493772,35334.75,1,15.211923156473425,17.795386930997218,9.234348374707022,477,201,4.598705272858939,1636.0
1996,9,28,21,-0.820561624852271,-8.01697137590379,12.305537347864448,0,0,0,0,2,226875,1,6.0,1,45.16359384779875,37.07567944783001,998.7736043604814,1004.7736043604814,17.301844621195187,1,574.0,268.731381546606,35334.875,1,13.725992247798805,25.664024223565196,21.685001179642768,477,204,3.8689744558783525,1279.0
1996,9,29,0,-0.914065815606882,-8.848853326240414,18.946297684115635,0,0,0,0,0,110000,1,6.0,1,45.69790211969854,37.19695874034691,997.8595385448746,1003.8595385448746,19.3840757648715,1,574.0,187.12051592547775,35335.0,1,3.1396436719256284,20.051450109634654,19.804123033159154,476,206,3.5445613240014238,1177.0
1996,9,29,3,0.9142784936829412,8.815340893396119,16.583395004003833,0,0,0,0,0,130625,1,6.0,1,45.93530648837613,37.796352713024746,998.7738170385575,1004.7738170385575,19.05175489034457,1,574.0,203.9098547955877,35335.125,1,15.45089204555343,17.78086833346874,8.799387120067228,477,208,3.9492889384432157,1524.0
1996,9,29,6,2.324021476647031,22.44914975732411,14.300366805607482,0,0,0,0,0,61875,1,4.0,1,45.826582627753986,38.450275658879846,1001.0978385152044,1005.0978385152044,17.46827297348847,1,574.0,140.3403869441083,35335.25,1,16.889524640329704,17.363631858498984,-4.029847235463969,479,209,2.5262468452567686,1066.0
1996,9,29,9,3.339949003305519,32.30689968309113,11.41260839012466,0,0,0,0,0,29375,1,2.0,3,45.74580769462933,39.51976146002836,1004.43778751851,1006.43778751851,13.871250095879597,3,574.0,96.69722284868811,35335.375,1,27.662609861742403,27.824154018499797,-2.993920921171837,482,211,1.3939180172432937,506.0
1996,9,29,12,3.4024248569403426,33.05513497943013,10.021798636950335,0,0,0,0,0,625,1,0.0,3,45.49035868155671,40.80999227447616,1007.8402123754504,1007.8402123754504,9.702646484975256,3,574.0,14.104739588693906,35335.5,1,33.524523642537254,34.83591125571711,-9.46821142334489,486,213,1.8481467935231242,950.0
1996,9,29,15,0.0,,,0,3,0,0,0,0,0,,3,45.49035868155671,40.80999227447616,,,9.702646484975256,3,574.0,0.0,35335.625,0,0.0,0.0,0.0,486,213,0.0,0.0
