year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1996,11,16,12,,,6.3300101161981,3,0,0,0,0,400000,1,4.0,16,35.56759598866863,163.97037043510446,1007.4331999964113,1011.4331999964113,8.856880931080008,16,344.0,356.8248232305542,35383.5,1,,,,424,584,8.149296439411636,2211.0
1996,11,16,15,-0.5497167251203792,-6.4745119803044675,7.184327963604591,0,0,0,0,0,406250,1,4.0,20,36.0320183948337,165.63395715269107,1006.8834832712909,1010.8834832712909,9.722729068148377,20,344.0,359.6017119844745,35383.625,1,49.86376828588388,52.75140258487547,17.213805128538194,417,584,9.388717053411817,2476.0
1996,11,16,18,-1.4945997656679537,-17.510226450768084,9.139800456929807,0,0,0,0,0,313125,1,4.0,17,36.25375357959388,167.61924307119284,1005.388883505623,1009.388883505623,11.196417308449398,17,344.0,315.70679927948885,35383.75,1,59.337993856699,59.904449351792586,8.218609201308597,409,585,10.11008133444895,3490.0
1996,11,16,21,0.4830771107145119,5.430183131752032,10.922014012226573,0,0,0,0,0,316250,1,4.0,16,38.04958389517956,171.9061149479186,1005.8719606163374,1009.8719606163374,11.813828238071043,16,344.0,317.27827140480923,35383.875,1,125.1134414439595,141.71777312822525,66.56240673587484,391,581,9.427525881946528,2802.0
1996,11,17,0,-0.9852865003090119,-10.706338524764687,7.745468816890135,0,0,0,0,0,96250,1,2.0,13,39.612420279357096,174.59089182394882,1004.8866741160284,1006.8866741160284,12.015569369460732,13,344.0,175.0352151573787,35384.0,1,76.65808564980624,96.08298815735645,57.92649236535622,380,576,9.412281520864928,3077.0
1996,11,17,3,-1.4696688686372363,-15.585127321082393,10.080853840664496,0,0,0,0,0,221875,1,4.0,13,40.7928191298387,177.44024603551517,1003.4170052473912,1007.4170052473912,12.847021948376474,13,344.0,265.7536566014258,35384.125,1,79.952320629543,91.14034972260141,43.751454530207866,369,572,8.156232183137023,2101.0
1996,11,17,6,-1.0991404330634396,-11.41749097728204,8.507550528056235,0,0,0,0,0,178125,1,4.0,12,41.83326161790703,179.86260031251473,1002.3178648143278,1006.3178648143278,14.063783686387307,12,344.0,238.11540999374174,35384.25,1,66.89522252482622,77.21496612522931,38.56397537954681,360,568,6.572605783488545,2337.0
1996,11,17,9,-2.7752549298180385,-27.803132246320697,9.29223684520104,0,0,0,0,0,333750,1,8.0,14,43.75371227592606,-177.57245547317785,999.5426098845097,1007.5426098845097,16.050345507642707,14,344.0,325.9385287348523,35384.375,1,-68.66784671548724,98.90436263263109,71.18145668097372,351,560,5.519844341726416,1759.0
1996,11,17,12,-2.746870969568408,-27.074196999775204,7.485917527344645,0,0,0,0,0,270000,1,8.0,12,44.66140814786178,-176.06982445427454,996.7957389149414,1004.7957389149414,18.734627210569695,12,344.0,293.16150714175194,35384.5,1,39.61378084348573,51.972607060602115,33.64372529848667,346,556,5.73416681788961,2359.0
1996,11,17,15,-3.8784333896986207,-37.209173451059634,11.07317406720198,0,0,0,0,0,369375,1,12.0,11,46.232208404481376,-174.12480726970492,992.9173055252427,1004.9173055252427,21.174250579444838,11,344.0,342.8931527591907,35384.625,1,49.86748890980735,76.6585263949567,58.22167310269015,340,549,5.747768631703599,2322.0
1996,11,17,18,-3.9423105356958694,-37.15123704188949,14.722701349550043,0,0,0,0,0,448125,1,16.0,15,47.32306995938004,-172.74124916352238,988.9749949895469,1004.9749949895469,24.875348753881806,15,344.0,377.68057634211374,35384.75,1,34.76144313932745,53.321344284719224,40.43275685877559,336,544,5.2509693090168765,2092.0
1996,11,17,21,-4.463638363320497,-41.3210992525473,24.98361040444768,0,0,0,0,0,490625,1,20.0,17,48.452562137257736,-171.91459013249968,984.5113566262263,1004.5113566262263,29.39738026646903,17,344.0,395.1844985686082,35384.875,1,20.321636500268173,46.53615411089755,41.86459995490433,334,539,4.618115009299482,1932.0
1996,11,18,0,-1.938724192353402,-17.77196037749274,19.158889520470474,0,0,0,0,0,633125,1,22.0,17,49.09447216876548,-171.14409920050687,982.572632433873,1004.572632433873,30.89558788414106,17,344.0,448.92086907395213,35385.0,1,18.700239148617584,30.26179558934705,23.79237962197003,332,536,4.1901785468132875,1460.0
1996,11,18,3,-3.9814586535148555,-36.13269278130458,25.633425244509272,0,0,0,0,0,1063125,1,28.0,17,49.76647121252403,-170.67160877644577,978.5911737803581,1006.5911737803581,35.060792006581885,17,344.0,581.7243314054713,35385.125,1,11.311608090870566,27.355847938428564,24.9076281253149,331,533,3.8342829254458546,1442.0
1996,11,18,6,-2.0736873142591503,-18.700423192893325,25.587001991127472,0,0,0,0,0,1438750,1,32.0,13,50.19856467843389,-170.23996976045987,976.517486466099,1008.517486466099,37.71635353583806,13,344.0,676.7335877189256,35385.25,1,10.241209993507532,19.009989568114705,16.015533748480294,330,531,3.5021810730177814,1542.0
1996,11,18,9,-1.7540624472722994,-15.78338271409031,26.788077995189596,0,0,0,0,0,1506250,1,34.0,13,50.34988604239584,-169.53259178672022,974.7634240188266,1008.7634240188266,40.04801252024129,13,344.0,692.4263614741532,35385.375,1,16.73018640001085,17.645308350995148,5.608722655167672,328,530,3.1601463334532722,1676.0
1996,11,18,12,-0.35053101309080376,-3.1370145277845354,27.72399564599073,0,0,0,0,0,1866875,1,36.0,12,50.72890636773673,-168.7554736385653,974.4128930057358,1010.4128930057358,40.64847065318051,12,344.0,770.872731888581,35385.5,1,18.232485820460187,23.01696101309753,14.04837909102576,326,528,2.814192746295529,2182.0
1996,11,18,15,0.8781586744522792,7.8177112137133955,28.79746138299815,0,0,0,0,0,1607500,1,34.0,15,51.09978497132838,-167.9640078044469,975.291051680188,1009.291051680188,39.59165358599802,15,344.0,715.3203073032693,35385.625,1,18.42170884645847,22.985398487100667,13.746606373469907,324,526,2.1951002730001052,2003.0
1996,11,18,18,2.9945412146186574,26.50444465315989,28.395517158348447,0,0,0,0,0,1766250,1,32.0,11,51.514571741039575,-167.4896331590605,978.2855928948068,1010.2855928948068,36.13898566639006,11,344.0,749.8098668810117,35385.75,1,10.941959432059843,18.870300541145657,15.374061477056694,323,524,1.622680267066105,1709.0
1996,11,18,21,4.1973055559153725,36.96745395456116,21.03033853290719,0,0,0,0,0,1263750,1,26.0,11,51.87188046920434,-166.67107590061778,982.4828984507221,1008.4828984507221,31.89069408687982,11,344.0,634.2429492432418,35385.875,1,18.73236471109174,22.941130505090467,13.243639272580525,321,522,1.4803114109017952,1683.0
1996,11,19,0,3.0593752785111428,26.713946976432588,19.16404250953281,0,0,0,0,0,909375,1,20.0,12,52.5083670640827,-166.09061044918218,985.5422737292333,1005.5422737292333,27.624243765706417,12,344.0,538.0177067238444,35386.0,1,13.094936236119269,26.982024113462757,23.591360075914576,320,519,0.8679468260573243,820.0
1996,11,19,3,2.741732519601355,23.65234217122947,17.143056864052852,0,0,0,0,0,605000,1,14.0,11,53.427500540026095,-165.74722022546106,988.2840062488347,1002.2840062488347,23.135649382368126,11,344.0,438.83650844157603,35386.125,1,7.583688691173934,34.901544080273865,34.067659811361565,320,515,0.7388665773926038,882.0
1996,11,19,6,2.346677197168465,19.995015689906,13.546334373571225,0,0,0,0,0,481250,1,10.0,11,54.4014475531804,-165.74150869596195,990.6306834460031,1000.6306834460031,19.79516410534434,11,344.0,391.3906395482003,35386.25,1,0.12322974571166168,36.09953255758667,36.09932222779303,321,511,0.7512949472312783,700.0
1996,11,19,9,1.3755215230811155,11.573385277832761,11.878256884192451,0,0,0,0,0,284375,1,6.0,12,55.429813381463944,-166.10093690724918,992.0062049690843,998.0062049690843,17.670715069920487,12,344.0,300.86437789062944,35386.375,1,-7.5592112393267925,38.85869449882682,38.11635427992018,323,507,0.6753768008570344,671.0
1996,11,19,12,0.7287527710296854,6.057967420761489,9.133248380693912,0,0,0,0,0,258125,2,4.0,13,56.45366137176004,-166.481617183088,992.7349577401139,996.7349577401139,15.658578739568982,13,344.0,286.6421800279766,35386.5,1,-7.797281912010911,38.7416658325433,37.9489007253844,325,503,0.593895869077659,806.0
1996,11,19,15,0.23922536735160974,1.959665386982736,6.157831618642958,0,0,0,0,0,193750,2,2.0,13,57.753201271147525,-167.18679404096258,992.9741831074655,994.9741831074655,14.194934654808378,13,344.0,248.33956681952523,35386.625,1,-13.945978245152075,50.1456891262943,48.16741459468938,328,498,0.5688400289512542,949.0
1996,11,19,18,-1.0787849925363844,-8.76880420760096,2.9536297753988037,0,0,0,2,0,625,1,0.0,12,58.46758860428578,-175.25347685657238,991.9045680696211,991.9045680696211,12.1838449814978,12,397.0,14.104739588693906,35386.75,1,-23.021280889779774,25.525074073274755,11.02497313556925,348,498,0.5440445976249326,1063.0
1996,11,19,21,-0.032188503211946225,-0.26224451040624336,2.568492095328984,0,0,0,0,0,625,1,0.0,12,58.25344173825998,-175.69553103949204,991.8723795664091,991.8723795664091,11.73548714010164,12,397.0,14.104739588693906,35386.875,1,-8.621019319474449,11.718509844818096,-7.937348352966937,349,499,0.6150164392233864,1054.0
1996,11,20,0,0.0,,,0,3,0,0,0,0,0,,12,58.25344173825998,-175.69553103949204,,,11.73548714010164,12,397.0,0.0,35387.0,0,0.0,0.0,0.0,349,499,0.0,0.0
