year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1997,9,8,21,,,1.509796901528025,3,0,0,0,0,353750,1,2.0,3,57.55632937151335,-43.58207716854887,1015.544918728682,1017.544918728682,9.003603642098248,3,192.0,335.5623969361227,35679.875,1,,,,261,256,2.8257357112585466,1228.0
1997,9,9,0,-0.8701543889754976,-7.071571737164938,3.4060187247481366,0,0,0,0,0,578125,1,4.0,5,58.48605225711473,-41.20532773168423,1014.6747643397065,1018.6747643397065,10.70767155778884,5,192.0,428.97890734860607,35680.0,1,46.044956084957015,57.512088589140546,34.46015602140435,268,255,2.948540260845139,1303.0
1997,9,9,3,-1.8195288244253607,-14.581839332663915,5.9629268470517856,0,0,0,0,0,708125,1,6.0,5,59.82617181058017,-38.29016319224307,1012.855235515281,1018.855235515281,12.451722551662217,5,192.0,474.76645643294637,35680.125,1,54.304517146713664,73.59509728147741,49.67149848084317,277,255,2.999274874982793,1341.0
1997,9,9,6,-1.4507612159218115,-11.529107461772712,5.790284463351927,0,0,0,0,0,904375,1,8.0,4,60.66942966240893,-36.20626964583077,1011.4044742993593,1019.4044742993593,13.992121024145131,4,192.0,536.536581527733,35680.25,1,37.833986655981874,49.07449748484081,31.25533165884874,283,255,3.4700310845660263,1558.0
1997,9,9,9,-0.6141403610951965,-4.840163091154931,5.878369509196346,0,0,0,0,0,1132500,1,10.0,3,61.531549556754435,-32.99522444227889,1010.7903339382641,1020.7903339382641,14.98021102034703,3,192.0,600.4048185209234,35680.375,1,56.72681237742521,65.1077437519995,31.954452803520628,291,254,3.251749081549207,1793.0
1997,9,9,12,-0.9034808591561159,-7.077504974932968,6.279812667399966,0,0,0,0,0,853125,1,10.0,4,62.18043974797456,-30.004920870824012,1009.8868530791079,1019.8868530791079,16.38933244380674,4,192.0,521.1123886941726,35680.5,1,51.72108573295535,57.03968860293967,24.05109907103224,298,253,1.8871516958431804,800.0
1997,9,9,15,-1.3957921914076723,-10.857791020959896,7.041400134677316,0,0,0,0,0,1085625,1,12.0,4,62.95318732340626,-27.100510162642525,1008.4910608877003,1020.4910608877003,16.86352056969519,4,192.0,587.8479141651161,35680.625,1,48.947140269311156,56.711367969482886,28.641869988296293,305,253,2.388344193106875,1175.0
1997,9,9,18,-2.0349391674247452,-15.788175763826327,9.32950717321357,0,0,0,0,0,835625,1,12.0,4,63.24970652704413,-24.72442139100903,1006.4561217202755,1018.4561217202755,17.47474041804074,4,192.0,515.7399525364794,35680.75,1,39.638159850931245,41.13361522851849,10.990477032405368,310,252,1.5584397279611313,866.0
1997,9,9,21,-0.3984203001912101,-3.0868260214153405,12.530993703679194,0,0,0,0,0,811250,1,12.0,4,63.40987791501067,-22.750976342787638,1006.0577014200843,1018.0577014200843,17.149976870091724,4,192.0,508.1622724746498,35680.875,1,32.73907819616376,33.272995429008645,5.93674857849859,314,251,1.4096648733265946,890.0
1997,9,10,0,0.0512628388646408,0.3980526808600066,11.288859539223122,0,0,0,0,0,700625,1,10.0,3,63.15635638085615,-21.487831337714436,1006.108964258949,1016.108964258949,16.34719693078377,3,192.0,472.24555477793365,35681.0,1,21.14086762864007,23.13515853540467,-9.396769464375827,316,249,1.4048206101485001,961.0
1997,9,10,3,-0.5715588260738877,-4.4205293948588995,11.683549023684318,0,0,0,0,0,521875,1,8.0,3,63.610366011994465,-13.619770578059558,1005.5374054328751,1013.5374054328751,13.305109070978139,3,192.0,407.57572529796937,35681.125,1,129.53972148720914,130.62815996711228,16.827855876782674,332,246,1.3204255918846415,1082.0
1997,9,10,6,-1.712654909492121,-13.254103450294174,9.694973523445151,0,0,0,0,0,491250,1,8.0,4,63.53944544869996,-12.077669162364229,1003.8247505233829,1011.8247505233829,14.014271492610884,4,192.0,395.43612832894667,35681.25,1,25.46791453900823,25.603214083105787,-2.628668944374634,335,245,3.686812986341669,2671.0
1997,9,10,9,-0.5837164100568043,-4.512014790741697,12.178325088465499,0,0,0,0,0,553125,1,8.0,3,63.67553147350739,-10.63476093874031,1003.2410341133261,1011.2410341133261,13.909480310374072,3,192.0,419.60118659914343,35681.375,1,23.71601870052108,24.246478776092093,5.044025181937416,338,245,3.0140581796716934,2438.0
1997,9,10,12,-0.3285772452779929,-2.5422254774706095,10.235957304504408,0,0,0,0,0,226875,1,6.0,3,63.56700479535821,-9.099950359783774,1002.9124568680481,1008.9124568680481,13.331292772503499,3,192.0,268.731381546606,35681.5,1,25.32301245223429,25.640510467288834,-4.022538671925396,341,244,0.9496806555743968,1060.0
1997,9,10,15,-0.49095472635584886,-3.795244105967699,9.960397993071311,0,0,0,0,0,253750,1,6.0,4,63.66762469750492,-7.643378071479573,1002.4215021416924,1008.4215021416924,12.58479155253611,4,192.0,284.2026277484726,35681.625,1,23.947272548817853,24.235941088201518,3.7294742127288387,344,244,1.976695669972476,1988.0
1997,9,10,18,-0.9154883822464035,-7.070512691333146,7.512454523738196,0,0,0,0,0,292500,1,6.0,6,63.77455196248749,-5.686034296520571,1001.506013759446,1007.506013759446,12.049261804399542,6,192.0,305.13217088461647,35681.75,1,32.05841801008743,32.302469984401974,3.9632564620135704,348,244,2.222749234681037,2142.0
1997,9,10,21,-0.515807524833217,-3.9816544919955037,6.671458458105917,0,0,0,0,0,161250,1,4.0,6,63.834130456631364,-4.208984924170216,1000.9902062346127,1004.9902062346127,11.813671782534183,6,192.0,226.55566456642887,35681.875,1,24.141227883271185,24.242016501948978,2.208275428640296,351,244,2.101475139857294,1735.0
1997,9,11,0,-0.6943414631637279,-5.3479531905787985,6.451075823249485,0,0,2,0,0,733125,2,6.0,5,64.0937676590485,-3.2491115607206895,1000.295864771449,1006.295864771449,11.307894037608683,5,192.0,483.07446145339907,35682.0,1,15.543729531207454,18.281637000363858,9.623446558990297,353,245,2.1938455548823317,1701.0
1997,9,11,3,-1.3274662034583162,-10.203577068936726,6.749057383220715,0,0,0,0,0,575625,0,4.888156507194508,5,64.3355901838838,-2.774277311300789,998.9683985679907,1003.8565550751852,11.795058490158912,3,192.0,428.0503804863915,35682.125,2,7.62240831771044,11.766014373686891,8.963145970021085,354,246,2.425659596753424,1925.0
1997,9,11,6,-1.597930667494511,-12.257952698846939,6.887856630360256,0,0,0,0,0,760625,0,5.850721169077442,4,64.57546109933823,-2.290610042638529,997.3704679004961,1003.2211890695736,12.166450229565825,2,192.0,492.0512749486031,35682.25,2,7.69648605198467,11.759353433631558,8.890809616039911,355,247,2.1594921586651346,1958.0
1997,9,11,9,-3.875113169424876,-30.198257664292587,7.445914990822202,0,0,1,0,0,985000,1,10.0,2,62.75332709641998,-7.390409209287705,993.4953547310713,1003.4953547310713,17.93400675249228,2,192.0,559.9421737028154,35682.375,1,-86.51678794514234,109.75631438388241,-67.53735226368374,344,240,2.0827348665891834,1738.0
1997,9,11,12,-2.5422545025794534,-19.681711216477595,5.615685031350804,0,0,0,0,0,750000,1,10.0,2,63.496191343590716,-6.609943893629976,990.9531002284918,1000.9531002284918,19.24303374733052,2,192.0,488.6025119029199,35682.5,1,12.90921909041449,30.41023830703031,27.53424515700497,346,243,2.227427490861909,1696.0
1997,9,11,15,-2.4895574982333346,-19.119772216004804,7.092343107096603,0,0,0,0,0,893750,1,12.0,2,64.43697533174357,-6.34019174590991,988.4635427302585,1000.4635427302585,20.609941116381894,2,192.0,533.3755344752541,35682.625,1,4.3143243840182866,35.13601778610127,34.87013551701069,347,247,2.7955214378201445,2140.0
1997,9,11,18,-2.123006085668312,-16.34346671449396,14.232666431012184,0,0,0,0,0,1465000,1,14.0,2,64.15402670022519,-7.280289083993713,986.3405366445902,1000.3405366445902,21.946381451008055,2,192.0,682.8791864299668,35682.75,1,-15.190519489576246,18.459122549346265,-10.487484108621473,345,246,3.5394941869643297,2506.0
1997,9,11,21,-0.7989052162154985,-6.174223144230151,14.218016274472467,0,0,0,0,0,864375,1,12.0,2,63.69728642782247,-7.155541534885902,985.5416314283747,997.5416314283747,22.303814420181876,2,192.0,524.5370414662,35682.875,1,2.048852991059296,17.05259830740469,-16.92906702847882,345,244,2.5473821619094426,1788.0
1997,9,12,0,1.4602050604052783,11.16418626634915,6.707582157746802,0,0,0,0,0,621875,1,8.0,2,64.98068005465512,-4.398705354995532,987.00183648878,995.00183648878,19.29142726201638,2,192.0,444.9145541230864,35683.0,1,43.211808591612645,64.26558744046409,47.56895339725027,351,249,2.435933376001362,1999.0
1997,9,12,3,-0.7365285309207684,-5.721550407595322,5.192692358576678,0,0,0,0,0,1996875,1,12.0,2,63.10785470157933,-5.063616853030085,986.2653079578591,998.2653079578591,19.064318924630978,2,192.0,797.2609698042775,35683.125,1,-11.147158152821131,70.30555849683525,-69.41622591777744,349,241,3.9188745007818,2931.0
1997,9,12,6,-0.9643417203999707,-7.505301276428458,5.865736359171206,0,0,0,0,0,2077500,1,12.0,3,62.89732090717491,-4.545335308748828,985.3009662374592,997.3009662374592,18.897920211763566,3,192.0,813.1966481404268,35683.25,1,8.751835901026269,11.725534123995802,-7.803429941666531,350,240,4.047198469254525,2896.0
1997,9,12,9,-0.380064845404122,-2.9514830558640623,3.617798045397358,0,0,0,0,0,592500,1,6.0,5,63.14470862406456,-4.102796923242021,984.920901392055,990.920901392055,19.047639781854905,5,192.0,434.27941185819066,35683.375,1,7.409708015064044,11.789064003960082,9.169419677436679,351,241,3.2527782029244303,1984.0
1997,9,12,12,0.4325306870797067,3.372281325186915,4.1295687316472325,0,0,0,0,0,1802500,1,10.0,4,62.69974826848086,-3.5615330889631123,985.3534320791348,995.3534320791348,18.46956891376792,4,192.0,757.4652268231742,35683.5,1,9.201446923235597,18.885638926211058,-16.492444699622204,352,239,3.078449505389558,1956.0
1997,9,12,15,-0.6892169817234389,-5.372921410933158,4.228281433784723,0,0,0,0,0,1828125,2,10.0,4,62.71313392051217,-3.087651284985066,984.6642150974113,994.6642150974113,18.620704294425135,4,192.0,762.8304272115411,35683.625,1,8.052316077178673,8.067586254908505,0.4961388652368284,353,239,3.544967728192816,2355.0
1997,9,12,18,-0.627021001844405,-4.897760239412948,4.328384051959001,0,0,0,0,0,2260625,2,12.0,4,62.49398457076993,-2.5918667052349997,984.037194095567,996.037194095567,19.098039844286046,4,192.0,848.2801933643339,35683.75,1,8.48689530903073,11.747625629731575,-8.122765289596787,354,238,4.170795458203537,2618.0
1997,9,12,21,-0.37919600095556233,-2.9679519235790277,3.677680518594061,0,0,0,0,0,2234375,2,12.0,4,62.27265439220383,-2.1037969468510687,983.6579980946113,995.6579980946113,19.606417724378886,4,192.0,843.3407685757326,35683.875,1,8.416752678082082,11.753328896778063,-8.20359765662824,355,237,3.309074430696571,2331.0
1997,9,13,0,-0.9352716381894425,-7.335427383841748,4.305032855431346,0,0,0,0,0,2520625,3,14.0,4,62.0491874337143,-1.6233325250904709,982.7227264564219,996.7227264564219,20.530380238693585,4,192.0,895.7342557153977,35684.0,1,8.347017492138031,11.759142527938225,-8.282797352242003,356,236,3.1576260509418956,2290.0
1997,9,13,3,-0.263720637014776,-2.0771330305532905,2.754655779231907,0,0,0,0,0,2502500,3,14.0,4,61.597857909913984,-0.228268830153421,982.4590058194071,996.4590058194071,20.317281238242693,4,192.0,892.5079776533856,35684.125,1,24.594807837699726,29.744711784588958,-16.72851776383339,359,234,3.2125932243623705,2307.0
1997,9,13,6,-0.3350842449926131,-2.645149669244101,2.5140697522433038,0,0,0,0,0,2649375,0,15.061074225903285,3,61.360900229653204,1.132180275131298,982.1239215744146,997.1849958003179,20.30570628795885,4,192.0,918.3257889813291,35684.25,2,24.167812418434195,25.71422312411769,-8.782830624820619,362,233,3.193682024318402,2267.0
1997,9,13,9,0.4872287294057605,3.8473837034883003,3.0231441904573146,0,0,0,0,0,2610000,0,14.812326637485093,3,61.327978101386094,2.9414649939111097,982.6111503038203,997.4234769413055,20.06705287680157,4,192.0,911.4761669619747,35684.375,2,32.174556522818136,32.197688065011825,-1.2202578792148293,366,233,3.044885262184538,1986.0
1997,9,13,12,-0.9819634865333501,-7.623315018806777,10.465140656510847,0,0,0,2,0,2696250,1,20.0,5,63.179665865379285,10.931122922411443,978.4415134547721,998.4415134547721,22.640210797693676,5,252.0,926.4140708252686,35684.5,1,5.929083447951312,34.13719423448989,33.61835807517255,382,243,2.9468260678511626,1863.0
1997,9,13,15,-0.5070629376560101,-3.907358436578533,6.8525480263378995,0,0,0,0,0,5887500,1,28.0,6,64.03764277156905,11.798792449731307,977.934450517116,1005.934450517116,23.533914494479102,6,252.0,1368.9592597689193,35684.625,1,14.078979428976668,34.77807442146298,31.800893048832286,383,247,7.10294678200408,4342.0
1997,9,13,18,-0.11308645513709052,-0.8661817340864596,4.855323804855143,0,0,0,0,0,5523125,1,28.0,6,64.7598358675049,11.611486423888493,977.821364061979,1005.821364061979,24.277666936182534,6,252.0,1325.9205444252113,35684.75,1,-2.960371547970093,26.931270696906918,26.768069441931114,382,250,7.507098788450361,4773.0
1997,9,13,21,0.0186146653770993,0.14226318788969383,5.294838168172064,0,0,0,0,0,5268750,1,28.0,5,65.03046475686224,11.208344318926503,977.8399787273561,1005.8399787273561,24.8669709410762,5,252.0,1295.0271089173566,35684.875,1,-6.307740950009447,11.849287368595922,10.030853166662386,381,251,7.147836917186396,4826.0
1997,9,14,0,-0.4324847167840926,-3.2980993456722154,5.476477039069941,0,0,0,0,0,4893750,1,28.0,5,65.29965851544416,10.79654317182435,977.407494010572,1005.407494010572,25.272275405167285,5,252.0,1248.0901431835466,35685.0,1,-6.378143379756558,11.842061207241391,9.977660079563696,380,252,6.486093467084427,4243.0
1997,9,14,3,0.37214145029138307,2.802633673398638,3.630805974981704,0,0,0,0,0,3962500,1,26.0,5,66.91818673219385,10.980650010173544,977.7796354608633,1003.7796354608633,24.301689116212582,5,252.0,1123.0774345534999,35685.125,1,2.675281840786632,60.050331161448426,59.99070877787644,379,259,5.899147063748477,3149.0
1997,9,14,6,0.6373428396439703,4.816143940465606,5.149437635004943,0,0,0,0,0,4068750,1,26.0,5,66.46861563387783,10.771454160198024,978.4169783005074,1004.4169783005074,23.671852806363614,5,252.0,1138.034863003018,35685.25,1,-3.0957291785291683,16.948465947270638,-16.663341766254316,379,257,8.240649993844865,3661.0
1997,9,14,9,1.51394638443031,11.278145949672208,3.218686713864081,0,0,0,0,0,4287500,1,26.0,5,68.43830516978822,12.36649715321482,979.9309246849376,1005.9309246849376,22.11908233697036,5,252.0,1168.2267061717955,35685.375,1,21.726247022566188,76.1707164652221,73.00649448603659,380,266,8.340850188218374,3755.0
1997,9,14,12,0.6319031533657108,4.698635563006758,5.113601529655934,0,0,0,0,0,4495625,1,26.0,5,68.7092648205234,11.90426571549174,980.5628278383033,1006.5628278383033,21.81647838909371,5,252.0,1196.2449089024387,35685.5,1,-6.22084106315878,11.813677616644465,10.043112829044789,379,267,6.1977892774639995,3293.0
1997,9,14,15,0.718565671123506,5.327036694191378,5.486074376240213,0,0,0,0,0,3671250,2,24.0,5,69.1551683957689,12.159595728526515,981.2813935094268,1005.2813935094268,21.064382885431822,5,252.0,1081.015804533977,35685.625,1,3.3675804713455575,16.86700085998947,16.52740511332307,379,269,6.421225918405209,3485.0
1997,9,14,18,0.7321596688905265,5.376896256223606,6.100487957676742,0,0,0,0,0,3930000,3,24.0,6,70.63019774256212,11.048905671654742,982.0135531783174,1006.0135531783174,20.172220941198436,6,252.0,1118.462271470208,35685.75,1,-13.653652077963644,56.35105838462159,54.671926671747634,376,275,7.708262799020101,4206.0
1997,9,14,21,1.342587962608377,9.895884148650929,6.067055508443664,0,0,0,0,0,3362500,0,21.494350411376654,6,70.04461939408145,12.70402361405684,983.3561411409257,1004.8504915523024,19.07550828358981,8,252.0,1034.561255940409,35685.875,2,20.93633497420626,30.156477729004457,-21.704447167983098,379,273,5.4953428590411955,3032.0
1997,9,15,0,1.3707861534887342,9.99790232884022,4.585266480484133,0,0,0,0,0,3160625,0,19.417864626147786,3,71.78821076382815,11.03247324089769,984.7269272944145,1004.1447919205623,17.438502381337653,5,252.0,1003.0245181547874,35686.0,2,-19.36250433735158,67.46442481124195,64.62617148568961,375,280,5.323964873185459,3110.0
1997,9,15,3,-2.7922666287275204,-20.271309630565103,13.574729287509546,0,0,0,2,0,3022500,1,26.0,7,72.61597591926096,30.709674918182284,977.3525252918348,1003.3525252918348,26.627711073443894,7,286.0,980.862697318288,35686.125,1,-5.531022557944155,23.713765948354848,23.059715629575027,399,293,5.517409950982743,3264.0
1997,9,15,6,-2.2064677717840824,-15.965359450078743,14.91895717800886,0,0,0,0,0,2483750,1,26.0,5,73.23613563166163,30.173520029644333,975.1460575200507,1001.1460575200507,29.107438823152407,5,286.0,889.1581298109973,35686.25,1,-5.731785260276202,23.690060428042045,22.986204576100945,397,295,4.605959852292926,3104.0
1997,9,15,9,-1.4095317456746124,-10.176716666048115,15.173634360454963,0,0,0,0,0,2540625,1,28.0,4,73.65704474610216,29.207596471142715,973.7365257743761,1001.7365257743761,30.78936679037055,4,286.0,899.2808541193865,35686.375,1,-10.07406026947053,18.570876542837222,15.600986034747198,395,296,4.337578384320945,3175.0
1997,9,15,12,-1.2775896778026072,-9.200668914077708,15.770051020812026,0,0,0,0,0,2223125,1,28.0,5,74.16234645171033,29.291362170984254,972.4589360965734,1000.4589360965734,32.14979154147685,5,286.0,841.2149937574459,35686.5,1,0.8473315748477389,18.748152924979074,18.72899536282359,394,298,3.49572588030779,2686.0
1997,9,15,15,-0.88497538289972,-6.357577326047848,17.325237428784604,0,0,0,0,0,1685000,1,26.0,7,74.66727861162347,29.38060786128922,971.5739607136737,997.5739607136737,32.60049432990374,7,286.0,732.3606749544157,35686.625,1,0.8746847883638562,18.735726799937684,18.715298160673477,393,300,3.781754580901608,2850.0
1997,9,15,18,-0.17540723220008658,-1.2582750500932385,17.14654804527192,0,0,0,0,0,1390000,1,24.0,8,74.97478911383497,29.054604099077146,971.3985534814736,995.3985534814736,32.082282826277286,8,286.0,665.1697090182843,35686.75,1,-3.1325251333413417,11.820496480415224,11.397869245279729,392,301,4.4582596700627475,3702.0
1997,9,15,21,0.35061405435350024,2.5128075360466307,15.393662200597976,0,0,0,0,0,1213125,1,22.0,8,75.17184869791468,29.475889003245747,971.7491675358272,993.7491675358272,31.02238545312802,8,286.0,621.4094307915765,35686.875,1,3.996172405729225,8.325739395470054,7.304008665450114,392,302,2.4332191478599894,2073.0
1997,9,16,0,0.9221938797335315,6.60674407928678,14.073396078090372,0,0,0,0,0,1131875,1,20.0,7,75.25414203477668,30.66456458047988,972.6713614155607,992.6713614155607,29.386061602355426,7,286.0,600.2391210378395,35687.0,1,11.214043283764287,11.621466773760238,3.0502005185682957,393,303,2.422842977533756,2138.0
1997,9,16,3,0.5410450581561599,3.868129980606094,14.507713829261117,0,0,0,0,0,1044375,1,18.0,6,75.71147760591268,32.81634341401262,973.2124064737168,991.2124064737168,28.315312346467767,6,286.0,576.5716671700028,35687.125,1,19.68299334168437,25.9761639755289,16.951131761471686,394,306,2.501166934730121,2386.0
1997,9,16,6,0.9417366647206654,6.71630875913232,13.71027607814307,0,0,0,0,0,466875,1,14.0,7,76.27549703471959,34.33965170546467,974.1541431384375,988.1541431384375,27.190552760579862,7,286.0,385.50087952176875,35687.25,1,13.395295251433962,24.828779200259792,20.9053663374303,394,309,0.4636357636510578,604.0
1997,9,16,9,1.1228749015422363,7.989692692316237,12.996486714260024,0,0,0,0,0,486875,1,14.0,6,76.8285855797266,35.99149625797484,975.2770180399798,989.2770180399798,26.284153283116353,6,286.0,393.67134241106896,35687.375,1,13.950715045465387,24.796798172115984,20.500213396666883,394,312,0.4693572776442986,583.0
1997,9,16,12,1.5295764496250195,10.85255538050709,11.09107310792082,0,0,0,0,0,386875,1,12.0,9,77.54667552188401,38.418055344821994,976.8065944896048,988.8065944896048,25.153080079046465,9,286.0,350.9218391855286,35687.5,1,19.393734425858657,32.932167459531904,26.615986147462518,394,316,1.556347618445439,1758.0
1997,9,16,15,1.2233474649126583,8.658155576882047,9.795648715470234,0,0,0,0,0,425625,1,12.0,8,78.21339549910375,39.59620863975029,978.0299419545174,990.0299419545174,23.984577166932688,8,286.0,368.0769556858673,35687.625,1,8.919834688386281,26.272502750336315,24.711959653137388,393,319,1.1875503311107853,1955.0
1997,9,16,18,1.1607968110479123,8.196281226124265,8.720190725856082,0,0,0,0,0,472500,1,12.0,7,78.87408919987817,40.91438322002513,979.1907387655654,991.1907387655654,23.32933493138848,7,286.0,387.81622093698076,35687.75,1,9.427739704695794,26.240686030132412,24.488595864044328,392,322,2.374620146619074,2940.0
1997,9,16,21,1.103663117478136,7.780153750243584,8.526837987743347,0,0,0,0,0,518750,1,12.0,4,79.36060792149753,41.58341180822866,980.2944018830435,992.2944018830435,22.666265721756734,4,286.0,406.35360642898377,35687.875,1,4.578270513918405,18.60490794858186,18.032804520556137,391,324,1.1685599626703889,1824.0
1997,9,17,0,2.433962874818535,17.131345304789875,8.63868255951027,0,0,0,0,0,439375,1,10.0,4,79.84532594056061,42.316224840531014,982.728364757862,992.728364757862,20.59170922514513,4,286.0,373.97514120861433,35688.0,1,4.788741283623577,18.593316266276982,17.96606152433859,390,326,2.2383124158877137,3141.0
1997,9,17,3,1.9916211324385948,14.010770436925213,8.429138509771219,0,0,0,0,0,338125,1,8.0,6,80.01038171748087,43.18169703554817,984.7199858903006,992.7199858903006,18.855465159241994,6,286.0,328.06787448010544,35688.125,1,5.564633190217937,8.269974405119134,6.117788335636542,390,327,2.158631045792354,3066.0
1997,9,17,6,2.481932797995105,17.43490794005382,7.285665915756036,0,0,0,0,0,255000,1,6.0,6,80.49076897069801,44.04515874612782,987.2019186882957,993.2019186882957,16.971195218095687,6,286.0,284.9017742606504,35688.25,1,5.2872512754616094,18.573969544317105,17.805541794153555,389,329,0.9577406214195603,2126.0
1997,9,17,9,2.404820224578143,16.870233457400495,5.166488925658414,0,0,0,0,0,171250,1,4.0,6,80.96858201025833,45.0,989.6067389128739,993.6067389128739,15.2932021380523,6,286.0,233.47498368984665,35688.375,1,5.555502578420691,18.56104159027406,17.71012862790794,388,331,0.035349613860909,112.0
1997,9,17,12,3.1998476383450907,22.428421972652945,4.383406205460196,0,0,0,0,0,98750,1,2.0,5,81.28037584909737,47.082565279730886,992.806586551219,994.806586551219,12.450929414701905,5,286.0,177.29382747475822,35688.5,1,11.70136156025946,16.44620268409452,11.556631012643782,388,333,0.027561057952876476,88.0
1997,9,17,15,2.313736130678153,16.217475373002866,3.499896843734314,0,0,0,0,0,625,1,0.0,7,81.28037584909737,47.082565279730886,995.120322681897,995.120322681897,10.203744550946498,7,286.0,14.104739588693906,35688.625,1,0.0,0.0,0.0,388,333,0.0875446400458274,270.0
1997,9,17,18,0.0,,,0,3,0,0,0,0,0,,7,81.28037584909737,47.082565279730886,,,10.203744550946498,7,286.0,0.0,35688.75,0,0.0,0.0,0.0,388,333,0.0,0.0
