year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2000,8,13,21,,,19.294909974264154,3,0,0,0,0,1477500,3,14.0,6,81.44343274632313,-46.06091169026423,997.6164199428791,1011.6164199428791,17.187243512062675,6,258.0,685.7863055183814,36749.875,1,,,,332,333,0.8843439966296565,1121.0
2000,8,14,0,1.9884818068340246,13.870012367242053,6.7828884418420055,0,0,0,0,0,1197500,2,10.0,7,83.34678903361515,-46.36392753160292,999.6049017497131,1009.6049017497131,16.595794816041135,7,258.0,617.3945972431969,36750.0,1,-1.3012500946561827,70.55985395960697,70.54785424796576,338,339,0.9293153629171059,1080.0
2000,8,14,3,-0.9856183485582005,-6.884065994630256,4.144719101493974,0,0,0,2,0,1345625,1,12.0,6,82.71950770842604,-90.88140399658214,998.7762528967569,1010.7762528967569,18.923392000254406,6,259.0,654.4659965162921,36750.125,1,-8.700710627385542,26.40896710754176,-24.934537859477622,327,360,0.9076196755715914,1085.0
2000,8,14,6,-0.9051061910942372,-6.331763524952591,5.795907896214194,0,0,0,0,0,1154375,1,12.0,7,82.0401781227755,-92.41950921665634,997.8711467056627,1009.8711467056627,19.524525096633454,7,259.0,606.1756963648521,36750.25,1,-7.89441215630722,26.387887907421863,-25.179334481296557,324,361,0.9311693333903777,1051.0
2000,8,14,9,0.3158598146276199,2.2108566017832105,6.21633951326061,0,0,0,0,0,1098125,1,12.0,7,81.81594567759572,-92.35329686610831,998.1870065202903,1010.1870065202903,19.71106328935907,7,259.0,591.2224993736073,36750.375,1,0.34935804984386165,8.318509448204363,-8.31117009769831,323,361,1.0142547973693121,1072.0
2000,8,14,12,0.6802503894870461,4.76133018999191,4.685012681272638,0,0,0,0,0,1121875,1,12.0,9,81.82209192911196,-90.78482460299189,998.8672569097773,1010.8672569097773,19.102890481884323,9,259.0,597.5817128748505,36750.5,1,8.269348033510918,8.272485394192353,0.22781066216255846,323,360,0.9337640959128382,1098.0
2000,8,14,15,0.8042611520372156,5.617892654506047,2.7585054766696704,0,0,0,0,0,1170625,1,12.0,9,82.67821705626795,-83.85337434035333,999.6715180618146,1011.6715180618146,18.94581836511173,9,259.0,610.4273179616882,36750.625,1,32.72192313883163,45.58136002950447,31.732256904224485,327,356,0.7609849271735506,1069.0
2000,8,14,18,0.5171670670372259,3.610438780951234,2.4507317092038283,0,0,0,0,0,1206250,1,12.0,9,82.93666446279369,-87.27368900609373,1000.1886851288518,1012.1886851288518,19.02416977509047,9,259.0,619.6461088469753,36750.75,1,-15.586653397565005,18.29501706244175,9.579346803368695,328,358,0.6794671997784029,1026.0
2000,8,14,21,1.3179041932681868,9.21044897559123,2.1054705548386847,0,0,0,0,0,973125,1,10.0,9,82.4551329864725,-95.96448710125313,1001.50658932212,1011.50658932212,18.79457688434155,9,259.0,556.5566529946447,36750.875,1,-42.255886558196025,45.870571759376446,-17.847952395526296,326,363,0.590636196457512,832.0
2000,8,15,0,0.9545613315733499,6.674645745862262,2.455280991352047,0,0,0,0,0,1005625,1,10.0,7,82.23194599899121,-95.79279649503216,1002.4611506536934,1012.4611506536934,17.889107787200206,7,259.0,565.7741415914787,36751.0,1,0.8601385013840418,8.317017179491755,-8.272420233667884,325,363,0.5026692304025722,682.0
2000,8,15,3,0.36756684165113257,2.570321643928077,2.9015877934204766,0,0,0,0,0,976250,1,10.0,6,82.20610617455084,-97.4314079711725,1002.8287174953444,1012.8287174953444,18.183061874536786,6,259.0,557.4495729542948,36751.125,1,-8.236009691198833,8.291510442022751,-0.9577524610520399,325,364,0.4889397880781549,690.0
2000,8,15,6,0.5982598188502015,4.183833940015916,2.965937638888645,0,0,0,0,0,1023750,1,10.0,7,82.1739255726004,-99.05788812861766,1003.4269773141947,1013.4269773141947,17.78739851071079,7,259.0,570.8500205663969,36751.25,1,-8.208583767904626,8.294790861715425,-1.192773224418802,325,365,0.4608581738537301,724.0
2000,8,15,9,1.5334519001976878,10.726098027065495,2.547604610759372,0,0,0,0,0,808125,1,8.0,8,82.09086466164408,-102.2647737278924,1004.9604292143923,1012.9604292143923,17.09611023512826,8,259.0,507.18258721320063,36751.375,1,-16.353767047615843,16.641027203015145,-3.078650633606277,325,367,0.3877733175937733,639.0
2000,8,15,12,1.2113002325003617,8.496825778265503,2.10497420819469,0,0,0,0,0,914375,1,8.0,8,80.99648457531522,-106.63095370672143,1006.1717294468928,1014.1717294468928,16.358597448820806,8,259.0,539.4947656644164,36751.5,1,-25.319987296949034,47.81707445742461,-40.563171140200915,321,371,0.31682368723528465,567.0
2000,8,15,15,0.3983042817203386,2.799670187315243,3.8981375252303407,0,0,0,0,0,961250,1,8.0,8,80.28645355167129,-106.76255446183275,1006.570033728613,1014.570033728613,15.536959791520825,8,259.0,553.1504118177702,36751.625,1,-0.8229904862457039,26.330147608675208,-26.317282529816293,318,372,0.258134199352715,460.0
2000,8,15,18,0.2188299275774625,1.5391509934748162,3.8044114478192204,0,0,0,0,0,658125,1,6.0,9,80.07107469246647,-106.38954033403479,1006.7888636561905,1012.7888636561905,14.854866377671614,9,259.0,457.6982563269247,36751.75,1,2.383921895708618,8.33136042866055,-7.983012150022819,317,372,0.20040082378996163,356.0
2000,8,15,21,1.0690221329880296,7.5240339157805805,3.4547415628163436,0,0,0,0,0,691875,1,6.0,8,79.85525372632716,-106.03233935393597,1007.8578857891786,1013.8578857891786,13.649658550867805,8,259.0,469.2873879654238,36751.875,1,2.33196846381327,8.332374127548757,-7.999398832738888,316,372,0.1751912475622238,330.0
2000,8,16,0,0.6624460599786834,4.665638057668315,3.6396622900137303,0,0,0,0,0,708750,1,6.0,10,79.6390147872687,-105.68999292908389,1008.5203318491572,1014.5203318491572,12.755256284278444,10,259.0,474.9759276350346,36752.0,1,2.28211629122749,8.333458605435904,-8.014890988767583,315,372,0.1377406158492115,297.0
2000,8,16,3,0.33334863787691577,2.3477897829152736,3.5515744489411007,0,0,0,0,0,267500,1,4.0,8,79.6390147872687,-105.68999292908389,1008.8536804870341,1012.8536804870341,12.39662833807059,8,259.0,291.80112157797475,36752.125,1,0.0,0.0,0.0,315,372,0.10911797018838833,242.0
2000,8,16,6,-0.12690471821057145,-0.8937957650468448,3.8657860673755198,0,0,0,0,0,246875,1,4.0,11,79.6390147872687,-105.68999292908389,1008.7267757688236,1012.7267757688236,12.268515193201038,11,259.0,280.32615495458737,36752.25,1,0.0,0.0,0.0,315,372,0.029154394731962636,68.0
2000,8,16,9,0.44758239073242295,3.152979521874581,3.7979110474933986,0,0,0,0,0,245000,1,4.0,11,79.57597451651502,-106.8762646167112,1009.174358159556,1013.174358159556,11.849189757095763,11,259.0,279.25959628100287,36752.375,1,-7.955266228065291,8.291314451535518,-2.3365860940366745,315,373,0.04101022325225535,83.0
2000,8,16,12,0.4966071104563889,3.4975181453129762,4.754611326399463,0,0,0,0,0,265000,1,4.0,14,79.64874696227537,-109.61209370890408,1009.6709652700124,1013.6709652700124,10.98918303794266,14,259.0,290.4343640802591,36752.5,1,-18.218724210327647,18.41731216210436,2.697308922689135,316,375,0.03800514022301035,93.0
2000,8,16,15,0.03614194806621526,0.25477875298668207,4.015560734507817,0,0,0,0,0,282500,1,4.0,16,79.36060792149753,-110.3441012559184,1009.7071072180786,1013.7071072180786,10.483501906030341,16,259.0,299.8708769569344,36752.625,1,-5.009240266033559,11.79627214504996,-10.679866500908595,315,376,0.05564118167463758,126.0
2000,8,16,18,-0.12415652469426278,-0.876317080061944,3.9134381095961,0,0,0,0,0,351875,1,4.0,16,78.98800253767693,-112.12633480937329,1009.5829506933843,1013.5829506933843,10.00285335367177,16,259.0,334.67191576366446,36752.75,1,-12.617632925467426,18.706618982542395,-13.810609440432954,314,378,0.07559397955520794,181.0
2000,8,16,21,0.44379204978875353,3.13552717255983,3.5901518890436273,0,0,0,0,0,431250,1,4.0,15,78.69418281084333,-112.75097634278764,1010.0267427431731,1014.0267427431731,9.20982426064992,15,259.0,370.5011989410557,36752.875,1,-4.538891883277299,11.798423999921765,-10.890420990661902,313,379,0.047728660855913416,123.0
2000,8,17,0,-0.2505302125657909,-1.7725016961655649,2.984012004549222,0,0,0,0,0,163125,1,2.0,14,78.30799437583968,-114.35300917502964,1009.7762125306073,1011.7762125306073,8.76419727187833,14,259.0,227.86904174049369,36753.0,1,-12.0328802716038,18.699803785165603,-14.314064900402746,312,381,0.03535977761946206,77.0
2000,8,17,3,-0.5458872126850474,-3.874114240092471,2.3194193381133665,0,0,0,0,0,200625,1,2.0,16,77.48192490595716,-112.65935204000587,1009.2303253179223,1011.2303253179223,8.463475212182084,16,259.0,252.7071841393177,36753.125,1,13.60593627645533,33.50519975479636,-30.618244702298707,308,381,0.02705137181235267,66.0
2000,8,17,6,-0.3702295885588683,-2.632717502688983,2.229707587447483,0,0,0,0,0,220000,1,2.0,13,76.97918783574062,-112.80971110387746,1008.8600957293634,1010.8600957293634,7.997955457340444,13,259.0,264.6283714200614,36753.25,1,-1.2556366558941723,18.67619446071965,-18.633937214743163,306,382,0.04686122813602834,99.0
2000,8,17,9,-1.1678745111409807,-8.362480735884647,3.3704273238156746,0,0,0,0,0,448750,1,4.0,13,75.36803293049896,-106.48875370589126,1007.6922212182224,1011.6922212182224,9.190425864937893,13,259.0,377.94386014985884,36753.375,1,59.15474436177594,84.05625315001372,-59.71741716712243,297,378,0.05860120647771021,120.0
2000,8,17,12,-1.1714996799142683,-8.377858556346531,3.851006629911717,0,0,0,0,0,1241875,1,6.0,11,75.64779393304579,-105.88385373392109,1006.5207215383082,1012.5207215383082,9.647385326482915,11,259.0,628.7297431365046,36753.5,1,5.557636152508316,11.764795880626846,10.369334718734223,298,377,1.2365353246394015,1384.0
2000,8,17,15,-0.962655772587459,-6.8843329959581645,4.417503745684371,0,0,0,0,0,936875,1,6.0,12,75.64779393304579,-105.88385373392109,1005.5580657657207,1011.5580657657207,9.891111242566591,12,259.0,546.092093532253,36753.625,1,0.0,0.0,0.0,298,377,1.0156645364484922,1173.0
2000,8,17,18,-0.7283676974085392,-5.208846105999036,4.417699497362701,0,0,0,0,0,1704375,1,8.0,11,75.64779393304579,-105.88385373392109,1004.8296980683122,1012.8296980683122,9.499834671119718,11,259.0,736.5591709187377,36753.75,1,0.0,0.0,0.0,298,377,0.948185089339463,1174.0
2000,8,17,21,-0.7981672243493085,-5.708010189468917,4.066093453306675,0,0,0,0,0,1437500,1,8.0,9,75.64779393304579,-105.88385373392109,1004.0315308439629,1012.0315308439629,9.533175874578708,9,259.0,676.4395474757513,36753.875,1,0.0,0.0,0.0,298,377,1.3294349932280518,1310.0
2000,8,18,0,-0.9858539163194655,-7.048343083741134,4.664311018458975,0,0,0,0,0,1132500,1,8.0,13,75.70793234726958,-105.01836063115067,1003.0456769276434,1011.0456769276434,9.777946775995284,13,259.0,600.4048185209234,36754.0,1,7.919225625703232,8.22694986839083,2.2290288527116853,298,376,0.7962295426821462,934.0
2000,8,18,3,-0.9183285061677452,-6.565571498883493,4.69679047823498,0,0,0,0,0,450625,1,6.0,12,75.70793234726958,-105.01836063115067,1002.1273484214756,1008.1273484214756,9.912524899656457,12,259.0,378.7326134115871,36754.125,1,0.0,0.0,0.0,298,376,0.29235128313263326,398.0
2000,8,18,6,-0.5032337222108617,-3.597859547682562,4.806116748549029,0,0,0,0,0,420625,1,6.0,12,75.70793234726958,-105.01836063115067,1001.6241146992647,1007.6241146992647,9.818116265719093,12,259.0,365.90858950844125,36754.25,1,0.0,0.0,0.0,298,376,0.29554089769125486,461.0
2000,8,18,9,-0.8810849998534832,-6.264645345592161,9.70956198375432,0,0,0,0,0,585625,1,8.0,11,77.01029236016397,-106.55707137563665,1000.7430296994113,1008.7430296994113,10.23216946348745,11,259.0,431.7525067632873,36754.375,1,-12.819122220148083,49.94507265105817,48.27194203286609,304,376,0.2522238970386936,415.0
2000,8,18,12,-0.23623298472055468,-1.6825523237514748,12.031545484552552,0,0,0,0,0,455000,1,8.0,14,76.58880978412452,-109.04123073843937,1000.5067967146907,1008.5067967146907,10.01425138565193,14,259.0,380.5666803775979,36754.5,1,-21.354169338656146,26.458551995891415,-15.622241374888793,303,379,0.19592850768888648,308.0
2000,8,18,15,0.048485000720975224,0.3457488861502123,12.030005930110855,0,0,0,0,0,224375,1,6.0,12,76.30133826005886,-109.62225613865084,1000.5552817154116,1006.5552817154116,9.598915022503578,12,259.0,267.24666641978536,36754.625,1,-5.09996409967278,11.812761015229952,-10.655125010293656,302,380,0.0648562291152361,108.0
2000,8,18,18,0.4633548777391843,3.3072213669543253,11.509018056394998,0,0,0,0,0,233125,1,6.0,8,76.08864412264842,-109.31185656435265,1001.0186365931509,1007.0186365931509,8.930673717751269,8,259.0,272.4077682750553,36754.75,1,2.7660224866087133,8.354669352203594,-7.883503002360371,301,380,0.048999444995044696,85.0
2000,8,18,21,0.7595794789337379,5.419835513354416,9.657027809815409,0,0,0,0,0,115000,1,4.0,9,76.16162537545377,-108.43494882292202,1001.7782160720847,1005.7782160720847,8.09635305582661,9,259.0,191.3259964331453,36754.875,1,7.7740163484451354,8.231197772229176,2.7050483507061998,301,379,0.032555810961828024,42.0
2000,8,19,0,0.24308508574147708,1.7355795598277501,7.658691523578163,0,0,0,0,0,137500,1,4.0,9,76.0160356943539,-107.27174257768088,1002.0213011578261,1006.0213011578261,7.652666987372204,9,259.0,209.20709679710012,36755.0,1,10.418394590916199,11.73297753266035,-5.396277970034591,300,378,0.027003957674368487,38.0
2000,8,19,3,0.0,,,0,3,0,0,0,0,0,,9,76.0160356943539,-107.27174257768088,,,7.652666987372204,9,259.0,0.0,36755.125,0,0.0,0.0,0.0,300,378,0.0,0.0
