year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2002,4,14,6,37358.25,1,1,429,251,254,55.57400823897121,-45.80315925181026,990.3416783194189,992.3416783194189,117500,193.39444569737623,2.0,20.585550158635648,6.098621830171323,1,1,3,0,0,0,0,,,,,,3.6320085758711365,3350.0
2002,4,14,9,37358.375,2,2,429,255,250,55.567795515032714,-43.661557078976266,986.9962616211026,990.9962616211026,161875,226.99430130732603,4.0,23.22846639297334,8.705919043701506,1,1,0,0,0,0,0,-3.345416698316258,44.88122411102944,-0.23027446086819925,44.8818148477953,-28.101169244189027,3.409173390069891,3204.0
2002,4,14,12,37358.5,2,2,429,258,247,55.530539608143,-42.057479543631366,985.2472291604737,993.2472291604737,640000,451.351666838205,8.0,24.56875281263834,8.67172636554904,1,1,0,0,0,0,0,-1.7490324606289505,33.64886766675124,-1.3808892778927204,33.67719035864388,-14.698254672651125,2.8902062126231844,2760.0
2002,4,14,15,37358.625,1,1,429,264,244,55.918790897280836,-39.58529792904434,984.3320674213356,992.3320674213356,592500,434.27941185819066,8.0,23.834273120745173,5.855294538095695,1,1,0,0,0,0,0,-0.9151617391379842,51.34448869309767,14.390524538445817,53.32301300233554,-7.6552625802690875,0.7293589938622248,614.0
2002,4,14,18,37358.75,1,1,429,271,241,56.38064702541492,-36.75367918553147,982.5208990385863,990.5208990385863,531250,411.2202901549713,8.0,23.9560004759585,4.3982634708254045,1,1,0,0,0,0,0,-1.8111683827493108,58.10601310823533,17.11868609606984,60.57522738702836,-15.06860358189413,3.061565274425759,3023.0
2002,4,14,21,37358.875,2,2,429,276,241,57.06870324191311,-35.17010766536255,981.266452537138,991.266452537138,750000,488.6025119029199,10.0,24.387101412855834,3.223850533232253,1,1,0,0,0,0,0,-1.2544465014484012,31.90784478040023,25.50278684028285,40.84730952157092,-10.35484537672885,3.02950886384802,2841.0
2002,4,15,0,37359.0,2,2,429,276,239,56.684732195566056,-34.719871294805415,980.3518124135418,990.3518124135418,734375,483.48611424344057,10.0,26.223245116062905,3.275673852200561,1,1,0,0,0,0,0,-0.9146401235961821,9.165792788182031,-14.231877444065011,16.928026849540856,-7.582994083192483,3.263735730497165,2623.0
2002,4,15,3,37359.125,2,2,429,286,234,56.95744699879191,-30.35568736284432,979.1247104665096,1001.1247104665096,2576875,905.673665267935,22.0,26.290392993155205,4.929931926489517,1,1,0,0,0,0,0,-1.2271019470322062,88.18566908477445,10.108167513194552,88.76309639937165,-10.141904012446002,3.896837722593674,2736.0
2002,4,15,6,37359.25,2,2,429,286,235,57.1592419828597,-30.555964275507772,976.6403623318715,1002.6403623318715,2812500,946.1746957575601,26.0,28.663225654114033,7.953760874902582,1,1,0,0,0,0,0,-2.484348134637985,-4.025676526664275,7.47952615021936,8.49407928672384,-20.48614279924064,4.0962248017865,2531.0
2002,4,15,9,37359.375,2,2,429,286,235,57.1592419828597,-30.555964275507772,974.5642087119963,1004.5642087119963,3066875,988.0367564974053,30.0,30.952271056950977,8.893786095476171,1,1,0,0,0,0,0,-2.0761536198752584,0.0,0.0,0.0,-17.12013664144645,3.797776141996327,2375.0
2002,4,15,12,37359.5,2,2,429,284,233,56.517265421445174,-30.830355656680474,973.771375988248,1005.771375988248,3208750,1010.6319049447421,32.0,32.24353053898594,12.653852602356858,1,1,0,0,0,0,0,-0.7928327237482882,-5.610810550246112,-23.794845551338174,24.44741028908361,-6.585807063050121,3.2451043119684866,2049.0
2002,4,15,15,37359.625,1,1,429,285,229,55.82488531318196,-29.72123467033884,972.6702543577583,1004.6702543577583,2998750,977.0014182147548,32.0,33.55773746265643,22.624633410404932,1,1,0,0,0,0,0,-1.101121630489797,23.091973762586058,-25.663051782826663,34.522912378013615,-9.221041166699797,3.1117576379124827,1887.0
2002,4,15,18,37359.75,1,1,429,288,225,55.34169342396808,-27.995045303808308,972.6512712945693,1004.6512712945693,2990625,975.676946211398,32.0,33.578213457308514,25.206013200184387,1,1,0,0,0,0,0,-0.018983063188934467,36.38394972610801,-17.9094955587941,40.552950926442094,-0.15988964518822746,3.0179366036267954,1957.0
2002,4,15,21,37359.875,1,1,429,292,222,55.14144110838849,-26.14684123558089,974.3591439501745,1006.3591439501745,3216875,1011.9106260522624,32.0,32.61618874740331,17.176655987757623,1,1,0,0,0,0,0,1.7078726556051698,39.15228434593397,-7.42234718042537,39.84962493137965,14.419920242408834,2.8486893190128524,2125.0
2002,4,16,0,37360.0,2,2,429,296,219,54.903972592376306,-24.32093665595028,975.0498796035344,1005.0498796035344,2873750,956.4219965165316,30.0,32.19664536912382,13.957352254203142,1,1,0,0,0,0,0,0.6907356533598795,38.909751450671244,-8.801764739455479,39.89285425338396,5.848958581610986,3.0784534949620492,1987.0
2002,4,16,3,37360.125,2,2,429,300,218,55.064685826344615,-22.806495491605993,975.7040361810333,1003.7040361810333,2571250,904.6846383409369,28.0,31.694920782571522,12.748030578756225,1,1,0,0,0,0,0,0.6541565774989431,32.14384688396718,5.956832087305382,32.691141629136744,5.5283420419840175,2.6800107134656224,1751.0
2002,4,16,6,37360.25,2,2,429,304,219,55.63774494661649,-21.554901814605405,976.4273009823239,1004.4273009823239,2723750,931.1264965046907,28.0,31.27629962579006,11.03330214070047,1,1,0,0,0,0,0,0.723264801290643,26.18340610151523,21.240422280542326,33.7153717721253,6.070276831042418,2.3271701105136,1622.0
2002,4,16,9,37360.375,2,2,429,307,222,56.54910717593332,-20.89776549883886,977.9167208127774,1003.9167208127774,2468750,886.469137373791,26.0,30.32369003112875,8.413084717042148,1,1,0,0,0,0,0,1.4894198304534074,13.425922329684024,33.77961874516845,36.34993855526641,12.367588276907563,2.551029064665775,1762.0
2002,4,16,12,37360.5,4,4,429,310,225,57.453393285596185,-20.20511588284097,981.4850481455852,1001.4850481455852,1834375,764.133298232966,20.0,27.32557530418316,7.433837182192292,1,1,0,0,0,0,0,3.5683273328078213,13.811663550181828,33.51734254321869,36.25154205248211,29.32792757328124,2.4706341365315057,1806.0
2002,4,16,15,37360.625,1,1,429,311,230,58.62905221578029,-20.531798170877284,982.803946893194,1000.803946893194,1606875,715.1812346262859,18.0,26.019683516275762,8.796318823606198,1,1,0,0,0,0,0,1.3188987476089096,-6.3033824609717195,43.57576950028058,44.02931203176889,10.702084134503218,2.637552652362345,2315.0
2002,4,16,18,37360.75,2,2,429,310,234,59.41499407287438,-21.52538240186464,983.1845966830203,1001.1845966830203,1571875,707.3495262917379,18.0,25.949034724107165,10.422084772723029,1,1,0,0,0,0,0,0.38064978982627506,-18.738087346975345,29.130915715488516,34.63706349917344,3.0634162395913536,2.4241185503918734,2103.0
2002,4,16,21,37360.875,3,3,429,310,236,59.847124907585076,-21.841392577916732,983.966849341155,999.966849341155,1244375,629.3622681889617,16.0,26.067555899097496,9.35788868857271,1,1,0,0,0,0,0,0.7822526581346756,-5.883493362487043,16.016918822169327,17.06332859387028,6.267698770944404,2.0506735305492607,1424.0
2002,4,17,0,37361.0,2,2,429,310,238,60.277823018213134,-22.16634582208246,984.5628896526928,1000.5628896526928,1145000,603.7092178196722,16.0,25.938866490371282,7.461630797097896,1,1,0,0,0,0,0,0.5960403115377995,-5.971537486780316,15.963814939079091,17.04413821127919,4.755066498730906,1.8625180347117376,1125.0
2002,4,17,3,37361.125,2,2,429,310,240,60.707057726303255,-22.500605394851174,985.263440118558,1001.263440118558,1203750,619.0036554768785,16.0,24.77961593552057,7.2837918394151355,1,1,0,0,0,0,0,0.7005504658652353,-6.061779742046097,15.909573959793082,17.025267023550807,5.5651778001082315,0.3404724246555444,141.0
2002,4,17,6,37361.25,2,2,429,309,242,61.044078978302835,-23.25741572861868,986.3044188639756,1000.3044188639756,965000,554.2283285500282,14.0,23.576600788386752,6.428467518587641,1,1,0,0,0,0,0,1.0409787454175239,-13.580516277993807,12.491684464583447,18.45189971627773,8.242485434161683,0.2057454981122757,90.0
2002,4,17,9,37361.375,2,2,429,309,243,61.25676447937442,-23.435593420480444,988.4107321393673,1000.4107321393673,802500,505.4143682786354,12.0,21.923739273970433,6.139059280737711,1,1,0,0,0,0,0,2.106313275391731,-3.175838248496952,7.883182896672132,8.498854108819623,16.643750520299236,0.16886801938131568,78.0
2002,4,17,12,37361.5,2,2,429,308,244,61.37554334139182,-24.031492288683413,989.9460372398703,999.9460372398703,560625,422.43636200235846,10.0,20.296089763676076,5.934928234955951,1,1,0,0,0,0,0,1.5353051005030283,-10.581095794221575,4.402535616316224,11.460449731988112,12.11798301563556,0.0,0.0
2002,4,17,15,37361.625,3,3,429,307,245,61.491096944076666,-24.63217939736213,991.8906675121957,999.8906675121957,410000,361.25759969217836,8.0,17.799458386614596,6.42486544203799,1,1,0,0,0,0,0,1.9446302723253028,-10.626681454181561,4.282991458018789,11.45732842149985,15.331893837378283,0.0,0.0
2002,4,17,18,37361.75,3,3,429,308,245,61.58679672871701,-24.217341145286053,993.2426518648624,999.2426518648624,275625,296.19953136257203,6.0,15.828772439594772,5.76558806047804,1,1,0,0,0,0,0,1.3519843526667683,7.31628766837239,3.547110177661024,8.130809053153587,10.649695954589236,0.0,0.0
2002,4,17,21,37361.875,3,3,429,308,245,61.58679672871701,-24.217341145286053,995.1057244555188,999.1057244555188,158750,224.7925586661551,4.0,13.385794482761355,5.280412951887556,1,1,0,0,0,0,0,1.8630725906563748,0.0,0.0,0.0,14.675581557347842,0.0,0.0
2002,4,18,0,37362.0,3,3,429,309,246,61.89242435263948,-23.985903676794575,997.0354513011386,1001.0354513011386,226250,268.3609728501569,4.0,11.274421492098647,4.4439248070917525,1,1,0,0,0,0,0,1.9297268456197343,4.041443822307845,11.328080407536625,12.027413433007338,15.157098529427678,0.0,0.0
2002,4,18,3,37362.125,3,3,429,309,248,62.31414830704101,-24.366475747841776,997.8972926453204,999.8972926453204,88750,168.07737027574956,2.0,8.697665226689129,3.7101288389676483,1,1,0,0,0,0,0,0.8618413441818847,-6.553919180681308,15.6311880579771,16.949569219621726,6.743032692293386,0.0,0.0
2002,4,18,6,37362.25,3,3,429,309,248,62.31414830704101,-24.366475747841776,,,0,0.0,,8.697665226689129,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
