year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2002,12,10,6,,,10.153603792640643,3,0,0,0,0,625,1,0.0,10,70.87190616921946,96.41460180733972,1003.8700626070208,1003.8700626070208,8.389426887787245,10,266.0,14.104739588693906,37598.25,1,,,,444,369,2.0179387114318206,2538.0
2002,12,10,9,-0.883594195774931,-6.435845183863589,6.852770832422539,0,0,0,0,0,625,1,0.0,9,72.02501363761209,96.10277965365579,1002.9864684112458,1002.9864684112458,8.241420773053438,9,266.0,14.104739588693906,37598.375,1,-3.5667165834884753,42.88846615920253,42.73990012040422,439,368,0.05005505181667397,156.0
2002,12,10,12,-2.745158796970354,-19.920067124294103,8.640033122812456,0,0,0,0,0,625,1,0.0,11,72.70114940076074,96.3401917459099,1000.2413096142756,1000.2413096142756,10.138785725041139,11,266.0,14.104739588693906,37598.5,1,2.6166315178765207,25.197187392538872,25.06095552835875,436,368,0.056013017574243124,172.0
2002,12,10,15,-1.2971253032784444,-9.389816742158667,7.948015527155876,0,0,0,0,0,625,1,0.0,15,73.15136553394014,96.50895644050257,998.9441843109971,998.9441843109971,10.250209443947291,15,266.0,14.104739588693906,37598.625,1,1.8130506197993697,16.785453941857742,16.68724996769308,434,368,0.061473449295531155,180.0
2002,12,10,18,-1.6293141210665636,-11.67063868621748,3.529521047708986,0,0,0,0,3,625,1,0.0,14,75.29200999865051,88.68811221749588,997.3148701899305,997.3148701899305,7.637994378466074,14,266.0,14.104739588693906,37598.75,1,-73.54485225140388,108.18570416709586,79.34293474185057,425,358,0.05129912353137129,164.0
2002,12,10,21,-2.323970454325754,-16.612562504083325,4.673385510282096,0,0,0,0,0,625,1,0.0,17,75.7434237166556,88.64680804622031,994.9908997356048,994.9908997356048,9.438872220054863,17,266.0,14.104739588693906,37598.875,1,-0.3770157552135556,16.735885548618217,16.731638419974562,423,358,0.0713275963028456,227.0
2002,12,11,0,-2.8011495913178077,-20.004378318142436,5.196449813551226,0,0,0,0,0,95625,1,2.0,18,75.96182055696012,87.70938995736148,992.1897501442869,994.1897501442869,11.226908444789022,18,266.0,174.46599343804792,37599.0,1,-8.42804258853432,11.685840987914615,8.094873545687847,422,357,0.07354396808621677,218.0
2002,12,11,3,-1.3317065942031332,-9.50109408743715,5.23774749831071,0,0,0,0,0,468125,1,4.0,15,76.18725798680927,87.67218491095885,990.8580435500838,994.8580435500838,11.951445085283499,15,266.0,386.01659999252234,37599.125,1,-0.3292364351858766,8.362316594681628,8.355832825005168,421,357,0.1225082101925056,459.0
2002,12,11,6,-1.0458106017483806,-7.454562125603872,4.1101392825164655,0,0,2,0,0,903125,2,6.0,13,76.40146204564684,86.68905848538856,989.8122329483355,995.8122329483355,12.79822599644331,13,266.0,536.1656609292841,37599.25,1,-8.567471344362994,11.68061302265829,7.939468203136366,420,356,1.1287578175994164,2227.0
2002,12,11,9,0.06027105287706945,0.42920882347928624,3.4168487139893835,0,0,0,0,0,578750,2,4.0,11,76.62658796658657,86.63353933657021,989.8725040012125,993.8725040012125,12.889845989599152,11,266.0,429.210725202515,37599.375,1,-0.4759655226739989,8.357850478841726,8.344286754894066,419,356,0.31279509486763224,798.0
2002,12,11,12,-0.8055349709658185,-5.730706683944257,3.92416691423452,0,0,0,0,0,645000,0,3.73922928425367,14,76.87089152074344,88.53119928561418,989.0669690302467,992.8061983145003,13.509577671716038,16,266.0,453.11132913285775,37599.5,2,15.97601868615462,18.363771517611525,9.055105261159515,418,358,0.303168724673474,739.0
2002,12,11,15,-3.573128905488702,-25.280681702856114,11.037955996703603,0,0,0,2,0,627500,1,8.0,19,78.29936335178357,108.43494882292202,983.2330694090117,991.2330694090117,20.14691108688345,19,301.0,446.9222008138874,37599.625,1,0.0,0.0,0.0,409,376,0.6033206595563874,1544.0
2002,12,11,18,-2.0595247116267275,-14.57159539187704,14.861467828945457,0,0,0,0,0,3225000,1,18.0,13,78.29936335178357,108.43494882292202,981.173544697385,999.173544697385,22.508942110286593,13,301.0,1013.1877333163509,37599.75,1,0.0,0.0,0.0,409,376,0.6524151676519133,1938.0
2002,12,11,21,-1.3592099255995709,-9.61191637627239,15.439657048250664,0,0,0,0,0,3366250,1,20.0,16,78.43822127948934,109.84069808396835,979.8143347717854,999.8143347717854,24.136213368965723,16,301.0,1035.1379880799398,37599.875,1,10.442674705371,11.64210685925513,5.146765695086577,408,377,0.6113470964340345,1838.0
2002,12,12,0,-1.1165899088226434,-7.884508359485986,10.902364270550533,0,0,0,0,0,3633125,1,22.0,14,78.86049682624065,110.62353138332523,978.6977448629627,1000.6977448629627,25.15706276274688,14,301.0,1075.388118421198,37600.0,1,5.6057466926476405,16.62522197613172,15.651632814934137,406,377,0.4705350974004953,1526.0
2002,12,12,3,-0.32296830808583765,-2.2795631996890613,11.800533055885172,0,0,0,0,0,3581250,1,22.0,12,78.98800253767693,112.12633480937329,978.3747765548769,1000.3747765548769,25.475052225305667,12,301.0,1067.6831364668549,37600.125,1,10.639478096425382,11.641887006870064,4.725996076639777,405,378,0.3786663438561708,1298.0
2002,12,12,6,-0.08054538966927793,-0.5673377147724346,10.111635270079788,0,0,0,0,0,2791875,1,20.0,11,79.60987231336166,113.52320902045962,978.2942311652076,998.2942311652076,25.48286125080042,11,301.0,942.6990047143205,37600.25,1,9.337399937815686,24.869068055464332,23.04958802991056,402,378,0.3025164337019458,1060.0
2002,12,12,9,0.5708775752190559,4.01479753223815,8.075469239973827,0,0,0,0,0,2787500,1,20.0,13,80.11174137915786,113.36911316348207,978.8651087404266,998.8651087404266,25.212136437718097,13,301.0,941.9600881870294,37600.375,1,-0.9808299052672196,18.627605199708352,18.601764652127365,400,377,0.25141679887588303,896.0
2002,12,12,12,-0.13854553029872477,-0.9728985840672224,7.918658187524052,0,0,0,0,0,2650625,1,20.0,12,80.61332604762175,113.1985905136482,978.7265632101279,998.7265632101279,25.392749978580582,12,301.0,918.5424007991738,37600.5,1,-1.0308376432423147,18.619780246583357,18.5912234719593,398,376,0.3054924971885224,1053.0
2002,12,12,15,0.5503102749382378,3.858971707981599,8.371891801955135,0,0,0,0,0,1415000,1,16.0,12,81.11462358775832,113.00887008282288,979.2768734850662,995.2768734850662,24.668588896805943,12,301.0,671.1247938722454,37600.625,1,-1.0861471445970499,18.612299923079927,18.58058106752759,396,375,0.2014384245915405,642.0
2002,12,12,18,0.5731246866236325,4.0171544921393,5.886977920693898,0,0,0,0,0,1481875,1,16.0,11,81.28037584909737,110.2975697722287,979.8499981716898,995.8499981716898,23.9946479339113,11,301.0,686.8008900610167,37600.75,1,-15.233481377101622,16.425675602503528,6.143603513588562,396,373,0.16748919503794593,515.0
2002,12,12,21,0.8700710749422433,6.096162038975077,4.46057500640265,0,0,0,0,1,1591250,0,15.980948831882852,11,81.42581525777898,107.48799737614856,980.7200692466321,996.701018078515,23.02772331913732,9,301.0,711.6955854787614,37600.875,2,-15.524207095622607,16.433524882178393,5.39070812652634,396,371,0.1638142252496544,514.0
2002,12,13,0,-0.04390097379786312,-0.30985062196740587,6.527956571514879,0,0,1,0,0,1127500,1,14.0,11,78.99716586736609,98.79054318281395,980.6761682728342,994.6761682728342,23.242793501426036,11,301.0,599.077955421683,37601.0,1,-61.47001506383368,109.00354360572544,-90.01783027077107,408,367,0.12074200690195577,369.0
2002,12,13,3,-0.2564337932788476,-1.8112758784828413,6.9772124207895105,0,0,0,0,0,1135625,1,14.0,11,78.77478879332538,98.61564818416412,980.4197344795554,994.4197344795554,23.358570272056784,11,301.0,601.2326209525455,37601.125,1,-1.2619175673991303,8.33844152640062,-8.242400811795783,409,367,0.1513983621675202,537.0
2002,12,13,6,0.5919717605406185,4.181290448892983,6.543484324763341,0,0,0,0,0,1269375,1,14.0,15,78.77478879332538,98.61564818416412,981.0117062400959,995.0117062400959,22.865706379399583,15,301.0,635.6529019634453,37601.25,1,0.0,0.0,0.0,409,367,0.12580193836406992,420.0
2002,12,13,9,0.6049015869767754,4.272618048260178,6.345758634090089,0,0,0,0,0,1338750,1,14.0,12,78.77478879332538,98.61564818416412,981.6166078270727,995.6166078270727,22.879135558143183,12,301.0,652.791973088326,37601.375,1,0.0,0.0,0.0,409,367,0.13349550795125414,484.0
2002,12,13,12,1.3066921623170493,9.235776792183218,6.740475234403566,0,0,0,0,0,1161875,1,12.0,11,78.58316097044938,97.33437880141672,982.9232999893898,994.9232999893898,21.86499784462772,11,301.0,608.1416767578027,37601.5,1,-9.40028349872833,11.781909909912045,-7.10268056925127,410,366,0.33125333468464485,990.0
2002,12,13,15,0.6231427440418338,4.4083923206253335,5.831668138883033,0,0,0,0,0,887500,1,10.0,14,78.32959944297697,98.28579702395375,983.5464427334316,993.5464427334316,21.766817739787882,14,301.0,531.5073132028516,37601.625,1,7.133231784332324,11.7987343762285,-9.398251815725478,411,367,0.29775198153836024,880.0
2002,12,13,18,1.0470621381637466,7.407388970236846,5.448768424498121,0,0,0,0,0,702500,1,8.0,12,78.32959944297697,98.28579702395375,984.5935048715953,992.5935048715953,20.890019980956083,12,301.0,472.877040089824,37601.75,1,0.0,0.0,0.0,411,367,0.1829884812975465,661.0
2002,12,13,21,1.333330425580789,9.440233523719595,4.8113914146561,0,0,0,0,0,802500,1,8.0,12,78.10679626496109,98.13010235415598,985.9268352971761,993.9268352971761,20.187390570080254,12,301.0,505.4143682786354,37601.875,1,-1.1892968914160291,8.343392651632026,-8.258194345217087,412,367,0.021268568701201952,94.0
2002,12,14,0,1.3650294083815242,9.673876756567143,4.008182231314277,0,0,2,0,0,2565625,2,14.0,14,77.85055835513572,99.02761295071511,987.2918647055577,1001.2918647055577,19.402551943967964,14,301.0,903.694528997652,37602.0,1,7.001212073868319,11.799091591220098,-9.497451862195526,413,368,0.6053160771263449,1564.0
2002,12,14,3,1.2401200801819505,8.797309295495445,4.700264618380679,0,0,0,0,2,699375,1,6.0,10,77.59138421145407,99.88798881557781,988.5319847857396,994.5319847857396,18.95769784856386,10,301.0,471.824095028845,37602.125,1,6.852490909293724,11.799886036263723,-9.606283298282353,414,369,0.17383187343510942,584.0
2002,12,14,6,1.0792773225714336,7.655226838324316,4.307266911668558,0,0,0,0,0,450000,1,4.0,10,77.62808218087591,98.86462338841079,989.611262108311,993.611262108311,17.916003913953553,10,301.0,378.469878303024,37602.25,1,-8.12686745983245,8.239911659500425,1.3602093392884504,414,368,0.15722753834856534,538.0
2002,12,14,9,1.6042979197853129,11.388948141588651,3.7546168635744834,0,0,0,0,0,547500,1,4.0,9,77.40545851133025,98.70737027152042,991.2155600280963,995.2155600280963,17.092947233731035,9,301.0,417.4621691670102,37602.375,1,-1.2709236777055464,8.348842655927122,-8.251540868157633,415,368,0.1303413602002903,430.0
2002,12,14,12,1.291802187647263,9.188073562897598,2.970678790542006,0,0,0,0,1,318125,0,1.991457972272474,12,76.92492966015796,99.38151016074823,992.5073622157437,994.4988201880161,16.52039247831343,15,301.0,318.2174296644016,37602.5,2,5.652710856335707,18.686288681404644,-17.81079011889859,417,369,0.19118007876124324,549.0
2002,12,14,15,0.256906931274425,1.8491090996060182,7.189101595232642,0,0,1,0,0,591250,0,3.734478935217485,12,74.2749839527336,96.97276928602646,992.764269147018,996.4987480822356,16.913793181797722,13,301.0,433.8210693433022,37602.625,2,-24.195059731105683,101.15633084497306,-98.22017284970474,429,368,0.19765485822586654,515.0
2002,12,14,18,0.42085626872998544,3.010516848669742,9.99555867107636,0,0,0,2,0,476250,1,4.0,11,75.58790080638633,109.56378361958265,992.9196043509655,996.9196043509655,18.214277645278347,11,401.0,389.35213277318815,37602.75,1,0.0,0.0,0.0,420,381,0.1841794753476908,471.0
2002,12,14,21,0.17683429103533854,1.2649511297312066,9.596985797586385,0,0,0,0,0,388125,1,4.0,10,75.58790080638633,109.56378361958265,993.0964386420009,997.0964386420009,18.200686946605188,10,401.0,351.48829934307025,37602.875,1,0.0,0.0,0.0,420,381,0.16391139163492854,412.0
2002,12,15,0,0.3637376503816631,2.6019294622224094,8.798865020921948,0,0,0,0,0,351250,1,4.0,11,75.58790080638633,109.56378361958265,993.4601762923826,997.4601762923826,17.516639620254853,11,401.0,334.3745617149374,37603.0,1,0.0,0.0,0.0,420,381,0.13485836527951198,359.0
2002,12,15,3,0.486962921796221,3.4948624566089017,6.744975936380651,0,0,0,0,0,286250,1,4.0,11,74.87384441091655,114.09201952899035,993.9471392141787,997.9471392141787,17.148228003804224,11,401.0,301.8546089098361,37603.125,1,43.7861507955167,51.16348028924411,-26.466482838113258,421,387,0.0,0.0
2002,12,15,6,0.4012620214391791,2.8716210329151255,7.757257551785078,0,0,0,0,0,250625,1,4.0,12,75.48977996656916,115.17753542963479,994.348401235618,998.348401235618,15.977819168225718,12,401.0,282.44719015209296,37603.25,1,10.080751114276868,24.956238439577657,22.8296363095223,418,387,0.0,0.0
2002,12,15,9,1.5555270742197171,11.12191123685913,7.77347493686546,0,0,0,0,0,250625,1,4.0,13,75.6937599012114,115.55996517182382,995.9039283098376,999.9039283098376,14.251681043919255,13,401.0,282.44719015209296,37603.375,1,3.5026388365309504,8.332455207374247,7.560511289835055,417,387,0.0,0.0
2002,12,15,12,1.1949185064531047,8.517406714463204,6.975400763093494,0,0,0,0,0,103750,1,2.0,12,76.40146204564684,115.93080646265187,997.0988468162908,999.0988468162908,12.518121190710213,12,401.0,181.72685737548065,37603.5,1,3.2317346303003105,26.42929268411199,26.23096267889864,414,386,0.0,0.0
2002,12,15,15,1.1539694682207482,8.19539010477185,5.984553650652742,0,0,0,0,0,88125,1,2.0,10,77.3015535179376,114.52772048025807,998.2528162845115,1000.2528162845115,11.188170926207889,10,401.0,167.48450292473797,37603.625,1,-11.431530861733721,35.266048286629704,33.36186841158821,411,383,0.0,0.0
2002,12,15,18,1.3893035358146881,9.855296208555838,4.724628073905551,0,0,0,0,0,102500,1,2.0,11,77.59953008845942,114.0151021641178,999.6421198203262,1001.6421198203262,9.939595601620432,11,401.0,180.62879984608918,37603.75,1,-4.080150231952813,11.774059634008536,11.044494300323787,410,382,0.0,0.0
2002,12,15,21,1.194744053671602,8.465620727686323,4.310115963711359,0,0,0,0,0,625,1,0.0,11,77.89637063978411,113.47739989209293,1000.8368638739978,1000.8368638739978,8.99013243827557,11,401.0,14.104739588693906,37603.875,1,-4.1789012469695415,11.769271533009531,11.002387776559457,409,381,0.0,0.0
2002,12,16,0,1.6434694993513403,11.620120915623325,3.2785923775937404,0,0,0,0,0,625,1,0.0,11,78.48633471637453,112.31944039297508,1002.4803333733491,1002.4803333733491,8.266802197476364,11,401.0,14.104739588693906,37604.0,1,-8.566710817584708,23.485195365730192,21.86700407313247,407,379,0.0,0.0
2002,12,16,3,0.0,,,0,3,0,0,0,0,0,,11,78.48633471637453,112.31944039297508,,,8.266802197476364,11,401.0,0.0,37604.125,0,0.0,0.0,0.0,407,379,0.0,0.0
