year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2003,12,8,12,-0.4604022151663958,-3.57499389576878,7.132907357803633,2,0,0,0,2,56875,1,2.0,7,63.15635638085615,-21.487831337714436,1000.0366585382747,1002.0366585382747,12.918138143687907,7,186.0,134.55064019432646,37961.5,1,27.61198301044265,48.601851445455125,39.99647932202427,316,249,1.5245300350696322,1171.0
2003,12,8,15,-0.9723439724885975,-7.511029832141754,8.38315133030148,0,0,0,0,0,58125,1,2.0,4,63.752737838941904,-20.931276698125142,999.064314565786,1001.064314565786,13.145712872951298,4,186.0,136.02118266811544,37961.625,1,9.122920740458873,23.913441877487905,22.104864161340092,318,251,1.627843728009826,1348.0
2003,12,8,18,-0.7777172875204996,-5.951965742683013,24.873893821754972,0,0,0,0,0,275625,1,4.0,4,64.8607460618083,-16.97031901771664,998.2865972782655,1002.2865972782655,14.053477897624317,4,186.0,296.19953136257203,37961.75,1,62.35879631383387,74.66742631615487,41.06829768773226,327,253,1.4405788786956795,1226.0
2003,12,8,21,-1.2860412886954145,-9.842231639719413,22.666899346357603,0,0,0,0,0,190625,1,4.0,5,64.8607460618083,-16.97031901771664,997.0005559895701,1001.0005559895701,14.869212194818264,5,186.0,246.32868702971868,37961.875,1,0.0,0.0,0.0,327,253,1.0025921477620197,712.0
2003,12,9,0,-0.5462995736762241,-4.17863801063325,19.605805244312652,0,0,0,0,0,224375,1,4.0,6,64.9268505076688,-16.47688139368797,996.454256415894,1000.454256415894,14.596776699520001,6,186.0,267.24666641978536,37962.0,1,7.750508732715472,8.128571093475118,2.4501596694461525,328,253,1.1115741509528667,865.0
2003,12,9,3,-0.9171416625659913,-7.015204105952643,15.863257160085343,0,0,2,0,1,843125,0,5.911081877758407,8,64.9268505076688,-16.47688139368797,995.537114753328,1001.4481966310864,14.515493389761367,9,186.0,518.0492474550161,37962.125,2,0.0,0.0,0.0,328,253,2.20224807174605,1767.0
2003,12,9,6,-2.120907860398147,-15.838763246913532,6.958908083811983,0,0,1,0,0,1831250,1,10.0,6,68.0835370889566,-10.963389646329635,993.4162068929297,1003.4162068929297,15.823368144161291,6,186.0,763.4821406385788,37962.25,1,76.25197443885106,139.65654719392327,117.0025109487199,341,264,2.4443157304301035,2030.0
2003,12,9,9,-2.055679613670218,-15.327646940150776,8.041392872232246,0,0,0,0,0,1857500,1,12.0,6,68.30758485641603,-11.076549734168308,991.3605272792596,1003.3605272792596,16.928558039361164,6,186.0,768.9347264796871,37962.375,1,-1.5503037851203096,8.44779591997988,8.304325022509076,341,265,2.2162946985897776,1776.0
2003,12,9,12,-2.265220356996142,-16.828564733501352,11.605871897329125,0,0,0,0,0,1934375,2,14.0,6,68.8399133315073,-10.113952145791723,989.0953069222634,1003.0953069222634,18.183279158577854,6,186.0,784.6850872080915,37962.5,1,12.878971427103954,23.56204748004972,19.7307419128617,343,267,2.7574266746498446,2188.0
2003,12,9,15,-2.7345641617245566,-20.27449131329023,10.101082041336268,0,0,0,0,0,2125625,1,16.0,4,69.1404048430416,-9.004779125277297,986.3607427605389,1002.3607427605389,19.402442463981007,4,186.0,822.5615185622411,37962.625,1,14.638736440055741,18.394053396541388,11.137710527455805,345,268,2.8278820826826006,2364.0
2003,12,9,18,-2.6469004875651443,-19.624538964351665,11.318154008296842,0,0,0,0,0,2208750,1,18.0,4,69.1404048430416,-9.004779125277297,983.7138422729737,1001.7138422729737,20.767640193270225,4,186.0,838.490883139732,37962.75,1,0.0,0.0,0.0,345,268,3.0385613144317056,2401.0
2003,12,9,21,-2.1895713035349034,-16.226660850961153,8.66226503205915,0,0,0,0,0,2394375,1,20.0,5,69.20691943347087,-7.779137190914359,981.5242709694388,1001.5242709694388,22.348869291679783,5,186.0,873.0138794608674,37962.875,1,16.126539452756855,16.31389845728701,2.4653616678589274,347,268,3.318477043371681,2527.0
2003,12,10,0,-1.4621515293924312,-10.85003015655637,8.560940303701281,0,0,0,0,0,2370000,1,20.0,5,69.0104228877582,-7.086895410073673,980.0621194400463,1000.0621194400463,22.74325789466668,5,186.0,868.5588237163813,37963.0,1,9.190571465307686,11.726496799863739,-7.283139662143425,348,267,3.7049630140478733,2742.0
2003,12,10,3,-2.3363217936341245,-17.097574542719286,10.093884629124222,0,0,0,0,0,2105625,1,20.0,6,71.2115032546522,1.7149301955265475,977.7257976464123,997.7257976464123,25.610342550136778,6,186.0,818.6826333175416,37963.125,1,104.98117647733449,132.95424652263043,81.58298997851905,362,276,3.9846080661865324,3134.0
2003,12,10,6,-1.6818511513223349,-12.292180663603348,9.610993841939854,0,0,0,0,0,2067500,1,20.0,4,71.43021628108873,2.4292733234999675,976.0439464950899,996.0439464950899,25.946651675437074,4,186.0,811.2371352970642,37963.25,1,8.431836651468462,11.696696927372926,8.10659297693972,363,277,4.275483085817569,3572.0
2003,12,10,9,-1.8271101942345558,-13.445314760766767,7.82907083030361,0,0,0,0,0,2174375,1,22.0,5,70.3028184515061,-1.6365770416167182,974.2168363008553,996.2168363008553,26.97793792845836,5,186.0,831.9405380018935,37963.375,1,-50.78404655040466,65.76602842967668,-41.786972986558546,357,272,3.867814715921917,3609.0
2003,12,10,12,-3.2907413948226893,-24.215078810193198,7.908617566661051,0,0,0,0,0,1708125,1,22.0,6,70.30801547268727,-0.9821171632241882,970.9260949060326,992.9260949060326,30.159563329325415,6,186.0,737.3690218185786,37963.5,1,8.173867118404909,8.176136557619628,0.19262746300360697,358,272,4.8727046043895115,4215.0
2003,12,10,15,-3.6352646271380946,-26.749835341436086,9.359750879622734,0,0,0,0,0,1886250,1,26.0,5,70.31061447575398,-0.32740089084438817,967.2908302788945,993.2908302788945,33.86708414707381,5,186.0,774.8625831811569,37963.625,1,8.176032906800067,8.176600390408854,0.09633198511738472,359,272,4.925413447718094,4192.0
2003,12,10,18,-4.19755210168747,-30.931574752660584,13.894795678949595,0,0,0,0,0,1988125,1,30.0,4,70.08314508589031,0.3237015249202234,963.0932781772071,993.0932781772071,37.94042399926375,4,186.0,795.5123144673179,37963.75,1,8.22104801352756,11.775817443826309,-8.431147373258193,360,271,4.7832824894273465,4023.0
2003,12,10,21,-2.862615649822983,-21.127116984748294,13.158306023200858,0,0,0,0,0,1844375,1,32.0,3,69.84033808091534,2.2394759379518785,960.2306625273841,992.2306625273841,41.0564599356034,3,186.0,766.2132838382723,37963.875,1,24.471052188722922,26.073470003008225,-8.999635702325337,363,270,4.529504236266972,3546.0
2003,12,11,0,-3.091412467511254,-22.72359250070984,4.798080896258762,0,0,0,0,0,1714375,1,34.0,3,70.48288128016415,4.297386663941696,957.1392500598729,991.1392500598729,43.77175871885092,3,186.0,738.7168003547341,37964.0,1,25.481853612041252,34.8786392793495,23.815847968810225,366,273,3.438655630648557,2847.0
2003,12,11,3,-2.8921248215431117,-21.244594047729496,8.853475476802705,0,0,0,0,0,1674375,1,36.0,3,70.59063289344587,7.660475334466333,954.2471252383298,990.2471252383298,45.58692955381786,3,186.0,730.0480228580751,37964.125,1,41.41874644910507,41.61085294742936,3.9938109115651343,371,274,2.6823932843307143,1576.0
2003,12,11,6,-2.4212602656021773,-17.748391227684664,10.092995932093691,0,0,0,0,0,1736250,1,38.0,4,70.93614335112204,9.851327342808064,951.8258649727276,989.8258649727276,46.668010831164544,4,186.0,743.4147832042396,37964.25,1,26.52150794132703,29.45153038926317,12.806336665409795,374,276,2.5226197603160325,1596.0
2003,12,11,9,-0.30917917392478556,-2.260870611257866,11.49331049117267,0,0,0,0,0,1790000,1,38.0,8,71.34243520231256,10.768144561107832,951.5166857988028,989.5166857988028,46.64346613668678,8,186.0,754.834217738561,37964.375,1,10.871062454547719,18.573083457851784,15.059197529803855,375,278,2.482718080827017,1749.0
2003,12,11,12,0.2399254364958324,1.7549060177672768,8.588929920567606,0,0,0,0,0,1720000,1,36.0,6,71.29869328979831,11.445063778921009,951.7566112352986,987.7566112352986,45.38232340263811,6,186.0,739.9277020331918,37964.5,1,8.044678118343699,8.206426551975833,-1.621292917771512,376,278,2.4363076274269484,1769.0
2003,12,11,15,0.8926767082595325,6.533066531011099,5.422062434952895,0,0,0,0,0,1497500,2,32.0,8,71.20334912345223,12.789072276326252,952.6492879435582,984.6492879435582,43.45746381352424,8,186.0,690.4122352335788,37964.625,1,16.050786172956794,16.435218049060584,-3.533929194280189,378,278,2.342630531659126,1922.0
2003,12,11,18,0.812698137582629,5.947838298796492,4.739598206369992,0,0,0,0,0,1520000,2,30.0,6,71.20063183517078,15.615842874048713,953.4619860811408,983.4619860811408,41.48180926016756,6,186.0,695.5796338302048,37964.75,1,33.760962449802655,33.761112678564125,-0.10071622370880344,382,279,4.938440894016895,4508.0
2003,12,11,21,1.4196786213222368,10.402195689708611,10.4391415701808,0,0,0,0,0,1569375,2,28.0,5,71.00596896400525,17.576649292890494,954.881664702463,982.881664702463,39.715940988155076,5,186.0,706.7867978603495,37964.875,1,23.65320450341322,24.729189780701926,-7.2151745598900945,385,279,4.471877168688839,4630.0
2003,12,12,0,3.440363664853794,25.21865210312285,12.806728819784114,0,0,0,0,0,4041875,2,32.0,5,70.93614335112204,18.221159593044895,958.3220283673168,990.3220283673168,36.11284334137045,5,186.0,1134.2701491351647,37965.0,1,7.8025511424454805,8.220583093918428,-2.5880846341532577,386,279,4.307746144503834,4888.0
2003,12,12,3,4.577125707728847,33.68592120149967,9.048683504370128,0,0,0,0,0,4213125,2,28.0,5,70.28463920572405,19.6758185980528,962.8991540750457,990.8991540750457,31.64086094379559,5,186.0,1158.049799977567,37965.125,1,18.188306816460955,30.231435542712685,-24.14798521871901,389,277,4.420084770247578,5041.0
2003,12,12,6,2.6652781469383626,19.738836326044826,7.192361975876192,0,0,0,0,0,4205625,2,26.0,5,69.30831243245858,26.14684123558089,965.564432221984,991.564432221984,28.08469206846408,5,186.0,1157.0185889093161,37965.25,1,84.70836798793657,92.11430284351712,-36.187527978124066,400,277,4.147755397840332,4990.0
2003,12,12,9,2.980300505577179,22.074391606767016,7.2903415046458395,0,0,0,0,0,4185000,2,24.0,3,69.29096795215439,28.933599464803336,968.5447327275612,992.5447327275612,25.730756212354336,3,186.0,1154.1780077956623,37965.375,1,36.522895458788646,36.528552914827394,-0.6428727383709333,404,279,3.254332263868072,4298.0
2003,12,12,12,1.499705437572411,10.874858273116365,6.195767035529862,0,0,0,2,0,3885625,1,22.0,5,72.8311583525147,43.40885972880542,970.2962763352501,992.2962763352501,18.364439725209575,5,264.0,1112.129871688955,37965.5,1,133.24894999946378,136.81550227358042,31.035447256524137,412,304,2.7953898993784776,3991.0
2003,12,12,15,1.8352055131661473,13.290889639698198,7.855423829847423,0,0,0,0,0,4264375,1,22.0,6,73.06700663617848,50.92458198198249,972.1314818484163,994.1314818484163,17.55385492979488,6,264.0,1165.071980993021,37965.625,1,81.08116775093586,81.55104703643615,8.741710867079673,418,312,3.1445071561805085,4665.0
2003,12,12,18,1.524533874483459,11.053660119480016,10.240027417353195,0,0,0,0,0,3921250,1,20.0,7,72.85192950829203,52.45429881274846,973.6560157228997,993.6560157228997,16.896066546780297,7,264.0,1117.216470160635,37965.75,1,16.716775568878862,18.52027631629259,-7.97182848608543,420,313,3.2465219610114517,4895.0
2003,12,12,21,2.2398230791637617,16.271879922187914,9.847497123949289,0,0,0,0,1,3754375,3,18.0,7,72.49042160426447,53.350752532331406,975.8958388020635,993.8958388020635,15.44850843715567,7,264.0,1093.1855647333023,37965.875,1,9.99676693195698,16.71753860803795,-13.39928162325768,422,313,3.744917012166351,5110.0
2003,12,13,0,1.6428632442464004,11.959417679019385,7.11536190986415,0,0,0,0,0,3399375,0,15.51175924134237,8,72.12457403828165,54.21102654081666,977.5387020463099,993.0504612876523,14.213285665954247,9,264.0,1040.218568064435,37966.0,2,9.787285860560834,16.723280767450085,-13.560131087516515,424,313,3.1464706470091968,4605.0
2003,12,13,3,0.8186955719375691,5.951573978822557,3.086933430483914,0,0,1,2,0,3548750,2,16.0,8,72.37151195209448,71.79608129397346,977.8691568595899,993.8691568595899,18.173446655128494,8,294.0,1062.8274594658942,37966.125,1,51.75729579361903,51.79311508998852,1.9259031275280483,434,335,3.357310042114392,5159.0
2003,12,13,6,0.7133036928465298,5.136508391846316,2.630388100679556,0,0,0,0,2,238125,1,2.0,8,74.17838977113755,80.60453398043312,978.5824605524364,980.5824605524364,17.725542655536554,8,294.0,275.3135333533663,37966.25,1,88.93278486666894,111.32957031741135,66.97188218139175,429,348,3.03338434954272,4561.0
2003,12,13,9,0.9500470159648102,6.830563292759317,2.520079363564146,0,0,0,0,0,191875,1,2.0,8,74.49937235539122,82.92646232503863,979.5325075684012,981.5325075684012,17.203913907251096,8,294.0,247.13500240053986,37966.375,1,22.998574220865578,25.893591116769034,11.897211636755795,428,351,1.2752368071028706,2139.0
2003,12,13,12,0.6650769998865144,4.7749747415925965,2.79003602359684,0,0,0,0,0,425000,1,4.0,8,74.79355906632189,85.34174589032439,980.1975845682878,984.1975845682878,16.669026233591946,8,294.0,367.8066090054814,37966.5,1,23.47990392075239,25.88829100393181,10.904023247246547,427,354,2.7953667003075684,4053.0
2003,12,13,15,0.25491010938276304,1.8260436457041709,3.2753825984700233,0,0,0,0,0,370625,1,4.0,8,75.27478550313617,86.94130242590418,980.4524946776705,984.4524946776705,16.237752683710237,8,294.0,343.47285419209976,37966.625,1,15.069457972307195,23.35025713269889,17.836646113662248,425,356,2.728524039086563,3779.0
2003,12,13,18,1.4679290250089252,10.493606420608714,4.1192795190629115,0,0,0,0,0,136875,1,2.0,9,75.73631853601832,87.74542503406498,981.9204237026794,983.9204237026794,14.912960110420494,9,294.0,208.7310845835051,37966.75,1,7.343387110033769,18.616253142426284,17.10671057845682,423,357,0.9197033237600423,1395.0
2003,12,13,21,1.4134867127156758,10.094081647287071,4.580953850522201,0,0,0,0,0,100000,1,2.0,8,75.96903739931463,88.6251652194306,983.333910415395,985.333910415395,13.836442833656058,8,294.0,178.4124116152771,37966.875,1,7.905503363713245,11.700427826177524,8.62571897767994,422,358,0.00492486383056694,23.0
2003,12,14,0,1.718634191146266,12.261253057746393,3.8507523984988072,0,0,0,0,0,146250,1,2.0,9,76.19459014797918,88.60281897270363,985.0525446065413,987.0525446065413,12.047844853223761,9,294.0,215.76102719068473,37967.0,1,-0.19764440318080187,8.362443080162802,8.360107114077787,421,358,0.012034328014088623,52.0
2003,12,14,3,0.6475769712257897,4.615508480262034,3.953050625025571,0,0,0,0,0,625,1,0.0,7,76.42381000166931,89.52649194126508,985.7001215777672,985.7001215777672,11.819740499428043,7,294.0,14.104739588693906,37967.125,1,8.036394444716173,11.694705300810456,8.496028272183375,420,359,0.04231144446488008,153.0
2003,12,14,6,0.9783588043849158,6.966539743005309,3.991299256564016,0,0,0,0,0,625,1,0.0,10,76.64930517736414,90.48146580583835,986.6784803821521,986.6784803821521,11.6093868537026,10,294.0,14.104739588693906,37967.25,1,8.173244991000093,11.690066263694177,8.357973173362822,419,360,0.020447927891363765,83.0
2003,12,14,9,1.626808879916789,11.584100386515336,3.3495150188404663,0,0,0,0,0,625,1,0.0,7,76.64551634457239,91.44412553093585,988.3052892620689,988.3052892620689,10.717855909508337,7,294.0,14.104739588693906,37967.375,1,8.241319473678182,8.24251588371238,-0.14043299478274066,419,361,0.03243114823218818,122.0
2003,12,14,12,0.41494030977773944,2.954686479903507,3.089448790457609,0,0,0,0,0,625,1,0.0,8,76.64551634457239,91.44412553093585,988.7202295718466,988.7202295718466,10.718446179421623,8,294.0,14.104739588693906,37967.5,1,0.0,0.0,0.0,419,361,0.0,0.0
2003,12,14,15,0.0,,,0,3,0,0,0,0,0,,8,76.64551634457239,91.44412553093585,,,10.718446179421623,8,294.0,0.0,37967.625,0,0.0,0.0,0.0,419,361,0.0,0.0
