year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2004,7,19,12,38185.5,7,7,400,222,323,57.700598308035595,-75.13344104581552,996.1868593266703,1006.1868593266703,1248125,630.3098656162251,10.0,13.941837236427082,4.238188814234891,1,1,3,0,0,0,0,,,,,,2.343149458719798,885.0
2004,7,19,15,38185.625,5,5,400,226,317,58.20510236018623,-72.34101880386696,994.7564597094046,1004.7564597094046,1042500,576.0538658377372,10.0,14.967447934163152,8.526052143743946,1,1,0,0,0,0,0,-1.430399617265648,54.52875173873518,18.699430356924022,57.64593187604887,-11.659768594538175,2.705711753603997,1108.0
2004,7,19,18,38185.75,6,6,400,229,311,58.41057988213428,-69.6125421276784,994.6539889038884,1004.6539889038884,1172500,610.9159856727393,10.0,14.595614765839137,14.158282514249368,1,1,0,0,0,0,0,-0.10247080551620456,52.971638942725775,7.61601932670623,53.51633659606443,-0.8334337094906594,3.2648971414907777,1089.0
2004,7,19,21,38185.875,5,5,400,237,305,59.608683162687115,-66.01581629737377,994.3799421586715,1006.3799421586715,3039375,983.5970263882759,12.0,14.218389764451137,12.208005300426885,1,1,0,0,0,0,0,-0.27404674521691047,67.43498730780766,44.40766879789283,80.74353572433849,-2.2011045550469506,3.6726834023653674,1612.0
2004,7,20,0,38186.0,8,8,400,240,305,60.2442209738505,-65.48383885640683,993.7275038956591,1007.7275038956591,3929375,1118.3733316846537,14.0,14.640261580488383,18.8210307859155,1,1,0,0,0,0,0,-0.6524382630124456,9.78596358158421,23.556193430718622,25.508024858179898,-5.2067400067103655,2.6035410632052463,1506.0
2004,7,20,3,38186.125,8,8,400,239,301,59.63817934233509,-64.10448505090964,992.964465941193,1006.964465941193,2798750,943.8589905048764,14.0,15.42655920621338,11.413698261244354,1,1,0,0,0,0,0,-0.7630379544659809,25.84148366399543,-22.46291825330161,34.23981563050615,-6.126763492667776,1.9538513696486457,1186.0
2004,7,20,6,38186.25,9,9,400,240,297,59.427067376026265,-62.38986809702998,992.5343482958879,1006.5343482958879,2642500,917.1335094961184,14.0,15.284970955502791,5.804460401282558,1,1,0,0,0,0,0,-0.43011764530514485,32.323980086541994,-7.824859869166086,33.25760244827112,-3.461095634664515,1.845497294448657,1116.0
2004,7,20,9,38186.375,8,8,400,248,300,61.39385681983218,-61.91417916177826,993.1474779198323,1007.1474779198323,2997500,976.7977701837328,14.0,14.68629501416911,8.244807198734488,1,1,0,0,0,0,0,0.6131296239444055,8.441648045036315,72.8990026430971,73.38614316118911,4.838516372228209,1.7921210984717701,1104.0
2004,7,20,12,38186.5,9,9,400,251,298,61.7790830309443,-60.45455621512452,993.0880115447002,1007.0880115447002,2988750,975.371043414661,14.0,14.825483009392666,7.392511218706131,1,1,0,0,0,0,0,-0.05946637513217865,25.582283869373516,14.278400095391175,29.297200502049254,-0.467575410179432,1.746204404622784,1211.0
2004,7,20,15,38186.625,11,11,400,254,297,62.26323188210326,-59.35677595345652,993.1967901202989,1001.1967901202989,380625,348.07571077095474,8.0,14.673911159362788,8.077657614946801,1,1,0,0,0,0,0,0.10877857559884432,18.936938227540082,17.944965329889353,26.088875217697673,0.8514791714173368,1.2291773698003599,872.0
2004,7,20,18,38186.75,10,10,400,258,296,62.93198413615106,-57.96925345602871,993.6936611572248,1005.6936611572248,2066250,810.9918632928801,12.0,14.074490402322718,8.25264443186592,1,1,0,0,0,0,0,0.496871036925877,23.40197146497484,24.78728594407598,34.08902774971565,3.8658632628574043,2.547796817187031,1528.0
2004,7,20,21,38186.875,11,11,400,262,295,63.58276490802679,-56.51383118448702,994.3463752059121,1006.3463752059121,2328750,860.9669839491538,12.0,13.809960238032453,7.4093959787238415,1,1,0,0,0,0,0,0.652714048687194,23.99994588944046,24.121173396803613,34.026877740026876,5.049404669423766,2.456135285516152,1558.0
2004,7,21,0,38187.0,8,8,400,266,296,64.47559965482152,-55.81783358484101,995.3705055105476,1005.3705055105476,1697500,735.0721269351633,10.0,13.23290089034576,6.678414044364253,1,1,0,0,0,0,0,1.0241303046354733,11.115811716719412,33.09289805851766,34.909900773748966,7.862775090699347,1.7520177729799036,1139.0
2004,7,21,3,38187.125,9,9,400,270,300,65.75023763658974,-56.38386247107215,995.939051763626,1005.939051763626,2028125,803.475100993491,10.0,12.68058380834938,5.683552534898772,1,2,0,0,0,0,0,0.5685462530785298,-8.616710151048304,47.2444256270287,48.023780012146325,4.320202464637075,1.8225793760796924,1126.0
2004,7,21,6,38187.25,8,8,400,273,303,66.70234941122851,-56.84826623841443,995.764314914234,1005.764314914234,2078750,813.4412553494905,10.0,12.240484950246579,8.408117861324644,1,3,0,0,0,0,0,-0.17473684939206577,-6.8079059518524225,35.28999964612611,35.940668586892606,-1.318085684206829,2.6429644600459974,1975.0
2004,7,21,9,38187.375,6,6,400,275,305,67.33519616409464,-57.179181052524136,995.833831750896,997.833831750896,38750,111.06083058226194,2.0,12.28111314978692,10.814999538741905,1,1,0,0,0,2,0,0.06951683666207828,-4.726315160261124,23.456449420732543,23.92787233377632,0.5219330674430802,2.4958974320387095,1886.0
2004,7,21,12,38187.5,5,5,400,277,307,67.96648441163109,-57.52880770915151,995.783785817218,1005.783785817218,2193750,835.6388650701275,10.0,11.9865135683249,11.706947116550728,1,3,0,0,0,0,2,-0.05004593367804773,-4.861511804674367,23.398683458795553,23.898382468943392,-0.3740470905690013,2.3742715541648836,1961.0
2004,7,21,15,38187.625,4,6,400,279,310,68.71650307374323,-58.41235764186841,996.6136414531735,1005.7519152041177,2263750,848.8663056386183,9.138273750944208,10.785883101056148,8.610920017705139,2,0,0,0,0,0,0,0.8298556359554641,-11.887135007434287,27.799423371869654,30.234283826368742,6.170245016279251,2.42972139093921,2067.0
2004,7,21,18,38187.75,4,7,400,282,312,69.53757042268504,-58.49573328079582,997.1184162109726,1005.3011666428487,2189375,834.8051910857027,8.182750431876194,10.10800257051365,6.732080654793463,2,0,0,0,0,0,0,0.504774757799023,-1.0803530861603596,30.43284121194255,30.45201121473071,3.732710031854922,2.738285277778205,2172.0
2004,7,21,21,38187.875,6,6,400,284,315,70.27944808217788,-59.48473356032298,998.4964331837957,998.4964331837957,625,14.104739588693906,0.0,8.222915776190105,5.836035456475875,1,1,0,0,0,2,1,1.3780169728232432,-12.369234742572287,27.49767730884745,30.151620611475614,10.14201520938867,0.5868190870165494,741.0
2004,7,22,0,38188.0,6,6,400,284,315,70.27944808217788,-59.48473356032298,,,0,0.0,,8.222915776190105,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
