year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2005,3,6,9,38415.375,27,27,205,470,585,31.077231002534546,153.89412155314022,1009.6028683290799,1011.6028683290799,41875,115.45226928885475,2.0,7.562943445694278,12.059549497173649,1,1,3,0,0,0,0,,,,,,8.568136500612997,3047.0
2005,3,6,12,38415.5,28,28,205,471,579,32.34762751453976,153.070675387269,1008.8706573864544,1014.8706573864544,1008125,566.4769668830622,6.0,8.50000801610391,6.8503111883589,1,3,0,0,0,0,2,-0.7322109426255338,-25.78461716790558,47.08721565397434,53.68474979488437,-9.481096647401646,7.675610244916186,2934.0
2005,3,6,15,38415.625,23,23,205,472,569,34.49760994096973,151.764519944303,1007.7171481292877,1013.7171481292877,1023125,570.6757418199855,6.0,9.233460840267858,13.17657870056086,1,3,0,0,0,1,0,-1.1535092571667338,-39.89897430965706,79.68904606465709,89.11942669058028,-14.110423111024147,6.738256061268996,2646.0
2005,3,6,18,38415.75,22,22,205,473,568,34.60045731823413,151.4376961299852,1005.6155497867891,1013.6155497867891,1346875,654.7699045877056,8.0,11.188284350440009,14.277775018251196,1,2,0,0,0,0,0,-2.101598342498619,-9.971181499499242,3.8120355234997843,10.675021092643341,-25.641088925781734,5.975070861287396,2700.0
2005,3,6,21,38415.875,20,20,205,468,570,34.74637226827733,152.731636525859,1004.6018228207893,1012.6018228207893,805000,506.2010059037334,8.0,12.673548788468786,17.855910539905743,1,1,0,0,0,0,1,-1.0137269659998127,39.40753836211303,5.4083340554660815,39.77692995967543,-12.322784947574982,5.36838700560681,2659.0
2005,3,7,0,38416.0,21,21,205,464,571,34.97756474063054,153.70649076860653,1001.9456688775188,1011.9456688775188,545625,416.7467236212311,10.0,15.902955495286603,18.79205387346934,1,1,0,0,0,0,0,-2.656153943270474,29.606374415467116,8.56914333469656,30.82154479450049,-32.10151478493748,5.131173768153614,2594.0
2005,3,7,3,38416.125,22,22,205,459,572,35.299072971180856,154.90934783515638,999.8798680287576,1009.8798680287576,526250,409.2805609899154,10.0,16.331997215443643,22.74048691493299,1,1,0,0,0,0,0,-2.065800848761137,36.38676409820427,11.9166947038882,38.288434470529666,-24.768411066955082,2.7765831302898576,983.0
2005,3,7,6,38416.25,19,19,205,455,574,35.259086194911156,156.0003462006797,999.0566076036156,1011.0566076036156,746875,487.5835274530085,12.0,17.100114727089558,21.80118008214442,1,1,0,0,0,0,0,-0.8232604251420708,33.01934276535231,-1.482108884687399,33.05258905746861,-9.880418533393097,5.258078150653073,2958.0
2005,3,7,9,38416.375,18,18,205,455,577,34.56187492289705,156.29466069222136,999.0858673474099,1011.0858673474099,681875,465.8836267154838,12.0,18.509301816462987,21.556243593062753,1,1,0,0,0,0,0,0.029259743794391398,8.983513308873242,-25.84211874912265,27.35906820077137,0.3573398860721441,3.2045920893810296,1433.0
2005,3,7,12,38416.5,22,22,205,449,581,34.21648593162536,157.99817857715988,998.7622312094062,1010.7622312094062,797500,503.8374085273672,12.0,18.805897681827165,11.952056473230186,1,1,0,0,0,0,0,-0.32363613800378516,52.21174734960603,-12.801834516097871,53.75828799614667,-3.9874299670771784,3.383798767400501,1466.0
2005,3,7,15,38416.625,22,22,205,449,581,34.21648593162536,157.99817857715988,,,0,0.0,,18.805897681827165,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
