year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2005,7,7,6,-1.7297924287212663,-12.70895535031312,10.327373377116382,2,0,0,0,2,376250,1,8.0,9,70.55903659224995,81.68235075589361,992.1027675230106,1000.1027675230106,16.253743002098663,9,158.0,346.06949399889504,38538.25,1,-11.274505507189604,26.427921188296327,23.90231252207939,445,347,1.596375493870555,556.0
2005,7,7,9,-2.051512054480845,-14.982094424180765,9.542403804894638,0,0,0,0,0,3360000,1,16.0,8,71.56541026835902,79.10127419424714,990.0512554685297,1006.0512554685297,18.915757110014553,8,158.0,1034.1765891652822,38538.375,1,-30.249861320714455,48.025355828150985,37.301215697320906,440,344,2.035230028466656,1370.0
2005,7,7,12,0.8341910544331768,6.08333645256269,12.965597538672299,0,0,0,0,0,2575625,1,14.0,10,71.8134403243164,76.04965718662261,990.8854465229629,1004.8854465229629,18.84731396802438,10,158.0,905.453974866821,38538.5,1,-35.29863986326633,36.47614859751213,9.193227959275848,438,340,1.516663435064136,1108.0
2005,7,7,15,0.9066391405368631,6.631824953686029,12.560793130299864,0,0,0,0,0,1703125,1,12.0,10,71.29050262972687,72.87195252640333,991.7920856634997,1003.7920856634997,18.852533347681433,10,158.0,736.2890226716466,38538.625,1,-37.77644195702876,42.458774997096285,-19.382672863185963,439,335,1.338330003538544,1072.0
2005,7,7,18,-0.03914874469919596,-0.2870945870890539,11.87556493188291,0,0,0,0,0,629375,1,12.0,10,70.86389107559792,71.13906810043484,991.7529369188005,1003.7529369188005,19.28459923396966,10,158.0,447.58941521993484,38538.75,1,-21.054512528706482,26.33102371447347,-15.81234682236341,440,332,0.8633628877587105,813.0
2005,7,7,21,-0.22306690180368605,-1.6424884000459659,13.369480069341881,0,0,0,0,0,560625,1,12.0,12,70.20690919649223,69.71079946223021,991.5298700169968,1003.5298700169968,19.80647455845446,12,158.0,422.43636200235846,38538.875,1,-17.925941977302795,30.2375832131325,-24.351017284653345,442,329,0.8729856008395894,1017.0
2005,7,8,0,2.3719614511716647,17.502210509820035,11.072094456997148,0,0,0,0,0,532500,1,10.0,9,69.87339894461908,67.30620505490764,993.9018314681686,1003.9018314681686,18.117282124958823,9,158.0,411.7037944844188,38539.0,1,-30.665965431024063,33.063716331853506,-12.36154933074789,442,325,0.7995112592275769,957.0
2005,7,8,3,2.28997319982911,16.94828035034667,8.244843400180617,0,0,0,0,0,534375,1,8.0,8,69.40769079834963,64.415465455963,996.1918046679976,1004.1918046679976,16.515041133690133,8,158.0,412.4279881742546,38539.125,1,-37.6811758464158,41.446701327000916,-17.261461054068118,442,320,0.9376000282775201,1051.0
2005,7,8,6,2.7804215422665584,20.67706502379967,6.357994354294714,0,0,0,0,0,560625,1,6.0,10,68.68997423272508,61.94532337737914,998.9722262102642,1004.9722262102642,13.995935729695903,10,158.0,422.43636200235846,38539.25,1,-33.2704302753823,42.59807217874897,-26.602146955402524,443,315,0.8826494313188629,818.0
2005,7,8,9,1.8769830434657342,14.040292515885792,5.666455507836508,0,0,0,0,0,415625,1,4.0,8,67.85001743801499,60.4358618874668,1000.8492092537299,1004.8492092537299,12.248139715688856,8,158.0,363.7272968105886,38539.375,1,-21.09374242091324,37.60596085790472,-31.13297805746227,445,311,0.6567128971845224,646.0
2005,7,8,12,1.320275586691423,9.946266052533385,7.159108689034765,0,0,0,0,1,156250,2,2.0,9,66.87576004521074,58.55719292953564,1002.1694848404213,1004.1694848404213,11.087785208009555,9,158.0,223.0155145190964,38539.5,1,-27.34559822311433,45.29650680239203,-36.11082644192949,447,306,0.5636868465326107,732.0
2005,7,8,15,1.4383471502865723,10.897734245035872,5.588668077467082,0,0,0,0,0,299375,1,2.0,10,66.12421052081524,57.73640020479783,1003.607831990708,1005.607831990708,9.569920889925863,10,158.0,308.69729862159846,38539.625,1,-12.313643609568919,30.456390679829035,-27.856164744969817,449,303,0.48236791359756515,697.0
2005,7,8,18,0.0,,,0,3,0,0,0,0,0,,10,66.12421052081524,57.73640020479783,,,9.569920889925863,10,158.0,0.0,38539.75,0,0.0,0.0,0.0,449,303,0.0,0.0
