year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2006,6,11,18,-0.10639132756972686,-1.3489136039576828,4.156550955553539,2,0,0,0,2,625,1,0.0,26,33.12314298110315,173.26951606538435,1002.2342400158159,1002.2342400158159,7.858300953665416,26,344.0,14.104739588693906,38877.75,1,29.972900015030664,30.331740237253367,-4.6518523739678015,388,601,4.9484729741918825,1960.0
2006,6,11,21,0.6256703166698572,8.00268688555762,5.108542441522149,0,0,0,0,0,625,1,0.0,27,32.79701821607512,174.954115373003,1002.8599103324857,1002.8599103324857,7.696198960213137,27,344.0,14.104739588693906,38877.875,1,52.48587500028806,53.85983790461261,-12.087806441421971,381,603,4.513457570304642,1723.0
2006,6,12,0,-1.132098796870996,-14.448147978843656,4.174309608486073,0,0,0,0,0,180000,0,0.7777698133703962,23,32.87896441243375,175.88930116434744,1001.7278115356147,1002.5055813489852,7.6054969876819305,22,344.0,239.3653682408596,38878.0,2,29.110255105057085,29.268282298031377,3.0373337642996683,377,603,10.02854499536614,3606.0
2006,6,12,3,-2.3013561978851795,-28.094286435737114,13.145155921514306,0,0,0,2,0,56875,1,2.0,25,34.57794878406765,-170.91448780095573,998.2042251511,1000.2042251511,11.934075325052921,25,360.0,134.55064019432646,38878.125,1,100.48141638587941,112.13591396290433,49.778993173661185,322,594,10.442717845726467,3422.0
2006,6,12,6,-1.4799095463354024,-17.648263237418675,14.9697924319069,0,0,0,0,0,143750,1,4.0,27,35.518806624791694,-169.0265321620876,996.7243156047646,1000.7243156047646,13.528409888026465,27,360.0,213.90896694369758,38878.25,1,56.95517466422737,66.78330017747774,34.87287286075598,315,589,10.176470123601693,2969.0
2006,6,12,9,0.2548012090852717,2.958365125575234,10.880938688958777,0,0,0,0,0,130000,1,4.0,23,36.63531835336068,-167.02410731836895,996.9791168138498,1000.9791168138498,14.675337719205086,23,360.0,203.42144725641097,38878.375,1,59.556606434602806,72.52297415430051,41.383479918672485,308,583,10.054556616314931,2911.0
2006,6,12,12,-3.1578366530490167,-35.50110713665336,14.866064592994372,0,0,0,0,0,230625,1,6.0,28,38.04398585745886,-165.3737395509618,993.8212801608008,999.8212801608008,17.05302535091635,28,360.0,270.9431997691338,38878.5,1,48.17372182876941,71.04100281411652,52.212226594923685,303,576,9.59726263356607,3273.0
2006,6,12,15,-1.6964607274594892,-18.586135840290407,17.213671275303497,0,0,0,0,0,281250,1,8.0,23,39.225631709592015,-163.96477071468786,992.1248194333414,1000.1248194333414,18.619315397430356,23,360.0,299.2067103010745,38878.625,1,40.455054987103765,59.62254419070492,43.79767461593106,299,570,8.329490753678867,2727.0
2006,6,12,18,-0.5737022236232587,-6.127540491698677,20.112613216281535,0,0,0,0,0,162500,1,8.0,19,40.441079906182736,-162.74972857721176,991.5511172097181,999.5511172097181,19.865131718220645,19,360.0,227.4320920733615,38878.75,1,34.27505731407361,56.60682204264519,45.050557686722044,296,564,8.437847462801471,3197.0
2006,6,12,21,0.4336301694075519,4.529775770867633,16.298254440703968,0,0,0,0,0,288125,1,10.0,22,41.54659005415468,-161.21937947660734,991.9847473791256,1001.9847473791256,20.42070643957285,22,360.0,302.84160209044046,38878.875,1,42.45139835355456,59.0010995980174,40.975706602851815,292,558,7.867588476984143,3052.0
2006,6,13,0,0.3904956158697314,4.007375926567391,11.45832680603351,0,0,0,0,0,371250,1,10.0,20,42.46295311606754,-159.98123960621604,992.3752429949953,1002.3752429949953,19.91376349138839,20,360.0,343.7623383178156,38879.0,1,33.85459386215277,47.955740190370555,33.96497448306137,289,553,7.662127046186243,3068.0
2006,6,13,3,0.9321291273312817,9.344510443799336,6.613371905155726,0,0,0,0,0,458125,1,10.0,22,43.71715211594212,-158.22507954528524,993.3073721223267,1003.3073721223267,19.509035298154057,22,360.0,381.87133514830504,38879.125,1,47.04505468145874,66.13822557505065,46.48685526291107,285,546,7.585155869581898,3007.0
2006,6,13,6,0.8842596341029275,8.66182690327749,5.246534526317337,0,0,0,0,0,549375,1,10.0,19,45.01397675347101,-156.64749238309483,994.1916317564296,1004.1916317564296,19.381592667696836,19,360.0,418.17639068008134,38879.25,1,41.336076549672235,63.39626122514044,48.066773480293875,282,539,7.176525635828204,3085.0
2006,6,13,9,0.4881134496313462,4.672262601987886,4.69394937289595,0,0,0,0,0,791250,1,12.0,18,46.368500304051466,-155.25646217452314,994.6797452060609,1006.6797452060609,19.851518714544635,18,360.0,501.85924066706633,38879.375,1,35.575813602921876,61.53225921061385,50.20538228170693,280,532,5.188800320702348,2274.0
2006,6,13,12,-0.8502801110628934,-7.885667414009808,2.7285550580432756,0,0,0,0,0,1081875,1,14.0,16,48.33466837968388,-153.36447434491677,993.829465094998,1007.829465094998,20.300591886009396,16,360.0,586.8317545217611,38879.5,1,46.617392992932245,86.51062693648157,72.87597164694,278,522,5.459545332511395,2528.0
2006,6,13,15,-0.6380988374588196,-5.8318171645377435,3.4752249778084656,0,0,0,0,0,1022500,1,14.0,18,49.29363630090044,-152.35402463626133,993.1913662575392,1007.1913662575392,20.779049350449387,18,360.0,570.5014098343019,38879.625,1,24.425552554972985,43.127627636629114,35.544122551386586,277,517,5.042165993690103,2595.0
2006,6,13,18,-0.24991459776138072,-2.245109501510712,3.7294420593352697,0,0,0,0,0,1271250,1,16.0,20,50.46300020848198,-151.87878388767265,992.9414516597778,1008.9414516597778,21.00659211782135,20,360.0,636.1221917298153,38879.75,1,11.213138018855597,44.76943121959801,43.342444641441396,278,512,4.072254191843219,2541.0
2006,6,13,21,-0.5330015634773008,-4.745455668416697,4.65470553034771,0,0,0,0,0,1640625,1,18.0,21,51.09278647759851,-151.40296798307725,992.4084500963005,1010.4084500963005,21.425169710683477,21,360.0,722.6528606601386,38879.875,1,11.07653097306121,25.83768137224419,23.343012665387263,278,509,3.466379722848882,2367.0
2006,6,14,0,-0.1632427638921945,-1.4472595354743205,4.598490364331374,0,0,0,0,0,1616875,1,18.0,21,51.394675571724626,-150.78075330951538,992.2452073324083,1010.2452073324083,21.31302656097601,21,360.0,717.4031622619295,38880.0,1,14.389774809973016,18.228296559581167,11.189511892048941,277,507,3.3554432926071485,2650.0
2006,6,14,3,0.0447375828686927,0.39453067016895377,3.631729423451834,0,0,0,0,0,1728750,1,18.0,20,51.77802917286032,-149.68196774139363,992.289944915277,1010.289944915277,20.935758599247496,20,360.0,741.8073980085586,38880.125,1,25.19761754413387,28.92776139562338,14.208991852403722,275,504,2.841901241771124,2491.0
2006,6,14,6,0.33924453307234215,2.9849604902522366,3.7183943628266576,0,0,0,0,0,1356875,1,16.0,16,51.943109181977604,-148.74151469142544,992.6291894483494,1008.6291894483494,20.20531331644662,16,360.0,657.196109860391,38880.25,1,21.487761332410532,22.341938402506077,6.1186865014264695,273,502,2.670359479989399,2559.0
2006,6,14,9,0.8298976121783198,7.254658898377324,3.208112439530887,0,0,0,0,0,1221875,1,14.0,17,52.42470696461699,-147.90241252726793,993.4590870605276,1007.4590870605276,18.708782126017162,17,360.0,623.6464480623772,38880.375,1,18.96557454610027,26.044772150544,17.850410037589214,272,499,2.491848904204495,2812.0
2006,6,14,12,0.4672574702919519,4.0767034800644355,3.1477904399222463,0,0,0,0,0,1480000,1,14.0,15,52.569047058695986,-146.93953108243048,993.9263445308196,1007.9263445308196,17.646487671641527,15,360.0,686.3662517577698,38880.5,1,21.69189647234933,22.341899350447644,5.349962057660914,270,497,2.6547519771784427,2962.0
2006,6,14,15,1.2527853612486797,10.901391732825031,3.0177911647386644,0,0,0,0,0,1305000,1,12.0,17,52.76756020010526,-146.74803949673966,995.1791298920683,1007.1791298920683,16.07658805832332,17,360.0,644.5109785487341,38880.625,1,4.294420321904533,8.51941979452925,7.35788473232832,270,496,4.047667735852003,3703.0
2006,6,14,18,1.0380811792747409,9.033095321665858,3.459677710890028,0,0,0,0,0,1033125,1,10.0,18,52.76756020010526,-146.74803949673966,996.2172110713431,1006.2172110713431,14.946906233736463,18,360.0,573.4578460215091,38880.75,1,0.0,0.0,0.0,270,496,0.6566782826836088,1131.0
2006,6,14,21,0.3452459786646068,2.9963857899164252,3.2102539086269104,0,0,0,0,0,1198750,1,10.0,16,52.965514705576,-146.55457564787943,996.5624570500077,1006.5624570500077,13.962645475438542,16,360.0,617.7167441981957,38880.875,1,4.318899511841054,8.513934887951272,7.337178904926126,270,495,0.4963519901946332,787.0
2006,6,15,0,-0.879911373489158,-7.63674046575954,3.582082296083972,0,0,0,0,0,863750,1,8.0,20,52.965514705576,-146.55457564787943,995.6825456765185,1003.6825456765185,13.867075600867343,20,360.0,524.3473697762288,38881.0,1,0.0,0.0,0.0,270,495,0.6962305555788353,992.0
2006,6,15,3,-0.6704505174203951,-5.798891940913752,3.580798317211156,0,0,0,0,0,586875,1,6.0,23,53.227434610893745,-145.8665518013326,995.0120951590981,1001.0120951590981,14.054250756982112,23,360.0,432.2130429014286,38881.125,1,15.266214283812197,18.091534711916072,9.708054886185625,269,493,0.6073036018050919,921.0
2006,6,15,6,-1.3126704966714897,-11.334083311762935,3.401778780785826,0,0,0,0,0,1820000,1,12.0,21,53.35972709897063,-146.16162621460836,993.6994246624266,1005.6994246624266,15.13149235287712,21,360.0,761.1333607551958,38881.25,1,-6.527032694851997,8.163679456709344,4.903417835778556,270,493,1.7397715115568688,2493.0
2006,6,15,9,-1.70616135106,-14.731629106663425,3.7964741316343136,0,0,0,0,0,2095625,1,14.0,26,53.35972709897063,-146.16162621460836,991.9932633113666,1005.9932633113666,16.81643281240644,26,360.0,816.7362825501916,38881.375,1,0.0,0.0,0.0,270,493,2.3441715547325463,3171.0
2006,6,15,12,-1.4803439002943923,-12.727841855246009,3.6053996379656748,0,0,0,0,0,1891250,1,14.0,21,53.687802590875584,-146.26006670809625,990.5129194110722,1004.5129194110722,17.783527142541693,21,360.0,775.8888916881682,38881.5,1,-2.160701004992536,12.350583230051196,12.160110085416418,271,492,2.917816031083307,3617.0
2006,6,15,15,-0.62675846948463,-5.38880369585066,3.732682682107479,0,0,0,0,0,1786875,1,14.0,26,53.687802590875584,-146.26006670809625,989.8861609415876,1003.8861609415876,18.31744274052872,26,360.0,754.1750313253953,38881.625,1,0.0,0.0,0.0,271,492,2.838429280033981,3238.0
2006,6,15,18,0.4993428558146115,4.28612067408604,3.463005678045811,0,0,0,0,0,1464375,1,12.0,23,53.81855285609086,-146.56013079421777,990.3855037974022,1002.3855037974022,17.967757549520634,23,360.0,682.7335055352041,38881.75,1,-6.565726901272654,8.160573569336009,4.846255383123142,272,492,2.554678913479737,2800.0
2006,6,15,21,0.005953475268324837,0.051146481862699884,2.883378728161333,0,0,0,0,0,1515625,1,12.0,22,53.75015584076305,-147.05918068946187,990.3914572726706,1002.3914572726706,17.909576063619525,22,360.0,694.5778727020519,38881.875,1,-10.937552440349213,11.22750890740171,-2.5351337006942427,273,493,2.0729453351639173,2218.0
2006,6,16,0,0.1916203815267363,1.6435290716237656,3.1910676461167897,0,0,0,0,0,1230625,1,10.0,23,53.87811853736534,-147.3624924157143,990.5830776541973,1000.5830776541973,17.59894491891191,23,360.0,625.8754697900594,38882.0,1,-6.627351401675591,8.149675553213445,4.742934220643742,274,493,2.0343764748712956,2319.0
2006,6,16,3,0.24906120092739,2.1451574810838925,3.0904289340683317,0,0,0,0,0,1319375,2,10.0,23,53.55153775989481,-147.2540099144716,990.8321388551246,1000.8321388551246,17.49663511312421,23,360.0,648.0510057732638,38882.125,1,2.388815090588287,12.338168671583697,-12.104708531452836,273,494,2.3808177420757333,2749.0
2006,6,16,6,0.768443767939898,6.640738979597529,2.4945690786086927,0,0,0,0,0,1498750,2,10.0,21,53.293530134021566,-146.65538087777207,991.6005826230645,1001.6005826230645,17.070421162776974,21,360.0,690.7003271448164,38882.25,1,13.262178712494281,16.35045074559622,-9.56304634423736,271,494,2.628676558799768,2930.0
2006,6,16,9,-0.2712708365333674,-2.2931798688557423,3.155887282884432,0,0,1,0,0,1493750,1,10.0,20,55.04168768309553,-141.0780369837473,991.3293117865312,1001.3293117865312,13.900678353794452,20,360.0,689.547237313759,38882.375,1,118.41742169654722,134.98567257655043,64.79541681080372,263,479,2.796506694636569,3299.0
2006,6,16,12,0.23179720588683267,1.9568921779181616,2.6322009987410273,0,0,0,0,0,1115000,1,8.0,18,55.150661574672,-141.89530941433264,991.561108992418,999.561108992418,14.112078660821322,18,360.0,595.7478687288161,38882.5,1,-17.30947418826623,17.774485749007056,4.039114626672544,265,480,3.1986565736368466,3304.0
2006,6,16,15,0.37210672368542874,3.1375538453086063,2.5395572166351483,0,0,0,0,0,1143750,1,8.0,20,55.252226524058315,-142.71736975880282,991.9332157161034,999.9332157161034,14.028289784311626,20,360.0,603.3795922325436,38882.625,1,-17.366526443044364,17.769854213167896,3.7645023655566576,267,481,2.8488166622572106,2869.0
2006,6,16,18,1.2604412297619274,10.61579123392563,2.28300557466624,0,0,0,0,0,744375,1,6.0,15,55.346326469327046,-143.54391891079905,993.1936569458653,999.1936569458653,13.200904870518956,15,360.0,486.76680405308986,38882.75,1,-17.419988174411607,17.76572041131814,3.4878121704710114,269,482,3.0417549008318865,2740.0
2006,6,16,21,0.8256697764305864,6.94677513402523,2.498924135049383,0,0,0,0,0,410625,1,4.0,14,55.43290884940014,-144.37464702089127,994.019326722296,998.019326722296,12.751756685831912,14,360.0,361.5328436175876,38882.875,1,-17.46976560464071,17.762080586510777,3.2091738003130152,271,483,0.18278924817032835,352.0
2006,6,17,0,1.1874622697019368,9.997416308848383,2.773094519727674,0,0,0,0,0,406250,1,4.0,11,55.37722718068497,-144.9000201831539,995.2067889919979,999.2067889919979,12.210156773936367,11,360.0,359.6017119844745,38883.0,1,-11.063932845890102,11.25477873091909,-2.0638396894097393,272,484,0.08519493875043012,180.0
2006,6,17,3,0.7280075186426984,6.119284709798329,2.669938562328316,0,0,0,0,0,462500,1,4.0,15,55.51192476862021,-145.20923407606074,995.9347965106406,999.9347965106406,11.797558440039948,15,360.0,383.69039909802694,38883.125,1,-6.4896136174088825,8.187842710222672,4.992562803219178,273,484,0.6817262935115502,1108.0
2006,6,17,6,0.6271000297174032,5.274929798118413,2.4111299209030403,0,0,0,0,0,168750,1,2.0,14,55.45148671270283,-145.73437779349146,996.561896540358,998.561896540358,12.128914948238451,14,360.0,231.76452121391375,38883.25,1,-11.038331820266514,11.263346504599106,-2.2401350647576264,274,485,1.579147092908522,1929.0
2006,6,17,9,0.935510047996213,7.844489837836441,2.14971666986763,0,0,0,0,0,187500,1,2.0,13,55.714053206989995,-146.36264246790185,997.4974065883542,999.4974065883542,11.918888177560955,13,360.0,244.30125595145995,38883.375,1,-13.117850411200997,16.333714400940323,9.732020690526664,276,485,1.8296732179165616,2175.0
2006,6,17,12,0.8005275018955581,6.693754372361044,2.1047273549366947,0,0,0,0,0,250000,1,2.0,12,55.95171117154801,-148.3799631270613,998.2979340902498,1000.2979340902498,11.645964133397369,12,360.0,282.0947917738781,38883.5,1,-41.86268335931254,42.779422392106575,8.808786645174584,281,487,2.0640020511346635,2368.0
2006,6,17,15,0.7726689613894269,,,0,2,2,0,0,0,0,,9,55.87337508361327,-148.90528191425108,,,11.92455936088332,10,499.0,0.0,38883.625,0,-10.923626385304622,11.302923157260038,-2.90352518384151,282,488,0.0,0.0
