year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2006,6,17,21,38883.875,15,15,518,499,540,36.94588407681689,142.30124271979923,1006.9060399147103,1006.9060399147103,625,14.104739588693906,0.0,7.675189793566378,2.7009037191521204,1,1,3,0,0,0,0,,,,,,3.366709285161421,1246.0
2006,6,18,0,38884.0,15,15,518,494,542,37.302030842040416,143.61029393882757,1005.8057888709236,1007.8057888709236,75000,154.50968080927584,2.0,9.382438968914263,4.884987748097192,1,1,0,0,0,0,0,-1.1002510437867021,38.59498415738157,13.200571144575527,40.790046342846125,-12.578472098291199,4.905367271932857,2081.0
2006,6,18,3,38884.125,16,16,518,488,543,37.97684218808247,144.99750333794262,1005.3886803269121,1007.3886803269121,91875,171.01087916602197,2.0,10.282746498773843,4.8985129464567585,1,1,0,0,0,0,0,-0.4171085440114257,40.52947261860544,25.01186604068732,47.625955041128314,-4.696263881642524,4.315084107683588,1802.0
2006,6,18,6,38884.25,18,18,518,482,542,39.03132066515988,146.12918928961116,1004.0131558185644,1006.0131558185644,68750,147.93175681757992,2.0,11.619669337157916,5.682471713794439,1,1,0,0,0,0,0,-1.3755245083477348,32.5834511686068,39.08421896896305,50.88474685473865,-15.132968872975864,5.287054991986931,2323.0
2006,6,18,9,38884.375,19,19,518,478,541,39.78883269378157,146.859779120948,1003.1867145130637,1005.1867145130637,48750,124.56968712917198,2.0,12.8401346351218,7.191236448518029,1,1,0,0,0,0,0,-0.8264413055006298,20.80789591217275,28.07716481831994,34.947041599066985,-8.94704953891031,4.926375513398152,2167.0
2006,6,18,12,38884.5,17,17,518,474,539,40.74395404973818,147.4668886631775,1002.2108840286387,1008.2108840286387,900000,535.2372348458314,6.0,14.911087656980213,10.45123230429759,1,1,0,0,0,0,0,-0.9758304844250961,17.048622226187973,35.401549704082036,39.2928141173658,-10.358451140257097,4.74211906594305,1578.0
2006,6,18,15,38884.625,18,18,518,470,538,41.4795274666363,148.2405199151872,1000.4146960080486,1008.4146960080486,1080625,586.4926433957708,8.0,16.39723566866028,14.719425264324162,1,1,0,0,0,0,0,-1.7961880205900524,21.482739384764198,27.264010711224362,34.71072415746257,-18.78811906621893,6.0470520476131675,2205.0
2006,6,18,18,38884.75,18,18,518,467,537,42.076090848549576,148.79948539601938,999.2941386349963,1007.2941386349963,471250,387.302896792822,8.0,17.60107663019673,14.914154803255949,1,1,0,0,0,0,0,-1.1205573730522884,15.378053997772021,22.111607163559324,26.93339406970388,-11.585215594897853,6.184398855754367,2499.0
2006,6,18,21,38884.875,16,16,518,464,535,42.877418793590756,149.22867189475664,999.3818250276568,1009.3818250276568,1066875,582.7493971016457,10.0,18.158475295791767,15.329164960476119,1,1,0,0,0,0,0,0.08768639266039827,11.657390731142938,29.70120068902956,31.90699109957796,0.8928284554912014,4.685856741920957,2154.0
2006,6,19,0,38885.0,16,16,518,461,533,43.67330893360999,149.67175079590183,998.3698433361368,1010.3698433361368,1270000,635.8093703724522,12.0,19.328602990816165,13.199154139920283,1,1,0,0,0,0,0,-1.0119816915199045,11.878348963591991,29.49964857885522,31.8013276511661,-10.15315337927391,3.7274212086406178,1887.0
2006,6,19,3,38885.125,16,16,518,458,531,44.46370707120075,150.12935206384665,998.7392367788862,1010.7392367788862,1461875,682.1504708383106,12.0,18.8673909660019,11.792232237668868,1,1,0,0,0,0,0,0.3693934427492786,12.104938550359693,29.296087643133756,31.69842722442485,3.65365988540558,3.6272546722681667,1902.0
2006,6,19,6,38885.25,18,18,518,455,529,45.248549143456685,150.60214022022487,998.4032896576161,1010.4032896576161,1429375,674.5251615499275,12.0,18.488965237032804,10.662171924203431,1,1,0,0,0,0,0,-0.3359471212700009,12.337368057506053,29.090152217353907,31.598221573613777,-3.2774095870169715,3.8475706302091774,2012.0
2006,6,19,9,38885.375,14,14,518,452,526,46.23984209015097,150.94539590092285,998.7791476538825,1010.7791476538825,1376250,661.8715742955291,12.0,17.986728410787926,11.269864629860821,1,1,0,0,0,0,0,0.3758579962664226,8.799579370414499,36.74224883031319,37.781284337683324,3.6054714574180577,3.8276511236300372,1749.0
2006,6,19,12,38885.5,14,14,518,451,523,46.99183133540134,150.7671825424757,997.4513389369472,1009.4513389369472,666875,460.7308382871884,12.0,19.3908145064714,12.910769854574461,1,1,0,0,0,0,0,-1.3278087169353967,-4.505610010989961,27.87246298770425,28.234282611252517,-12.580167321208776,4.001117319870651,1800.0
2006,6,19,15,38885.625,16,16,518,450,519,47.95105915581738,150.4295050484489,996.7462644841711,1008.7462644841711,558125,421.49342251846366,12.0,19.03784321073359,13.388211201258674,1,1,0,0,0,0,0,-0.7050744527760253,-8.382779210029389,35.55375570886052,36.52862620314968,-6.578341953761453,4.3374610378510425,2003.0
2006,6,19,18,38885.75,14,14,518,450,517,48.369081360133166,150.11818811479887,995.96856011922,1009.96856011922,887500,531.5073132028516,14.0,19.318462107475348,14.989472924251965,1,1,0,0,0,0,0,-0.7777043649510597,-7.66566437919924,15.49398278156337,17.286581871784435,-7.208733830860816,4.652430012475899,2129.0
2006,6,19,21,38885.875,15,15,518,450,516,48.57737358244138,149.9602888206992,995.6838313771642,1009.6838313771642,618125,443.57107479789033,14.0,19.617763811504982,15.913183518749067,1,1,0,0,0,0,0,-0.28472874205588594,-3.872082493219727,7.7203461267314415,8.63694200228506,-2.630738108552756,4.530737690723151,2561.0
2006,6,20,0,38886.0,13,13,518,448,516,48.81589297065643,150.51204872756128,995.8264531834847,1009.8264531834847,605000,438.83650844157603,14.0,19.335068528413522,15.306413596671192,1,1,0,0,0,0,0,0.1426218063205306,13.46653843344551,8.84071529195873,16.10918695195192,1.3129365174553391,2.9341720968215355,1978.0
2006,6,20,3,38886.125,12,12,518,447,515,49.14284463624502,150.63350034530703,996.3104759818729,1010.3104759818729,806250,506.59386665817544,14.0,18.03050670519711,13.241904245237823,1,1,0,0,0,0,0,0.48402279838817774,2.9448365616160967,12.11845549048024,12.471127689562865,4.433714513995202,2.8611374055609047,2202.0
2006,6,20,6,38886.25,12,12,518,444,515,49.49089155737008,151.47997328184607,996.5404754961478,1008.5404754961478,528125,410.00903482827596,12.0,17.207954733450084,12.94269581761488,1,1,0,0,0,0,0,0.22999951427496854,20.37979220728489,12.900350621121598,24.119597354847826,2.0958538660599397,2.582266012352904,2195.0
2006,6,20,9,38886.375,16,16,518,442,514,49.92874006265784,151.89864869403823,997.7009470869467,1009.7009470869467,680625,465.456406426899,12.0,16.111998538912086,12.186345920809035,1,1,0,0,0,0,0,1.160471590798843,9.98966692459842,16.22884414230061,19.056988940005724,10.506425131126257,2.097695481215039,2065.0
2006,6,20,12,38886.5,13,13,518,441,513,50.25216058580318,152.03417287910926,999.2858378485305,1011.2858378485305,934375,545.3629982891939,12.0,15.073407499468065,11.409470813522567,1,1,0,0,0,0,0,1.5848907615838106,3.2118843020201355,11.987573782163931,12.41040393993634,14.281352132671632,2.029537822192423,2049.0
2006,6,20,15,38886.625,14,14,518,439,512,50.68587278059355,152.46645182483581,1000.0394248805407,1010.0394248805407,735625,483.8974168395105,10.0,13.695698262198755,10.379847468878651,1,1,0,0,0,0,0,0.7535870320101093,10.15132951532028,16.07553189485521,19.01242269231146,6.748238303345761,2.016381368259967,1869.0
2006,6,20,18,38886.75,14,14,518,438,511,51.00748904583791,152.60898563104683,1001.0861135298157,1011.0861135298157,925000,542.6201661567752,10.0,12.60108078219078,9.432544036104664,1,1,0,0,0,0,0,1.0466886492751655,3.3241700118055877,11.920699007181087,12.375506902232154,9.330170425878611,0.21856484547042232,432.0
2006,6,20,21,38886.875,18,18,518,438,511,51.00748904583791,152.60898563104683,1002.4388878690909,1010.4388878690909,676875,464.1723863077739,8.0,11.409341679876391,8.90408150506977,1,1,0,0,0,0,0,1.3527743392750562,0.0,0.0,0.0,12.058614700686885,0.14007517220673243,322.0
2006,6,21,0,38887.0,15,15,518,436,510,51.436956301058046,153.05551212150303,1003.9932409271812,1009.9932409271812,610625,440.8718342681659,6.0,9.744477120405158,8.31180968386987,1,1,0,0,0,0,0,1.5543530580903462,10.317154165852761,15.918193313480929,18.969252711884092,13.772299527952228,0.09839603108353022,243.0
2006,6,21,3,38887.125,14,14,518,436,509,51.648944014606464,152.9009157439699,1004.3544261769764,1010.3544261769764,737500,484.5137160706037,6.0,8.716342223976268,7.533710895115292,1,1,0,0,0,0,0,0.361185249795235,-3.5554076705884428,7.857319419187974,8.624290820654622,3.1908810823342475,0.09665786029347043,216.0
2006,6,21,6,38887.25,17,17,518,436,508,51.86049423769889,152.74467162505695,1004.9502391734818,1008.9502391734818,461250,383.1715477462718,4.0,7.660343465219387,6.990237007259857,1,1,0,0,0,0,0,0.5958129965054104,-3.5765093024413472,7.8411038461341995,8.618255526283148,5.248397037043417,0.13971618889941412,269.0
2006,6,21,9,38887.375,17,17,518,436,508,51.86049423769889,152.74467162505695,,,0,0.0,,7.660343465219387,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
