year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2006,10,14,21,39002.875,5,5,254,178,270,43.340640980911445,-63.75149687019502,1002.4697175109573,1004.4697175109573,78750,158.3253092116782,2.0,7.951881670902432,5.958960769580154,1,1,3,0,0,0,0,,,,,,1.7453795276778779,589.0
2006,10,15,0,39003.0,7,7,254,182,269,44.10581909352662,-62.984822891091916,1002.2827361126983,1004.2827361126983,127500,201.4559765517849,2.0,9.166631521512292,3.171891778922072,1,1,0,0,0,0,0,-0.1869813982589403,20.4047348163089,28.36130803408868,34.93876065816232,-1.8613099034404756,1.87649069804451,652.0
2006,10,15,3,39003.125,7,7,254,192,273,46.71263468637925,-62.687359489757554,999.9571920348882,1003.9571920348882,211875,259.6957972998228,4.0,11.111418831747793,5.933454181506895,1,1,0,0,0,0,0,-2.325544077810191,7.559698092425393,96.62155620771335,96.91684146343674,-22.133962552181178,3.12584688420217,1697.0
2006,10,15,6,39003.25,4,4,254,196,275,47.79237812192372,-62.669194207414684,998.0543980819633,1004.0543980819633,326875,322.56401542380166,6.0,12.869084262102838,5.162738345645921,1,1,0,0,0,0,0,-1.9027939529248397,0.4523329613780407,40.02066403677013,40.0232201984295,-17.797586206703727,2.3371577997652597,831.0
2006,10,15,9,39003.375,4,4,254,201,277,49.08104364041392,-62.502809376106335,995.9444811326667,1003.9444811326667,412500,362.35732095655754,8.0,14.886381185605718,7.5651736370380975,1,1,0,0,0,0,0,-2.109916949296603,4.039360333684826,47.76435593263019,47.934852973221176,-19.345184489893178,3.056873888713393,920.0
2006,10,15,12,39003.5,3,3,254,208,280,50.897251939307786,-62.31164610884658,994.1220607037128,1004.1220607037128,437500,373.1763325901154,10.0,17.348904111076312,12.339315386997695,1,1,0,0,0,0,0,-1.8224204289539194,4.468891835210472,67.31771618891415,67.46588698835883,-16.27040749700694,3.3575046674312135,1105.0
2006,10,15,15,39003.625,4,4,254,212,283,52.07160386099589,-62.58675564169816,993.2460438453804,1001.2460438453804,243750,278.54628835670917,8.0,18.446584471793926,12.631503893534392,1,1,0,0,0,0,0,-0.8760168583322957,-6.267805270447302,43.527325262335225,43.976282555502266,-7.69444754305664,3.060743097014582,1244.0
2006,10,15,18,39003.75,4,4,254,216,286,53.24064562693869,-62.87869659584134,990.5354638736594,1000.5354638736594,253750,284.2026277484726,10.0,21.117985759294115,18.38707583815187,1,1,0,0,0,0,0,-2.7105799717210175,-6.475752413533618,43.330504469478235,43.811733438667545,-23.440436292822866,2.7796946495239423,1272.0
2006,10,15,21,39003.875,3,3,254,220,292,54.718033942253086,-64.17900802581072,989.6070540177523,1001.6070540177523,355625,336.4505212867273,12.0,22.62904297947054,22.43563701856234,1,1,0,0,0,0,0,-0.9284098559072299,-27.837652514571502,54.75936178230415,61.42900455263214,-7.879528424864829,2.988020669850516,1653.0
2006,10,16,0,39004.0,4,4,254,226,295,56.29511122086749,-64.21267181718562,990.7652140367844,1000.7652140367844,359375,338.21977373787564,10.0,23.002383758749826,14.930850681217562,1,1,0,0,0,0,0,1.1581600190322205,-0.6923943691435777,58.45433076944306,58.45843134797477,9.645273014270277,2.9449499096218132,1863.0
2006,10,16,3,39004.125,6,6,254,235,303,58.99338106175146,-65.59072789059738,992.4555280897225,1008.4555280897225,2225625,841.687852138665,16.0,22.485013874887223,7.209950913393695,1,2,0,0,0,0,2,1.6903140529380472,-26.311508041202625,100.01130567477246,103.41448988500134,13.66320470769506,15.497851534171403,6541.0
2006,10,16,6,39004.25,6,6,254,239,314,60.832802011762524,-69.31379648656545,991.5652956613845,1009.5652956613845,2268750,849.8032444510171,18.0,23.537568933167584,7.79339511217695,1,2,0,0,0,0,0,-0.890232428337913,-67.24441489404055,68.17809253498183,95.76044922696639,-7.063333096510347,17.068151999936518,6868.0
2006,10,16,9,39004.375,8,8,254,241,321,61.80691529260881,-72.00130502697846,990.9855541213942,1010.9855541213942,2323750,860.0422071151994,20.0,24.68252362739453,8.417654110958683,1,2,0,0,0,0,0,-0.5797415399903548,-47.05798654566752,36.10548493573088,59.313237478462725,-4.557235434658193,5.954874490962951,3893.0
2006,10,16,12,39004.5,8,8,254,244,328,62.933911067587914,-74.74488129694222,990.1574324998402,1012.1574324998402,2323125,859.9265400839298,22.0,26.575832946417957,8.498592911361484,1,1,0,0,0,0,0,-0.8281216215540189,-46.267536735636305,41.77207084251003,62.33450776299699,-6.443019814823804,3.5721622187750484,2443.0
2006,10,16,15,39004.625,6,6,254,245,335,63.53944544869996,-77.92233083763577,988.849175085471,1014.849175085471,2912500,962.8486607511537,26.0,27.653547114563946,5.616968085470653,1,1,0,0,0,0,0,-1.3082574143692909,-52.471684892140146,22.444117029503797,57.07027338864,-10.124502614952931,3.4302347360543166,2452.0
2006,10,16,18,39004.75,7,7,254,247,339,64.17011777040787,-79.67274610980573,988.49541398973,1016.49541398973,3383125,1037.7293161974064,28.0,28.414740963581142,6.267431436946863,1,1,0,0,0,0,0,-0.3537610957409197,-28.26697154927499,23.375854183021627,36.68040675010859,-2.722976873424715,3.3476504474755937,2298.0
2006,10,16,21,39004.875,8,8,254,249,342,64.73928801943826,-81.00074895416073,989.7268087340725,1015.7268087340725,2749375,935.4962551109221,26.0,27.52153322590704,4.433154285685523,1,1,0,0,0,0,0,1.2313947443425421,-21.00467253568602,21.09628136306636,29.769940471574067,9.433420288719228,2.553603818406556,2038.0
2006,10,17,0,39005.0,8,8,254,252,346,65.55043430333852,-82.84218698638419,990.220023578553,1016.220023578553,2891250,959.3296922481263,26.0,27.221671280564365,3.5663998481798624,1,1,0,0,0,0,0,0.4932148444803897,-28.248309770916055,30.065117178765174,41.253827408938825,3.753702373839939,1.5292732350598794,1575.0
2006,10,17,3,39005.125,8,8,254,253,350,65.8764362950062,-84.902600262021,991.4483157256604,1017.4483157256604,3334375,1030.2254737406163,26.0,25.792222393649634,6.530049109739922,1,1,0,0,0,0,0,1.2282921471075678,-31.21112406685315,12.083255849822665,33.46848274793426,9.324173412637597,1.4925623686887992,1647.0
2006,10,17,6,39005.25,9,9,254,255,351,66.35256280305687,-85.34981515011374,993.1562044087467,1017.1562044087467,3062500,987.3317712085736,24.0,24.10321406092532,5.684973809745716,1,1,0,0,0,0,0,1.707888683086203,-6.648748721291972,17.64761737874132,18.858532782412695,12.917248985500864,1.5589296617421045,1880.0
2006,10,17,9,39005.375,11,11,254,262,356,68.01791487757623,-87.94411121499533,994.7016967875264,1016.7016967875264,2745625,934.8580540666964,22.0,23.229473103569152,5.771774430320147,1,1,0,0,0,0,0,1.5454923787797452,-35.990718757058595,61.726233921181645,71.45250024136402,11.54693675226535,2.0062631447776704,2438.0
2006,10,17,12,39005.5,13,13,254,266,360,68.94449932082523,-90.30639162227071,995.0834117343126,1015.0834117343126,2097500,817.1015764704539,20.0,23.21717124296966,5.959374915688895,1,1,0,0,0,0,0,0.38171494678608725,-31.45515882499597,34.34382973235368,46.57172594386666,2.833803730601731,1.5398376686452462,2156.0
2006,10,17,15,39005.625,10,10,254,268,366,69.34800908142468,-94.06336599293306,994.5436394776278,1014.5436394776278,1980000,793.8851142601841,20.0,23.35623369384554,6.695228946448043,1,1,0,0,0,0,0,-0.5397722566846642,-49.105265939436194,14.956079410072906,51.3323626409613,-3.996465206864362,1.3193512731360484,2085.0
2006,10,17,18,39005.75,10,10,254,269,367,69.5576217519029,-94.73744334801012,994.3995897969838,1014.3995897969838,1993750,796.6368906716112,20.0,23.06242830979241,5.654038011560624,1,1,0,0,0,0,0,-0.14404968064409332,-8.726228401803604,7.769288505865763,11.683702581280548,-1.065080033112784,1.1556731280645158,1999.0
2006,10,17,21,39005.875,11,11,254,271,370,69.94223017081343,-96.76617482255307,994.8289032731124,1012.8289032731124,1533750,698.7186758162321,18.0,22.7735009431876,4.211441608900568,1,1,0,0,0,0,0,0.429313476128591,-25.788207363678367,14.255501642544893,29.466098589950374,3.166423146621719,0.7197890706023876,1555.0
2006,10,18,0,39006.0,12,12,254,272,372,70.10886852359383,-98.13010235415598,994.0724828842212,1014.0724828842212,1874375,772.4196352474105,20.0,23.525917500852493,4.16153357911171,1,1,0,0,0,0,0,-0.7564203888911288,-17.199810504240872,6.176446471195511,18.27517366246729,-5.5731221851776755,0.7419024037922248,1653.0
2006,10,18,3,39006.125,14,14,254,273,373,70.30022043313146,-98.87055585675914,994.7207015278397,1012.7207015278397,1565625,705.9418641478187,18.0,22.6052073790509,3.71590574748996,1,1,0,0,0,0,0,0.6482186436184566,-9.251386140969812,7.092453848111248,11.657231537415578,4.770180372578251,1.303652491966256,2392.0
2006,10,18,6,39006.25,13,13,254,274,373,70.52486271370196,-98.9726266148964,995.3081516445882,1011.3081516445882,1298750,642.9657570051443,16.0,22.08408481285734,4.289980394013692,1,1,0,0,0,0,0,0.5874501167485141,-1.2613270602749522,8.32636063643445,8.421355437276528,4.316963450167524,0.8705577805486133,1964.0
2006,10,18,9,39006.375,14,14,254,277,374,71.15991771376669,-99.96835617047384,996.1100913070129,1012.1100913070129,1423125,673.0488517004595,16.0,21.54146758293256,3.690778634856252,1,1,0,0,0,0,0,0.8019396624247019,-11.918064670539708,23.53829804915265,26.38355056738782,5.870522530014496,0.8344703070234439,1951.0
2006,10,18,12,39006.5,13,13,254,279,375,71.56541026835902,-100.89872580575286,995.8182803436275,1009.8182803436275,1101875,592.2311253545902,14.0,22.050054826075762,3.620211327645083,1,1,0,0,0,0,0,-0.29181096338536006,-10.904525836338502,15.029571620936162,18.568702346265976,-2.131081510294602,0.8096185674859209,1855.0
2006,10,18,15,39006.625,12,12,254,281,376,71.96553190084786,-101.8702645315879,997.286158011519,1009.286158011519,994375,562.6005626321456,12.0,20.63228155279942,3.7300832093856298,1,1,0,0,0,0,0,1.4678776678914438,-11.148200197184947,14.83049852449921,18.55333000088361,10.69520548418859,1.5090304011006,2403.0
2006,10,18,18,39006.75,11,11,254,283,377,72.35995246966367,-102.88516939970326,997.9968856244035,1009.9968856244035,1112500,595.0796151604146,12.0,20.01491560760659,4.15700481257365,1,1,0,0,0,0,0,0.7107276128845115,-11.39930065429125,14.619188738859947,18.53819664339912,5.167023489211281,1.5067242436422914,2499.0
2006,10,18,21,39006.875,12,12,254,285,377,72.80152738152279,-103.2190849070166,999.6286783740054,1009.6286783740054,934375,545.3629982891939,10.0,19.05096795262186,4.239636138066417,1,1,0,0,0,0,0,1.631792749601882,-3.6595315096325622,16.366963310750478,16.771095935729598,11.834559391408774,0.8920053544158834,1927.0
2006,10,19,0,39007.0,12,12,254,288,377,73.46219754807115,-103.75307058652307,1000.3849335645028,1008.3849335645028,669375,461.59363087490163,8.0,18.829833177094127,4.528782080512246,1,1,0,0,0,0,0,0.756255190497468,-5.633779602676981,24.48772356853107,25.12743676104531,5.465589394268061,1.0359246794282861,2264.0
2006,10,19,3,39007.125,9,9,254,291,378,74.0632284239473,-105.11347305957597,1001.849531475588,1009.849531475588,858750,522.8275191306692,8.0,17.46363911592141,3.9447763987276265,1,1,0,0,0,0,0,1.4645979110851477,-13.844742879035124,22.27719471805446,26.228806871314358,10.552618838643347,0.34317556966508084,863.0
2006,10,19,6,39007.25,9,9,254,294,378,74.71700470349748,-105.77194805685487,1003.4634985482894,1009.4634985482894,606250,439.289618018595,6.0,16.23419675046842,3.60094555030475,1,1,0,0,0,0,0,1.6139670727013435,-6.433160550760486,24.23220181551195,25.071600656909833,11.591828913790923,0.3400743596868243,863.0
2006,10,19,9,39007.375,10,10,254,297,377,75.43052158897677,-105.64224645720874,1005.2026240295559,1009.2026240295559,396250,355.14826819277476,4.0,15.356101874701718,3.8763024187665724,1,1,0,0,0,0,0,1.7391254812665284,1.209316234535826,26.446485913507853,26.474120626160207,12.449344474717996,0.8995763803336044,1797.0
2006,10,19,12,39007.5,9,9,254,301,377,76.29764373434033,-106.65430637692333,1006.5455421512814,1010.5455421512814,478125,390.1178210895074,4.0,14.560006092066217,3.4646724128867934,1,1,0,0,0,0,0,1.3429181217255246,-8.885656624023303,32.1398611151909,33.345547920881565,9.576564642808448,0.2911374988701591,587.0
2006,10,19,15,39007.625,12,12,254,313,381,78.51266210468567,-114.81419699053514,1008.1868485861397,1012.1868485861397,566250,424.55031863322336,4.0,12.993389711064657,1.2794021124845312,1,1,0,0,0,0,0,1.6413064348582702,-60.18368838160826,82.0996017356337,101.79597709322405,11.603742118142396,0.2537715028087009,567.0
2006,10,19,18,39007.75,14,14,254,315,379,79.10771909674004,-113.66314070819436,1009.3914912877221,1013.3914912877221,530625,410.97832467938497,4.0,13.093380850658109,1.8066688284089465,1,1,0,0,0,0,0,1.2046427015824883,8.0617690173444,22.055772860272626,23.482956290743136,8.499128225684794,0.18423850904452865,434.0
2006,10,19,21,39007.875,13,13,254,318,379,79.72202855175007,-115.16787014978162,1011.0805938811477,1015.0805938811477,495000,396.94255713009204,4.0,12.481020839666558,2.3953042110190292,1,1,0,0,0,0,0,1.6891025934254866,-9.950917971068451,22.769364928966326,24.848837955433144,11.893289218587352,0.20796516826252245,450.0
2006,10,20,0,39008.0,13,13,254,320,378,80.22443763553058,-115.09625046269218,1012.5153926918697,1016.5153926918697,519375,406.5983240702134,4.0,11.947814864546011,2.698116368842093,1,1,0,0,0,0,0,1.4347988107219862,0.45071929144390993,18.621780405510716,18.627234184138626,10.087037442259252,0.19542425852340767,440.0
2006,10,20,3,39008.125,12,12,254,322,378,80.62942876793105,-116.2586595548073,1013.2090072939691,1017.2090072939691,460625,382.9118584262031,4.0,11.932745212244516,3.2371378575119887,1,1,0,0,0,0,0,0.6936146020994056,-7.014893878680409,15.010986419655925,16.569201834133185,4.870495202501371,0.2081718729535895,483.0
2006,10,20,6,39008.25,14,14,254,324,378,81.03008120065944,-117.52522574374433,1014.6667444301708,1018.6667444301708,503125,400.18703313103447,4.0,10.809674765866053,3.25784947688815,1,1,0,0,0,0,0,1.4577371362017584,-7.319364281241353,14.850172622399155,16.555987448550603,10.224541856965443,0.19566659074220683,515.0
2006,10,20,9,39008.375,13,13,254,326,377,81.5320655399138,-117.58202920779716,1015.5757824550127,1019.5757824550127,488750,394.4286461102029,4.0,10.462318666286151,3.62920759674911,1,1,0,0,0,0,0,0.909038024841866,-0.3100353287897103,18.606037260034938,18.608620164507258,6.3674150011441295,0.19557857542830673,540.0
2006,10,20,12,39008.5,13,13,254,327,377,81.73037426799948,-118.30075576600638,1016.9956415631948,1018.9956415631948,135625,207.77578856468483,2.0,9.549587861009133,3.683444952485879,1,1,0,0,0,0,0,1.419859108182136,-3.831589209757876,7.350308157488272,8.289035280560194,9.94043129793826,0.22645025598458066,613.0
2006,10,20,15,39008.625,12,12,254,328,377,81.92728888006,-119.05460409907714,1017.630001789874,1019.630001789874,139375,210.62867892778948,2.0,8.900845454970142,3.8273785139769463,1,1,0,0,0,0,0,0.6343602266791276,-3.9237700959552857,7.298635281103831,8.286497977582963,4.4389637999171425,0.18076970700420258,512.0
2006,10,20,18,39008.75,12,12,254,329,377,82.12270822175773,-119.84593194968741,1018.53999393462,1020.53999393462,149375,218.05398241881235,2.0,8.087782049030166,3.5835819046458344,1,1,0,0,0,0,0,0.9099921447460656,-4.019777765094201,7.243213121668558,8.28388493441678,6.36466842361036,0.11827364361406376,311.0
2006,10,20,21,39008.875,12,12,254,329,377,82.12270822175773,-119.84593194968741,,,0,0.0,,8.087782049030166,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
