year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2006,10,22,21,0.4198031134945632,3.0968332934079292,1.8740014382152004,2,0,0,0,2,625,1,0.0,8,69.91416060977411,110.66875808306494,997.4868661532355,997.4868661532355,13.986636027643451,8,402.0,14.104739588693906,39010.875,1,15.860848629365782,26.230831660614406,20.89234334304883,443,391,0.5609976958227234,1215.0
2006,10,23,0,-0.06485623904140084,-0.47401614990240715,2.8768731075098186,0,0,0,0,0,173750,1,2.0,10,71.43021628108873,110.19059162454046,997.4220099141941,999.4220099141941,13.89823454744827,10,402.0,235.17300594335575,39011.0,1,-5.644114520938292,56.475309170282415,56.192566386965446,437,388,0.2929113213144385,646.0
2006,10,23,3,0.3767671062980662,2.751556480852967,3.978839231179518,0,0,0,0,0,138125,1,2.0,11,71.56264167103821,111.08768244824911,997.7987770204921,999.7987770204921,14.128328884407592,11,402.0,209.6820283885486,39011.125,1,10.516008470843719,11.605096872271547,4.908343840436404,436,389,0.29608290741146376,592.0
2006,10,23,6,0.5379960586679227,3.916720484079028,2.488432637731239,0,0,0,0,0,131875,1,2.0,11,72.11031839847719,112.53678751059286,998.33677307916,1000.33677307916,14.052896314516968,11,402.0,204.88317705582224,39011.25,1,16.498841604011105,26.158870953372777,20.299624510836704,433,390,0.2721758807143268,601.0
2006,10,23,9,0.7833845530152029,5.689951611944462,2.740781073694452,0,0,0,0,0,130625,1,2.0,11,72.52828791433238,113.101807194361,999.1201576321753,1001.1201576321753,13.941446779368244,11,402.0,203.9098547955877,39011.375,1,6.287628351191741,16.719367818260917,15.492029885059887,431,390,0.2181864886203301,528.0
2006,10,23,12,0.5392552228675049,3.901769536369628,2.350095782945427,0,0,0,0,0,133750,1,2.0,14,73.24220653813751,113.29946326068254,999.6594128550428,1001.6594128550428,13.666964598937456,14,402.0,206.33455182562614,39011.5,1,2.112312905255498,26.545551479259142,26.4613763347315,428,389,0.23094166768401814,536.0
2006,10,23,15,0.4494206490162469,3.2418425954417693,2.2942564852801297,0,0,0,0,0,126250,1,2.0,11,73.83529866386066,112.46674992099574,1000.108833504059,1002.108833504059,13.272705024493051,11,402.0,200.46601490203662,39011.625,1,-8.592589554305839,23.60259460690955,21.982945137750537,426,387,0.16691045238525848,437.0
2006,10,23,18,-0.02181074249863741,-0.15703199059138215,2.943622547179402,0,0,0,0,0,145000,1,2.0,12,74.21374088607632,111.27160892404747,1000.0870227615603,1002.0870227615603,12.682360695751386,12,402.0,214.83699284957805,39011.75,1,-12.051010532183183,18.492761535279318,14.026951712824715,425,385,0.12760296862319728,393.0
2006,10,23,21,0.2717364971780626,1.956436057638408,3.5080812359686386,0,0,0,0,0,150625,1,2.0,9,74.21374088607632,111.27160892404747,1000.3587592587385,1002.3587592587385,12.766232951983316,9,402.0,218.96444142013897,39011.875,1,0.0,0.0,0.0,425,385,0.11479303872433236,355.0
2006,10,24,0,-0.01290299242537003,-0.09276584296749656,3.404666724753333,0,0,0,0,0,173750,1,2.0,11,74.50592353081247,110.79902840884151,1000.345856266313,1002.345856266313,12.355207636614681,11,402.0,235.17300594335575,39012.0,1,-4.679239505670617,11.797398304713383,10.82974258274986,424,384,0.1133314282331999,346.0
2006,10,24,3,0.23255047832615675,1.6712818674091467,4.047475913081725,0,0,0,0,0,625,1,0.0,10,74.58474906697153,110.01876039378396,1000.5784067446392,1000.5784067446392,11.85122817768165,10,402.0,14.104739588693906,39012.125,1,-7.687412393750529,8.223894750034377,2.9216665703077314,424,383,0.06631419192376942,225.0
2006,10,24,6,0.825013658242533,5.899999679313422,1.5702224909485814,0,0,0,0,0,625,1,0.0,10,75.64779393304579,105.88385373392109,1001.4034204028817,1001.4034204028817,10.489996404524046,10,402.0,14.104739588693906,39012.25,1,-37.98268740214644,54.728247042465,39.40173196766743,421,377,0.06508833735031504,223.0
2006,10,24,9,0.20297028555040014,1.4531704935269758,2.7857080637598117,0,0,0,0,0,625,1,0.0,10,75.3957734310144,97.50734666694966,1001.6063906884322,1001.6063906884322,9.893240789552348,10,402.0,14.104739588693906,39012.375,1,-78.21812733904258,78.7739311198621,-9.341133745434679,424,368,0.030343534941760612,110.0
2006,10,24,12,0.007652130314527312,,,0,2,2,0,0,0,0,,10,75.42356548548067,96.63251461513848,,,9.865408374854017,9,417.0,0.0,39012.5,0,-8.160526590973907,8.2252856851359,1.0301118192261167,424,367,0.0,0.0
