year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2006,12,18,6,,,12.045040123428116,3,0,0,0,0,53125,1,2.0,4,62.41434555423871,-40.67772294050896,984.2451753145949,986.2451753145949,20.814902834406233,4,397.0,130.03927369650248,39067.25,1,,,,280,267,3.893048532765587,1853.0
2006,12,18,9,-1.077411107740627,-8.293915881205628,18.889896469770683,0,0,0,0,0,161250,1,6.0,5,64.15804859747477,-39.324644114830846,983.1677642068544,989.1677642068544,21.713818861470724,5,397.0,226.55566456642887,39067.375,1,21.86028065601418,68.22718612457041,64.63031066084291,287,271,3.510842604541093,1590.0
2006,12,18,12,-0.0506456886009255,-0.3888132247206947,23.588968171965316,0,0,0,0,0,198125,1,8.0,6,64.4817031924957,-39.25373079020376,983.1171185182534,991.1171185182534,21.848271323756872,6,397.0,251.12774876576967,39067.5,1,1.1323131142254117,12.049570061457915,11.996249650508949,288,272,3.433902687451608,1616.0
2006,12,18,15,3.3177243319178524,25.44771628053958,20.51719210680545,0,0,0,0,0,216250,2,6.0,5,64.58975676887466,-38.142927665900736,986.4348428501712,992.4348428501712,17.99034049505554,5,397.0,262.363322298001,39067.625,1,17.666493506589998,18.114774168647646,4.00500316638045,290,271,3.82742433201963,2078.0
2006,12,18,18,-0.725347716333199,-5.445737035303014,14.294093689762521,0,0,0,2,0,3111250,1,10.0,6,67.339743892089,-29.49746120836838,987.246544369381,997.246544369381,19.34769620301081,6,404.0,995.1590995360082,39067.75,1,16.847412429603065,26.217039875768705,20.08725651438002,310,272,2.803727003777167,3188.0
2006,12,18,21,-0.2735380743224232,-2.021671773377157,12.268875960528604,0,0,0,0,0,136875,1,4.0,6,69.62040346387765,-21.037511025421818,986.9730062950586,990.9730062950586,22.26209717262928,6,404.0,208.7310845835051,39067.875,1,109.10915154885288,138.02378757733393,84.53259126208336,327,275,3.5053580315080772,2283.0
2006,12,19,0,-2.752778677098977,-20.20496040420431,8.942279042490846,0,0,0,0,0,3332500,1,14.0,5,70.72016623803715,-18.012109418251516,984.2202276179596,998.2202276179596,22.672544710586774,5,404.0,1029.9357726127791,39068.0,1,37.02162121853961,55.06538427707184,40.762680333027276,333,278,2.5449029138031682,2811.0
2006,12,19,3,-0.6923704936454306,-5.063689607466811,5.266785542830475,0,0,0,0,1,2490000,0,10.754253131670557,7,71.31781825780256,-14.287172284841143,983.5278571243142,994.2821102559848,21.62271409657272,8,404.0,890.2761462589227,39068.125,2,44.21767644913398,49.45616373713851,22.151957498928986,339,279,2.7715144798850537,2835.0
2006,12,19,6,0.44970997619384434,3.272981392707137,2.960206444748619,0,0,0,0,0,2527500,0,10.278635774388386,6,72.1645483175186,-8.334364517357832,983.977567100508,994.2562028748964,19.616593982720694,8,404.0,896.9549806593031,39068.25,2,67.55124829336887,74.4857598451533,31.384028959288855,348,281,2.764186800219623,2384.0
2006,12,19,9,1.257125460995012,9.12970074160144,3.4666161948847,0,0,0,0,0,2074375,0,7.799005712455255,7,72.55162973143571,-3.3231204451354426,985.234692561503,993.0336982739583,17.847992425830572,8,404.0,812.5848079754512,39068.375,2,55.677783043893776,57.496579158293706,14.347163141995322,355,282,2.9060851994076113,2395.0
2006,12,19,12,-0.5333743183303159,-3.7532595043586614,2.0221305335818034,0,0,1,2,0,1443750,2,10.0,10,79.92001997158607,-8.310277167524196,982.6686245592282,992.6686245592282,16.40435116736787,10,416.0,677.9084733043597,39068.5,1,20.992596273687347,29.506143172375175,20.734593957892454,353,315,7.902968193078938,5059.0
2006,12,19,15,0.5159862666542177,3.625674438296146,3.848270736406048,0,0,0,0,0,969375,2,6.0,10,80.39593490242626,-7.373766361330215,983.1846108258824,989.1846108258824,16.356961301599966,10,416.0,555.4832544005374,39068.625,1,5.791200665231651,18.566089434333733,17.639775274608777,354,317,6.121632292280935,3872.0
2006,12,19,18,-0.6424413570639445,-4.50760464759958,4.975689436016764,0,0,0,0,0,1091250,1,6.0,9,80.9074950743436,-3.5322945838908875,982.5421694688184,988.5421694688184,17.16628497225891,9,416.0,589.368868619697,39068.75,1,22.496686805388386,29.42140582883478,18.96096526354229,357,319,5.4731991145182555,3866.0
2006,12,19,21,-1.3502106417161122,-9.413762933612501,6.378872664897789,0,0,0,0,0,331875,1,4.0,8,83.56939372693374,-7.001267557495338,981.1919588271023,985.1919588271023,18.4160284465407,8,416.0,325.0216815494707,39068.875,1,-14.398466889415808,99.70829731953538,98.66320847000294,356,331,0.9234152912056104,1340.0
2006,12,20,0,-0.9099277731514303,-6.339600760107483,8.38452708331206,0,0,0,0,0,363125,2,4.0,9,83.93915898282918,-11.725112015165077,980.282031053951,984.282031053951,18.509934176612575,9,416.0,339.97981913709083,39069.0,1,-18.4815198339861,23.00875756106297,13.705340168334056,354,333,1.0323300087634775,1503.0
2006,12,20,3,-2.8992073666861686,-20.306116513921644,8.190426449424121,0,0,2,0,0,1675000,2,12.0,7,81.56181504057919,5.3321588816595575,977.3828236872647,989.3828236872647,20.786555272726225,7,416.0,730.1842639757785,39069.125,1,92.4395661785028,127.70879857024136,-88.11619508912469,363,322,2.2333156348211354,3007.0
2006,12,20,6,-2.452293102660042,-17.138363024123365,8.223301102121331,0,0,0,0,0,2012500,2,16.0,7,82.4551329864725,5.964487101253119,974.9305305846048,990.9305305846048,21.98659524524084,7,416.0,800.3740662620689,39069.25,1,3.0773522444152315,33.25350645292501,33.11080782129179,363,326,3.0030320684267346,3067.0
2006,12,20,9,-2.228007808157272,-15.6086321833255,7.421753938331167,0,0,0,0,0,1963125,2,18.0,7,81.47287546131915,9.833563964207116,972.7025227764475,990.7025227764475,24.52123610695301,7,416.0,790.4948420543642,39069.375,1,21.26013106834913,42.16027029012236,-36.40735115183183,366,322,3.644330381406747,3113.0
2006,12,20,12,-1.2525694669883523,-8.767208237441643,7.104622560661592,0,0,0,0,0,1903750,2,20.0,7,81.82209192911196,13.465208094811707,971.449953309459,991.449953309459,25.275851070643274,7,416.0,778.4487432210238,39069.5,1,19.144312150638942,23.109393182492543,12.94369983976494,368,324,3.8980025183836413,3172.0
2006,12,20,15,-1.1983071729019867,-8.375393961580563,6.971769386512679,0,0,0,0,0,2291250,2,24.0,6,82.41527288285779,16.29404745659891,970.2516461365572,994.2516461365572,26.019372948235727,6,416.0,854.0067486376266,39069.625,1,13.838111120405582,25.978605829034706,21.986237546239316,369,327,4.195184839482259,3291.0
2006,12,20,18,-1.2588517734802736,-8.777341799520949,8.807758349731957,0,0,0,0,0,2105000,2,24.0,3,83.53823583402195,8.972626614896393,968.9927943630769,992.9927943630769,26.69462032441619,3,416.0,818.5611219798308,39069.75,1,-30.51931297084027,51.612680832075135,41.62259432641791,364,331,4.081198546164994,3641.0
2006,12,20,21,1.0303821520305063,7.180256865159911,10.064737916127415,0,0,0,0,0,2080625,0,23.01991514165362,5,83.83242208349927,3.122130462115708,970.0231765151074,993.0430916567609,26.24462918917958,3,416.0,813.8080283095943,39069.875,2,-23.287500062570587,25.71390692099264,10.904006143489095,361,332,2.929228933734312,2943.0
2006,12,21,0,1.3904925834265305,9.693718076754557,11.591708269422305,0,0,0,0,0,2035625,0,21.673962198452646,5,83.61641440899865,-1.0050860052541812,971.4136690985339,993.0876312969865,24.84832343489388,3,416.0,804.9593542924256,39070.0,2,-17.00479536507891,18.795324208896638,-8.006319173585755,359,331,2.9393657314439716,3158.0
2006,12,21,3,1.975866230261745,13.774819510153904,14.802530395577781,0,0,0,0,0,1741250,0,18.162264481941964,6,83.60855371446439,-3.0127875041833403,973.3895353287957,991.5517998107375,22.901928295836925,4,416.0,744.4844453160358,39070.125,2,-8.283547024418091,8.288669367703871,-0.291356450703764,358,331,2.6003900956187525,3023.0
2006,12,21,6,1.3564315493474715,9.460913854267346,18.128447328654,0,0,0,0,0,1946250,0,17.930143335466273,7,83.36947215595745,-4.84400037508068,974.7459668781431,992.6761102136094,20.26681658658956,6,416.0,787.0899668940029,39070.25,2,-7.836822170558965,11.829745885262996,-8.861552120082141,357,330,2.218575760216369,3020.0
2006,12,21,9,1.182459394766047,8.25128700355875,15.766320809366952,0,0,0,0,2,51875,1,4.0,8,83.14600186194383,-4.685899839502703,975.9284262729092,979.9284262729092,17.746527114140136,8,416.0,128.50029317392293,39070.375,1,0.6993297096794812,8.312390875039066,-8.28292098336042,357,329,1.586663526912504,2355.0
2006,12,21,12,1.5649275558486988,10.925384281481312,16.318868112775963,0,0,0,0,0,59375,1,4.0,8,82.92245441599675,-4.537772507906651,977.4933538287578,981.4933538287578,15.59190264775745,8,416.0,137.4759960580849,39070.5,1,0.6764782077842758,8.313349698730448,-8.285780617888372,357,328,1.3011371728525682,2327.0
2006,12,21,15,-0.9696318061000784,-6.772720409372008,15.230528761916428,0,0,0,0,0,59375,1,4.0,9,82.69883336395529,-4.398705354995531,976.5237220226577,980.5237220226577,16.226435930173782,9,416.0,137.4759960580849,39070.625,1,0.6550610908330843,8.314354069379347,-8.288508825975965,357,327,1.114443990453317,2255.0
2006,12,21,18,-0.984296455631993,-6.882034609055311,15.989814879671613,0,0,0,0,0,121875,1,6.0,7,82.2643663515339,-2.4895529219991563,975.5394255670258,981.5394255670258,16.175950978977212,7,416.0,196.9619693713725,39070.75,1,9.524400410006892,18.70928142563212,-16.10350919189242,358,325,1.0220753801852147,2308.0
2006,12,21,21,0.03147856952724396,0.22033383175396032,15.709738329832327,0,0,0,0,0,56250,1,4.0,6,81.81594567759572,-2.3532968661083045,975.570904136553,979.570904136553,15.273820148402043,6,416.0,133.80930871145785,39070.875,1,0.7189314557893773,16.636242804028335,-16.620701314820053,358,323,0.40892569511767085,804.0
2006,12,22,0,0.18552973000725614,,,0,2,2,0,0,0,0,,7,81.37317691884981,-0.7440592028887095,,,14.462853674477929,5,457.0,0.0,39071.0,0,8.946559238403138,18.691410900223413,-16.411213216418037,359,321,0.0,0.0
