year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2011,3,10,12,,,14.939029137777906,3,0,0,0,0,544375,1,10.0,17,51.84768813548218,-114.95475057457901,1004.9325941553275,1014.9325941553275,11.42991284869702,17,260.0,416.26907678964227,40610.5,1,,,,208,430,5.020517921379116,2331.0
2011,3,10,15,-2.2950596432418386,-20.528646899302295,15.318745982398468,0,0,0,0,0,685625,1,12.0,16,50.765029227752784,-114.25057535241325,1002.6375345120857,1014.6375345120857,13.98012791518554,16,260.0,467.1629434306209,40610.625,1,16.50839461684082,43.39172430953611,-40.12872594201625,203,430,1.8148947597637666,1854.0
2011,3,10,18,-3.8785740324239306,-34.69272662211326,18.393933095967586,0,0,0,0,0,948750,1,16.0,13,50.765029227752784,-114.25057535241325,998.7589604796617,1014.7589604796617,17.03121742154738,13,260.0,549.5420862107574,40610.75,1,0.0,0.0,0.0,203,430,1.5371532692538412,1263.0
2011,3,10,21,-4.000269933335512,-35.73171558611205,16.691260744828107,0,0,0,0,0,1224375,1,20.0,15,50.86242053563707,-113.94550238168331,994.7586905463263,1014.7586905463263,20.708373872914134,15,260.0,624.284123533731,40610.875,1,7.1371295879281815,7.998082353144144,3.6098064453369068,203,429,1.555433645479892,1510.0
2011,3,11,0,1.630862435297604,14.599451567458628,12.596052914839165,0,0,0,0,0,1615625,1,20.0,14,50.70807878505695,-112.7608925385199,996.3895529816239,1016.3895529816239,20.26274914462278,14,260.0,717.125797796793,40611.0,1,27.80510497018998,28.387496620765187,-5.7206732113162655,201,426,3.408183510984487,2600.0
2011,3,11,3,1.9967838481951912,17.868088802524404,6.121731437012568,0,0,0,0,0,2207500,1,20.0,12,50.73585093095955,-109.91186087407303,998.386336829819,1018.386336829819,20.30149756971417,12,260.0,838.2535855877493,40611.125,1,66.82929727406868,66.83722454433578,1.0293739088005829,198,418,2.7180018056616864,2414.0
2011,3,11,6,-0.16608613898977637,-1.480051671817475,6.945471555674667,0,0,0,0,1,2103750,0,19.342201704485632,9,51.028449421900675,-106.52225699164048,998.2202506908293,1017.562452395315,22.37906737034633,11,260.0,818.3180451750711,40611.25,2,79.00957970269064,79.7504300399382,10.845155912168845,196,408,1.7696382754099265,2311.0
2011,3,11,9,-0.7481078855229134,-7.10816164630674,11.379943523729816,0,0,0,2,0,2168750,1,20.0,9,46.81668344988872,-103.99930228702779,996.814344509792,1016.814344509792,20.81093399403078,9,273.0,830.8637467485845,40611.375,1,72.63080465444409,79.66123032895817,-32.72121380345335,177,405,1.8391465201240438,2040.0
2011,3,11,12,-0.04381505679397378,-0.418584211048532,8.791912990291094,0,0,0,0,0,2276875,1,20.0,12,46.48595482838254,-101.72511201516508,996.7705294529981,1016.7705294529981,21.150438692500803,12,273.0,851.3235707442373,40611.5,1,58.03632215630322,59.31681248515599,-12.25844826921194,174,398,1.8404352752000919,1870.0
2011,3,11,15,0.07409364456063486,0.7041950136442666,10.64860805467186,0,0,0,0,0,2328125,1,20.0,10,46.79997088642778,-99.63753811293094,996.8446230975586,1016.8446230975586,21.627816156528215,10,273.0,860.8514411741655,40611.625,1,52.96590344201459,54.22963387798899,11.638997513184622,174,391,1.546505669490795,1387.0
2011,3,11,18,-0.8870869095977105,-8.400719289616802,6.3251427229683035,0,0,0,0,0,722500,1,12.0,12,47.020217326850165,-97.82718187101024,995.957536187961,1007.957536187961,21.87996693588487,12,273.0,479.56114601559284,40611.75,1,45.744304537072786,46.46700947399701,8.163428928830742,174,385,1.4044298162165902,1247.0
2011,3,11,21,-2.4079650717934418,-22.594309625318598,10.695754734913352,0,0,0,0,0,709375,1,14.0,14,47.592414380992146,-96.99047434305899,993.5495711161675,1007.5495711161675,23.24750933717643,14,273.0,475.18530649802983,40611.875,1,20.914763010751326,29.78634760966283,21.208469820516864,176,382,1.4870995247671381,1116.0
2011,3,12,0,0.7209542860025249,6.7331829900837965,11.262219731879595,0,0,0,0,0,956250,1,16.0,11,47.888053844591404,-96.40909824247001,994.27052540217,1010.27052540217,23.734418215773893,11,273.0,551.7099135082221,40612.0,1,14.450115209840654,18.1350691568593,10.957869489385297,177,380,1.706191931956777,1311.0
2011,3,12,3,2.302882146526681,21.474337821340733,6.332039240979211,0,0,0,0,0,901875,1,14.0,13,47.98521873481941,-95.16612071857918,996.5734075486967,1010.5734075486967,23.171304173199918,13,273.0,535.7944835494354,40612.125,1,30.835968142675643,31.04556516018812,3.601414280443063,177,376,1.600739325141557,1331.0
2011,3,12,6,1.9444152119732463,18.318653758283457,1.6636747025672958,0,0,0,0,0,646875,1,10.0,15,47.33994531882568,-93.85507359617516,998.5178227606699,1008.5178227606699,20.988959343964137,15,273.0,453.7694432474928,40612.25,1,32.929148822221705,40.698326826413606,-23.91704338570202,174,372,1.303007920779479,1277.0
2011,3,12,9,0.953188652624085,9.036376886226455,4.944714366547268,0,0,0,0,0,635000,1,8.0,11,46.954436168226735,-90.76389846093001,999.471011413294,1007.471011413294,19.003907109605386,11,273.0,449.5851173323102,40612.375,1,78.20105121706278,79.4957653590862,-14.288887240552132,172,362,1.1807734048623715,1308.0
2011,3,12,12,2.0734352566555025,20.23006379069692,4.285790872637736,0,0,0,0,0,320000,1,4.0,12,45.24229816296409,-88.38024250274474,1001.5444466699496,1005.5444466699496,15.867305659592077,12,273.0,319.15382432114615,40612.5,1,62.20597790073844,88.86394166123206,-63.46035330018023,165,354,1.0623272382317863,1285.0
2011,3,12,15,0.25535434689794784,2.4935956600592197,5.91778037054617,0,0,0,0,0,255000,1,4.0,8,45.19231472153793,-86.90991116722917,1001.7998010168475,1005.7998010168475,15.600514230474873,8,273.0,284.9017742606504,40612.625,1,38.4056668496273,38.45032513171747,-1.8526350342749074,165,349,0.8471770924722456,1135.0
2011,3,12,18,1.7422297466077725,16.96589475923731,5.458168231150848,0,0,0,0,0,155000,1,2.0,7,45.353667350587386,-85.42019440413205,1003.5420307634553,1005.5420307634553,13.05145744848708,7,273.0,222.12166116452389,40612.75,1,38.80153123611978,39.259719564765554,5.980531250353614,166,344,0.5971526998092549,985.0
2011,3,12,21,1.1123193625957355,10.89864279783815,6.053676753771724,0,0,0,0,3,625,1,0.0,10,44.99903626598373,-83.98332700394384,1004.654350126051,1004.654350126051,10.532075229305308,10,273.0,14.104739588693906,40612.875,1,37.65884762380628,39.8868882968723,-13.144392479460912,165,339,0.46328843011862164,863.0
2011,3,13,0,0.0,,,0,3,0,0,0,0,0,,10,44.99903626598373,-83.98332700394384,,,10.532075229305308,10,273.0,0.0,40613.0,0,0.0,0.0,0.0,165,339,0.0,0.0
