year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2011,3,15,6,40615.25,22,22,399,513,531,36.43224550457753,138.17006601302063,1002.5063850188657,1006.5063850188657,33125,102.68405416537693,4.0,8.330155531799562,36.2588655912735,1,1,3,0,0,0,0,,,,,,1.0091159191264865,951.0
2011,3,15,9,40615.375,21,21,399,513,531,36.43224550457753,138.17006601302063,1002.773130507105,1004.773130507105,6875,46.78012898136944,2.0,8.640482484462584,29.832134982989302,1,1,0,0,0,0,0,0.26674548823924854,0.0,0.0,0.0,3.111895561882071,1.591543547287091,1032.0
2011,3,15,12,40615.5,22,22,399,513,531,36.43224550457753,138.17006601302063,1001.948218643722,1009.948218643722,2681250,923.8335252253453,8.0,9.99607871278665,25.5612109951958,1,2,0,0,0,0,2,-0.8249118633828766,0.0,0.0,0.0,-9.623553836091961,5.549176897250861,2854.0
2011,3,15,15,40615.625,21,22,399,510,537,35.78696699921846,139.7058109967507,999.1060725061325,1010.4488818557978,3680000,1082.303275961202,11.34280934966533,11.465824006597815,5.936963090097051,2,0,0,0,0,0,0,-2.8421461375895887,46.174758967826364,-23.91723202290426,52.001368764430595,-33.67282755680345,6.890251190699448,3228.0
2011,3,15,18,40615.75,19,20,399,502,542,36.08330138612121,142.01650174472292,994.684688407989,1007.8906075904821,3247500,1016.7159659324035,13.205919182493089,13.240672798889484,8.919215015862646,2,0,0,0,0,0,0,-4.421384098143462,69.21393284132662,10.983626804637396,70.08001539060349,-52.0106688634057,7.253942326107599,3458.0
2011,3,15,21,40615.875,19,19,399,484,546,37.92205296714985,146.2744990960309,991.0974841656357,1001.0974841656357,1318750,647.8974937479493,10.0,15.352310752059022,8.03133267796533,1,1,0,0,0,0,1,-3.5872042423533275,124.4871272772486,68.15328239001549,141.92221375906976,-40.43822009888222,7.401223437584246,2653.0
2011,3,16,0,40616.0,20,20,399,478,546,38.74139999395317,147.5685826277972,986.6661645100902,1004.6661645100902,2673125,922.4327154351398,18.0,18.75740739811128,11.959993192167822,1,1,0,0,0,0,0,-4.431319655545521,37.41148976843878,30.36907751394429,48.18610210155991,-49.05843543962728,8.511087092868202,3202.0
2011,3,16,3,40616.125,18,18,399,473,547,39.18695470426854,148.81208271995493,980.4310955270693,1002.4310955270693,2700000,927.058084855655,22.0,22.822292953727676,12.336050913221479,1,1,0,0,0,0,0,-6.235068983020901,35.72377602587207,16.514474443218155,39.35627065262126,-68.36690767107886,9.205429281566976,3161.0
2011,3,16,6,40616.25,20,20,399,466,547,40.06810752695992,150.40342496246961,972.5277770106976,1000.5277770106976,2666875,921.3537201945824,28.0,28.91026157853292,28.68898673723554,1,1,0,0,0,0,0,-7.903318516371655,45.13794537097538,32.659907827271276,55.71448367883358,-85.06445243124902,9.559281833702341,3194.0
2011,3,16,9,40616.375,22,22,399,460,549,40.34967023628044,152.06106941785296,966.6056245070424,1000.6056245070424,2963125,971.1807151598227,34.0,34.370565029317845,41.44542755041984,1,1,0,0,0,0,0,-5.922152503655234,46.82361016344745,10.436114936246106,47.97252300745749,-63.371429007901035,9.94984219145208,3324.0
2011,3,16,12,40616.5,22,22,399,453,552,40.472349243182926,154.0934920004856,961.3322409015134,999.3322409015134,2912500,962.8486607511537,38.0,38.38241515073763,33.153172779105155,1,1,0,0,0,0,0,-5.273383605528943,57.30500700563343,4.547094391116368,57.48512760112322,-56.28738654528611,12.851727618541991,5195.0
2011,3,16,15,40616.625,24,24,399,441,553,41.47247222412333,157.15972738853063,958.8075313492521,998.8075313492521,3233125,1014.4632328320076,40.0,39.54738147405286,8.874921861875263,1,1,0,0,0,0,0,-2.524709552261338,85.15048637899267,37.06953383373541,92.86956266306777,-26.41213011578985,14.967448189737352,5629.0
2011,3,16,18,40616.75,18,18,399,433,544,44.26174644608519,158.2789491980027,953.0440179331887,1001.0440179331887,4620000,1212.6795430653199,48.0,43.01428972653525,17.53981610268056,1,1,0,0,0,0,0,-5.76351341606336,29.708853682575768,103.3843808342024,107.5683326430418,-57.21257830196874,13.831950038702349,4315.0
2011,3,16,21,40616.875,16,16,399,428,541,45.38373651342175,159.32296839716454,948.9413408207388,1002.9413408207388,5618125,1337.275113548558,54.0,46.27939496945763,10.638850028598535,1,1,0,0,0,0,0,-4.102677112449892,27.178527303057596,41.58653441113768,49.6800985374605,-39.93132094701239,13.765314314752809,4254.0
2011,3,17,0,40617.0,23,23,399,417,541,46.25893089297354,162.4215687894789,945.0895781585336,1005.0895781585336,6784375,1469.5351761962538,60.0,49.20764183965529,7.564025352277313,1,1,0,0,0,0,0,-3.8517626622051466,79.40197742688801,32.43905827799697,85.77276095161749,-36.93680039408313,13.505290944796887,4450.0
2011,3,17,3,40617.125,19,19,399,414,538,47.16754788344062,163.02140981141767,941.336427757677,1009.336427757677,10345000,1814.639295444501,68.0,50.867211061305596,8.760275750405345,1,1,0,0,0,0,0,-3.7531504008566845,15.115281700217334,33.67786653432909,36.91436624379468,-35.45751561310171,12.952656099096853,4614.0
2011,3,17,6,40617.25,21,21,399,412,536,47.768813589938524,163.43486787884632,939.1176654602843,1009.1176654602843,10378125,1817.5422381752653,70.0,51.18072521690253,8.822495149504611,1,1,0,0,0,0,0,-2.2187622973926775,10.300158082009448,22.28589870930756,24.551059810034698,-20.76070940598308,12.047928688058025,5303.0
2011,3,17,9,40617.375,21,21,399,409,535,48.20120425300116,164.24882633654698,938.9461983477515,1006.9461983477515,8446875,1639.732850149288,68.0,50.415962623525246,7.604572404935678,1,1,0,0,0,0,0,-0.17146711253284594,20.108284913254877,16.026549353680593,25.7136813066234,-1.5935277319414631,11.342614140860046,5555.0
2011,3,17,12,40617.5,22,22,399,407,535,48.32937611217327,164.85543741542662,938.4363663396664,1006.4363663396664,8523750,1647.1775533800496,68.0,49.207562509550115,8.030547533259742,1,1,0,0,0,0,0,-0.5098320080850681,14.94840779185072,4.750686826179785,15.685149691090023,-4.7286724735648455,11.471106707764354,5748.0
2011,3,17,15,40617.625,21,21,399,403,534,48.80387363792952,166.00239157646268,938.8349418428433,1004.8349418428433,8198750,1615.4699561890202,66.0,47.356253343143685,7.959536644183171,1,1,0,0,0,0,0,0.3985755031768349,27.99966568243684,17.587239189830143,33.06497029559423,3.6698484237180917,14.129703331059629,7146.0
2011,3,17,18,40617.75,21,21,399,399,533,49.25993797844122,167.1743256235238,939.9530102195941,1003.9530102195941,7910000,1586.7675317177952,64.0,45.17866599306665,6.545798873194291,1,1,0,0,0,0,0,1.118068376750889,28.348394897262256,16.90401362946623,33.00571420279078,10.223608117723147,12.08819978044825,6463.0
2011,3,17,21,40617.875,24,24,399,394,531,49.97930355039362,168.62583461621549,941.9052545358977,1001.9052545358977,6894375,1481.400594558532,60.0,43.07634927741294,4.418034492489169,1,1,0,0,0,0,0,1.9522443163035497,34.59640908017415,26.663267334622514,43.67884323331267,17.661699952691446,12.170862953417549,5608.0
2011,3,18,0,40618.0,17,17,399,392,526,51.242783895659656,168.95501721899768,944.186516269164,1000.186516269164,6583125,1447.5751343138177,56.0,39.71189523297765,3.5732671321238736,1,1,0,0,0,0,0,2.2812617332662923,7.6381750967229864,46.83086810289972,47.44967782903684,20.267928308228562,15.073739341081659,8030.0
2011,3,18,3,40618.125,19,19,399,388,523,52.11737912248838,170.11201118442222,944.9172257974017,998.9172257974017,6447500,1432.5861199837134,54.0,38.17574285918084,3.1391764694827726,1,1,0,0,0,0,0,0.7307095282376395,26.332433590100603,32.41685069696679,41.764210370680956,6.414157014278785,11.136170707664167,5430.0
2011,3,18,6,40618.25,19,19,399,385,521,52.70225658575247,171.0273733851036,946.6343379902579,996.6343379902579,5778750,1356.2570754781634,50.0,36.70342693915898,3.402200307625754,1,1,0,0,0,0,0,1.7171121928562934,20.55869894040919,21.678468874568996,29.87668179145801,14.954798134956645,10.006022566278501,5482.0
2011,3,18,9,40618.375,14,14,399,382,519,53.27589476547847,171.9705047057684,949.290491734322,995.290491734322,5277500,1296.1020115465276,46.0,35.17599822494559,3.8798322986940184,1,1,0,0,0,0,0,2.656153744064068,20.902903802567415,21.26188510504979,29.81608870391496,22.959224759873813,8.850198955299863,5054.0
2011,3,18,12,40618.5,14,14,399,379,516,54.07229057167826,172.8975144322857,952.1510824657454,994.1510824657454,5022500,1264.401598922624,42.0,33.594324454092,3.7585411623673277,1,1,0,0,0,0,0,2.8605907314234353,20.160829358410957,29.51839108347327,35.74625088839163,24.47491081273442,8.65196691906498,5406.0
2011,3,18,15,40618.625,11,11,399,377,513,54.83071514662759,173.49598945956828,954.4314414048849,992.4314414048849,4510625,1198.2389287482529,38.0,32.30708575903091,4.246544456709671,1,1,0,0,0,0,0,2.2803589391395507,12.776930296135244,28.110988325640836,30.878432804088582,19.326829559181853,7.6127872504200695,4770.0
2011,3,18,18,40618.75,15,15,399,376,510,55.558478255335395,173.74339065944395,957.4414962084425,991.4414962084425,4198750,1156.0725040472987,34.0,30.471995557429278,4.236444213405194,1,1,0,0,0,0,0,3.010054803557432,5.18618097331361,26.974521829126584,27.46855112666095,25.28698184858449,5.906562974245517,4800.0
2011,3,18,21,40618.875,13,13,399,375,507,56.284037146574434,174.00110446758373,960.4738791688821,1000.4738791688821,8312500,1626.6379218814373,40.0,29.013829887454172,4.235484125402363,1,1,0,0,0,0,0,3.0323829604397177,5.302171283285943,26.892822562544353,27.410525819432884,25.257246759137544,5.032095094111272,6004.0
2011,3,19,0,40619.0,16,16,399,375,503,57.21594051868037,173.83515821776456,963.9656339550686,999.9656339550686,7856875,1581.4300449309385,36.0,27.21638999069139,5.656149399201677,1,1,0,0,0,0,0,3.4917547861865024,-3.330496079545695,34.54097570037852,34.701170102317995,28.77493695585385,2.1549013242938515,3733.0
2011,3,19,3,40619.125,14,14,399,375,501,57.68089173338276,173.74870776306537,966.016282348814,998.016282348814,7160625,1509.734323897687,32.0,25.846089042625547,5.153339005994931,1,1,0,0,0,0,0,2.0506483937453597,-1.7131197435706367,17.233405404043562,17.318344062754075,16.81172038633805,2.138178950928409,3714.0
2011,3,19,6,40619.25,17,17,399,375,499,58.14518554298571,173.6598082540901,968.374461469962,988.374461469962,2797500,943.64819005769,20.0,24.518826535618103,4.569306386063982,1,1,0,0,0,0,0,2.3581791211479866,-1.7390282215692339,17.209038700107772,17.29668269169615,19.23495616552856,1.4813951962519365,2656.0
2011,3,19,9,40619.375,15,15,399,374,495,59.09744713684662,173.89196168181738,970.2928836800056,988.2928836800056,2634375,915.7224505358724,18.0,23.38685815822761,3.9444085381797778,1,1,0,0,0,0,0,1.9184222100436454,4.419226546016874,35.29555269193136,35.57113440830814,15.49017249406261,1.47619813505273,2602.0
2011,3,19,12,40619.5,15,15,399,376,493,59.50651288757919,172.9542308751325,972.6029932536065,986.6029932536065,1728125,741.6732919967951,14.0,20.871183022003596,3.1470870375213416,1,1,0,0,0,0,0,2.31010957360093,-17.636944901843314,15.16201204850325,23.258298192894824,18.573927010404503,0.8930381525822609,1457.0
2011,3,19,15,40619.625,15,15,399,377,491,59.93807350005802,172.41962706187638,973.1676427427691,985.1676427427691,1207500,619.9670858738609,12.0,19.787292038645955,3.654112321417706,1,1,0,0,0,0,0,0.564649489162548,-9.92605315443903,15.995783549087983,18.82529209797348,4.520019101161551,1.5929389843019324,2660.0
2011,3,19,18,40619.75,16,16,399,377,490,60.168300373811604,172.36222305397635,974.6496937887781,984.6496937887781,983750,559.586767653868,10.0,17.735380613246505,4.402353585835517,1,1,0,0,0,0,0,1.4820510460090008,-1.058421945748096,8.53335344621206,8.598742818181062,11.836386060628369,1.4349958518801862,2276.0
2011,3,19,21,40619.875,13,13,399,377,489,60.398365050878084,172.30394827798344,976.6614125860801,984.6614125860801,800625,504.8235856473997,8.0,15.358347870183263,5.007911531713689,1,1,0,0,0,0,0,2.011718797302019,-1.0669448452274253,8.52734162997037,8.593830727736211,16.029791708415537,0.645346611889547,953.0
2011,3,20,0,40620.0,18,18,399,377,488,60.628268046200795,172.24478289265943,979.1594012005903,985.1594012005903,723125,479.7685238181572,6.0,12.546132164648943,4.337058405443095,1,1,0,0,0,0,0,2.49798861451025,-1.0755912719278122,8.52134890009106,8.588962897889965,19.859378700220017,0.48269548057563094,939.0
2011,3,20,3,40620.125,17,17,399,381,477,62.99563961668956,169.63080038025703,980.3938160904223,984.3938160904223,397500,355.707997883175,4.0,11.881089659474837,11.761615448912488,1,1,0,0,0,0,0,1.2344148898319691,-43.98940826696668,87.74656937363751,98.15563395200734,9.598817359394122,0.43292178196108755,874.0
2011,3,20,6,40620.25,12,12,399,379,476,63.30234808485845,170.49780599638342,982.4343528351975,984.4343528351975,173125,234.74965185398838,2.0,9.927363259329036,4.3211370733164225,1,1,0,0,0,0,0,2.0405367447751632,14.437823031436329,11.368141873101491,18.37621787893354,15.824283244737218,0.360005208281261,719.0
2011,3,20,9,40620.375,11,11,399,378,472,64.2486951447827,170.66160502376403,984.4680188449834,986.4680188449834,215625,261.98391020896656,2.0,9.031181446113347,4.132238078896116,1,1,0,0,0,0,0,2.033666009785811,2.6377308702080353,35.07633063619011,35.175369152902675,15.64320388527099,0.3949142350545591,853.0
2011,3,20,12,40620.5,13,13,399,378,470,64.70234099971162,170.495641277497,986.5956840888457,986.5956840888457,625,14.104739588693906,0.0,7.631221777853524,4.545984131555596,1,1,0,0,0,0,0,2.1276652438624297,-2.6286392118169957,16.814372520476972,17.018603566781646,16.30449845492317,0.4990502068536823,1137.0
2011,3,20,15,40620.625,13,13,399,378,470,64.70234099971162,170.495641277497,,,0,0.0,,7.631221777853524,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
