year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2012,1,10,9,,,6.424758170210916,3,0,0,0,0,586250,1,4.0,1,43.469123158434314,-48.21323224171938,1007.900181908845,1011.900181908845,7.6668307092408,1,263.0,431.98283620445767,40916.375,1,,,,209,225,1.4908725592639327,1153.0
2012,1,10,12,0.17447284173424124,1.7221924333411638,8.391663549683798,0,0,0,0,0,434375,1,4.0,1,44.57854014524198,-45.82138859261229,1008.0746547505792,1012.0746547505792,7.971305300905489,1,263.0,371.8411714846597,40916.5,1,63.14474239138969,75.35353423201167,41.12051348876845,218,222,0.9346009136073771,730.0
2012,1,10,15,-1.793137768501474,-17.48655981553483,9.209858849568992,0,0,0,0,0,283125,1,4.0,1,45.271058296146144,-44.58331076820643,1006.2815169820777,1010.2815169820777,8.546320238705643,1,263.0,300.2024092604617,40916.625,1,32.29446268935452,41.25272337444098,25.66816832993812,223,221,2.42272469046692,1574.0
2012,1,10,18,-0.14706275245116557,-1.4100007921262676,8.076260480199126,0,0,0,0,0,715000,2,4.0,1,46.270387324029734,-42.87102572912543,1006.1344542296266,1010.1344542296266,7.637306006474154,1,263.0,477.06558104878025,40916.75,1,43.87026317208431,57.415759526693186,37.04010598309787,230,220,2.6305103987171012,1833.0
2012,1,10,21,0.35044563289106007,3.1246084375133245,5.1321821880605425,0,0,0,2,0,241875,1,2.0,1,50.990727489660564,-36.90346283211154,1007.0155474550752,1009.0155474550752,9.332325934066741,1,273.0,277.472888262447,40916.875,1,73.84863868299924,117.36877619044823,91.22394526170942,257,223,2.7856573669880738,1635.0
2012,1,11,0,-1.6603389162698294,-14.263749474261736,2.7202020357002037,0,0,0,0,0,160625,1,2.0,1,53.751641559047364,-34.23953069397192,1005.3552085388053,1007.3552085388053,10.322227508692446,1,273.0,226.11617692741794,40917.0,1,58.37937304555816,117.81442005173734,102.33321247246549,270,228,3.5186755484493277,2044.0
2012,1,11,3,-2.585381188114261,-21.496468997253565,9.647606280186737,0,0,0,0,0,189375,1,4.0,1,56.434600744924595,-30.29833024369212,1002.769827350691,1006.769827350691,11.518185528920762,1,273.0,245.51972363957924,40917.125,1,80.75516341079653,128.103353124418,99.44381662132082,285,232,3.7323280844282025,2247.0
2012,1,11,6,-2.5207304582266077,-20.599846920615974,14.197506797297391,0,0,0,0,0,163125,1,6.0,1,57.97099681246944,-27.200635971248296,1000.2490968924644,1006.2490968924644,13.312142036326474,1,273.0,227.86904174049369,40917.25,1,60.88714050103795,83.36753425373303,56.94648267587923,295,234,3.758063678206475,2249.0
2012,1,11,9,-0.8134387560150935,-6.583333072841682,15.162384546566898,0,0,0,0,0,136250,1,6.0,2,58.87604204344288,-23.856503561772673,999.4356581364493,1005.4356581364493,14.366081911649285,2,273.0,208.25398433773478,40917.375,1,64.06211147913022,72.31357626608266,33.545479356033134,304,234,2.383630507869602,1107.0
2012,1,11,12,0.6149614905859926,4.935690899738413,14.846726994405326,0,0,0,0,0,105000,1,4.0,3,59.67986488952555,-18.97673673583439,1000.0506196270353,1004.0506196270353,14.087090408625626,3,273.0,182.81831978578631,40917.5,1,91.28743071959877,96.02634027107209,29.793674135127638,316,233,2.047472193394003,1001.0
2012,1,11,15,-1.0631092080593225,-8.466303465951931,14.014166254445154,0,0,0,0,0,39375,1,2.0,3,60.45524439208586,-12.171458208587472,998.9875104189761,1000.9875104189761,13.347296476217757,3,273.0,111.95289977703462,40917.625,1,124.3237824804462,127.60234043524959,28.739422302962712,332,232,1.6580514507429405,802.0
2012,1,11,18,-1.4253084104265143,-11.291144992967558,9.45522315522314,0,0,0,0,0,625,1,0.0,2,60.99338992998391,-5.599339336520571,997.5622020085495,997.5622020085495,13.468527667673882,2,273.0,14.104739588693906,40917.75,1,118.07244522250609,119.74539342771118,19.946351203556826,347,232,1.9403954072332055,1358.0
2012,1,11,21,-4.178186644844682,-32.98081278495385,14.80411728572377,0,0,0,0,0,20625,1,2.0,1,61.366390598262434,0.22646435234118434,993.3840153637049,995.3840153637049,16.157655915684987,1,273.0,81.02556018035717,40917.875,1,103.44234695000351,104.36214339760964,13.825260649200718,360,233,2.90713358245201,1256.0
2012,1,12,0,0.0,,,0,3,0,0,0,0,0,,1,61.366390598262434,0.22646435234118434,,,16.157655915684987,1,273.0,0.0,40918.0,0,0.0,0.0,0.0,360,233,0.0,0.0
