year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2012,12,23,18,0.4236881892045494,2.946471144359736,5.815167478043077,2,0,0,0,2,194375,1,4.0,12,85.03109775616171,104.34933204294714,987.868160303364,991.868160303364,21.86542142477901,12,594.0,248.7397920055702,41264.75,1,-40.76167187344694,48.10751022315045,25.5503159657952,381,365,0.0,0.0
2012,12,23,21,0.7467750936634547,5.1904642925799775,4.826546013531479,0,0,0,0,0,343125,1,6.0,11,85.40887813416978,91.39718102729638,988.6149353970275,994.6149353970275,21.90827253329549,11,594.0,330.48461340403304,41264.875,1,-38.3457937981924,40.82239190847211,14.00242047345381,380,360,0.0,0.0
2012,12,24,0,0.796311735084164,5.53544701903408,4.782945748312414,0,0,0,0,0,405000,1,6.0,11,85.32229612130921,68.96248897457819,989.4112471321116,995.4112471321116,21.178121836057876,11,594.0,359.0480523612894,41265.0,1,-67.3832008181743,67.4595765004855,-3.2091601895900035,379,352,0.19118471231204712,483.0
2012,12,24,3,0.14951382581886719,1.0397538468412253,4.590245127037852,0,0,0,0,0,230625,1,4.0,13,85.04120398573185,61.69924423399363,989.5607609579305,993.5607609579305,21.080209593545792,13,594.0,270.9431997691338,41265.125,1,-23.255036757270908,25.4822582282791,-10.418673131962478,379,349,0.40841308797712406,920.0
2012,12,24,6,1.0488322689637426,7.299414295800973,3.4121758544559997,0,0,0,0,0,509375,1,4.0,14,84.5587763626608,53.36588612403259,990.6095932268942,994.6095932268942,19.891477307003765,14,594.0,402.6649950950149,41265.25,1,-29.263433524321034,34.2940915110511,-17.8811680528983,379,345,0.49797938235536976,1046.0
2012,12,24,9,1.2125339905322472,8.48162196914594,2.578975531934921,0,0,0,0,0,211250,1,2.0,12,82.07816283299637,43.8542371618249,991.8221272174264,993.8221272174264,15.261456649883923,12,594.0,259.3124822609313,41265.375,1,-48.53431137390546,103.96757387364474,-91.94387982151159,384,334,0.3684809627989588,799.0
2012,12,24,12,0.97455115751829,6.834322312145141,2.2795915622194296,0,0,0,0,0,197500,1,2.0,10,81.09200118440539,39.89783474764182,992.7966783749448,994.7966783749448,13.517081478132244,10,594.0,250.73133533983872,41265.5,1,-22.703166064821733,43.028904807402704,-36.552057391584,385,329,0.3938929266435632,821.0
2012,12,24,15,-0.24690308060889948,-1.7340517136690112,2.088264037956833,0,0,0,0,0,625,1,0.0,11,80.56518119116673,37.27817419986903,992.5497752943359,992.5497752943359,13.597457194624152,11,594.0,14.104739588693906,41265.625,1,-15.915429935802122,25.191027223101056,-19.5265701676867,385,326,0.21222796773549096,335.0
2012,12,24,18,0.30232332582367233,2.1252530259826363,2.5889605356458922,0,0,0,0,0,625,1,0.0,11,80.25023016140298,37.52844082340763,992.8520986201595,992.8520986201595,13.524186112392243,11,594.0,14.104739588693906,41265.75,1,1.5708694458388497,11.778870357591998,-11.673652217069403,386,325,0.8087194778354696,1370.0
2012,12,24,21,0.0,,,0,3,0,0,0,0,0,,11,80.25023016140298,37.52844082340763,,,13.524186112392243,11,594.0,0.0,41265.875,0,0.0,0.0,0.0,386,325,0.0,0.0
