year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2014,5,9,12,-1.5374396299909858,-17.390199752900877,15.845626619720788,2,0,0,0,2,92500,1,4.0,23,37.771310123620154,145.14367733123095,1004.7900371140922,1008.7900371140922,11.288033014931665,23,268,171.59156293944244,41766.5,1,48.02241557092658,64.78855912048648,43.49028622166103,488,544,2.0529363074482503,550.0
2014,5,9,15,-3.097752436182345,-34.23328400168875,12.843136477250376,0,0,0,0,0,832500,1,10.0,22,38.82395421548269,146.27392004663616,1001.6922846779099,1011.6922846779099,13.989380991860303,22,268,514.7746888183274,41766.625,1,32.63716684249648,50.866989982228375,39.016227525827894,482,543,2.5220795267179943,866.0
2014,5,9,18,-2.6062551252226696,-28.85343616318148,12.161798590659018,0,0,0,0,0,1420000,1,14.0,21,38.74139999395317,147.5685826277972,999.0860295526873,1013.0860295526873,16.773128864376186,21,268,672.3094811029982,41766.75,1,37.42822959940576,37.55309809591367,-3.059870202391159,478,546,2.5756355107315088,939.0
2014,5,9,21,-2.3589001973583072,-25.65956512002937,12.802813700415355,0,0,0,0,0,981250,1,16.0,20,39.56209800271726,147.9527645133755,996.727129355329,1012.727129355329,19.678610623718026,20,268,558.8752775153366,41766.875,1,10.977865049826313,32.339423414402695,30.41915162728604,475,544,2.4164234485301646,695.0
2014,5,10,0,-1.2472089382485136,-13.529269511747192,14.836275647292787,0,0,0,0,0,1179375,1,18.0,22,39.69369814681782,148.1764187528436,995.4799204170804,1013.4799204170804,21.239387837436148,22,268,612.704432836917,41767.0,1,6.378702154695036,8.029965502788308,4.877756123225019,474,544,5.13622251380947,2208.0
2014,5,10,3,-0.2861338224278006,-3.1146784783964567,16.969107054125924,0,0,0,0,0,1391250,1,18.0,18,39.52895068624408,148.90089935861215,995.1937865946526,1013.1937865946526,20.755872838815392,18,268,665.4687289070755,41767.125,1,20.711634711166106,21.593041753283465,-6.1063605977916415,472,546,2.596953243733647,1264.0
2014,5,10,6,-0.08390166390046944,-0.9184303712878019,17.110704013321374,0,0,0,0,0,1900000,1,18.0,16,39.26546819020237,149.9791139658818,995.1098849307522,1013.1098849307522,19.920357526316415,16,268,777.6816725043752,41767.25,1,30.94081577473012,32.44546648217491,-9.765972273160884,469,549,2.447625706900519,1141.0
2014,5,10,9,0.46821048796802645,5.132381587028984,15.729694451374016,0,0,0,0,0,2104375,1,18.0,14,39.200603019529645,150.91999883719922,995.5780954187202,1013.5780954187202,19.51240095537293,14,268,818.4395926016865,41767.375,1,27.02496375323192,27.131696746681058,-2.4042259649135627,466,551,4.078680148553796,1835.0
2014,5,10,12,0.7456913632237411,8.13227687126121,17.442506708565197,0,0,0,0,0,2120625,1,18.0,18,39.44101428371912,151.37906003791736,996.3237867819439,1014.3237867819439,19.56624713086542,18,268,821.5935140861941,41767.5,1,13.140384421353447,15.876798480356515,8.910837628691398,464,551,5.99518510308298,2531.0
2014,5,10,15,0.09558709330463898,1.0522535413010319,12.621885771400049,0,0,0,0,0,1880625,1,16.0,18,39.002956690325185,151.62866123364967,996.4193738752485,1012.4193738752485,18.712549888249352,18,268,773.7063588367304,41767.625,1,7.189433792551884,17.75710963483542,-16.23659398784357,464,553,7.610674224929798,2739.0
2014,5,10,18,0.37323225617961725,4.1672414404278,9.932286487953533,0,0,0,0,0,2127500,1,16.0,16,38.353631295084966,152.57125877832243,996.7926061314282,1012.7926061314282,18.119722027828427,16,268,822.9242266794766,41767.75,1,27.397611092119455,36.467254468757154,-24.067229897394956,462,557,9.69862473843491,3409.0
2014,5,10,21,1.1272584213814116,12.742577382722253,11.315754296130835,0,0,0,0,0,2453125,2,16.0,17,37.79920262830305,153.72000010050584,997.9198645528096,1013.9198645528096,17.315346324655273,17,268,883.6594024535764,41767.875,1,33.64342614840275,39.423062990981585,-20.549884977485203,459,561,11.336085973440966,3463.0
2014,5,11,0,1.1839117522604647,13.48968929883693,9.421254159737291,0,0,0,0,0,2216875,2,14.0,15,37.44850815045672,154.73818883860432,999.10377630507,1013.10377630507,15.903370959013449,15,268,840.0316832915835,41768.0,1,29.960962370745914,32.659145838303075,-12.998482246258456,456,564,10.917458193585643,3067.0
2014,5,11,3,0.1968073338130489,2.244330463507949,9.185969998522197,0,0,0,0,0,2445000,0,12.928232386876624,16,37.41186244067188,155.87039345274363,999.3005836388832,1012.2288160257598,14.207457586979187,15,268,882.194803724987,41768.125,2,33.33223983843968,33.3599028234354,-1.3582723371208507,452,566,10.552640797238587,3281.0
2014,5,11,6,0.3923445572011406,4.5040725158691615,7.134319329990322,0,0,0,0,0,1768125,0,9.412005971582694,17,37.12153951801138,157.09913314366273,999.6929281960843,1009.1049341676669,12.3973682319365,16,268,750.2077495658885,41768.25,2,36.313945909293,37.87476393374691,-10.76081202948915,448,569,10.191576648077342,3732.0
2014,5,11,9,0.8115050570190943,9.364472896631826,4.766439796377308,0,0,0,0,2,625,1,0.0,20,36.8973453703633,158.5480927637142,1000.5044332531033,1000.5044332531033,11.33464892169448,20,268,14.104739588693906,41768.375,1,42.948668106269906,43.745171700966935,-8.309750600622905,443,572,0.07298749402685166,59.0
2014,5,11,12,0.0,,,0,3,0,0,0,0,0,,20,36.8973453703633,158.5480927637142,,,11.33464892169448,20,268,0.0,41768.5,0,0.0,0.0,0.0,443,572,0.0,0.0
