year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2014,12,1,15,41972.625,13,13,25,532,654,5.9482242133995165,149.64084985447028,1000.2103632603184,1006.2103632603184,2084375,814.541078776472,6.0,7.746026423514875,14.097867640144687,1,1,3,0,0,0,0,,,,,,14.993437779915112,4483.0
2014,12,1,18,41972.75,16,16,25,537,651,5.951787703579015,148.66195475518876,998.8591336688572,1004.8591336688572,590000,433.36224206596097,6.0,8.192267144939741,14.097647604732192,1,1,0,0,0,0,0,-1.3512295914611605,-36.08713618688441,0.13208067636931559,36.08737789692972,-90.28306716921388,12.92479899302149,2547.0
2014,12,1,21,41972.875,17,17,25,541,649,5.829750880348262,147.914632042321,1000.2224344981768,1006.2224344981768,561875,422.9070433316492,6.0,8.049807045806219,13.651741227223683,1,1,0,0,0,0,0,1.363300829319487,-27.556237061352917,-4.523291869026204,27.92501334491854,92.98964021531887,13.518035345580287,1977.0
2014,12,2,0,41973.0,16,16,25,546,645,6.034645220362622,146.84582694374132,1000.8332989525961,1008.8332989525961,1821250,761.394694105645,8.0,8.503360157327062,14.018316103105462,1,1,0,0,0,0,0,0.6108644544193521,-39.395701024448684,7.594403702594021,40.12101976278421,40.25683385835257,13.49489359725657,2524.0
2014,12,2,3,41973.125,18,18,25,549,643,6.039100273380581,146.24003119168628,997.3885942717602,1005.3885942717602,366250,341.4395932149834,8.0,9.982123252620097,13.623149371918844,1,1,0,0,0,0,0,-3.4447046808358572,-22.32919239263126,0.16512643117653328,22.32980294685591,-226.8440773067331,13.733092070047553,3414.0
2014,12,2,6,41973.25,17,17,25,553,639,6.359959538564652,145.30484646876604,996.4918924278408,1006.4918924278408,1653125,725.400600080796,10.0,11.04492080895146,14.546757234764154,1,1,0,0,0,0,0,-0.8967018439194362,-34.44926583736145,11.89264081845664,36.44429752883186,-56.08273533388865,17.119792383002046,4844.0
2014,12,2,9,41973.375,15,15,25,557,636,6.406321762844848,144.46232220802563,997.6312503384204,1007.6312503384204,1300000,643.2750982580686,10.0,11.974146121220485,15.990636196988635,1,1,0,0,0,0,0,1.1393579105795653,-31.03313707868744,1.718414709304967,31.080678017986685,70.7456860721366,15.549161112899515,4640.0
2014,12,2,12,41973.5,20,20,25,559,633,6.788077140446355,143.8917443650433,998.1907696017704,1008.1907696017704,446250,376.88962138737196,10.0,12.664204181145992,21.624978223941216,1,1,0,0,0,0,0,0.5595192633500846,-21.00020458260228,14.149753736188467,25.322403584690164,32.796535735940466,11.957241683990143,3571.0
2014,12,2,15,41973.625,17,17,25,563,630,6.797000118450251,143.04547054050298,996.4238037323614,1008.4238037323614,973750,556.7353515553564,12.0,14.001824793341068,23.681262615775484,1,1,0,0,0,0,0,-1.7669658694090322,-31.146657319950794,0.3307299615314,31.14841319415644,-103.43636654344776,14.295349787961774,4016.0
2014,12,2,18,41973.75,17,17,25,566,626,7.206741925717894,142.22935298086352,993.6393545426905,1007.6393545426905,1271875,636.2785447349366,14.0,15.95943434841942,30.456268171865087,1,1,0,0,0,0,0,-2.7844491896708496,-30.01040170407846,15.18707006744487,33.63437687357438,-153.77627678979638,20.72729846143985,6621.0
2014,12,2,21,41973.875,17,17,25,569,623,7.359482006389671,141.51296903097946,993.6247075551769,1007.6247075551769,633125,448.92086907395213,14.0,17.30483881458932,38.10009335453033,1,1,0,0,0,0,0,-0.014646987513697241,-26.33400905686722,5.66130735532738,26.93567214640557,-0.7922079319480352,11.364671473491518,2562.0
2014,12,3,0,41974.0,20,20,25,572,619,7.7285939796783225,140.68655463271622,993.8795278472912,1009.8795278472912,944375,548.2735619787054,16.0,18.73478942045785,44.05179956133921,1,1,0,0,0,0,0,0.2548202921143093,-30.352778844839467,13.681126264486647,33.2936089883413,13.127879352625236,10.205594839386132,2650.0
2014,12,3,3,41974.125,22,22,25,576,614,8.110549083518917,139.61259868513756,990.7024302068717,1006.7024302068717,398125,355.9875326987192,16.0,20.62480390096759,47.86968109078582,1,1,0,0,0,0,0,-3.1770976404195244,-39.40798633947476,14.157156584356553,41.87379216032648,-156.0180796044159,11.97497279393462,3837.0
2014,12,3,6,41974.25,28,28,25,579,610,8.429263694323677,138.7736174342123,988.9121900246579,1006.9121900246579,900000,535.2372348458314,18.0,21.37557869368546,47.77557865573435,1,1,0,0,0,0,0,-1.7902401822137473,-30.760893123922443,11.813149256328153,32.951222149317395,-84.61213930684889,9.87837360131071,2966.0
2014,12,3,9,41974.375,27,27,25,582,606,8.725826152404538,137.92942492913167,991.2216536194829,1007.2216536194829,517500,405.86372848545074,16.0,20.609259091452984,44.041285865248504,1,1,0,0,0,0,0,2.3094635948250652,-30.92780560653273,10.992080257277117,32.82308620495487,105.46975154994671,8.016295920887655,1460.0
2014,12,3,12,41974.5,26,26,25,586,601,9.014545239197515,136.8357747405457,991.7655349172267,1009.7655349172267,865000,524.726644596002,18.0,21.325930201471614,47.73949323914079,1,1,0,0,0,0,0,0.5438812977436465,-40.035424610895554,10.701365892276321,41.440975564470925,24.048986373897627,9.385677735221845,1483.0
2014,12,3,15,41974.625,21,21,25,590,597,9.054014834892175,135.8569242552883,990.871736166114,1008.871736166114,813750,508.9446628878818,18.0,21.492205686831092,47.509023622727476,1,1,0,0,0,0,0,-0.8937987511126266,-35.829011814020646,1.4629395993194199,35.85886612597348,-39.35054629712946,10.108270962097045,1665.0
2014,12,3,18,41974.75,25,25,25,592,594,9.273866435693032,135.2453765705655,987.7973646342831,1007.7973646342831,1055000,579.4971353888639,20.0,22.850277194873748,50.96901777582528,1,1,0,0,0,0,0,-3.0743715318308387,-22.370724209381855,8.14879420791331,23.808657011581836,-132.17116975162443,10.291819525193684,1983.0
2014,12,3,21,41974.875,25,25,25,594,590,9.689710408962576,134.50714523580783,987.7990828512344,1009.7990828512344,1840000,765.3039857325812,22.0,23.54607407777108,55.971041790216766,1,1,0,0,0,0,0,0.0017182169512670953,-26.972159397395373,15.413246701096257,31.065504284130945,0.07072657313176096,9.953990289467352,2008.0
2014,12,4,0,41975.0,21,21,25,596,586,10.08806149977716,133.7627025314954,989.7103778647777,1009.7103778647777,712500,476.23081998748347,20.0,23.511621703827313,60.551916637496475,1,1,0,0,0,0,0,1.9112950135432767,-27.166152541654455,14.764873440635911,30.919271201540866,75.59785597143917,9.999915359131338,2036.0
2014,12,4,3,41975.125,19,19,25,598,582,10.468876534846322,133.0122242008729,987.6615729574862,1007.6615729574862,455625,380.8279688947355,20.0,24.327793517708216,63.66569895706371,1,1,0,0,0,0,0,-2.0488049072914873,-27.353414868516037,14.114899963220138,30.780508539347853,-78.1201341023706,11.119716312042799,2611.0
2014,12,4,6,41975.25,21,21,25,600,578,10.832110152780375,132.2558971281293,985.4161330777391,1007.4161330777391,2076250,812.9519673320775,22.0,24.857085536206235,64.66021020127883,1,1,0,0,0,0,0,-2.2454398797471367,-27.533743367490484,13.463245167004938,30.649078195823574,-82.77931123006724,10.005200423576664,2694.0
2014,12,4,9,41975.375,19,19,25,601,576,11.007119285847542,131.8756017453063,986.953107335699,1008.953107335699,1552500,702.9765986861405,22.0,24.514794104434838,61.44790372620803,1,1,0,0,0,0,0,1.5369742579599552,-13.836327248929226,6.486709237843861,15.28140531743695,55.77130961903076,9.314752861550158,2231.0
2014,12,4,12,41975.5,19,19,25,602,574,11.177715328055777,131.4939192703966,987.3719120044881,1009.3719120044881,738750,484.92414707691694,22.0,25.61252269138939,59.733808185040104,1,1,0,0,0,0,0,0.4188046687890892,-13.878689934328657,6.323138133065524,15.25123306959352,14.967871575075614,10.588657852658159,2144.0
2014,12,4,15,41975.625,15,15,25,603,571,11.535473866921762,130.97703087650115,986.8270046437194,1008.8270046437194,775000,496.67913363905046,22.0,25.849526194177972,56.90773232385167,1,1,0,0,0,0,0,-0.5449073607687024,-18.771473040651102,13.26031149522257,22.98269046622312,-18.878542013931636,7.734050767658297,1356.0
2014,12,4,18,41975.75,16,16,25,604,568,11.8846260319978,130.45624234853284,985.8503257180948,1007.8503257180948,1237500,627.6212903913004,22.0,25.486410990916468,49.3392307988173,1,1,0,0,0,0,0,-0.9766789256245829,-18.889237290574577,12.94131646113967,22.897182297544774,-32.85703077351166,11.199816940125498,2545.0
2014,12,4,21,41975.875,14,14,25,606,566,11.81584696013239,129.9538576681417,986.7146512598254,1006.7146512598254,374375,345.2061176167894,20.0,25.510248067068023,47.66884999918024,1,1,0,0,0,0,0,0.8643255417305045,-18.22631182400565,-2.5492946169183566,18.403731843018605,29.2441136601307,9.328225021295589,1660.0
2014,12,5,0,41976.0,14,14,25,607,565,11.778749454413887,129.7029518954032,986.9399637240042,1008.9399637240042,615625,442.6731567216338,22.0,26.695936565056982,51.508039202887154,1,1,0,0,0,0,0,0.22531246417885994,-9.103991352438838,-1.375018142354968,9.207243530888409,7.647027509981296,9.278529877530378,1759.0
2014,12,5,3,41976.125,13,13,25,608,564,11.739847556273446,129.45224969767827,985.2666876846482,1007.2666876846482,380625,348.07571077095474,22.0,27.73945538215892,50.37670429704835,1,1,0,0,0,0,0,-1.6732760393559873,-9.097890542889642,-1.4418979033535813,9.21144298653019,-56.97594327704048,8.962376691823156,1911.0
2014,12,5,6,41976.25,13,13,25,609,562,11.882815839945966,129.06358713596362,982.4445206743252,1006.4445206743252,1010000,567.0035141386943,24.0,28.65201439339252,50.773121285883235,1,1,0,0,0,0,0,-2.822167010323028,-14.097062906098099,5.299115938488195,15.060139850214759,-94.95643718722977,9.210958518887978,1979.0
2014,12,5,9,41976.375,15,15,25,610,560,12.021329542206416,128.6737522254656,982.6730440705928,1006.6730440705928,488125,394.17637320552694,24.0,29.57066428077008,53.83880426953,1,1,0,0,0,0,0,0.22852339626770118,-14.132350746317687,5.134006987372277,15.036002306575158,7.60173020572818,8.183506662045048,1916.0
2014,12,5,12,41976.5,15,15,25,610,560,12.021329542206416,128.6737522254656,982.9845898587932,1008.9845898587932,995625,562.9540660051551,26.0,30.620120755497247,59.24961554585614,1,1,0,0,0,0,0,0.3115457882003102,0.0,0.0,0.0,10.363433535949154,9.372929740400684,2393.0
2014,12,5,15,41976.625,13,13,25,611,559,11.975150628518005,128.42287741007848,981.7771191562259,1007.7771191562259,642500,452.2323538548359,26.0,31.795098798334475,58.35777870923805,1,1,0,0,0,0,0,-1.207470702567225,-9.096307983839013,-1.711620306702809,9.255942038019187,-40.318595693383024,13.664664371871014,3798.0
2014,12,5,18,41976.75,12,12,25,612,557,12.106463880480137,128.03174325862145,980.7181010289764,1006.7181010289764,875625,527.9394795709843,26.0,31.622141635840034,50.24492434541462,1,1,0,0,0,0,0,-1.0590181272495829,-14.17494881087043,4.867122473129305,14.987263091012892,-34.98370429184904,14.675130785260631,4852.0
2014,12,5,21,41976.875,16,16,25,613,556,12.05574237994863,127.78097917513034,980.5570218089741,1006.5570218089741,596250,435.65154612038873,26.0,32.274515101368316,51.50351460181642,1,1,0,0,0,0,0,-0.16107922000228428,-9.089571410832276,-1.8799911769676299,9.281954280112329,-5.3431598451344176,11.197368119119979,3272.0
2014,12,6,0,41977.0,16,16,25,614,553,12.355679738578262,127.24624862023491,981.4886490329915,1009.4886490329915,1811875,759.4325019573864,28.0,32.75343571448455,60.21144434415561,1,1,0,0,0,0,0,0.9316272240174294,-19.360707907164578,11.117170863594872,22.32551228251902,30.16407879611479,10.14176795177736,3039.0
2014,12,6,3,41977.125,19,19,25,615,552,12.299472856527467,126.99527114270715,978.707431642609,1006.707431642609,491875,395.6875980703111,28.0,34.70386915111104,74.59373708055915,1,1,0,0,0,0,0,-2.781217390382517,-9.088959021529526,-2.0833067088525445,9.324663154140902,-90.45494759449826,10.765693086369204,2402.0
2014,12,6,6,41977.25,20,20,25,617,550,12.181657669134776,126.49425164837386,977.109959725987,1005.109959725987,611250,441.0974018624935,28.0,34.24884180402384,80.88117387184407,1,1,0,0,0,0,0,-1.5974719166220166,-18.152135061932462,-4.3668170399150865,18.670005312445163,-52.4501749093695,11.9305764199651,2062.0
2014,12,6,9,41977.375,22,22,25,618,548,12.291314767875322,126.09979131444167,976.2853154389678,1006.2853154389678,857500,522.4468656261615,30.0,35.44846653603244,99.27016046426571,1,1,0,0,0,0,0,-0.8246442870191822,-14.285524413448725,4.064437683503431,14.852469877105365,-26.837852733887985,11.228205097661453,1923.0
2014,12,6,12,41977.5,23,23,25,619,547,12.226965144522792,125.84974322198512,981.9855757954276,1007.9855757954276,959375,552.6106649871808,26.0,31.03900251332568,78.22707107982679,1,1,0,0,0,0,0,5.700260356459767,-9.057793258493872,-2.385117216096539,9.366557684023364,186.47498267342309,10.254117819917157,2482.0
2014,12,6,15,41977.625,22,22,25,621,545,12.092876845704465,125.35070890682096,984.3978513400798,1008.3978513400798,1118125,596.582133062373,24.0,28.72550571376574,70.3595723150685,1,1,0,0,0,0,0,2.4122755446522204,-18.08623738324156,-4.969979516999183,18.75667025573452,79.7755345155117,8.984918449085907,2545.0
2014,12,6,18,41977.75,27,27,25,622,544,12.023140637168336,125.10174005584747,984.7863040489796,1006.7863040489796,1028125,572.068485177002,22.0,27.05195836086344,59.89107697691048,1,1,0,0,0,0,0,0.3884527088997129,-9.025593965781063,-2.58477086421477,9.38841769712219,12.919790604975601,8.929338296598294,2857.0
2014,12,6,21,41977.875,22,22,25,623,542,12.1173339931475,124.70645893351684,986.9576990636001,1008.9576990636001,2191250,835.162581836753,22.0,25.65391747111389,56.12400136630779,1,1,0,0,0,0,0,2.171395014620648,-14.324654408903783,3.4912744361692805,14.743972365789881,71.666680822238,9.995116304820202,4091.0
2014,12,7,0,41978.0,24,24,25,624,541,12.0430634662872,124.45792867035047,991.6681824311673,1009.6681824311673,1701250,735.8836143509202,18.0,21.737231529575077,45.70922552635777,1,1,0,0,0,0,0,4.710483367567212,-9.009026551133166,-2.7528352620279275,9.420226185123514,156.4135418351439,8.334503375550684,3588.0
2014,12,7,3,41978.125,22,22,25,624,540,12.207028925024966,124.31039603157272,991.2625616766377,1007.2625616766377,425000,367.8066090054814,16.0,21.651593259857204,50.03724792767854,1,1,0,0,0,0,0,-0.40562075452966384,-5.344655255932514,6.077375718862447,8.09319686112885,-13.290581380556183,7.556328016633275,2917.0
2014,12,7,6,41978.25,25,25,25,625,539,12.130016336588453,124.06195182883171,990.0182559776913,1006.0182559776913,781875,498.8772817637132,16.0,20.60904948894214,46.60579851503229,1,1,0,0,0,0,0,-1.2443056989464094,-9.002980701520338,-2.8544697073019156,9.444662980850715,-41.02589255783047,8.444713292625728,3435.0
2014,12,7,9,41978.375,29,29,25,624,538,12.532536467266475,124.01376905090001,991.2047855022856,1007.2047855022856,1398750,667.2600342442047,16.0,19.831004266360942,42.95199967933317,1,1,0,0,0,0,0,1.1865295245943708,-1.7433408930725318,14.919398801233623,15.02090869620444,37.88361976565942,8.959297612104551,3218.0
2014,12,7,12,41978.5,25,25,25,625,536,12.61420244641833,123.61530143595114,994.5306304563088,1008.5306304563088,2007500,799.3791944465153,14.0,17.61540170885708,37.717141803030316,1,1,0,0,0,0,0,3.325844954023196,-14.412701982231965,3.0269475203822704,14.727131075663774,105.51143401589526,8.89046535469506,3261.0
2014,12,7,15,41978.625,17,17,25,625,535,12.773978358686895,123.46537934635528,994.184784823089,1008.184784823089,1183125,613.6777526448203,14.0,17.980447494643283,39.736391987325476,1,1,0,0,0,0,0,-0.34584563321986933,-5.419325553352076,5.922090281423405,8.027468016413664,-10.836852879164535,9.165511500508916,3340.0
2014,12,7,18,41978.75,17,17,25,626,533,12.849361320511672,123.06541085974482,993.8724264340349,1007.8724264340349,1816875,760.4796344808813,14.0,17.502638634895987,39.09804929645019,1,1,0,0,0,0,0,-0.31235838905413404,-14.4535793739176,2.794067636785237,14.721167435942943,-9.731088480006202,10.170433189200658,3900.0
2014,12,7,21,41978.875,16,16,25,626,532,13.006555903065989,122.91415639203753,995.5423855977128,1007.5423855977128,727500,481.21766613322467,12.0,16.220375987523102,35.52568243289439,1,1,0,0,0,0,0,1.6699591636779951,-5.462411081193119,5.826413358683108,7.986552913878575,51.407117116118016,10.2049324728701,4063.0
2014,12,8,0,41979.0,17,17,25,626,530,13.318507692790039,122.61009087817449,996.77567570418,1008.77567570418,772500,495.8773911734415,12.0,16.490309865343825,38.17134456776606,1,1,0,0,0,0,0,1.233290106467175,-10.967063132082801,11.562485458334878,15.936359173829363,37.09121856349396,10.449095616992025,3889.0
2014,12,8,3,41979.125,16,16,25,626,528,13.627207058171155,122.30394651089199,998.4967149118322,1008.4967149118322,420000,365.63663957157263,10.0,14.785297611024522,31.11982408530108,1,1,0,0,0,0,0,1.7210392076522112,-11.027799434740924,11.441934429591653,15.891199572843679,50.609193308234495,10.959496670783624,3915.0
2014,12,8,6,41979.25,17,17,25,626,526,13.932650491113396,121.99571955840064,997.0654110081969,1007.0654110081969,545000,416.50796867546956,10.0,14.64998146575224,34.43095594897415,1,1,0,0,0,0,0,-1.4313039036354167,-11.088310579470003,11.321253373358214,15.84681070280582,-41.18413471155772,10.642957914875266,3637.0
2014,12,8,9,41979.375,19,19,25,627,524,13.991048412012141,121.58957303659743,999.4228072287492,1007.4228072287492,505000,400.93202980407324,8.0,12.98753428967098,25.468094879301063,1,1,0,0,0,0,0,2.3573962205523276,-14.60721539686706,2.1645175101769176,14.76671519676372,67.55387320613538,11.217697473266684,4133.0
2014,12,8,12,41979.5,15,15,25,628,524,13.746602813518315,121.49425784874734,1002.1966695977505,1010.1966695977505,2076250,812.9519673320775,8.0,12.01747815361519,19.728054681790237,1,1,0,0,0,0,0,2.7738623690014355,-3.431660551790387,-9.060370131035437,9.688477746997895,80.87371035149401,11.700809855731608,4562.0
2014,12,8,15,41979.625,18,18,25,628,524,13.746602813518315,121.49425784874734,1003.974863110249,1009.974863110249,895000,533.7483940345794,6.0,10.571311611166793,14.10161793759449,1,1,0,0,0,0,0,1.7781935124984012,0.0,0.0,0.0,51.84435561252138,13.259495293020132,5005.0
2014,12,8,18,41979.75,20,20,25,629,520,14.094192589298673,120.77579948237263,1003.8579015022603,1007.8579015022603,277500,297.2053051612671,4.0,10.139455451339972,9.836146257507062,1,1,0,0,0,0,0,-0.11696160798863275,-25.82799172493634,12.883406540098544,28.862905616393405,-3.327631209317089,14.088445607317214,4556.0
2014,12,8,21,41979.875,17,17,25,630,519,13.99378616879897,120.52567609409515,1004.1036477150727,1010.1036477150727,2548125,900.6072277813852,6.0,9.8969883696896,8.93470020189663,1,1,0,0,0,0,0,0.2457462128123734,-8.995677143301169,-3.721561520702378,9.735102845829811,7.040787340113565,22.46756315924526,7729.0
2014,12,9,0,41980.0,18,18,25,632,518,13.643609086091868,120.18448223222353,1005.946170403015,1009.946170403015,353750,335.5623969361227,4.0,9.750025989774068,9.101594491592987,1,1,0,0,0,0,0,1.8425226879422554,-12.28948345736093,-12.979305008073974,17.87438844104497,54.11765652910191,14.055278175918112,4969.0
2014,12,9,3,41980.125,14,14,25,633,515,13.82410505660957,119.62064463483092,1005.8011736264099,1009.8011736264099,216250,262.363322298001,4.0,10.033082284760567,11.024315985579742,1,1,0,0,0,0,0,-0.14499677660511223,-20.29326911751444,6.690078733784785,21.36759052724721,-4.204229961677908,13.434596327103375,5627.0
2014,12,9,6,41980.25,17,17,25,634,513,13.856025046616939,119.21385693653663,1003.6045098241477,1007.6045098241477,166875,230.4733439183804,4.0,10.152448082778744,13.243713373741484,1,1,0,0,0,0,0,-2.196663802262192,-14.638825495357954,1.1831136491214336,14.686557451978986,-63.54913334953816,12.450665748824594,5804.0
2014,12,9,9,41980.375,19,19,25,635,510,14.021165485738258,118.64687492705478,1003.4811658067733,1009.4811658067733,1647500,724.1654075470569,6.0,10.614552169303613,13.444022082227239,1,1,0,0,0,0,0,-0.12334401737432926,-20.38904947412665,6.120926338048433,21.28800314013034,-3.5271228074321197,8.694397237998409,3796.0
2014,12,9,12,41980.5,16,16,25,637,507,13.92443943916585,117.99205304459267,1004.9887692966628,1010.9887692966628,1463750,682.5877935485835,6.0,10.40765509576768,12.036568852970522,1,1,0,0,0,0,0,1.5076034898894433,-23.55772145622244,-3.5851485510790475,23.82896410552224,43.40464243039293,2.173840623265828,1414.0
2014,12,9,15,41980.625,18,18,25,638,505,13.938124683824718,117.58444145853308,1004.916432713609,1010.916432713609,1066875,582.7493971016457,6.0,10.89037246488317,12.357317978593782,1,1,0,0,0,0,0,-0.0723365830538387,-14.663274708354855,0.5072432586519565,14.672045559366527,-2.0806012503890576,2.5779315517904173,1652.0
2014,12,9,18,41980.75,19,19,25,639,502,14.077759509093305,117.01426048643067,1003.1183340700981,1009.1183340700981,605000,438.83650844157603,6.0,11.67198796076784,15.322645802064363,1,1,0,0,0,0,0,-1.7980986435108934,-20.49901862140724,5.175561384255447,21.14228464672153,-51.21554312672668,2.5935985773307886,1051.0
2014,12,9,21,41980.875,16,16,25,641,499,13.95181071930257,116.3611524666112,1002.5447708426613,1010.5447708426613,3633125,1075.388118421198,8.0,11.786917125376856,13.854636684940852,1,1,0,0,0,0,0,-0.5735632274368254,-23.49327838900059,-4.668288813917298,23.95260006582224,-16.48141078203677,7.476665178219623,2595.0
2014,12,10,0,41981.0,19,19,25,643,498,13.563431926296646,116.03718153904349,1004.7512359383904,1010.7512359383904,1250625,630.9408065806199,6.0,10.8084990130617,13.650413727946505,1,1,0,0,0,0,0,2.206465095729218,-11.673081788881522,-14.39525046619865,18.53332335104824,65.18303772506441,3.1714685285260416,1309.0
2014,12,10,3,41981.125,15,15,25,644,496,13.555233479105603,115.63118425200337,1005.2586621203125,1009.2586621203125,65000,143.8406847937898,4.0,10.409789642198177,18.633927932497464,1,1,0,0,0,0,0,0.5074261819220556,-14.629099369803898,-0.30387524466908317,14.632255073498394,14.999199286114617,4.094301110851609,2158.0
2014,12,10,6,41981.25,16,16,25,646,493,13.404066908126463,114.98404039711734,1002.8343602621318,1006.8343602621318,60000,138.1976597885342,4.0,10.064371896768197,16.622822268757954,1,1,0,0,0,0,0,-2.4243018581806974,-23.332961975650008,-5.602985257044938,23.996261341046278,-72.45395929709673,2.83053862126098,1352.0
2014,12,10,9,41981.375,18,18,25,648,491,13.122014840785747,114.50377807323022,1002.4430838995781,1006.4430838995781,58125,136.02118266811544,4.0,9.923421404644824,17.124794393484553,1,1,0,0,0,0,0,-0.3912763625536172,-17.3361056779403,-10.454252979299119,20.244306988185553,-11.940693382553315,2.1551784010205215,1239.0
2014,12,10,12,41981.5,18,18,25,649,490,12.97838098218432,114.26476606200303,1006.1042565984831,1010.1042565984831,884375,530.5707357118274,4.0,7.776138795449704,11.296444598691524,1,1,0,0,0,0,0,3.6611726989048474,-8.632670425749785,-5.323785456953468,10.14227244118813,112.94401141546864,2.1762340336675337,1025.0
2014,12,10,15,41981.625,13,13,25,650,488,12.950209172885334,113.86176132149484,1007.1268200838158,1009.1268200838158,68750,147.93175681757992,2.0,7.614903482912531,9.415727050173228,1,1,0,0,0,0,0,1.0225634853327938,-14.557430297375781,-1.0441874228150552,14.594831422010994,31.6126460108709,2.7967175233907873,1208.0
2014,12,10,18,41981.75,11,11,25,651,486,12.917497418061759,113.45902408146156,1006.3200338231271,1008.3200338231271,82500,162.05112036071435,2.0,7.668359255903486,7.987767148432977,1,1,0,0,0,0,0,-0.8067862606886774,-14.549675148623603,-1.2124603926740896,14.600106408320409,-25.003956823276813,3.4528220645754186,1727.0
2014,12,10,21,41981.875,12,12,25,652,484,12.880247446943844,113.05659382911506,1005.8442446947053,1009.8442446947053,3465625,1050.3060026990704,4.0,7.651030286286312,6.752335185845077,1,1,0,0,0,0,0,-0.47578912842189314,-14.540749396240873,-1.3806692686561262,14.606150780876211,-14.787599426063425,7.603733975377772,3451.0
2014,12,11,0,41982.0,12,12,25,652,484,12.880247446943844,113.05659382911506,,,0,0.0,,7.651030286286312,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
